signer,volume,volume_category
FS3s7TRmGpfUXcsSUp7dENBiH5mLi5hJojEQJ8ARJJAs,80,Other
FWurk4BGfLmDuXAHAneBf9QVFU6uj14yT6SJciQftZvD,80,Other
FZX1HCt9XWXmMzT6sRziLRBwp5vbvscEY24F5qU2Y54N,80,Other
FZoz1Ym2TQ135wdj2ViYQfGSzEwHtSBVxZjWkpMhPXiG,80,Other
FfAP4tx87XPRw6ZyP42k1MyFqwPkNz4r9KqgaXagskXL,80,Other
Ffh3K7fRX7wPVaBj8vSyKp3GLZ1t8QCuBPeuhYRrVEga,80,Other
Fjj7nyLWXjfCRd9fytfJ99pL1mhscZ54EV6XcX3KNWqd,80,Other
FmPLs8jty1jxwaZfF331qHAkQpgyqHKwJndEfu2XMtLx,80,Other
FnjYHuZDzoMxBZz38fJE563vDStVSXqE93yaqicnH62g,80,Other
FoH3BTHThSwSZu6CEc1j5oCf7BRJxzqRxp8p8ULuaiqN,80,Other
G5dAMS12evWpyNCGTm7RPeKvV6NPg5pm87sdM4kP5MFe,80,Other
G9Rp5Yz43DFMd61Zu8C4EgtXEuA4AhLdqrLLX8WmkmvS,80,Other
GAebPjZvUmQmiQjGJz3ZyD8mUyMfp2FYhmo585PzW54n,80,Other
GBjv3kFXG4kszhr5XgLqDt2mMC9PfYhgPuy1K3MMXwW1,80,Other
GL6ctLzUFkL7AhjpzbGSxe8PvoXaWTY46uYiBk8bc7Fj,80,Other
GTrNkoKb2NouVS53QTnMRUFRs9AXEv9qjUmxvhpr5nWh,80,Other
GaftmHvkA58sHoZiFLWCLfuo2M5LgT2fK7d7KJ1wLPyj,80,Other
GatZpCsU1muhBPAW8eVk7keJmn4oxEyKh5aWCjFaWxs3,80,Other
GhtinPcdoiqC8r4AXK2YDZTrgeqwjE7Qszj7PBEcKaCW,80,Other
GkqnMdcEzJ2Egtm8KGiNWRVCfx7oiTDTVAbmQ4vWAAN5,80,Other
GsFd6J3zMwBLQJMxkkZFh1oufNmLfcqYjRDCDEHjhvbC,80,Other
H3nZPu9Zgy2JtxAYsaLYQqFmBiZ96nR6rPAKwu3jcGPj,80,Other
HBs7KcyU1D6YYCU4iunQ64xXTnx2Wvt6FgKHoj7FL5w3,80,Other
HECDa3p6bSvbLbSw6QCChdDFaNETZvjpoFvYTSYQGYv9,80,Other
HGd9Q3QiU517m3UN4qXPzErCUF4upiuquRTmWgSTjihz,80,Other
HLVBvYiwPhLfJrPZm6sharmEp4dYUHQzNxGM3ULTLcHV,80,Other
HNEMqsB5TSxLoAJtsUqP45PejG54hDXiwWFXaQAs3LDZ,80,Other
HQUkFTP8Nz1mAGZgPd4iMbLjhNNmm6NRdRZewyDpiaA4,80,Other
HUW9WjFyPKuLW1HWshtTXgdz1NJND62nW15pSKRV4aMC,80,Other
HX9YNrf7hpmD93P3VcJ2TQ9xsJY2MHeYUzbkfpHk819q,80,Other
HfVqMnc3GZ6MHqfThQWhcYe4vhofESn8myRXXJbQRjGq,80,Other
HfiXKWyTgkd1kscWrhSaSsnu2GRqgQHBwVbA1WnZMDEL,80,Other
J1YFB2vZJHMAMNjnwNfEmgQTxrLKjhdrr2M6nh6VdoFN,80,Other
J8KGM6vD47zhLDoMbeHcVvXUmKjhi8w9NC4ikVyqwahy,80,Other
MoRE3kKLVVB1vTgGSrpmbZsqQp2uY2M5dKywBJTc2CP,80,Other
MpYicTu6A9UtiDXkm1DjJhQBam4wuQTSiG8jazNZJyx,80,Other
XxKDv2CouvcWgioocfvgtxUFb347FKrSuydYMt1WuHH,80,Other
bsahyv4Rk9AQeutSBP7S4nmb2hRdbcn9LXfhMp1CRAL,80,Other
eebBqeAAVFbvcv1LKULQM8jGe7AF7vWxEbJzZ9AbzbY,80,Other
oQWWsxgNH89988qBZx1UBifLMsB4EyDvP8FKuocpXpr,80,Other
uv6UkP8uUSGP8Q33DHQwktbpkR9JSWHc9DtZE3srfmi,80,Other
2KHKjRqPqBu89xaBwYBvn7RsQsfBbbVixTdSw2S5UHX1,79,Other
2QKphZm5nNxf4yAMpLeiUGqLFWoFhavwQfpBbsLxPN5A,79,Other
2WkKh39Z5RzZ6NxDjCSiEJ4u5aKLhsJW4VHuyLBE95Eq,79,Other
2YaHFVkFqaCqBrBkPWJ3FXgt34yqZgiNAeET5VwUyCKb,79,Other
2eUCFKLSS3SmoYpYpFFfkr7T91j3kcqkac5Wvfp7F4ro,79,Other
2m5vSS1ZUhY4MQ2z1rWsZyLxGHvxd13mboE4DF7qCtNF,79,Other
2sYbmuW911LWGeR2bQY4a2H46DyoaA2FStpqgg8mv15H,79,Other
2vWcG3v7Hzv7fRCNkBBBgpYQ8wQw2SuPp3pG1B4BohsJ,79,Other
34qYNtix9ELx8Fa2EpxRTDFJ1KENyB1qS726ZLxMaKMQ,79,Other
3D4V479qKn3ugn55qFivRqoaaYH4UeuRVEH6rEkR9Efm,79,Other
3DEFZqFhKch5kmxU8QeDPcmh8rQBmn8uyDqkbeqpb9cd,79,Other
3JjxzsubHXz6Hkp8xyPnFcKfpJbygsrgLC3nvXfQkwXj,79,Other
3KLMn5Fci5aXvsxN5NuJtQFBqUU57uQusmi55NgLk3GT,79,Other
3QEqdtDXEBBoVXo4KUa4NTp7fF3p7a57RWW3Ke2y7p9b,79,Other
3S7Yp9ZzXxNRgsR3oYfyrDc1No7CNxDnhsMyRBUgv8Wc,79,Other
3WQYd3nJhCLRD4fsuGDGxoCLvXS7TfV7cGcF4kKSSQYi,79,Other
3aqCKATQgYcTTKff5xv2NJjrvcQ4XHvdpjUrGa6mfLd3,79,Other
3frdPMiGQH63wi1CeTu3bTNhv2sc9fQXV6RWWA1F5jdS,79,Other
3w2sUYEydrBUgbuH38bzfX31ofFPdSmDjRGfUnSjT5d5,79,Other
44SB8rYyT5ye1QzuQFzuPNjnViTKDV5AQnrmAgWbNTPX,79,Other
47DczMzj1izhChR4Fk1QasUEaenaH7GG5waeH7mJYP9d,79,Other
4NAqbLdbGkwsGoNoxYsQSg9kYwZse4GGoToV9wNDfRNW,79,Other
4XZPSMQK2VX1HkFNR5V7gdfArehfuqY5Jd9jLHypaeZu,79,Other
4c3Gx29tWLqatoieFumSjjkuPiQoD3e4tHV2onJ1ozAQ,79,Other
4jR7x2pZGii2Y7GPT5MMHZr9M74yspeeEmKh1zYjjknx,79,Other
4r9fyHrUz7nffxoZ9xgxWSoMVrJ8pFNcCFqR8mfnbWWD,79,Other
4sY5L7RNYLNjNxHG6SxffnuHjwFg61aiCB6rZsamxyDg,79,Other
4uWv1dVqDnikYazzfJEQ2m5nMEGfVF1y4wTtjRNoLvjN,79,Other
4v6Z7Hhk5HF8ytR3RzZutxDu2tUxAHbxSLCN1zowG2UG,79,Other
5aA7oYMv9tBCMvamXYzZiNrDgTKspDqkw1886aMJbG7G,79,Other
5cGiyt4iuQWJq6jW1wiLtrGYzL4ce76MjMrJPa7C4HfU,79,Other
5pLYE6ch3oWRgqvA9iBZrhMt4f9PafNLncvHBcnQtufy,79,Other
61zZ2jBWW7JhCb7o9Zmx3NHVQR3srerMC1S5VP5EHkgR,79,Other
63LCTZJ6BHijNgjXnkVcYHZh1TuZCcH5RnFqxwiopLTB,79,Other
65pdq4BHmhDu87gs9yqc6JbcVEGaeiTmEQSsZzMor33x,79,Other
6MnwyJbQBkgEZ5Gz54gGfstMp5fCCu4SpmbMWsZ3ET7k,79,Other
6T8ZCPGWDsY6HtY5b8mijKzXnWtFzUaTzzrwNGSYpGWx,79,Other
6YU3S7faBLPSHLUbTvDhdqw5fuo13wMK8yY5FsR2VUN6,79,Other
6YVt2Kf2CRBEMnn5wGt2vjCbc57MDZHxcxJYW2tQN2SW,79,Other
6hzN4e5hNjewxqqNoQ4XViZ4YJLihfa5T4HxTZq6tN7r,79,Other
71w8xB89JLqoum4mYXNvr56jLQxb9bYmQnABSWs5atth,79,Other
75AALh79H2EqXMa3u9vgejKt9hEEiEEc1vQiHSKGf4xC,79,Other
77dpUphYGodsCbjasMj89hjvr3Zqd8HxjvjeDoHtQ1XA,79,Other
7AUXU2DX934uZPdTTntUy7Ath1T9e8aTuteGqHozV4SM,79,Other
7Aic3FbeMmTZCRLHhbKC93citB8XFwCsxXviAyW4YzpA,79,Other
7EQddcdJpJbeskRv5SEG9dcrAfdd3rPB5j2wEwmZCyh,79,Other
7KmrQSknjWjb7BfYfzPn5CKqBVVxtEe9dELVMhyZnp1U,79,Other
7N5fgYRDQCN3unoT9eSN3EGNYNzyCfFyrSPJ3F1bE4NV,79,Other
7XETXFvzaP7U48KtAaNyBbGU1X6KVkXM9ftCD3ByDEHH,79,Other
7eVRVTFcNvDAbKTfxftbmz2tiDwusqvfzXnUyK8XKj92,79,Other
7eWKwFZyv28wKCj46WUqKkQWb1ikciD6zxtMJwXzqEwp,79,Other
7fxNV8N3g8muDR1LRxFo4ciANJFqFgt8YXU2Lcm6g5mw,79,Other
7kbvNL43FGwVGWCk9ZWHEFws3bV7bcUPU1fzFBTb2XTE,79,Other
7pNnVbEjBoayEkyFBkwrcFJUC99urv6Q6vrGbCq2ZVgT,79,Other
7vGP8hvbxwVhbNQJpJraG9ierRRCYbUa6pFCHgSbS1DF,79,Other
7vq3BispyGGz5mr4Kzwuci8g9FseZgbbhkU9EvACmNJe,79,Other
85CibxH3pk88AWGzyTtved4isYVTsmEGPBpT5r2EJzXz,79,Other
8CJ9sAYNN9zXskCwY6ZcaHjzSZ8JMDUtFAuxWRZDCVym,79,Other
8Djm5ouU8oVCZMMfMmda7NUhPn9CGFKCV73tiFXidCoK,79,Other
8JKGN1mwmhHyi4K4KrE1eoFBFRpyWdd8tyFUKhbZowXi,79,Other
8sbWAqo93J5MMMhcWtVMuPeKCEJwrvJYvbk2XEmMuhvL,79,Other
8vKwFZP1R8RPtivgWYLRy7sQNjLQbcGcMB21A4fB6rQ3,79,Other
9Kkf5NHQ4TRhfR48hZ4kEdZenmtj4wq2PtZGyFxdtUd3,79,Other
9N513VRpHy6z12B6NBBxXL8Nntockb3EEyf6SB4167vX,79,Other
9PRkwKwH32Dnj6vqYWG9MdYZsfcehcjbYdTWBRdLiZ5s,79,Other
9VXLzYZbNbBx37pCmaitmm7Aa7WQTeVJy1bFUDNBmozA,79,Other
9W7Vr9efyTyZTvS2bRyqpU5g6DoK7Z9DxK87sQVX2xb,79,Other
9xEGxPGQPHHnT5uXWZjLSDX2UiDRN6TaD2W4GG6fk3zv,79,Other
A3jDf55tqLQh6MU15KzhzPaJrt9ZYizrmmMM47gi4MTf,79,Other
AE1iTRfvksLNCH6Q4LsCwTWasp7Kq5BsRfjdX8h3NDUh,79,Other
ALrdNxkkkkGg5TQxgYduGVaxXzmC3ga4EGjowrbHxxc2,79,Other
APS7mnsZbYYS9iht2HbhDtVQH2wHxZdbP5JB1NwiMpaw,79,Other
AYj4Sue4SziuHS3273bT4hpqqqp5yUTYLzAypgrox1ui,79,Other
Ae5arMkzrdbQ3cRGb7rzDKGGvwnhmRHG2ZtUPy3C92wn,79,Other
Aj1nFY58CsCnEw3jze6mR3hsKw3C6HgvsZBXho7PE85v,79,Other
Amt3tMeTzhUsaoMaGSxwE7Uhqk3Zjwe51cNNR8rYFwCq,79,Other
AoMRHS3YEYwkJAzSuD8kWdC1tJrymSF7bAxt9wX8mU7i,79,Other
Ary6YCa3wmEGyPLmbUUxBqCrt8YhGrTXnFXQFTJvPyk6,79,Other
AubQm9NZMW1oeQCfgoJcNa2ofGgwnDx2Qtzss7ABgDQw,79,Other
B2KkL7MCQ3eQHPBsLJteWQt31C8dTE5ey3BvoWrZuBSV,79,Other
B4e7hsvHsvydAnQP6cEKJYQy1rafGy38EZdXcAoggdmA,79,Other
B61VzYTL9mUrDauMCkgZE7Rgsn1pqfW3Gkp3FrwjzLyv,79,Other
BELFJt8WvrJg7SzvZaYzMcB7NMavznKy8Si8UTmv38fj,79,Other
BGF2tUjJg7d9t7TCjx8u7wCEnsLbvXSKm864uxEDPig1,79,Other
BGhu9EV4GWTEv6NFZRm1JMk9xrpKsz7ZVSvnPJ7px252,79,Other
BJ1B4Uy1zdxr6RRbkdJ4A4DnyrW2KePNV5GJBv7HeU3X,79,Other
BMJDU5vgtUw1q89KVPssZPA6CeB88S2MvNxQbHPqzv2e,79,Other
BQ3JRybo4vCyoQPLA8Jjma57R9ts8NAhsF4trkLtAY1P,79,Other
BV9xGB3zkDEqR6vyuWZzqP9cYabtQyTuHSTFccPaBZ4F,79,Other
BaMk2LFUnKb4Lth5cHKh8n5JKkHSWFGSgetyZufFA7bs,79,Other
Bghk7vhxyQXkZqus8akdUSYF1SDb4eRq7SLbPfsiFHcB,79,Other
C2Ur3CS9jiuBqkdnYG6n4ufzdwFBgLyj9wzqmyXhGG81,79,Other
C3Ccb7WSGtZ7Wpzk1Z7cZeXPfnhK5Bipe8fCn4kX1xXy,79,Other
C6AuwHx37W5QtVmWYTFGoBwapymcAhSxeunurnxUarP,79,Other
CBUqaX6iaugeYP61T2FND1dVREYhNCBb7xv94BPwYnnQ,79,Other
CN23e96SjFyG3yEzShFG2r7CzxnMBAdwQTFTr6t27GZ6,79,Other
CPAFy6eCmuRL5PY63ukBTYMENL66mY3XK1kTfym3jxgq,79,Other
CPwfqyZqaWhK7hChJm1J9gjvrBpL7Pp9maKJ3TC7aknQ,79,Other
D3S6GDnnzivcPHzmNcuBpFdZnaK1jAr9fEjawMPFYzfU,79,Other
DDQ3fqwcL5LAQLkJDwVrJTB1XNM2GbGEXGZx8QD3rEeP,79,Other
DJoPMLxcRkuJejJu9pZyusa339C9EqbCYaMWj9H2XS9W,79,Other
Ds5tutQVwxBt2uUbeknJKjeJtosfQigxiXMsRstuuzmX,79,Other
Dyk7Mvup5K2eDd6FoumeEd1QD1hWZPWV8XZmUWseLvQB,79,Other
DzXbwkUVWmhqwMvbnrmK6B5R6RMevzGqA1Lt6Dmn5Zx5,79,Other
EAYCTZBrTD9hnXcb5mNtrEfiN8ujcy5z8g7aSjGLGDET,79,Other
EB9RHrb7Vn3kuavkk2uwiZxmcMR3y6rNhTzqVhBtrDQL,79,Other
EN7VRvoPBnvgLUfYcNdmSGZk3VQzPZojwftEExn42Hgh,79,Other
EPAja4zeif8fTx1k6jaV57KvKkvkNv8Lt52zkkDVLCEY,79,Other
EQxXMdmCcBoMDsfx1cf4u4yxSboJY2ct7QKsDKpE2rpb,79,Other
EWEM8mUqkFPMB6MDWz1aik3MJHtvNVpQGvTrChp1y5UY,79,Other
EZ6H4XyvAiq1cwoa4jLiB593a2E6wJKEwhK52UzAtJi6,79,Other
EfpnUSdF34533U7YdJbaGBo5VHUggrSJnbfasY9KE4nV,79,Other
EhYDepqfT4aHnsTdSQeTHGHpX45UxPTdwgXzQ4h5obRG,79,Other
EsbZSfvdCahues78rzdkSfVh8YnBD3UWRti9J4QQda9Y,79,Other
Evetp7E6gMtVaqTwjqoFPGLkshhDePaZTkHwcekZQDz5,79,Other
EvxjCja5WiGFWrkePR4aEoMhGYZb8k6aWViza4s3NQpz,79,Other
F7NX7YEjUFZZVBmuYrzobZphDFz8JRdvmPoyE24nUWKP,79,Other
F8FuWGswy3wcLBwYJ9VKAUdLwjX7WkHskP5MoNzp9HWC,79,Other
FDVipDwgzRz54NWT4cdRBSWakYWbYywRkuVB9VVZgaXV,79,Other
FFBFytu4Z3xAuY4QUDyojByBmEhmDyCgeJQN8e9hVmeS,79,Other
FRJkwszdLp5zRzJVWk9msmpZWmwBDgcvs1WzwAimHb3y,79,Other
FVTdLXG1xn9EH8xnoLuckpQk3b6Am7MCtoFtSgWmQYr,79,Other
Fgg1vCfrQnmZ78XWJkNL8T9RA4JEmiFLSChJ3FqNkdje,79,Other
FwfFLszojza7vYhHQhndgoJ4XE1Y4GxUqfZKeRByeJAk,79,Other
Fz7VcF7zpQC9Yq8oEfeq2fW22uytD84NGzHSJ4YX3r64,79,Other
G1titcLR6UyBH7XKU3MdqqQ2Swa8EwkyMCrvokXtC16K,79,Other
GCd2QdMi1314i5sm7euxrkBF35kaGb9Q6EyB51GfiiLV,79,Other
GLsXNhoW6vqs3tGjNUZR2j2KbBZpr73ZoAuRPJj6hcq8,79,Other
GRc4Axc35PbC2hq2WyALityBzfXjVqW1mKYufgTk6M1m,79,Other
GSEMiRnmXk56VVzvfyGPEhwWkynUurpSTjxQq3R7aKpc,79,Other
GSgFqxz9q7NeKVRzEAA7wm5cn7fdJHJo5EeRcU8TNyyL,79,Other
GUFxcFsuykoF9pVNA3xWfyecNQyFfm5LQ9jeVpQiXTEi,79,Other
Gk982f5fd4xtv1zRJeaMqvqU7dwdaBEJBZayHNkSayMe,79,Other
GydtfHpEEhFhq68uhvwmcfDTSDdip6ndynvAhBGRb7y9,79,Other
H4fj2xLPkRqKFSU3iwJcnuTS7txFGeZY5XSZ3zeDsaJm,79,Other
H55JnTvP6wZtJFpF5422kqLuhMCVs2zSaTTS5jhn34Ef,79,Other
H8h8nMrLecv5L4hQi1h3kJv8kZhKF8yGpGj3fV4jbr33,79,Other
H8nkJf6QKdgEcqf4tuUfoxBTEFyzbvAMazW9enQiD7L8,79,Other
HP679BKMkLQFqgQPDqDpPcmQfPKFxTxf61pmcdXn5cQW,79,Other
HSDrkBbGuJeJW9dYS1DdLSZKqhtB4ot341xsLaAA4jCC,79,Other
HYiVk1cxyjbNceYT1PZRMhB6j65HFrE32qBC6wFdQvsS,79,Other
HYoZVLFAm3uWJELaomPC8R4HEpMP7ZL5vPC8fn6CFW1c,79,Other
Hhx5fYK2qSWPpuftCWT4hPqNhsog7eUVDYFqvCpMjDFo,79,Other
HpGNBU76DJu4JFm868k1JKrX9nUKuJiVhPTQgRPa3uPc,79,Other
J9ttSEKqZ4ELfFxRWC8xiViyv78qW6GkWthsApywaZte,79,Other
JCAGspPygfgViCMjU7qBcRctKnJYjFPi5ovMzrq1DYXo,79,Other
JEHMp8MoJCKwebcMrdNn6Nwr39vwA4sUQRPFxqUpP2Ue,79,Other
TerEnYXDZ3BuzWooh9dwtxijtPqnWpVUJjFM1Q1CHiB,79,Other
VvYAVmR16ahFbbo5z4xo9Nx1WJLAtMKxvAPMJtFoTpc,79,Other
aGgGfVsBfdKnKvk31ETK5vvt2HbPJdoW5B252GhsUz7,79,Other
bSEu31tRHu4ZV4UnrTZjmAq4fTAq6VVhczLwFPsbbUk,79,Other
meVaJ3J1g6cUuBpwEWc7cBp4U6cyY12rQkq4Zt43mmy,79,Other
nz2xYCV9zZ9pdii2dJeLo47oUTtafqfL7jMia5ZS5JX,79,Other
pFYsrGRJkzRMi3Li6CdzZSZb19P6mrrMJHMWS6QRqbz,79,Other
23bujbeDod37yfkax2byraqNGk17ZvTS7ksFErf1HRxk,78,Other
29E8fCV9mqqWPev8bxjxr9ugrhrqAGcB6FcF4K4YSjim,78,Other
2MS5Da2CszTX6kkV3iBo4Y6Zeju4fVGD6ivdSGTrGY62,78,Other
2SRUHk74nyJ2iCZRhDuddQcLZT8eyr1BiXFbH34KZksb,78,Other
2SzDu4rkx6nbxQ6m1yHj5VtpJzan1ETkZmKUpy5rqLZQ,78,Other
2U6h4gBHyeKDn6YxGGTTxLyKLrSdCiD4dWZe1Qw38fpH,78,Other
2bCHNgfXvWbAuAhGex3dG83itPG7MGJaxppf3fmtE8Jz,78,Other
2tjDzu1TTuo6LqaaAUXq7X9yamTLuQ93nyQ4Jpswq69g,78,Other
2yEC5NLWvwsuaJsa4DATXarWErbKK2N6ZAxwfBbgEGDt,78,Other
2yd4mwvJnmRFSSeUu7yP2dWYzbR6VM5c4GyGrMCrm3Kg,78,Other
38FbZ3K13FGW7J5CR8cz8TrUwek8aQbfag2ZPQJnzHGa,78,Other
3DFR4ukVp2YMHmS3n9DDkQZgkq7BVMEdz1jTn1c49icL,78,Other
3FwKB6mpwqPKnJh2eXGQQzxEervdhiUv8KUAAsFdCxxT,78,Other
3n2f24n97dqFAYuLze8AXEBDVbMPy6UxrbXu1L8RjoQG,78,Other
3ncebw5mXoABhxSjzUUpfEPpEHzK6oSSxdzpBuojR8yJ,78,Other
44EnCXN2AiP4toUFEQGJagn4KZFESTfWJvHmQegUqxsz,78,Other
46HqBPP9gcUCqC6h4Hwqt17qR5ugpxpH8JuWDTUPYw6z,78,Other
4ABgiH6Z9y9vA3Hv5ENxrPSX3GJf8iaxAoiHzANXouc8,78,Other
4AJgTFgBhn2eBEY2PALaB2sEevtruRsYMdUkBWPboD1Q,78,Other
4Cba3a18CP8x1cmkZspc2qcMZrKS9ib6dH9huBFVQrMg,78,Other
4F6kN95LnSSLYGSpDwgkmoeFB1wefDEhpx7NYQW7nmqt,78,Other
4F7eXbsrYo1hZJFQoFKJL7VRSoKwyuAR7XDbmKH1oKsZ,78,Other
4MEX9xSmsM3BLRUq73yPuNju9xZhDAWxnCRTMz1icDBB,78,Other
4T3T6ktnSbpXKsAiHpNvN7Dy4K6LGjU4AhvBuUEQRZ9q,78,Other
4VCdRDBAyvZsX8V6eEbMdKiT5U4xqUujBDzmMYnE8xfQ,78,Other
4aZT7AfZbHAj2mCGMf8h9zeooGAMg5EBrPEkA7tn92kF,78,Other
4gikWHaPUyTHkDbVwy6wP5zjDKG9DixNLGbRu4L78F1U,78,Other
4oCXehwoeTxVP9HPN66pxzzPAF6iMaGhLCKvs8cF7PFv,78,Other
4pXfAdz7sZek5bP3KLEU1r7qQAJdPMPxxTWamJgTaKPT,78,Other
4qQ7m9HrMeGHPqH4rssKKmGDorWBFTx37PMPMbfAoS8T,78,Other
56g71KTZv9jn7j93sNHgsRBGnq8rDgktpZUodrhFAUz2,78,Other
57ZT1kLLbAQDq8qcxh6upHQsauKUpmnYvTSKMt839J1D,78,Other
5NatSa14xjwn8Yyo3BJYEF7EMr7xDYtnFAY6ygCWa2xN,78,Other
5PWXQTygY7xbxpG36hFtBtZtFm7iotbAwM7qrywk6mt7,78,Other
5WwTw1A7swP5dYSdALSNKmQnF99V8Dr5Z1KRzbfFawLM,78,Other
5yU2aPZN5Lgrp5Ci9ygHRZGwdEDmbYARoJJnKLzz2Gxn,78,Other
6Cb3gQLjfCBhbCBtxLcVNWG5ENd3DHbHkx1K69Y2exvg,78,Other
6MncYAgMzbwMoqWSg9VsUZYUdnfU1sSjvoL1FeT4dvZ9,78,Other
6SJekUbKkfXVMDkzQp3v4i5U3mvHs7Q3sAQzRQiHbSx6,78,Other
6pnNYArP336bmFQondEmkGHBMGUjTvDxnQo5VRpBXnei,78,Other
6pycdoMTko6Ee9pS1g7ZxhJAe1Uk1VxCTUB9u5JKmtVD,78,Other
7AUrtipXp7P3Mywv8rfbvD4xuzsAGm3tKwEAWcw25hcQ,78,Other
7BrqZ2YDBNzW9YTZvPkcAZCYCfeHXUrvHanrB82E6D5z,78,Other
7EuWC8r1N5pXhej6gX9nCuFJfWtA1iJ3uSncpH1TjwVJ,78,Other
7Gnzo8efnJ41jDJfEcF4qM5KNghP1vES6u3SieB3GZ3,78,Other
7GwE9jTGXQv4VDA61ky5QKurzqRKJDsYTR1YLoLJ4KYK,78,Other
7RsTkm9Pb4timXabQxK5ecMRBHq5BwFAiyLndEDM1NmH,78,Other
7YL6MPCMqYWV2Lh4xtG2CXvF4PgHhEqAx6UvZL1CHcnB,78,Other
7jASUMFykSRYuhxKxCKP3hDh3hYpNWwpjYHCixmiyaNf,78,Other
7mbabuFqS7SPxyu16NYJfrpVJyrpXFf6w7DZ3jSFUXYe,78,Other
89S7yqairHyDvdudZbJsCTsHRD85Vv1p9CARX5NLFqe3,78,Other
8j51igxdPUvLCf9bmDP8RYxt74AJHL4iEqLpuC4rV2k9,78,Other
8rDhUCNbk3XYoRndg8Y727d7cPZiMiURjj6XFiPS7FyE,78,Other
8t1EfrvYG8kq8E6sh4uZasv8Zb6a6NhcXevgMxMvPKuD,78,Other
8xrRdaVLM92FiYKb71FAcUHDzhdHRyk5Tqmg3GgsAwAD,78,Other
8yZGhPozdizwqg8EMq8rxRuET4LYCCCUzZFP9WDd4Xks,78,Other
8ytmLUHArwpS5xygqWVoENDV8hvr2Rozbna44ejyw1TZ,78,Other
93WhcScNbPcdo4QeA4hDH3cx1mfpZUxS9ZBMse8kQ5fA,78,Other
942EMiZZ4ta2HEfuBb9DQ7WU5CBEHx2r6W3v5oevkpLq,78,Other
9MNAiUmmWxeoPrvPGXNGnTXSPqT2NZyRqpXSdJaXtqsc,78,Other
9XiFJCxtGcDdEhtWqawZDLeVT78zRHxztCscZBiPXGMS,78,Other
9mXxsPG8YFWBEPsjNJW9XpYdgMjpygwMs2Kmhzp2UZHL,78,Other
9nB1hwLNVrnXuyMgV9wYpyKKCVERwf9PCH5exCk9dwzt,78,Other
A1pHCWFQncM4tsgV5aWk4XjVCwSQP64a22o7Qt5qJvqC,78,Other
A46KqPWsmCNxLYrd8gYtzNwsmgE9PVC9EYUCcfnBatf5,78,Other
A8ewdpGXKGDcwxrYwZW7VWJhkVbJEDVB7pJLqqaehcDW,78,Other
A8siFJwmd3N2DqVGcsTrmTZThuBDxxwLWFn7rn5zcVkV,78,Other
ABBsn1sp8XP49tf6TXxoc2BZyCmuuz9CdYfvtx4KeXjm,78,Other
AXsHrdsLm2gZKkirhRct7Qbd1urXHp3xafjrpzDB3MHP,78,Other
Ae6XoS5BKWVTgn9eBWVHvecwaq8HzVQdM7qgZnh7UpjL,78,Other
AevBERoK3Xx4sDoegjLXXMnQ5M1fZ4XAkw6LdcMfsqgC,78,Other
AkvsVXjwBdosikZ5J9kLcyC2rvPxwfuyhzj91u22K9mj,78,Other
As5V8QknG5tgipfw9otjjgtF1X432ooHeMRz9ReqHQtL,78,Other
AwF4yo2jiQASDi5RC4YLRVt5nqsz1rTHUz1FGpcmvE1w,78,Other
B43fAjxtppnnyNGJsZmFJkeYtdbiTewGUp6PxHb87zjY,78,Other
B5tNcc2CWY4taXptqWUJArVUcD7xpUBSpaPeC5MBorGv,78,Other
BQM8p2to6Aic1VZya3gqumuZu6kYHbnoAGq9KshQcsno,78,Other
BTcrNCxdmGbZWdsPEUvjbYcG5psWqh1MGvuWNL6y3bWQ,78,Other
BfbLaDPfw759FSJ3AK56saAWp3DejzGzwG8v6KoA2jYa,78,Other
Bj6nPJDgFxPKzE6nLoKMcgJ8UJSLM5zCsCJ4N3NndVYR,78,Other
BqvzhV1VnQJiXRjXxZSJhH5vJ23Ep4MhtXD3eRXqikXK,78,Other
BvYYf9tCCLoGJg4BcTCJyDSx5oL2VPXv54iReUsv7wc,78,Other
C1Q49mL3hU4X7ek7UsMvDxmHPCmnE5vZxWWuVAnXKjwB,78,Other
C4wtYvfAnZtQUSUfy9jse2QqjwDV1M2L7pPXQAeBvQsj,78,Other
C6wYWDx3cVrA4PmGscNZE4pfRHZ4fJmmzonY2UMiZxaN,78,Other
CBh9ERT4qTgTtrgN6KA6rvreC9ZZAxQcBg2ytsdCPMFp,78,Other
CDmu9WTcPXf5RabtGuYD1y1oZzmKBDR6YcXw5cUhRr6X,78,Other
CS5BtAzkyaUDGaQzW9LeGDRnuHxj9CjGcwTDFRkutSES,78,Other
CUnG2w489huM3sRu5YLXkKH2VzABE8NTW61d9sC3NKM5,78,Other
CZPeV8QgswSuVSVhKTLs2C6i1rn6oerj642Lor7wnohT,78,Other
Cer4e46hAm5KcXuXRnSW8H8p4jaY8zqeuPwRyGwzQA47,78,Other
ChkZAdAuwtGVZ6UdxUE8KaZU8Njq8qz2WS1A6BuoFABr,78,Other
CoyQdQ5j92yNxJqHYmxPSu8sA3oQab4AgRzmssSjHkQA,78,Other
CtnaTxSS8DjoHNxDCULnV9qJw6J5dZAwSmXjNxatjppA,78,Other
CubTw1t8Ak9Yz4dqgAh97SCF9UqZ6gecbX8GGwkYXksx,78,Other
DA4fTMeeAqU28j6ghDd89TpsNyj1SaPKF7yoDkMjnbbP,78,Other
