signer,volume,swaps,transaction_count,volume_category
2R6SXvnuRbZdni31cUVbeskgu43Nks6aEQmZpqVUzdf9,85.225419623514,2,4,Other
EKU8gRfwcoaXhXyy5uHGqe1jMwz7ZGA4era3ahnAfBPE,85.225,1,11,Other
EnwwvLTJUJ4oCogM1Y324QodZZMWXDJ9Xdq5i2y1AugM,85.22467166853801,3,9,Other
AbP51QnrRwgC1orVHERFnFcEiSrB15bfn2B4AkLNMz25,85.2246651535694,20,42,Other
Cjpt8uucdgz1jdgbshrWJYy7NdaebveXu2K9hxZrvL22,85.22397102216001,2,6,Other
DX9jdAW6rmJrtbGeSqb5Rhku4f8ETkrQhBxzCdrDBHCx,85.220487825567,12,23,Other
FkDNv8ACmNDMv3iMgrAfH8RGm6hDAxUDN1U19DtNtdo6,85.220322021402,1,6,Other
EmHj5EEEQHEEYFEW94iktDtCCjtrJKMkcYXqN9X7Cb83,85.21668499932,2,10,Other
CCWV7gke4RmLdc5y53pePzoTbhLGMYeFm2ANfH3bf3k1,85.21634316099885,15,29,Other
4W5uxP1g1ZJYGFUHhVseNDfcbLFTokBca6H9bRKFwadE,85.215,2,3,Other
AAk7C2R3X1f18gNBSWCZx3D9FjSHUp2jfVFynzDqUgSi,85.21409001439127,1,16,Other
GN6wRLrdA1jnUso2odLE6JytEPpYBLdqs6pExVrmzw73,85.21291070446,10,14,Other
EThRGzn6c4fGdqrY4SR9wEaMFUDE27XZNefLYns762Vb,85.21245066332,3,10,Other
HBt7yjXHstVYSNdWW3TqQYJ8K8tcXDNuGRLZvP7m3pDW,85.21201396734,1,7,Other
GinMJK8uZkMDFtiA6fWm3zmBnJZE8Ha2oBYjgBCD3GQk,85.21134524613998,1,3,Other
EtD9YjjoU5yefyN1P6FP6VAgM8VkoK1GMhVmBKgDJxs,85.21020875392,2,11,Other
7QHgYusCpZZiNUoLQGfYkn5s3L3SCTR7Ye3d4eRTF9r4,85.2085728575094,12,140,Other
8CQrEwYPVtAcGbf1ciHhoNyiF5ezMPJ9rbDmHJ5Ae5dp,85.20772091850802,7,11,Other
FvX6s9gNYMuPWhFaYUDgeR25gy8sv8QmwKML6GF1sB2y,85.20725895369199,2,51,Other
E6ZaLfW1jAKUtYwHcrDkFg4vZ6yGv5k9trRUStxqfidE,85.206740010643,1,11,Other
CdPZEhPd5qqjoTc5s8xW1mTC383ju2RKHNkm8ddJ3irJ,85.20553354007001,2,8,Other
AupSWrHfRNqyvznFeVooxgqTPXTZvvV95PRtmkB4GxFs,85.20311298457,2,4,Other
7EJC8hyE5EExShcPLZhLxLXPMy8u3QjR6EePCMPmRHpf,85.20220051835001,3,6,Other
45TxydckfwyYVgdtBMKYhimiLNfnKYykYaSCCNUQsfWA,85.20169455078947,2,12,Other
FzpjEFNTVkxWHjw5vS4puUUV5P3scioR1jrQrXCetRdr,85.20036957398,1,4,Other
BtrzTgrJQ1xhZi7dgLbsoDkJGukvCDHdpd3AA79VWBZg,85.19674448703802,33,246,Other
Ffvk6UNtxWcrhBTV8MGK1XMQBXiSEPKZ5mJpmKD8NXf8,85.1967347235,2,10,Other
3orP2N8hKBBrhRuBiTnGNZVoPNXBMRRuo9ZJh1sQoPhx,85.19457922872401,3,13,Other
3dzgw2KLs7BwFQ1vJRJ9tyDiH6HP7A9tj2wQTEfFtQsF,85.19408414659999,1,5,Other
AgpCMZn2LBp6ytYrzLrHA357SCwdxYuyzVRCkd4BZLMP,85.19325482072419,1,6,Other
GMKMBAjVjzjhZUW2SKPq6gt9wMLCe8nvdZHuNQ1ZpG4M,85.19277470150001,4,27,Other
HeqQ8aorrzsN3qCwocBigCci5DtKMd7DiyBaF3he5pZy,85.19229335785,2,3,Other
8WHEnwf6rdbnGX4DCVYRYo35tHwiN632v34oDjD1u8AG,85.192138222178,2,12,Other
D8n4a63EQFcuNVoCiZ4PwWohED3GPbYUeCHY2hWSBuQq,85.19200785191799,2,3,Other
gSm7FdFkaeEWyyogaWK2P6LSk5awydF2ju3kqBVi8Mb,85.19174565615302,18,71,Other
AtdzK9GvDABxHYAmwRQ8KqpC4QzEBV5bxLN6YA17oS9f,85.19130795177666,11,70,Other
9bmQjLvpC73bwjrASPQXJkxVhDb5mZubyawJMA8dEgLr,85.19113830953481,9,290,Other
Hd78o2Z8EGhLcAFnE3sq43X5MVA8qb3dUFGY45goqVae,85.191069929212,10,77,Other
92R8gGiY2zY4CnrVzFWXWKay49zWBxPGn4vc5DFMkUyS,85.19099247456403,7,16687,Other
Ge5oqLPQFd5TtwSNSkjzH7XoayT1G9RCRJuB8QrX3zuQ,85.19047918626,1,732,Other
J3iVfY1v3hDZDFv561AqYQKxvhLamSQNwUTbu7JbAyWM,85.18984071332599,2,21,Other
Ay9QhDoZKWyQwuKjECp8of1KhxHBjHYU9b2Nd48hw2zR,85.1897427135806,21,30,Other
6zZNHMdUZrPwrQkksApkSUMtAye6diTWqPNFL6aRomWp,85.18970938774999,1,18,Other
6mBnVFANpMzFCJKuKMdkBYgBBecnuiQtmREWz74mPRYc,85.1887397736,4,13,Other
4TVW3bMeVapuyFPjjX9iGps1J8UQ1CiB93xsVwjCmomu,85.188445567882,7,200,Other
8KyGt5tZ5FNkjE9kYtKeiwsSe9RTNrWGEhSD2gmdCq7X,85.18760938001,9,33,Other
FjZ4fVoU5vNMpMHax6kLinMAB37b8zsyYGq33kfqRNjZ,85.18657811593002,2,5,Other
5b7MwPzYoetgLn1EgAJnMreWqAG1jnL9LysRW4VRfpXJ,85.18591561994,5,134,Other
F9sm4UdKjBktJTdYafL1FJQ7J4ESLqfkRenUBMBmPGbT,85.18519641659003,7,61,Other
9BBXC5q2KR56W13qDNTxKfh5Xid7heu669jTPvDsLEmD,85.1843397682759,4,33,Other
5KfnMfKvLb3pbbKi2svhmr7LvSfu4p9biRpnkcYM8ASb,85.18390000000001,4,8,Other
4mhE75WLp84yknF6fvQxBJyZzKSYX1Zo5yPC9HKHefrd,85.18366110888,2,8,Other
AvgCTvRYUAEL7m3tCFzeqbJiJ1p3xDsn3cBbQ7qvYVai,85.1835557048,2,5,Other
6CvWqNvKSyj7prD6GxiKJXHUKJE4w4nYJrCYmzrRfGTB,85.18329666615263,5,22,Other
4qQbohx952HrGTAm5R8cGNdUW8AXD4ukKqNy5ZPTZ53T,85.181190816484,1,7,Other
BWFzPPQuxpAyXNRGdcqYfYhW31ZyjPuWidD2vMn7tabX,85.17772694359559,2,13,Other
2THbxbYyHj33zSybNwCTv9JTUnpXiLMuavPJDTzXfrLE,85.17734226804001,1,2,Other
9xoxUYs7Z4MKfs4j71XL7dHHhsPuvgovXnNGbJV5oTaN,85.17650825035,11,31,Other
4TuAReYJQL4rJg6uxAPCjT1Mb6LHMBJ9jDfBPDy9iP39,85.1752101957276,8,34,Other
5JMrYUoZ9N7juooKGaMoQd2kSz2mgL9pK2TKxZVTk7Ln,85.17497395332,3,18,Other
HqB8asnBkCczcvcAT1NsZf74W1qBY6pABwn5i8z191ux,85.17462068822,2,10,Other
5Y1Ctv6TTXoeawKWDbuvsEnyYvEQKuHDKudUwFWZvCJK,85.17289949577442,9,75,Other
FoAm1r2vJV1grnrBrHCzJzL1M1oUWB3qZGVKJPf3xXJ4,85.171888032574,1,2,Other
2fqNheo7hp33pfrCnXTv5i5ME5JMz2J14Y89SJauhztB,85.17165806625,2,7,Other
6fs6VSVEHku9h5Pc2HdYzaD1Y7i6zPtcfRCitD195Daq,85.171017617057,3,11,Other
81V1ViKkYPUcuuRXZ8J1F4wMXCaMrJ3aC85eMDtZKA6p,85.16959198182,1,3800,Other
CATySF41W85KQ5XzQVYAGPGoeQfVrT4CGYoH4XbUwpZN,85.16907730716,3,16,Other
DYCfPa5yhb996TcG9Bc4s8JP96jzbWfAb5GZDiCe3M1Q,85.16692455254399,3,16,Other
w1UwaTZKSJvLbk36oWmU4PkuLcobUg16Xnh49fLDdht,85.166898128964,2,6,Other
B4RUYhQdJhbkpvEvKam6Z194LBBEwF5an11EepEZPyoz,85.16664247416999,2,13,Other
3SH4jyBbsiwLdWYt7482QWHQ46CUxz2Sg4C6yzKapTou,85.16634279131199,1,3,Other
4eojKv9rXxt732VRv21HPBFYWK51gsmBhLud7JeEdNEb,85.16627308431,1,5,Other
2XVXDqY4FcuvKuDs8HXnrPJoVEsJHU3c2X3iaGRpvoUe,85.16582455454001,11,15,Other
5HBjLXLBvv8dPbRrs56CZDzo8zhk4Pq87cx4E5imtbrK,85.165502667671,2,10,Other
14nV2FcbfR46YgLFqHrdj99YYGUhPDCDEPNwxGMXxDYG,85.16520024067401,3,37,Other
5iifVqNPXR9VppK7ZpYYnFqxPsBoJh6UM5ZSkSo8vyWF,85.16484933413999,27,52,Other
EbQdFW62wrSMpKHXo655E16KAMgtg1aH8sr9n1eje4Tm,85.1644858576058,1,7,Other
JBrsM9mhy7tPkXHj53nPQ6urWx2DfiUzGvQqTpSpDhL6,85.16422498050079,4,6,Other
EYf8SLCneweAL1yPLKtmrG2C8a6K2W4ghszAXNA4ZjXd,85.16305506411,2,8,Other
HRv99h5EioFSDkCHHZMwiptWKKeJqctkeyvrM75rpbf2,85.16075507997385,10,153,Other
8xan5bnodxCYfefTWBhq9zDXvfi8BFuwLZ8c6qJEPhN1,85.16048303087001,5,11,Other
7AcEoegbAGL5EgNdETmwwXcuwpJbSdSAZkm4xborH76N,85.16,1,38,Other
9Ses6nX48EGrLaUEbWW9AinceyDXecXZTWzJeXQUPbXq,85.15344164445901,2,34,Other
AZwK7orjNEEoKo8SqQ4QENDVq3pVN7eZaXbvpDuRuABL,85.15192590962421,9,16,Other
Fp3gdGXrrLYvBwRkj554BhfFr5XpawP9F2EQLUwgnMv6,85.15158057954041,8,87,Other
