signer,volume,swaps,transaction_count,volume_category
7REdfMWGU6DHQhnFcStBkwy39tV4jLz1QjmHPxj4Fe9b,123.358536070818,13,35,Other
74iRMuhN8sEtbwJmXxPAo4TdwaNCBHPq2UGTtbhB4LxQ,123.357542703494,3,11,Other
663BTvLJ84iqjjyFeYzVsABLe9NT9omdUc2TT1ZDi9Hf,123.35683223616,2,3,Other
BKQrXVu7a76agUTxhdWcFNhLKP7kckaBcDz1SdTwuy2N,123.35640876833801,2,6,Other
844cvtx7gpErq9JGPTNhA1GWLNhyDajGpowd1XP6sFYH,123.356348366161,3,16,Other
BjdPXtVfzYS1fKyPm6gD497AALDXnNTaARihJ8CKFCxT,123.35609696448002,9,60,Other
4es2vMW5EJuCTqzwfSSunTHr99WfGkMUyCFCZ62BwdE2,123.35602883576001,1,48,Other
Azo2dfRcYk5VL3oN87DjrTaXP4CCwngzQuodZmgwmjEd,123.355237084262,3,10,Other
9WzbaALUVZyyG9DAMg7z69ENaXtaTi5EqWDDtUUGv82B,123.35508418826998,1,6,Other
5krFH1YaGuAj1P8NPnm9GsWjgJgj2bydHHisLf1xiYiR,123.353398974819,2,6,Other
9VEw8dVdzCWy52fmQwy1q4r2Uy1NJontERWicFuDoavv,123.352913761054,2,6,Other
3RVMMsVHBubrg34644o2Pi7A9Ej5sDsVUyW4cgdaD7JB,123.35141236818001,2,11,Other
GeYcPMw3EaPMM96jgvyCi4AMeQHF7p7QPRe9ctyCim7a,123.35119144294,1,18,Other
64CDWKCLoU9hjtSzjhKgSN4Yp4nQYZteC6Du1AqjzMqu,123.35025566302,2,3,Other
DfbUvTekjwo5BF5o1y78M69SqdAVr4ATzvtgEkEcrEo2,123.349723496,3,173,Other
DMBfNJk8aqjPEBWsbAenhQm9B1qs5wiCzvruNjSSM5sy,123.34676779661002,10,16,Other
GLEW37nMcuxs8hmeHPbLpnrxjjgXazt9PyLG1zQdcMnL,123.345786478312,8,492,Other
GF1jnDXhxH1Lfj4Mz8gTN3qE9AXxkhtDr3g6SDmUWRcu,123.34475845016802,2,7,Other
4DBJ2pWSuRD5jkdXY8doRm3C7PXyGtUq4xJXSxNqiP6e,123.34451047581,2,3,Other
4XXuhrbf952vV5w19JKWb7Koiu891TprNjUJpFz5cNzZ,123.343918149964,2,7,Other
Cai3f9unmjKvzjjJrsosk3YH644bijgWdTE3B9ERshfx,123.34360889432001,2,7,Other
7WURS55X5SYjbZTaF5SJMWgGUHDHAKrPWeTHHrGe1K5A,123.33990537017998,3,5,Other
5dE9snLUJQo3w3u6QumPZZtVdQuUhVvKnXbvSYyPxPL9,123.33960529888,6,10,Other
DUNm25KtAJYqWeCapQQ9G37mRM2bZvGe1XW2sAbAHxhS,123.33825169818002,11,28,Other
HqrP9mvErTnsYgzdFsrJftpv7jkgsBjPzYvXU7L8fHpF,123.33776705599999,3,175,Other
4U15B6VteerRJVFvJV6W3mT4dHDvGZnSMaQFY6vQiPXs,123.33554452246199,3,9,Other
5hE9Xnj6Nhvj9AaGVrKMw8VijPfgM6M1yUxFQEjbABgb,123.334915710028,4,7,Other
EmEV6M98VskNbrdBVbUEUXhogLVBLFbCMSZdwFv8gwL6,123.33474749924,5,10,Other
7W1PFZaVKa2X1kmG62X2xNJ8hPq7x68dGj7ipoPzUjLB,123.33378848764,2,9,Other
Cja9Edax5egq9pZoMiCJqXQDtWrQx5rHUAAP63sJ8ht5,123.33334244512,1,478,Other
BnUNQZeE919xQNkk236cBu6NxiRhaKg87dQxZordYtCq,123.33302995438602,18,43,Other
5hZ1KKJuAj7YVzVWibtNHYsSmPUVxtUzsfYPkc12fzE3,123.33,3,623,Other
hVL4jr9prdg7VwKQhjscjFJuyBQ7Vj6W64RaAYguzCQ,123.32959649575,1,32,Other
BgYdxREYAVsMWTsuTjLrL4T1FCwPMZdeAB1ozJeddnSK,123.32764063085801,4,11,Other
2UnCky7LrqXMioxUeEHwNeDLbFeZGM2w6r4ganKCcJza,123.32373140208202,1,17,Other
A5PeWBvbCRbBpR47PJTYbbo65gKFNnFbZwsxv6BaTiRC,123.32222000000002,1,6,Other
5kB9Vn8zttwzZVLnNs3fSnmiernsZpYArqf66rYRcudC,123.32128207931001,13,30,Other
AZnVbjpuqiTq8BfAonkJpMq5qUqGS8hGnDdk67pCUpbK,123.320849987075,7,21,Other
DDyXhAmvDGPi6fkVo5BoC3MUweCENRQB2YxjRzyJCnqT,123.319504948766,1,15,Other
F6wmUbrCpc9KKbhmX7uk43Y1kFsTVHxopdLLms4RWeW4,123.31797670542484,12,39,Other
6Zpi8Jr2uAEEawTBc9DNpvYGqT8uvFpLiDs9VvirQxRD,123.316969881685,2,15,Other
BRYkB9vioqkjXPK5VoPerKHqYAZTJJnZHu4tC2QGeGtj,123.3166023,2,3,Other
gV75ZcW4GiZtejHQXwnTU7H2BwYtPpJHurP1weaZvHF,123.31590660152399,2,39,Other
85h4dr2opNVYg9osD3sLTXYHmvJ8sgX2uLoyQznuEaFW,123.31582335633239,4,5537,Other
2FtCLeEmrM1vHq6pL4X37QF6cHHGoB7qK5QWr7AwbkcK,123.31561293480999,10,58,Other
2JRu85uewKxHX2oeLmHYUv8axnVgoksUL7qFd6HyGYpK,123.31393441683198,1,5,Other
4GR5SHjpq1M5stKdqW5U9KhdHbTK7KBuEjLyzqhzUikd,123.31154028908,4,180,Other
24DU9JNojbCt7Q3qiPmKtpy5kzJsNvoqcaajkjRKzvGW,123.31152968252152,3,52,Other
HATuEC6DvfksnQqyrBqdUWHJGdJNii1qvPUyVyajdzRi,123.30926032767599,2,4,Other
EWJEDvP9V2VPGePXV7p8Zk7tLKzzKx5AWW56yF5dMUq9,123.30864448776,2,1398,Other
7CcCR9eKsnXujPSrteBVt16vMGNzz8KAhCZsBQ5ujY2V,123.30816386244001,4,9,Other
FNzTHCmPSEnQ4B7k4u5WtPYbkHrUjDdqjTncXEspS4UQ,123.30783633768,11,121,Other
EJdzCn3n7xX18oT2EbC6QwjBwMGT3hps8izBys5qv1R2,123.30721888310899,2,6,Other
29PnR1t8bXoeuNxy5YYSh45YtydExxZmQBCB4tbiroFS,123.30584098339102,23,51,Other
9jXKhzoBzWXnw5Jrt7tZhieBogC3EAN8rAi7bgEJXM8k,123.30469608996,6,343,Other
EhYHikZZfrBA4x1Bwtv4cZWonyYn18yDzpEYJxa9UkA1,123.30428197797072,14,159,Other
Bbv9bzNxG947Fx1CK6eGXK524kBiCP1HmGvxa9UX3sG6,123.30387538237801,2,5,Other
GivGe57S8jjmN7TpoTpDs56iaiviPARKkhheV7VPHExs,123.30308258057,5,1425,Other
43iVNdUJrq9EozZGvcDrv6PsNhxRRgpiNLtbrhwpHVYr,123.30081630673999,3,11,Other
AwtTEjU1ZWiX8pGYTPVCUyaMDb4SiYiqNkSJ1B2Gi5ao,123.30036047817799,2,22,Other
9Vs92wi6724sGFHL4og1K9EC1JLtuhGwiTp5WaTGRmPK,123.29652623701999,11,36,Other
7ZMhEMkrMPiwynsq9twdJLVcEYPzsq7eSsEUXZ4TRQYD,123.29540610842442,31,106,Other
BziDQvjqiEX88UWXSbnx6qdxEZBjKEXzVqUyzg6PAKGA,123.2953,1,2,Other
4oL8sUaGkdmvu1CE95X1fhNXNCSniJNc6kbuv3PzZ51J,123.29517525016202,1,18,Other
8TEhHYTZ9zsSEfWZVFx59PuoG3eZTW2TaDRYYMdeSp8w,123.29290697345598,12,24,Other
wsoJV7M4LogHhx3xMCJbjRjtHv14QzwdqH81XTqCg71,123.29267231558,2,13,Other
GpMUSmxFBsNe1Cnv5vuoP4ETr5dkftCH6AbCoe6vRz2G,123.29185021382001,13,19,Other
8CSZcMXV7qHDFwmj43dFassdmb5kxMGH1eV4Y3ZfwKPZ,123.28946925275,5,20,Other
8664zrNBDAvUKLsZz2qczqwEZwuRrBggQGWo52u9bfxc,123.28526047142,1,106,Other
ALo4HNpEfwUQYiDe181zWKaQJLKBUtQ7SWu1UAcnkqXF,123.28314548827001,12,25,Other
BknLtYH8VSZWv85hjZmYgkxAF4xaYjVu1kik2GnhuSFf,123.28212854243999,3,5,Other
Ba1QBFuZGbxgCdRvdHN9ZCPFKZUEgBbqY9knQnRvoV8S,123.28188817517001,18,48,Other
CiKtwPKzrhuYqN58tHHNQ9c9DmhrC4RveGG7exT35zoU,123.28139110545887,6,5760,Other
EmzQ1HELJ25v7GY7U6P3PtkxUD6Fzuscn52CTbxmvtG5,123.28039351080001,2,5,Other
BYpoo1xdt5keRxhYwGDjkZwzc6QYeQXLaEexBiAiUJWy,123.27958217753998,21,39,Other
GtBABFGuMiksQt7aJbCAFaXCRym52H4koeXo6ya4KD9T,123.279529605,2,37,Other
HBJNZRfFTNV23yQb6Ws9PNyuMzxvaawFibZK4NxT2PWa,123.27910012708,2,7,Other
Hd7wVee4V93TXmcuyssBL51MPqoKPCkedBLcamDVuVKM,123.27890153461601,1,24,Other
7hbZZFrYycMAFG3mHKZFqWfTPDcoDraMmGprArr7diN6,123.27877351004,1,8,Other
8ADf8NiH6y6CJX6hEdD3MyL2W8Nb4ZgBaVvgrsVZ5PnZ,123.2787315175,1,5,Other
J4oM8gVEpZU8tY53eixZhQn9nvw41gADmry8mFyYPUvi,123.27836465443241,5,12,Other
BTvGXHKbUE4gzALYBcJsw5MB8ZKHPTm7ftgjnY1XYUNr,123.27775857069,3,6,Other
Crivizvu4oPMYnrK4KFaa55pWgHzrWJXN5JHz3k4vUAn,123.27737364095002,1,7,Other
F6fsH9h3TLGbaTj976GbsmshqiAr1AFcjVEDXnD1WMZG,123.27650871434999,3,7,Other
3xf3RbfhFjEAHXb1bkftkDWxeFdv22DA6QgLdJuHvzgX,123.27427239613502,4,70,Other
xMmsmkdquTjBqu6DQEXzH4C314x9aK1ibuzenRF77cx,123.27386122169,8,84,Other
6jiJ99STMSpmL3mdwMrJzymskfPKkjbP6V5iVMCWGgTP,123.27136672281001,9,20,Other
9jcUXZutidVdDiPBussurizxbcedvpA4TuWWP8wHvDbA,123.27067851352001,2,6,Other
65pCQsNnKxp91SdQ1tZkkXqCneTnnZVuzhfnqRrP6qZn,123.27066991284075,9,29,Other
7WqoR3LdSaKZLhX6DsxLcsACwte7p27AF7Cb5PMhJ4ci,123.26898121931399,2,6,Other
6z799zsG7NWu49rt7pNXhwfmtB7a1MCTcGaFQLqPA1iP,123.2686132478087,19,77,Other
JDERX25BucN424Ba4aDYtSzZSh7Urv5LJkm3h2X3Q4bv,123.26813536594874,2,24,Other
