signer,volume,swaps,transaction_count,volume_category
6SFgbHCkmi3p4wUKUoTwFPo4pq5CvrZ2xQ3SR1GKAAmS,37661.94050159442,1010,1535,$10K-$100K
FZts5xo2HuaM85fznZNJ6s8FqyvEyGAjNNRdAwJfEyGD,37658.346972969826,199,24551,$10K-$100K
GeZsevfrdnjGNgMCUMMv7iEZrwS1swACC5dfWjpY2ogy,37657.58727899581,126,254,$10K-$100K
H7YfTMFCtKLbZe8BprkVScev7vtniTDj4rAa5dGKS7VA,37655.20509990224,22,2342,$10K-$100K
3uGyaz6HjM7RGdizNz5izBZTuSUigRFKr8mNnyPBSNgA,37655.19642212304,90,10918,$10K-$100K
CcznKCFdP9fDGJGhYmT1GNLd1rHDoFgRqH7m5T9NZ6tC,37654.37497229798,249,540,$10K-$100K
4wVdu5HYgmKAL3nBxQJze76qot49557xPrrbaeJfyFjx,37653.90786906493,15,30,$10K-$100K
2tfdt5iPAF3WjSioCmTwkjksv6MEvHUPVEtGgfkAhErA,37650.91750790946,817,1381,$10K-$100K
DYF9Titq28PRpeKRyUUbHUcYWX9MJbgrV2zQtGHFdWH5,37647.008517468625,79,5748,$10K-$100K
EUh5YFYu8RTDBWXUohaqwjhskDkxybtsg6B2A8AQKvHT,37646.76531316625,14,76,$10K-$100K
7FU7cVetPQfEVyCVgmSSCd1GjXaBkucuSHPKm8WEdgKP,37646.13939022422,114,3527,$10K-$100K
J71HnL9rNSVQDspxYwtcLp2UxUaWe7CjyEV7mSccvSd8,37644.49729166463,21,35,$10K-$100K
HUXVHdS5D8wNXTckNTknMRwHEY5Piq7zM64QHvgUxk3Y,37643.17642772885,9,26,$10K-$100K
8ot7iQVgSCyr3BLWBkGjWo8SMNUSnEcmkeV6kfUU1epY,37642.318485175165,97,249,$10K-$100K
4wDDL5HqpNWByHG4bDy7m3d1rqKNpM4J5BKiUCFRiDGX,37642.09874635456,6,610,$10K-$100K
4ha3tPgLS8bWYespsysKMCsYqhBzJE2Zdp1UfCQzvw5E,37641.38725021187,37,60,$10K-$100K
Co5iLQJU3uBWQRhwaoTZGHscqmQqmdDUsDjhivGUDoLb,37640.91919462222,41,256,$10K-$100K
A6KaLHefH7fzocVE5sc3MEvBxnLHZhp2qkv2XBpSBRv7,37640.749541477904,203,323,$10K-$100K
CmgwivT4JTahnkrbvhCgpGoyd6Aa3rvn3hSLvbMs4zUz,37639.92435959388,31,65,$10K-$100K
CCWXccwGGS9futFPJd7qDsnbmV1QBsC6CabykUhSkVmj,37638.568797904656,99,402,$10K-$100K
