signer,volume,swaps,transaction_count,volume_category
7ZMvJyHReMdK7bq8pHFX7APMbAA6jeF5qzTvHxqGgAcn,193.36416950422,1,108,Other
4FuC95d6gTXLyNbt3dKrMgAXZCMTFo6R6wTvrf7co6iK,193.361860307688,1,39,Other
DKd5Z9KznkEzabrzH1qrsCkyzJG4bKFvmAD5Tbf7swfp,193.36110027633998,2,5,Other
8aa8mHw8oQi148c8H3jkxwqHVPeVcXsKs8Bumw6v56DM,193.36078835136,2,5,Other
Fu2a5iEfmqC2mSud54iQe9EBku15ZnyHLwPhVsH3btKq,193.35937160868997,6,17,Other
B7P4c26B1ximyBNwzNizhNH2WKUX6wBoPxHgS9SDVyGH,193.35811506172,2,10,Other
2XyVLRhLk9bxqF1McTLVeJDeeRVeQhG1xA8DsdzCTkkT,193.35192912165996,36,92,Other
BSBYNHCHK8ikDTGBV6gPWdXocx42LvvdCYTR52JM5sJZ,193.35134088388,9,252,Other
BbET4y8mfu7w2psocGYHNE71VTnkF5nWfYrtFq8Rh3qs,193.34917432682,1,190,Other
hQ43k7FPW8US4s48HkrJ5S2BVse5Aybocf1uCJekjmk,193.343392813629,5,12,Other
7SBVQDyazyjq78StinchJiTobYZpcyJWiDNbQpuZiw5s,193.34272614843002,2,7,Other
3supvPwkD1xbJCDgVMJKTboXRPPbcwMTTicr9VJaAUmg,193.3419821064,2,3,Other
EBZJQkXbXh3geKdmPgmwoScqDEjPEPoBvqWpoTiRpDX4,193.34087280653,3,29,Other
AytdraJ6MkFik41azCdkX8BpSB2rqev39snBcQZGoj5y,193.34072317868,3,5432,Other
267TU8wmTtr53FEgp7ZaaFm2Zi44tMmZE8DcWtrnWz87,193.33743275669272,11,60,Other
5BUW7mmrJtTBRWqDRPh5EzzDpS1qbzs4njibZEt8dySR,193.33635215751,5,25,Other
53wK4LqE1PLWpabkdaEfBD99CkkoXAQNnoFParLQexXG,193.33149197816442,27,46,Other
GcrAJ9sQ1ocbPM7wtLxgnCcxDD5EvEgfp33XaQPB8eXm,193.32760809483878,92,275,Other
GC2rBkxHx9YqsphDTkzDScvhpkbtEvcHLE3rCnNhmzKE,193.32746342606,5,23,Other
267tmA517CUQ2BAM2xeCAxayqR21At729gnQ18bTAUgn,193.324539198385,7,13,Other
sCNRGEryJyhfxMHWinkxV88MVcCaZaWq79SVy4srmJa,193.32174176089,5,74,Other
njupYKqTyCYukpmDQqwAyfzHvM7AeaKiympyDYyqP8Q,193.32017790495598,9,73,Other
FwhTVY2HMD1corhGdEg37RXF7QKu55HYdJGyuezhhYJf,193.31994702357596,3,15,Other
J7WffPikSiAPJwjp4wKpcPKXsoxT3ivoBM8WbChZRDTf,193.31904519510954,23,92,Other
Bsw5PR2NfnLWVYKdGLgoChZL9tkLBLghmmvq6ww6J3Tx,193.318704,3,5,Other
