signer,volume,swaps,transaction_count,volume_category
HXm1DZsU4zzrraminRyMbbSL58kUcvENZFaVHQkWCS6Y,329.06062087271,4,15,Other
AFnes1zSj5QC7STyjitX6BqwEEfJATAweYLtt9tHXQnZ,329.05770681190006,1,2496,Other
EezN4puwwRafqMUwBdQ14n2LXWBPjKGECsypWrMn91KJ,329.05767659593,15,34,Other
CpE3o5Y8v6JribQLscATrFVnPy9jmsVTuvNwKKNsJRVm,329.0570826801637,4,9,Other
83PL4dgVYQ2DEHn6tAxymY2jid41qEQ35ov3Q2E9vNcg,329.05652214410003,2,6,Other
GxVp5h2bKd6zuGF9g1xuoMQwd1bFV64rLk2TR1MqXtYv,329.0529280550601,67,133,Other
8EM427PvgYQ8afbdyy5YPJUoqeE2vNyAjiLqc8pDuMuq,329.05182138632,9,31,Other
6XYc9qMTwmtn9WBbuCxoEhvbVYgj2ZpWzEU7kiP1dWyf,329.05121243804,2,6,Other
Arbm1gh2ZKuRNeqoQCDXg1hdNx9MyQN2ua3qtRhAKXgW,329.049404864372,1,10,Other
33Uv8mpqG2eK5T68tjnYDVP5QuL2Ro3DWZ8hgKm9k2JV,329.0449732466322,46,6579,Other
F1q5mdi7H6DpeykvBipxhBrSPVVqiQVcDqtvXHkPCPbt,329.04227759117003,1,4,Other
H3o2Ahnu4Xdg3DtZ29HULhr8VLxq9QbCaLCWUE6XUdnf,329.04170865634177,5,21,Other
9Xe8ZJhtbGk1pCfeHyKidDM3roALCZdPbHZWb6U5C8Xj,329.03976378588,6,18,Other
8Z5eSaEMwVydCrg6sSCyB83G2wxbCrhUKK4RjHqrJ1wx,329.037248012873,7,17,Other
Dxx7R7u2o8EjsgSPV6BHr2NSfEmEhUXbjaRNzjL9Lvn9,329.035554827424,1,5,Other
8AiaKEJNN9WuH14jXdDvbgrNHMqB7YrCwiiJ4gYK1hm6,329.03222267685,1,3,Other
75QXBbJ1L7AFYo65rH4kcPGodvPuC2oS58ZePtHDzWjG,329.03186660061,6,11,Other
DXJ5BhnEhhWS9xrA4A1USz6qG1R9Zofo7aVEzJgsM2js,329.03114015566007,5,10,Other
GME9Fv8ZLvxCfnJJZbbrdDBsBfPntJaqJyUvFcV2rYDC,329.03062149689,8,14,Other
72jPRhBkF8bCJQiVBekoj53fuzfFBn6NyFohTKTDppX4,329.0265,1,3,Other
75dLP4JnQYGMtzKBc3c8EV8BwxxKCKJESXJqGahKuWBe,329.026064568556,24,38,Other
7KHbyJ6T6my8sAWYkwh8ZGijTKGBaKSZCWuNYYt45GcN,329.022162059868,2,7,Other
5awMre2epEkZzkXEBzcmx995N3RvcgntmrbqH3jXvUj5,329.02212642166,2,6,Other
2yuN45vbSSuGowsTZ5XpwybLxw17sXgZvj5Ru8DzduFe,329.01752709189,2,6,Other
GgXP3B8X5PVvWXKY6KXx5EhjbJTLXmXhNk4wXuT1UkeU,329.0135537596621,26,49,Other
9CVoT3encWbz3mbEDQC9miHehYVP6Ui83Grdwo8HhNdq,329.0101441519143,2,8,Other
CDdF3qqe1mkShpGcBsWqHn9wDrnu52KUJ1rDRhm4hHLW,329.0100249793918,1,6,Other
B8yyPrySnJegUcLyxVq2GseKzaaxumAmEBYpt9THx8tJ,329.0100216276949,83,221,Other
G5hPW7k5psP8cunrHhmwkyPQs1wSjcMfZPvHvVKZVXbL,329.0090386902,8,18,Other
3XDzVfUMhFboqSqDn3ECfU4Y3F4AYM9sT4wtNsNN6GnC,329.00628348705993,8,100,Other
AQqQSryApRduuDjqNPkJwwUs3FEr8mU34JsgasneGHKy,329.00449183859587,36,6892,Other
55tRmM1vwGYA7kF6esAp1kpN8VxxTXXgq2CECJMh9JRf,329.00444962941896,35,198,Other
CBPbKU75eRayp6uWqwKtwv7WqtNksD7eAE5c7jcm8WUb,329.00405954366397,17,53,Other
3vXYnoRXkmnYcfWNAL16JXDjtnH1bCMe4ND64aiGbhsQ,329.004,1,12,Other
63CKQqJHqyLjfNH4vw2HaeKTMuasJm4VyKhz5dfg7Dnb,329.003373142062,5,16,Other
4396jtq5YtQrkNiyepawoKHrqZ33S1FdtGW8Hrs7pqaJ,329.00326203282805,5,15,Other
