signer,volume,swaps,transaction_count,volume_category
2pL7Gwa5MryfPVTozE3sKBsbjWDdkBdQwJF2hDtW1QDN,14984.46926177636,36,156,$10K-$100K
D213P85MXX7nwquF3QjHfXizJNVPKTwGvxMBXAsG1DVv,14983.853026719438,14,96,$10K-$100K
G91pVWAwwvw2g5V89cjES2J9zn6s585GJ2DiT7hQB2RN,14983.538015971888,10,41,$10K-$100K
BUufnDF3Av8D7G7L37PfFgbkM1REtpTqTjrAM36TmTRg,14983.518059942196,24,41,$10K-$100K
FqomU9oCA4CH6cG5q6jHQGvr8xpcMtZUKUZbRJufm9FV,14982.623764405249,104,2452,$10K-$100K
7jGSUCK7zBVpyQCfMD8DoroSMwDNkLNLzLaiDpAZ6GJp,14982.510226403161,40,161,$10K-$100K
Fj144kzmsck1PmrXrAWLV4uxq1EFBM7rPCij3gQzceTY,14982.025644220628,3,28,$10K-$100K
HZVmuBiUPkeh2UdyzvMx7tAYYoYTH6aDChMR3ir2KoPY,14981.739549124466,77,332,$10K-$100K
AzL8za3hTECvcxmH3gEUaMh9KxktioGsEMyefqBUWcBj,14981.520739565192,30,158,$10K-$100K
G8FaL6NJoj6Aua3psmJM5WjqdY9ERer9PCmcHbEBSAUs,14981.424786922247,5,10,$10K-$100K
EoADXwaFiwSGihj7EDnNN3fAhg6CwPBLEKm8oy71sqTF,14981.411597291883,77,149,$10K-$100K
AGMPyxnRZLhwB7Q3bfV6wTY3nnJ9jHdBeuUecqgu6YTq,14980.948315996837,65,131,$10K-$100K
7ED1f7S53GgGtM9HRfLBn1cdfZG7iSbejfCfjKzGVd4A,14980.843266777454,27,85,$10K-$100K
FjQ6fSxGZM1ypGhXXHLdPTBNgqVcYh6D5G58xESG8USC,14980.601612051229,29,300,$10K-$100K
7SMBcEo6qwgaV3NQRVLN9jxsxkWQV82hV2EE9ZbB2Zdh,14980.472503107621,282,2326,$10K-$100K
9MqnJYCzaKiQAtuGZFkctcBrJfrpnqDhtPcrC27kWhnM,14980.300252759476,77,528,$10K-$100K
7TyKQ33mu4UAgidwr4uJEZbpTsMwsX4rBxn45wiVDnWm,14980.11898641445,4,142,$10K-$100K
FhFnkjYjR13EqupvKpgLsQh1QChJnEdabsc5BovebcB1,14979.068431504507,166,391,$10K-$100K
4kTUMFZxAxDs88AHDh2M8gkmpP8trn1BNp3QhB1Hmrj7,14978.951592391213,377,6128,$10K-$100K
FZuDd7YG6UdSTxbAcq1q8JegrhUhvN3jowX86xPhcAJp,14977.641157062128,133,342,$10K-$100K
E3zVL7nXhi54weB1q8fJNkW939Y1YhwvQahpk68aKCrj,14977.635881354658,59,1993,$10K-$100K
Emg8Yx1MKRiHHRafaHXWBUVvtQAHGk8yc5wdysx25Rvv,14977.292376736023,43,88,$10K-$100K
H1Neo93JhcApszyvVGZwQexYrgeQmDxPPJgxok3rgVsp,14977.237170308477,48,158,$10K-$100K
6PiEbyTWgUL55HxPbJsED2q1PM8AAe3hP28KGqrDbetR,14976.905003523409,37,84,$10K-$100K
62hkv3AjEwDgsphoFgxVxSQPBuRo2bGpNYL7qqb4QWnC,14976.078622363453,86,1623,$10K-$100K
FLBA2uRywvLe1YJkaRNVQNCrbywpNAXbKhsschvWZAFZ,14975.887475275991,63,179,$10K-$100K
8ftt5gVEEvvQq8a9LDnYAwGn3BMcacA25XkePJWAiZxA,14975.829660341493,2,342,$10K-$100K
62mq5KfjHKsNSX8dzMo3py34qHtpMsBKRQym1T4ane39,14975.523182827128,1,3,$10K-$100K
hWs4XRZb7yuEXV3XeCR4ztsXKk7R468Dx2QgvmP9xqF,14975.375313665792,42,173,$10K-$100K
F7noYwbocDCMxv9FeVXruS3wciqg1B7nzuMrZx2qbjCx,14975.32497543984,17,6255,$10K-$100K
JKHo1GYyH2KZwr4LnQE6nZ6J3NRvZMDrRYFjSYYzVR3,14974.31913717656,23,1946,$10K-$100K
2nmD3Gkyoeir7CRv7digmQ7ZAhdoWmjTFRZfE4vhWJvh,14974.241048141741,35,97,$10K-$100K
EQC4DVtETo9J3P16biGJLSwoh8KjESpjAzHJWMt93siP,14974.190714973502,1,2,$10K-$100K
Ctsiqsd89NkuReDcLQLehVyDfpucEK5KJHEp1hnLoyLD,14973.217364642309,6,20,$10K-$100K
J7SiPVwSaJAhUBU7bJL6M2yYQo9Ju7dcikUPZ7dAywTm,14972.973328587917,61,83,$10K-$100K
BD879PT5ZoCKRXvLr5x5edTun7nP5T5e9mWetEkYNcg1,14972.763330314376,255,449,$10K-$100K
G9ZssZnxdfxy6q8iGTsQRis1abA9cdjGreoaY3QbwU9S,14972.479297476211,46,82,$10K-$100K
EJV1eQh2iRDxGJWgb2fftK6jhdr8PqUmGJZR1qkV2q8x,14972.250667196471,151,132332,$10K-$100K
4vuri5my8VNRbAnKPWzgxPHv5q8nduZbi3ZUt2MLmXWj,14972.064898365048,5,11,$10K-$100K
GgjL4tGzR5DVvPE45TViNu6G6Jtk5mjybxVK3UEjbfVQ,14971.996239209191,381,792,$10K-$100K
B2PmnUfQcMK3Jdh7yqGsoCcTEczzD6FaSKhiXBp3JDUM,14971.633205329943,1,5,$10K-$100K
8yLQczeeWAh1hhUD7WDfVaYfy2G2BfDLnS3iBqjCthk1,14971.356017572063,6,10,$10K-$100K
2Y1kPtgbwzcqYYdRsw7oyjQPpBo62iCgXYK2XHjhLZsx,14971.341712363559,11,67,$10K-$100K
2ghnjiHahdNbaBx2zqzzQWbM4h4RwCyvWRBJPs7dWrWY,14971.183218026572,1,25,$10K-$100K
B3wEnH2ezwNER5xyaK8p6ty15XWK1ciub2eH7tF9wsAR,14971.093000956313,5,25,$10K-$100K
8LZq4usCTULqYYsR2VQh6R7uJQzpLdzETyaF9ncMdACA,14969.792170675557,17,152,$10K-$100K
F3iPrqpdx8n1YNWQ5Dt1CoBn12GaX447oupnCsi5AzKP,14969.681112711443,5,8,$10K-$100K
7TLhEMJABVVHd38m8gvdwUMcuLJS1M8Vg2mjeo3WFrrB,14969.44452018828,48,94,$10K-$100K
9jz8WDVaZJ3reNsNYuJjwUVZ6UU8Aoqi7Eux6yngNGDo,14968.761699879526,2008,33980,$10K-$100K
7zE4PPNxwCFpkMVrNEwBd9eRj4EMd1b7E3D8cbPYtNv8,14968.642799501347,118,170,$10K-$100K
BVxtLvQaFzP2rcVnAmijT1kaSZNFsXf4wLpDWG3wT1Hv,14968.572493411264,11,492,$10K-$100K
5wYMMtWuD9DzNFMabTz9xM7HeTremCJRibMc5SzKAfbe,14968.517676844274,2,6,$10K-$100K
BSwHNVsuu2udzb5jx8bANsHm8Crwgp5yweDVV4HRNvRT,14968.180897874008,7,45,$10K-$100K
3L2dSndJxgvbyHJF72p6Tx3tiFKzWN5Rt1NsXLSAkYfB,14967.44348266892,53,442,$10K-$100K
HfHYeQCrDeEV95f7k9aFJCDCT49mtMomkP7nRYdLssbf,14967.050757862979,105,156,$10K-$100K
23oCAKHqrawDAe1Nrsaf8Yh2STKb5jCPiTzCoTxFtKwr,14966.564807796212,20,226,$10K-$100K
8FgyQxwiqfc9Ha7r9GyLo1KxQZkpMaT43b59ryW6QLp9,14966.388368848768,19,86,$10K-$100K
HpQJUw3etGY3ssqpNFKYGdKFcV7FFJwqVWX4cKhND5vq,14966.303521592648,22,51,$10K-$100K
6V2mFmfiDSBL9trfvQFdbpDpsRwy3wZhgDncU3hQAiU9,14966.03535312995,14,24,$10K-$100K
HzdUv2pmejKS2BfgrM3Szx84TRWA23D2v9z3fsS4eeGA,14965.866020670373,43,209,$10K-$100K
8pWzEShcbmwPP4LF4VfFWF6sYpk3roC1Z5TDfUU5fDbs,14965.46121195652,376,1043,$10K-$100K
2qyzN1dyktPPgcenpycKM9G6wbMcnZRiVdKMhmS4iQjo,14964.485183766365,31,60,$10K-$100K
2yhfbvPQzkgqwajWhZei7pLNyiJYigTcBUkw544dF5LA,14963.604010809799,26,52,$10K-$100K
EEPyBQxU4z2u7vfrW6o1oMskLa21sXLHcqxbWTvx5Ygx,14963.27447260485,62,304973,$10K-$100K
HXiKiAAndrrf3dzUQAvNGcuqhDy8tbtr7yRCzYx77pyf,14963.120938216556,7,11,$10K-$100K
BoMFkC3KtUCw5Kw7iWsny3xSW9NSZk65sYJUqGfBqBLi,14963.108094613961,5,22,$10K-$100K
Bv9Tcy1msjDMSjG2iRzsJaKhrDyoBW1Urn27u3Vq3TQZ,14962.844723379418,2,48,$10K-$100K
D2VpxYvh7MuW8opjvqbUtSU6dD18LwHmczB8H2BzxDv8,14962.635778561329,21,56,$10K-$100K
9JQ4DcTEuBykk6p7cPD6kSkinkP5NjCwisQwEAtnoxTu,14961.710358431716,75,94666,$10K-$100K
8hrTMeA2JA7PonCpL3iAGF26hZtPpRyCDfd66QSLQ83b,14961.63322666116,57,86,$10K-$100K
7Rp51j3mv2hrPtqoU9eLvc7Vj2Jb6AvCSR86YGJkxnYd,14961.619555121399,741,8945,$10K-$100K
BjpEEtVTEL2CD82mBoTVbVpcWRRtTS6rbXrFAbS1zWaT,14961.306538269444,246,356,$10K-$100K
B6XUvxPrHug7hFM19z9rzRPQTVKDgKNT4HKGnytrHy2w,14960.630915940696,229,503,$10K-$100K
DnJ3mdzygdyu7LmDW7JToWu8MDSYsDhPtnU5eu6XYTvv,14960.589900809762,10,17,$10K-$100K
CQC5BQLreLRZVUUQ6uTcH6yBeq2cXSwuk2LXBrDtt4rB,14960.289038513049,21,137,$10K-$100K
E7NWBR3zi9wN4MeXPvV38fiMB49nRfm28LN9gotLCY4R,14960.123880694548,100,186,$10K-$100K
s76AgzvPVzk8uAkpBj7wQpgcdPfQgSKrqx7A4qG8n6g,14960.090374698475,5,15,$10K-$100K
G4FpKAEt2x1WMb5X8DVZHdj4NUwY5XNrwvEuKx2t6ZX1,14960.033394296264,68,145,$10K-$100K
4NKXaoUmEqLK2VCuYvGxvspMezF9ks2EydXv5GQmTQpV,14959.817517946994,89,367,$10K-$100K
GYVPnXwvRrzLaQVto3cCbEP8hG7YVcngw4n5jsZ4vQLL,14959.781064859837,46,108,$10K-$100K
4bzGnLXkCQWCajKYTV1p8Gn91TJWxbQAeok1RSdNMWv7,14959.33036388846,7,22,$10K-$100K
4L2YRXnKNX2oEooU3tndFG5s8oEAYbosziEpuDr5n79z,14958.64954626533,136,627,$10K-$100K
8URgJr1F8xPbroaFpnfKEoqyWYwCS7U4ubDq9BeFhbY3,14958.252359418064,11,34,$10K-$100K
3YB8dNnkjJvsu4wmPYikzexQ6kbVKjX5wNY21Mgv3n6G,14958.226524083351,29,75,$10K-$100K
HkxkewMJGuWGbyhnXeH9Qj67zKmbNcV5voL4f6LZcehw,14958.056514277008,27,3248,$10K-$100K
DxcT1RVvWKjzpFamh6fXLm25UXQ35MBFx67AxHEa1ynb,14957.624475659952,8,33,$10K-$100K
Fm5GCfWke6TYF7pgZVmwDomA5NnUCkpFqvC9wxeFbbjH,14956.96769650576,24,41,$10K-$100K
BwCHdj1cyi3NrkkeSec4fnsRcrFwe9hq8B7jvP4hLQu6,14956.84900675477,66,745,$10K-$100K
C4JcgyuPJxzvQBrQMWiWrApcZEubqpBEeTWKpuTbLRmX,14956.504422466167,3,6,$10K-$100K
4beDzRPtFjrssuTizBXACHe7VopeNV2g9GviFu1K9ZFa,14955.583256370803,1,143,$10K-$100K
H6TZ8qoBBMXqSdLsJu1ugyK9QyQyQG6VG8bZPJSLvKSE,14955.201871690148,20,51,$10K-$100K
9i4o1fHvRLb9gR5h5XSuGNC3n7FFfQPFjAspKzGvYiUV,14955.127969438961,324,644,$10K-$100K
8CwmJWyMhvJcwJEmX5YFUnV1KSLEXDn9C8MfFGshNzZm,14954.596510326499,133,269,$10K-$100K
7y2wmANU9AT2ZnPaSq7UhG6p61WrmSmTzjm45sVSmqA,14954.488069938412,46,579,$10K-$100K
4dKxnuVRdQdFNsVFV125cRdN61mXU5K4iemnaBnPd3TQ,14954.1887668707,521,7853,$10K-$100K
DWAUPvLRxaepsq7gK7c365um2H28vc7ygho7nufqCtSZ,14954.025376802849,156,278,$10K-$100K
AUX33LpGmrrn2j4KywACrgZbdFPg6KiiQnwWNmwHXoCw,14953.99332779393,353,873,$10K-$100K
Fermdn6nVzreReUCZz5A5EoxvDKcknD4EG2sgSc3pW3x,14953.91101606338,23,56,$10K-$100K
7WeKvgWiFdJsdoCfi29froFPBsrz6DFNEPM2rqCm7sbf,14953.838875173147,59,88,$10K-$100K
9iR6pNiUcxnZxeB1xbHSsSUijyTpKYUGWniQ3zsvuGJp,14953.821994288855,11,34,$10K-$100K
6KyBbogTfvwZtgUYd3dACmPnkauRCJtXZTYxrN38PV8R,14953.448382853858,7,27,$10K-$100K
9gvMHXUCBN52qShekmRFAtSG8jXR9fmhjm2Vx9dA5kQi,14953.412573211206,117,266,$10K-$100K
D2uLTmwK8kfVCaXytwaUbr7UJwJVib9m1XbMa1g9vZmz,14953.34389146244,1199,2707,$10K-$100K
7vmUxPha24Wn1mHmmvG2HFwxSgKsnMKy6Tbmtn1LWUCZ,14952.616564475478,135,427,$10K-$100K
ASmXNFDD82cQCPNRS7LzD8PSKWjcEK5G7ndgXxEm22Hv,14952.110160827606,5,7,$10K-$100K
roU6SCPJtUJQ5kMzqCWAwy4rgmay6wnXzXj46ePsjbN,14951.83042191056,69,168,$10K-$100K
FCuyxrJP38VsHtCojdMyPmJrge58YRwV8r1pRBspBnbq,14951.57141870613,5,9,$10K-$100K
AdVNZGYgkGZTwcZAkrGXmtB2pB98LpPbQFzGLVwjEtr9,14951.048006371757,14,35,$10K-$100K
AfZZeHAvYmEknVw773UKz8jE6JmhCPRXLefDxawXkf7J,14950.96431371158,33,101,$10K-$100K
G7f3yfb9r9UrBCeuSPonpqUAqRNQ8owsoKDHyXKLxmrC,14950.93098208868,79,134,$10K-$100K
3bNbPSLfgNV27wv49ku2pnsWVo7NiJzgTeUWvLiF4b8m,14950.864410986838,54,116,$10K-$100K
exM22acqjRwnjZf57bUmUSRdGhN5Pd2rkgiX1azYuqq,14950.733932103378,2,13,$10K-$100K
7xxYBSthJj8BSreV2Y5wYCDjSkdaPEu9zV5QTSmT7rnk,14950.442943867598,30,98,$10K-$100K
ERJL9xx2GxNwf963AfUFrWRAAcCjPtbAiNL4hbTSNpU8,14949.883121001465,2,15,$10K-$100K
12PoGVi1Lr3Vj748kL44MvLSAdkmDMjjUbgA2LeLsUPv,14949.586079421635,84,156,$10K-$100K
9aep7ph2A1TxR2XJPNcK25VEDbtkYeKinFpDGgU8zahE,14949.171334226457,71,190,$10K-$100K
2G2SdQVnKL2wXhCoZkja1jDhJWGrF7GHrEKEB7heStiJ,14948.772166248187,331,511,$10K-$100K
FWDvdYePkmh1KeJgvZDjGjSLbjjXZncxFbfA87qDyMvK,14948.730668049178,98,267,$10K-$100K
2GFX3BxHFxSaKS5mCMgbv91sh8uKe56DTWDDcZ2btC5z,14948.121966129509,19,68,$10K-$100K
CdPy84WM7LnnPKXU3ksk3JK4igDfHMP3MdhYiwXWNTmv,14947.832850656807,134,1036,$10K-$100K
Cts9vaUhNynwpR3tbYjvdbEVxW8siAy4zPsX9Go9AtxL,14947.690691919424,311,503,$10K-$100K
CytEzc2nXDEzgu4kqHfQ1ub3CE6K3hhaA98Uie85KTz5,14946.87700608513,25,43,$10K-$100K
2tYtbx4Bo43n8W4db5bXhgoMxizR4q9yDozmKmreraMH,14946.841155531172,17,29,$10K-$100K
ESp6EkYyYd1HkPJyrxuwoK2pDXf5iw6cat5DZgPxD3z2,14946.732493590032,182,280,$10K-$100K
5r9sKjmLmqGKV5pAFtaa3eqaubaWHo9fgtWoAoGqk4pQ,14946.692814226328,10,49,$10K-$100K
AA57ZMw4xdd9P3EVsYpW5Kjy3SaQCporrXMS5VWmAosr,14946.307474047737,13,50149,$10K-$100K
6sFRrBvzzCsN7B9phtrfBs3kcDRvD7RFUb9NW7pHEuPW,14943.730247247964,102,207,$10K-$100K
4V64tynbUiE7FxwMjoCALbNmgDZ5nah6crjfJ8VWdunj,14943.701212609925,41,339,$10K-$100K
X21Zh7b3B1GZCNXPbtPZibBFG2GBfLjdgGLDfFngrYe,14943.514565024845,19,31,$10K-$100K
GvD58RaS26MZTE4mBBW2FSv8c4cYH4E9bGhMCdKXkt13,14943.132493866678,16,31,$10K-$100K
7AivAAgPWFAgEUS5NJLUMASejhqenBABzwfTFzUazrco,14941.83189396068,117,186,$10K-$100K
2dRF54g66Yn5xNWR3MP6AgXjTvyGX7zNev1cLePof7E8,14941.637537158816,111,27715,$10K-$100K
BV2WMN1TbwUQknVuprGBU5Wbm6DEQyB2QkhzzfaGg2Dy,14941.636190873682,25,121,$10K-$100K
81pCJwgLR42uee4bhUhPP1FPK4pEAnCjiDkWNHJv6GnL,14941.009638187787,17,30,$10K-$100K
6FZ9MeB7G5adk9FhhzqrCUFjS1pnbxBoG3nNcDE4z1U1,14940.849469102986,79,111,$10K-$100K
B52F9tZBWVXyYAwFuFbzzT9z7kQKd4uiskj1K2htQGvn,14940.623036227335,34,1149,$10K-$100K
5VpJ3nhWypgkXqNhXRi2zPkW4vMVokSRYqHfnkr4Y6NM,14940.524881095496,4,10,$10K-$100K
CgzygbU4Wqu7FXWBWatnAXfYN7gHoc5Lo4UfbBbonXh8,14940.110593955844,3,34604,$10K-$100K
3jye2FPXsSWzoG4s2ND5jjgfU4N1vK89zx5C4kfhXExM,14940.06784391489,87,3626,$10K-$100K
3USkeZM3DThU1vKwEKcGbEYymeCASQY1kMbmzh5zq41o,14938.974874497624,43,341,$10K-$100K
3WpnUo7tTgMyDpeqV2LdbsTPy5dw5nGtC8uqDcvLeeii,14938.873216359632,54,102,$10K-$100K
EaNpPYJEAbz4B6K1skW7EoDvABdc7Fmvo1ex1EwSb5mL,14938.76390709128,5,2189,$10K-$100K
