signer,volume,swaps,transaction_count,volume_category
CQ6cV1PijUYL7vN5HvdZyY1EjEjPPJyNVfqsK19bsriM,526.494497569162,6,17,Other
HXdCPe7FN1xHoRyiJPNRTgKntMP1LeY138SCcDiSYbZJ,526.49419846748,4,15157,Other
FoE9YbDXgLUciM7uUG99tebBCDcyvFux59HoabXjMuvy,526.4797824470505,2,7,Other
AwtfsLfPuZqYMQEEmrkRuyBYVVLvxXKsc83YBUqxNdr3,526.4758016814336,5,10,Other
7hm6KZeHjNviChzyGc29Be65LhmUP7bdm9EFzbwHBd62,526.47476314066,23,43,Other
8sWisjf5hzy2sv7badV1XZo7VcuUU9qmGMpunjhLhY9e,526.472615176882,17,30,Other
F9iCX1Qwv9vKguzskVjwjZqa4aZ3sE3mA1AcXCB55kht,526.4647,6,40,Other
9AN9EbSmxoeuEx3Zn939eE6Z3zLvX6shJnBLnrAaxAP8,526.4583899507328,12,25,Other
6v8cYszrmmupAo6uvjAFGuZaHWC3nRHL2nXHmHcn8gey,526.457778082905,9,19,Other
7QXgpBUrdRJNLC1ETQYKS9KTBH7zsXRmV2ZxSV3n7tjw,526.45377556714,10,901,Other
4YVzBULiqq6p7k64iyoyzE76EF2gjkyMMLCjHLnTjEqs,526.4488824023301,17,342,Other
6JjbAsLDFBcDa8EG1eMCwVtP3cYTWVGCrn2c49yt2BXF,526.447827649812,24,86,Other
GCneHoN5wLhaQ74LcraMh2f7zJetFR7FqqS3iacp5Bg7,526.44711254424,11,24,Other
52JBE1VaB4aDRcxyLxzF32hgd1ed6UExWf7dtbfoojzv,526.44484423584,3,8,Other
FbeM12yDKs6ZLNBzF5pcX58NHLr3QX9F5qabkRW4hrMC,526.43930790528,1,4,Other
swKLu6soy6wQZ9uyha1vTBNpiukGAw5CSzDZsRig1dG,526.4360413796501,16,80,Other
ARDaTSRhmNGD6WJjxTJXnJsCGnMUQnhsKjVQViTZyxf1,526.43319427767,6,24,Other
HuvqSjxgeWWuZks5FaDaYBKQkes7dcTfntpfVugfgX6E,526.4311725390421,5,19,Other
HpeLsY3HXFhTvHbXTaUH7vCowi4rT9eLDHCSYsH5uKKa,526.4275755181541,74,153,Other
7j6rkY3CqS8pDcqgkZD4dFNitDuZwZxnZ2U2Qa8ixrYL,526.4172434447114,3,1119,Other
FVL26A1Pch78NX666x472XZp65HJaWS7F73tbw5JU5gJ,526.4055235895056,62,96,Other
9Dcbtv3vfA23kDcpfBveQRENCFFi9oZSadv2aUD5iyJz,526.3806682801627,38,100,Other
B9M4LaNYX4sNcS7Dgxo35CkfzxjYgCSDRkRkgkcA2NQ,526.3784549465701,6,11,Other
43vaGt4Dm4cXTGA7SBQ5WwdAw914jFyFU6wKdq22Jtf9,526.3602892860312,9,18,Other
FUYgp3oY78GD1sprJgg1RUiDhvuzCFov2Lon264As3p8,526.3562117950908,8,48,Other
HMjxdtujActptFEuBffd5mtbftEsad3LKoK5pZDxPrqT,526.3549713029638,61,194,Other
