signer,volume,swaps,transaction_count,volume_category
GBPKfdShg5LX8LJWdkPPotQxM3S2U1VQo2i8TL3qHuwd,0.0086507818,3,5,Other
CP6ZRVy3ugzPiBCCsfXbAAZ4yBmeThCQ82AaRC2xer61,0.00865075585,3,8,Other
EMoKPkqqQQYW8vNi51tYMhWkvrp3H3rtkGrq83ciCY6r,0.008650747560000002,4,6,Other
8dqRF4gZJfzwGjoChmmKPLhfN7Qdd3RV8j6eJECP5Fnb,0.008650688069999999,3,6,Other
GXcqztrnECgP4UegEwWWyFfxbC4Lor4LsJknrBndwzZX,0.008650529430000001,5,7,Other
2AH54S1Us3zMUC1LjL5YGSB5FywQLLTbBMujB217Ca2Z,0.0086505,5,7,Other
3gAzYwdrzHrubsGKKxH711rkLcdkR73xHFepnHeyVSpL,0.0086505,5,8,Other
BnKsLTnHPmyYP5oGv68FWj639Q8TfrNGXf33SEs59fPa,0.0086505,5,8,Other
FQrS51gdNMXkruaRupH7iqAGmoT4sQ6t1o16KFPcJac3,0.0086505,5,8,Other
H15y11aXmMqacUL7XnMKiMYx9CQ1JLB7FGL1vE7fQXV6,0.0086505,5,7,Other
2dsQmyALW8Svf1J2NcJLdhGQo8xGs9dgAZdTYywnTfgp,0.00865044066,3,6,Other
8g8fB99dpqPNMJQuwBHUtJ8Q7NGzw2gYPFLevNiXfJQn,0.008650243349999998,4,7,Other
FNtDMzNJJpLxR4Ds8386MmCnhXn4zQa3vxGRnsQQmD8J,0.00865022771,4,6,Other
3eRfT1vJwLauCLN8Z9SXXcgRAtCkwQo726rv76LPCBtK,0.0086501439,5,8,Other
FEYEVSNasG2kb8TKF25MAjkK7t8hKgPvvy5u1VRsrTuf,0.00865003288,3,7,Other
1h35LDu9gmjm2kWFRzegQP7e3ta86TzFrpeRdiYWfC5,0.0086500167,3,8,Other
GFcDad9ao2Bh1BnQc3SyN91jQu4eWKpNk884pqUwrqST,0.008649995640000002,4,7,Other
4V39M7FDV9tgUL7eToZi2bFDw96dae6pgfp5VSsyzyng,0.008649756389999999,4,7,Other
5WHSrDNPCcZ4ws7zK4QJNAXXZTQuDAbGPZ3jkySmeHMN,0.008649756389999999,4,8,Other
3A6KGGyRyYw4FHYCriLwdgBMgKwos8uG9gESbyrvwYH6,0.008649714967876,1,6,Other
DiACZz3RMCiC4Hu6eNrxRPSYnube8Fh27VQWL6mXfexZ,0.008649692430000001,4,6,Other
E4wQp7yNaGMhL65wk4PRBgjD3Z4HtqgYqivzhgYWfFkj,0.008649692430000001,4,7,Other
