signer,volume,swaps,transaction_count,volume_category
HLBt1QKtEvopywsTbEy2C3PZsj8yJUxeHC5rpWMansoK,9356.577810061179,83,130,$1000-$10K
7mGahFuTeYnahpqWMxyBMQtTrPFvUg7Be9duApu8X6YS,9356.299906206657,101,490,$1000-$10K
FnUytMCAvMfuf3DSvANUf16R5Dxhw2LqCtJcTtFR3KN2,9356.24818174199,9,43,$1000-$10K
ejSsK2vgdBNdACX5pj26BzDiURrG39NQnGPKKkFArHK,9355.358833784127,183,587,$1000-$10K
GDVEyQNbJrgTEiif29A1jjuykuoFJp1NrV4tbFiMa4Ch,9355.315511441058,15,38,$1000-$10K
8njsgQn1Kqc7cvzvPqVum4KNpUkfazFBHCZV6Vj6zYDz,9355.298265359097,27,174,$1000-$10K
3iNcmFAKyFq3Hu2otmREDuXCpoetV8WkjUnzK8qkRdnU,9355.118961387896,30,184,$1000-$10K
6nd9Nkx7LkrBAYQUByk18ZdRRSJSqNfCgHX9B5qES8dN,9354.918862295335,16,40,$1000-$10K
zySFYstH93x496NW3oxQpovrZiMuy87vNooCBCAUdcK,9354.50031028468,142,275,$1000-$10K
As1dr3KPJP8niJL45L7gaaTwQr9WoE1aNJT8gVCVksfH,9354.38866825429,8,14,$1000-$10K
B9pHgDMcFnkLouQWxLi7PmBtUu3fQXpDfqyAJhGr2Npf,9354.318375297436,3,10,$1000-$10K
JAvKuAXiogouaMRcJeHLRwhyngQRrrm7RVps4pghuKUu,9354.265148405924,37,142,$1000-$10K
AurNqrqTTuk5donkNWQxjHLwF4sSmraJfFqQsm2DhQxD,9353.971264274809,8,243,$1000-$10K
qc7L62AfgHGRnV8G38m4GHkj9vdFtdxRs3rFsokD9dD,9353.74510381258,22,43,$1000-$10K
6p3MgVuEYAhmHExMuiio6iP9kgw8R9ym9Qhqyv8jFq98,9353.51725461512,10,15,$1000-$10K
HYrGeQh1frUao7Kxu6mjdMDZ8KuaSLKqyKUUvJxE1kC6,9353.514292027487,67,104,$1000-$10K
GtohdGD1eiUmUDYbnPsgBYeg24nJjh1U7a2T5CumknWu,9353.28699590146,26,40,$1000-$10K
Fu5grMKk5W21WNwpmmqwPSgqLSWJwWr4G18kWXHS4f9o,9353.264859236486,98,172,$1000-$10K
Fm9Eh6ijagUZdDvBzfATLK3Tv3uHNnq8zf3yCqeLqkAK,9353.212408213703,7,15,$1000-$10K
FSyAbqik56iNd1UoeznMQ3ExmJR8CsMKoomkdkCwERtq,9353.159216560003,61,96,$1000-$10K
54dDEC4dbWuyzKLvMuG2dLQtfmNwEjwWCHMdiqbvcJDp,9352.9578578678,5,11,$1000-$10K
DaWa2DH3sSrCQtzHzhuAvGrcXUqqWYiV83GzNTzrXRqn,9352.7458356711,131,212,$1000-$10K
