signer,volume,swaps,transaction_count,volume_category
CSRGteCMs5zvy8y7EqzWmYDMHd1T1DyVyPYXkzKyi3NW,1332.6618878942372,46,131,$1000-$10K
33iRY7tnxx8afY5fBFC11DK7pXDPc3eir1GPTQ1BuCG1,1332.6198529102398,1,6,$1000-$10K
Hpp3Hwpuw4VmEqiR1jCoLoFBodcCP6AaybnUohzEnQW7,1332.5878850405118,17,36,$1000-$10K
BTSs6eWkLXZXrBsFnNYgZ7XWVBx6AzJ5gL43nrFLjDy1,1332.58102651598,50,120,$1000-$10K
GgCfh4rNoNcKMhTzejwKCJhp2NjCcTMkVQtQuL8TuLG6,1332.5573566386802,5,48,$1000-$10K
FRFccdPtSzLaNy4pifuZs2tDqMa7mZxmQEsMugqwGrui,1332.5491361014958,7,49,$1000-$10K
AZnVab9jKmdPNqib5eExcukY47fia5qY6gFEj8T8t8qe,1332.5345690670752,3,12,$1000-$10K
7yjp3JwfQV7UsHBV1oX2o7MRRpYrSXD4oLvVHvEW4tfg,1332.5082362440442,8,60,$1000-$10K
4BPqJnAsMYuVrkVUmg1P6sTP6Tx93Ggbjb2w3SMWB2mr,1332.505444394425,4,23,$1000-$10K
BWq8KToYUDeWdHWdJwMsj4Cquvn1Cvm2jjSSJeGwTrAo,1332.4817873745392,14,28,$1000-$10K
Fsbc3GRMRqjjmrHkEa79keqAiwXYoMWjrpVL3iNdT6tV,1332.469576457158,2,6,$1000-$10K
BRXWPJiDd79GZTcWwi1oauBhsfrJA4HNcsiVMBhHx3Th,1332.426389857707,10,37,$1000-$10K
4mk8BSYfjTNWp6Ja8UW5H9NcQuFYCGx2ivpV4LCSfz4B,1332.3823708112577,18,35,$1000-$10K
4KhTxpdb5beMkEVNjXHUALjmtPHDyngYUqBkhkEoqQcT,1332.371080648489,13,34,$1000-$10K
GTbuNteHLcgyUCQm996nQ4U5Xa6fbehK6wtQ3oF7aSko,1332.338863642576,4,7,$1000-$10K
CizfeRhKtsdT2EULYzJcQSeyeTWDoY14ZXP9uJKdK8Bg,1332.2857393693157,2,7,$1000-$10K
LwFJvMFDGgibmtdBX96giSBRjQa8UNDQFCkuLs5qepr,1332.26050537876,3,17,$1000-$10K
3mcWgm3TxQCJF1Qamfo1dViNUpGU4YQs1g2njaiDVqnq,1332.242517782924,3,6,$1000-$10K
Dgm499ELZT48VRiBHhxwg8RQivZGe9mVZvvuWf5WX8Ap,1332.2368428421073,26,53,$1000-$10K
Bp1Ft6dW67Eq6iqBhe75ApQgsZLAarmz5kz8cFwD7yZ9,1332.234046039467,5,17,$1000-$10K
5Yn4sHsfVbmXxbhcJN5jAwpJUHCq4Z3v3P2Z3L23VN9o,1332.2334726298466,12,117,$1000-$10K
GWAQgcJXG3WMW71otr6cK5FNTuwqxt1VZXM6B4cDfu91,1332.2326904875922,14,39,$1000-$10K
Dz7sXKDJcKEgv2VD1vAPwx8uoUUqv3mZzpN6nEzaaTop,1332.2287939509222,29,56,$1000-$10K
3ZxNieRAHNre9yhTQC3PEymL41yhXHU4kF5YzPTbuH5F,1332.2249780103277,251,521,$1000-$10K
ELVaKeYUg6JrGJbMpcuQq71FokhB5SAGgzfczWL8fUG9,1332.2229876749732,22,50,$1000-$10K
3EYrn7ukUnKhhj9M5mvBMJTSmjE7SF6Spo4D7u1rHTAC,1332.181912702718,5,19,$1000-$10K
GjidjSwPd8wbyFJJ7mP6bS3ChBJNTpCigf7riRhKLTAX,1332.1740084834305,4,11,$1000-$10K
5t7UoJhAYcnYHCzW3vWMydP2Cc2xpQ2SZwMfjrACWYyD,1332.1509408253667,419,673,$1000-$10K
25NP1k1djsgvfsHF8aBkHtEZ31Bb1X57WKpPXMXsnw39,1332.1413864706797,8,39,$1000-$10K
Hr3QSZUyLqCw21S1gHrKq6y4EibQSmk3vjVAhbf4bwSL,1332.1402259381398,2,19,$1000-$10K
AYCJ1a8fy3jihJbtoWcAuapmBRVXzMmv3o5LjJWC5s5K,1332.13598911801,17,58,$1000-$10K
ED3R37mtevUJyasmP7qcYCZywEMajTuSmQKGTnKCnk41,1332.083479307175,1,3,$1000-$10K
LKTF6WFbyvfAtkG15W2cJHg2M3Vp2Py9AwfkhsiVYmc,1332.04766011713,5,42,$1000-$10K
7r7fsiuD5rCyoxbEzLPfGJ7t12tiAV4wh4zoV4F4mieo,1332.02419941434,12,24,$1000-$10K
G9wnRUZXUDw26E2DkVjgFExdY2s8jeooeJpNP5tbFoK3,1331.9985390267836,79,123,$1000-$10K
2W83fCmMoUXWnuMJmLnmp1aQwqHdvsvStcZNY772wA2d,1331.993477109066,8,172,$1000-$10K
35whX5pMVUNu5Kqou5y41PuVjbpoJZxpwcyfoWQ2Q37h,1331.9657214574893,5,12,$1000-$10K
5uk5Hqwgc5wUXXREyvjPuAXtVhrmJajtzxpU8ap1FWQh,1331.934045432022,21,53,$1000-$10K
nffkdNaaJYw2rG5uZgdKF3yGDupw4nt6DP5cE4Gd33R,1331.9327062598359,30,44,$1000-$10K
6JNBsGpbR5aDpJ8cERGfUYTSfX6sGHLPNfaJbx44Asii,1331.9302186114212,13,41,$1000-$10K
ANTQzT4mca2nsXXUEcsGk9Q1PdXnjEEnHqen22cGWk6E,1331.9280141160793,32,73,$1000-$10K
35YshxhpxjQ7kWUttD4Qqz5iu3DZCdCozTmBcTu4jpjq,1331.9275821140718,1,12,$1000-$10K
2XKd7J157w9iuUqxygPkksT5gWNy4zVjnRcDLtWHVLKt,1331.91595708343,4,13,$1000-$10K
quqNPBCqQcF2oUWyKpjuTpdYCWxQziv2AUrUhxzWKu1,1331.9103000312061,1,9044,$1000-$10K
H6YWFCvU9CEZyfmR3sRub8XdsHhMP83YaMk1DJgKCX2m,1331.878462407046,1,11,$1000-$10K
917fj77Xjqg4wHvAXGhTduTcz5nQGHPS79J5EsdexJiT,1331.849701559504,55,2009,$1000-$10K
AHqHsHmvw2P813iP6QKCJCR6vwujELsTyWgEdkDcK9dH,1331.8386809011024,7,14,$1000-$10K
7eTVMTYSnmfMz9kJpVa1UjsnmFN2x7pSSujVgtxufwHq,1331.8292005810297,42,132,$1000-$10K
HZcDKrvXsnyQEBgMU5cjdrKkfPu1o15Bp4izBLGBXcjB,1331.7882581802737,2,7,$1000-$10K
ANQtmwS9wnNByeXzMoH6yxw1mfqhu5yDyH3zNNEpUQMm,1331.7779483194124,1,9,$1000-$10K
5HHsP5Vz4sFGyHTofHcKWJGLxEvaJWyL811P4nab5X6i,1331.7700249969841,10,24,$1000-$10K
6Nm2DPgS9tNqGFMjH83DeQTDcoogek43dW3qCLZ9EpDh,1331.7570229757,5,22,$1000-$10K
BQPhUwLzneBFVxNG78ACECJzPvWNcVFpWNo9L7RjTRhu,1331.7566804179532,58,168,$1000-$10K
ErkBNB4XMD5g3iFjUuoavjUz7GxyGW66cCZceuqMqEgh,1331.7461732611353,13,35,$1000-$10K
2Xpk3nHeysfpu9yNHwqiS2DGk41zHpNV7d9CnuE3oBFJ,1331.7395076163168,67,162,$1000-$10K
4Xo7CqTr4AaFRLuwZmJWKtc9cUfcRYU3ZtqqoL48GVAi,1331.7271771640012,66,164,$1000-$10K
xsGdve5TuNFBQSxSVYnZ3diMHCUXjqo5wZ3yVKZWX5a,1331.725595902667,9,18,$1000-$10K
Ef8aunUesGLFxCFBGK1HuYoJVs55SEmJh5N36SwgkSU6,1331.7252393064882,28,560,$1000-$10K
79C7KN8bhjmkbcmyoGBr4B6uzQQxnHQa1482HYwsBLH4,1331.723444992132,13,18335,$1000-$10K
DoFwzsrS1L4VEfAUF4hnA9j63BfgZVWhSkRfCw4Swzgx,1331.7222213300367,21,72,$1000-$10K
H21rgGprkMsYSsQVx6rsXqKQc9ooCgVUFrAF8nDt7qih,1331.7075008946695,43,71,$1000-$10K
A9ARRyCHW8keCF8qo7VSbDbv3yqpgJwCFyhvsozaqGzj,1331.6986300680037,110,203,$1000-$10K
AYwfjaKRsDXjR2hYzePyMqtSz3TYvNTV5emWEXCEfhNd,1331.6985541145975,4,26,$1000-$10K
Ek5S1hwipJzVjBVutrJir7bcbWQsNnqUZWkHvzcKB1bE,1331.6942807046041,5,21,$1000-$10K
49b2J2t1iLLa5iARTrCdUedqqNeHm1NT7RAVzFoBp1Rv,1331.6798515458836,6,25,$1000-$10K
HqA2zWvaCGfHyFDFS1jNeBFmgUqEEmv8xTXMjJy1oDpm,1331.66023787424,2,103,$1000-$10K
9fVz7i9YSGfid4hs1kic9uXixdrcZfjfQnGJHddpNFtK,1331.6601599163898,144,228,$1000-$10K
2tLwqkGJ8QJ3JA4nKsPKnBQyFJ31Tyv2XoMAijvAjDLG,1331.6595875488892,6,11,$1000-$10K
9ZbwYuPYuJ7J8UqGBp7rawHcGYUHH2dpqVYBLZbWNUQy,1331.654521968518,12,58,$1000-$10K
B6BW2EeXXAdrRYjsNqzbpGKMsgNwbK5GSXvD2f1j3eFz,1331.631859092624,2,21,$1000-$10K
6h2emgZP41WM8JXqBKVGrnLmeYBHoxctuQWaRETVzikT,1331.62468888091,2,10,$1000-$10K
8FRN7vdN78Zb27jXcpXyTHKyku4ox2gEWB5WeD4AFGG4,1331.623389034155,2,11,$1000-$10K
7RYMauJt6iB2xb52q7sBVo6h2GD2J6R4ZDyZ8f8rDgyZ,1331.620704539767,6,16,$1000-$10K
Aaw6Pm1KDnyRSJ9KaspL37GoBg3jmyTMnxGBKxbk814m,1331.5934933084998,6,13,$1000-$10K
GuNNwrQuE5a9jSr6sEepAYfgRZacHC8cUiunng5arppF,1331.5712765770372,171,774,$1000-$10K
DzVy2drkLVWQs3nNKZyBQ4WWz473LDYHMyWdxm7JkZuW,1331.5690795688683,6,13,$1000-$10K
5vXBXhZjUd1viEoko6QHgMd541Ex7rST5gwkkkHRjju,1331.5363365979802,2,4,$1000-$10K
