signer,volume,swaps,transaction_count,volume_category
6WhJ6haxU5RwU36E5Md3sMRagTGb77eJbHxPLZHWYHH7,0.0016044000000000002,1,4,Other
6osNsj5RsQiWyXmMZFV1sNrdZAnZxotUoxuqTXJDuBoZ,0.0016044000000000002,1,3,Other
86xsEUpRsqnNvs7aSpoUDk9GBhGbZQrkWpuL2kVS2nKg,0.0016044000000000002,1,3,Other
8CrWNNxw7cayguXrKb5Zg6hxL7f4ZvQ8JzFKff61eC8U,0.0016044000000000002,1,2,Other
A1D15qTq2ustbYtaW19grRFfCEuc3mmWEprjSVeKfd5J,0.0016044000000000002,1,2,Other
BCP3FLzYL4XJqkLWND4b3KCE4Tom7qABRsBovPJ3LKvU,0.0016044000000000002,1,4,Other
Cg6wu32d9niQvAM4d8utqaDvmoi1VgNEAa12JcfhUCMF,0.0016044000000000002,1,3,Other
Cm1WkhY6v6HeppPC9d5R792YQsbs1w5ACrtJCoFJ73Fc,0.0016044000000000002,1,3,Other
DRXnLyyxeEK7zqqFYHtGmoL2bnbByM5qk4fc9rhWW62Z,0.0016044000000000002,1,3,Other
DXrScCMtScQ4ygJnhF4JFTEMpGzPNBFH7KKAuhCiusVF,0.0016044000000000002,1,2,Other
FBP7AuUNU9H5DTqs4pMewZRtZVYD3Ah9xwvUekXPXUBV,0.0016044000000000002,1,3,Other
FsnuCx5S79KR2vzrnHdFDjsYoWqqmEoEUrHFFY7yCSya,0.0016044000000000002,1,2,Other
J4gCnpiBB43grmFF7cTrLPmdfFquXjb2jUQtEdG6sd2Z,0.0016044000000000002,1,4,Other
LKnBm7t9e5QckxowwAG1mn9YV1psR5NE5EZCxx39Exk,0.0016044000000000002,1,2,Other
DEBPd3SVqP1fs14LsEm1Jx5XSAAFqzg6yujWjDyacMDc,0.0016042,4,7,Other
6uKbyHJZkntey6KNiGRQRicKwSM8WVBTeqtFkmuBq5iM,0.0016042,2,4,Other
Bs1rii62qp4TjpSmtkVE7cuE79jtYanWWPTduf2MsCSh,0.0016042,2,5,Other
5FxQXEYDSqrK89RpSARhz85epqYFr8jGjsvBjTtKvddD,0.0016042,1,4,Other
5Yg756ygctiWbFnik5BfmPHSUJ7ZSqC9JJeaMir7ApFD,0.0016042,1,2,Other
5avuVGW6QWHm6Cxk8TUe9ZJrgc5mZnahG6uSDMPkqwyH,0.0016041,4,6,Other
88QM4oL243fU1erzMFRD8EKySGVbqHGHLYG634mipLgz,0.0016041,4,7,Other
CZpM9YxzRwPef3KXn44SNcA6MUqJf3dZg9n3rEWEWRu6,0.0016041,4,8,Other
3MuAMJ3E6GWHdQpYq1iisiJG4ScfeCen9G58xEXLVpFe,0.0016041,3,5,Other
33NygFVfLTwMxeDosnLUTAxd7bTdyRqDD5KtSB4nuTDP,0.0016041,2,6,Other
3AGPSvFXixmdYw4eeQFuxXpBcmqiixkXm9aUWJPuSie3,0.0016041,2,3,Other
3ChqUEnQXjhDdZoYAmTqpFv8eiP7CNAi8UZs6cHK5ofe,0.0016041,2,3,Other
7ueS3hyqSyYVtBS1UcDqAnGofm5hYTMrGS8eE9CLo5JU,0.0016041,2,3,Other
8DT1oXMYDTxrkwussE9oUtKshRxo5Wz1FzxjfUvvESAX,0.0016041,2,4,Other
8QXq6BMwLYBxt4qoHG3NEXEhH2z6uXum36B7boUQarqW,0.0016041,2,3,Other
9idqWwC1xKdFuhvjDJ9hJ9QDHGtG73Qa26Z2qwp9KiSA,0.0016041,2,3,Other
ByxYRHywytYEFRLCbfAbVsnE3YekweTBZM2VMLANdMyV,0.0016041,2,4,Other
da7YatjVSRRuCszfG8cUeD1z1KzASrDYKrAwJV4SuqD,0.0016041,2,3,Other
