signer,volume,swaps,transaction_count,volume_category
3rMB1SRW67zfKXfdTryTNGqYR4gLianfdbpkmQQuKNzY,0.0033278,4,6,Other
4wFBr8aorggUeSZHNWvEnNGzz6Hovgs93u6MPTGEqgFX,0.0033278,4,6,Other
52DYRTqYAv2hriDkUrcSAxtWAUL7xSYz97wHhTy3vfQx,0.0033278,4,7,Other
68vh35kQWgMqmS7Ta1j21unoBNWjxakKJnSjAk1c5xXa,0.0033278,4,6,Other
6j2upjbftWarNWf61BQrrbvtKmGHQBnexvUa5V4ts7mt,0.0033278,4,8,Other
6wcaZGk6UriTvawfdN7qysVqLG1n7dtbmG74gyQyTy2C,0.0033278,4,6,Other
C2AVNLqPHsCUAuq9rj8Wn5bXHsKy6rhJ6uvgxNqxxb3q,0.0033278,4,6,Other
C6iLMX97ERPAZ8WWvvpo6eyXX5o7oncog5XuVKNn7kM,0.0033278,4,6,Other
CSkBLguW8P5B7tXPy32XUJiV3WA97AYYRwG7NdpwBBzH,0.0033278,4,7,Other
DnH7zoMj7Q7FoLMUe3RmhX8VXTbouw7iZZEYvL38NBNW,0.0033278,4,6,Other
EfFRiRNYsHK7oyzGf6pLmMAqxRoguVuR9VfaE1qFzVuA,0.0033278,4,6,Other
Gee3XWp2e3ZuDZ5w4mNid9CKJcgt4xz16yC5EwnzL5zf,0.0033278,4,6,Other
HFx9o1SfhmhnRFdeQWAABASWabEkiGVoNU3bk5ZCs5dM,0.0033278,4,6,Other
HorAeEfSXCQBLRNv3efWMTRttceGda5LPae7ex7AC2oM,0.0033278,4,7,Other
J7D4wWLkoC52xkr9WWe9AVuiatKmFpkTFCxUuqYDadcp,0.0033278,4,6,Other
xdEUqV1roFyaWK1Gqx6MPS1vf3MvfYumwzrkyCb2Y6x,0.0033278,4,6,Other
37yLNGrZ6vdpHCB2X1Lr9jP4gtnPVuL3pAY62VKdJ3nM,0.0033278,3,5,Other
3yyyRujsAf2Ya4BMe1SNQqpNAEKE9TqC3kpY9PVNbBJg,0.0033278,3,5,Other
4Q7UwZ4ufRvZ2uoHTh5bm2T6S4uJCBUnD28qHXVFJkG4,0.0033278,3,5,Other
66EBMYwTTbAuc5UspnbVy9pyn5RgfYwRN2HrGLMLMDf3,0.0033278,3,5,Other
69mpRUecByjNibbg81fnjmxjQYYhVkpcEjGF1vGmorJU,0.0033278,3,7,Other
6dar9oceiCkKpGh7vWiFcJuF1yad5cbLzDS7LcGMT47b,0.0033278,3,5,Other
7RfAAtKzxEMxpaTg6uqNMDSq6HVx9XsGzsFVozYF6UoY,0.0033278,3,6,Other
89QB4S3tLe85Yd6ta75thYj4eyLHaELtmRpx7LYx5Gp,0.0033278,3,6,Other
8rDpgiN1HCCmhLyKP1kVtDx38MuaMv8fVrmq7vmxxiDe,0.0033278,3,6,Other
9KsVqqzzQZBQW3hJmWpN3kZ1DDQMz2rMHU9MqZVvUzCe,0.0033278,3,5,Other
9taExRzsHMsyWZ3AQrN6PZP5mDtR6dTRqkmXZnyvjSS8,0.0033278,3,5,Other
APshGnXthmFCp9cJg11jid7tJpf9zAnqw3vt1NAWmZrF,0.0033278,3,7,Other
AXqawb5tqKXqKW6cXZQAcmQWVtkD4Rh1ShbjfJ8g4tqw,0.0033278,3,7,Other
CMtmhsq4GaTSPkbKHzzukBca3q4Dt9e5LheQmGheEgbs,0.0033278,3,6,Other
CP23By679JKWE7xK87fAt1WQVAQkN876buCYXhedVoHm,0.0033278,3,5,Other
D3oU7kndVRmQJHAbPqQmL6cm2C4LjrHtbnqK93zkhynY,0.0033278,3,5,Other
FU97LTs7UrMbkaaFSiDRp42ATcuR4thpmTh59HGRYqbJ,0.0033278,3,7,Other
22u2rbYK4wDL253rX3EPayr9iBTybNpcYvB2oni6eozB,0.0033278,2,4,Other
2uamLrHxkuTxRUV7qy24dpCxcCGX33BmofR31X8RdaQH,0.0033278,2,5,Other
3GP3zxXMioE9iL9qHSY9enW38wust2F7QG9mKa9XJ1Uk,0.0033278,2,5,Other
4xVGL8EZBUXyrnuZMmQkBF8X8nWh6MFTEdiLaALX3smW,0.0033278,2,4,Other
5L2T685ZCCppu1y3whnioPz3pS2LLHoeamJZEtBKPyrH,0.0033278,2,3,Other
5fAdPSREK5GNj8Y6QGWvLGxmB8eL7aR2y84kgUcE8Aka,0.0033278,2,4,Other
7GoT23UtudVb8VYJQydMoWKQKkDRMym8Lgbv9ECLfLuD,0.0033278,2,8,Other
7kiq9yHEAAuWH1LdoZF9D4NAA1AwewGVhFNnGwGfzySi,0.0033278,2,6,Other
8Z7VbYTvBm3nrFhUrVRE4aoCJY9mkBX55SKcCrEdKgSR,0.0033278,2,5,Other
8mY7mMnthqkbw6V4LePqkuMNfyTdWwRJiE1DqUSLP4T2,0.0033278,2,5,Other
9JCQfGdwSsuVFRNVzhiDKsYnS4DM5T6bNMRSboPziFaw,0.0033278,2,5,Other
9bYjKMEm198grnUT6wJmGYGpkHDy9VzJYmby4HwqaRWL,0.0033278,2,4,Other
AUj5AHnPdq4CoNnkeicmbz1qArX3nc9tZW8u6VtckZUb,0.0033278,2,4,Other
B2Rg9F6qP7EdnvXZsMbkjsZA25Aa3WzYxvxRKG1YjvsD,0.0033278,2,3,Other
BA9Wz4boPEoUc6s5bZUDBf3aXLYDDaGPcNmvEyMJk8TC,0.0033278,2,8,Other
BdUxxx4UxKxh85b4gZ21hnok26BhnfoCTDpFo22drqUf,0.0033278,2,4,Other
C71k4ncYsvqn8BviGgvfzXsnabdzm4LNUY2t193vgXQj,0.0033278,2,3,Other
CR1MvVxTf9uUxPDXiXfZAWTS1HpKCqyxTczzdoFE3aYG,0.0033278,2,5,Other
Chy4QauN8jSyyNFQPJHScsFYnhkcGpeynNYpgyTcVc1j,0.0033278,2,6,Other
EHRGygH9FqPmXKHDgRof9G4uF8gCrdkSoPKxhmL4DiNm,0.0033278,2,4,Other
