signer,volume,swaps,transaction_count,volume_category
AGvGtxrrR9ui6DPGi4vzS6NKfknp5h7bhwfHKYKJSv8u,27904.690403352535,124,179,$10K-$100K
5A8TLWCm83fRgWwDDpSLSCC4LqjYUHjoCqk6CYstFcaa,27903.912003281355,9,197,$10K-$100K
5yfVTDWq3gXUxgyHF8rskXQvfeybJVFkfHmh6yBfSyyD,27900.12430826607,110,164,$10K-$100K
2LELLDKJxbJj8DUVXC98HKz8ZeKobrcg5PCAthxLxm4V,27899.700845179086,64,265,$10K-$100K
HrYpmTTiPH959W6ZDM44b7dgbDsKR2USFdNttXnrbs9R,27897.37329251955,59,163,$10K-$100K
6JRtqhxsQcCuEEGxdAhoPuAYFTGpqpo7MeK125c2nyfE,27897.03348040425,6,71,$10K-$100K
FRtxvkj8KhPXnkyXbzuiXMdxdymKrPbiTJEZAuVg2Ht4,27895.27233198844,36,66,$10K-$100K
Azu8ut5Wy4Xaq7b2ZBUX22ddMwqrdpiS1PduABo8tUke,27895.260480499997,132,372,$10K-$100K
4MYoXLmYDazvWYfSgRarf3SFd7prndL4acZYUjV5ere5,27894.421534384826,29,72,$10K-$100K
2xg9ieT792i8t1RjcEr2C8j2CwtXXmbwFdqG9hwbTmBR,27893.39823390689,173,499,$10K-$100K
2dwbgG3peGSiASQxcs6S4k4ueagNN2d7ys9fTD7mALMq,27892.67204188419,108,186,$10K-$100K
CUSYhNWU1PDHZMGKcFthWkFSg1Y4eGca4pxLed3rRU4i,27892.09660000001,231,312,$10K-$100K
5mH7wkY8SbsF4ZibBhju2ERa3UEKg3SF1vNBriKmLiGo,27891.136602981016,27,175,$10K-$100K
Fbf8qUdTYWSnpbqf5S22RcezmZGkyTCkA2MVKq1MvTUw,27888.98647730147,1041,7863,$10K-$100K
FHTZ8egummRWx9YASfa4yzjDQZFE1vyP1aDEzfSURqXK,27888.383792468918,2,7,$10K-$100K
Fwt5eA5FMFapuHt67QwxsxR4edJsMbRYgoe4kGZyrv2j,27886.816120733627,1043,3231,$10K-$100K
CJzm1vmpp1uQZrBiyHWtzVUffAcMxjzrcqMLnYSJRwtp,27886.603333468578,106,231,$10K-$100K
Dn4rbQ64Rnk1sC8qtNzJ8RoJL7MDxruPtP5z4rZv5ogr,27884.709969543037,441,926,$10K-$100K
9WzwKHDd9tLu8fX4gtMMRXFuM5CSxN1vFL21H4GL2HSq,27884.642949900786,143,232,$10K-$100K
Aa5AhVzfonsqYCDv6vfwnFNvBiabcCdqhvrsWG5FQotU,27883.576562716855,289,493,$10K-$100K
9swWiFXdpXdV4cuiDvKvUayvSoTKDTkFbgV83SSiHAJ3,27883.528867934976,2,6,$10K-$100K
7cS3195QA8gsesSefnL5yBP9XATmyHxJhtd4xJnQYGiU,27881.354636141306,259,649,$10K-$100K
7J37iKMFfywoY3GYuGdCBvr7oyhzfNTZo5Q9hronY9GY,27881.110083241965,119,328,$10K-$100K
8JtEfTR5bagWNETxiFZqEJAjCi2we56gq2xCFNURpkpS,27880.914669517613,128,316,$10K-$100K
528oHFZoRWUZkTkrLhtcoZUMQ7M1aeeR4NWytZV5Pa33,27879.060757651405,44,75,$10K-$100K
CZ6nyr2ZdNpfiP7PunJ29TiHZJiyjWnW8wXyXcAEc3hV,27878.409853264795,5,32,$10K-$100K
AYvUDS5fJJFHYp2ineeiect1jWEwn9BZ3fJWj6rg1qsT,27877.203098617814,113,202,$10K-$100K
BSGkY7HkV4334YCpJqHSyU3C7wLcza6rskh3QMdLyZFd,27877.074898795672,53,148,$10K-$100K
74qpwGGYcQEtwk9jijDoe8c9oC7Awei7G7dmfpvN9w9g,27873.40272905248,13,39,$10K-$100K
CXLVEnWjcJRwBLnFiyNx41rcZtamfpGzqGvhW2acwbtN,27872.91708665123,65,121,$10K-$100K
62J9gNtDp7apEs7pW7kEHRdpCpHkx3GBDL428npG3CjZ,27872.7206277945,352,6180,$10K-$100K
FqVMsszy2hgzm2nqJkfj8BdSS5meJA9ywpQxudwgg7ut,27872.56193745836,2267,4103,$10K-$100K
3aC4Q19q815FZYFRhKbSMAWBAU49u1HFUztXFatox4xi,27872.205158669763,12,30,$10K-$100K
6ZuSWue9Kiek7kCYQJXVoLRMA2zf1sPdUp1Y26G1un1x,27872.11650177,7,91,$10K-$100K
8fLyB1BpyFot7Uy3R4UZXqngWfNJzwY7FwgT9CyztFVj,27871.595363308857,576,6160,$10K-$100K
2nf2rRW4oQqiULLTPQjVBTDqAMxrxwsYBxCjaRooyW6G,27868.469135889256,28,3126,$10K-$100K
5eQhGPFQ57K5umiDQoHP9sTjj23vXzocuWriGanZFuir,27867.81353726997,22,151641,$10K-$100K
7a8g8EyWYsrQDKMDCWRPUQJ7NuxdffcXu72DqLhx1HfG,27867.157018226888,226,2899,$10K-$100K
4z5P7HydwJfYibTE8PTpnKXg4f6bBJS796K9CPHbqtoF,27865.854405929582,331,1716,$10K-$100K
FC3crDJjgxeLz9h6qS84wYG9eKKUfeorsbqRA3vvm2vd,27865.02046893347,37,111,$10K-$100K
CEfoTLmQNAnrjp6gscK8YcCUsnQSyygUcBPC32zoZxFz,27864.59455083594,1154,8277,$10K-$100K
cUK7YTykCmFaR5gZWLkXY6gfGdEYSamzw1vbE5C8VZk,27861.840062023664,23,57,$10K-$100K
36qZPWEKJQa2eiZK4qZbngmP6nFn96vw9Q2KFZSC6aP5,27860.522637299808,5,29,$10K-$100K
FNKdJTZT7WKCiT8gVuRCWiHPTBx4nQppyhsoycZkMFth,27860.25972543479,16,282,$10K-$100K
As3524VvdtA3fW47vrXFHRX4wYr7ByA55qFGMCyMskvW,27859.53979791252,61,145,$10K-$100K
4zPecta3s5pgyZmxUSYBGtVXZuneYMzbgbF1xc6Lx9HM,27857.69651078692,9,76,$10K-$100K
HtK1c1rhwg2wf3EsbPYbxB1kp2EXdozyGfpus1Kf3HH3,27855.33285811098,1551,3656,$10K-$100K
BdfJJMQJER4FLv7NiE6veakaCTdg84gw3Vkb8MmgyKD1,27854.16846026444,479,1115,$10K-$100K
6GRFZLNTmsaZJVR9xVufhhabX5hC3ABhHJJvKZDqrxJp,27853.060349074072,267,1533,$10K-$100K
GhonVUMUn1epXRDttDVCJ4H8XGrMqi9frod8KPVTFbgE,27852.235738516654,15,29,$10K-$100K
DNWWDwiVx8sfGRk6pSBnvR5VzezKJpin1DsJJo84dENv,27852.12894811049,30,97,$10K-$100K
GPZEnJaXYQHtfBVeMCP5KKt5aMheihzxUgJ7sfRxMvFr,27850.700284771716,97,154,$10K-$100K
Gzh29FRUxxSdpgL9KjzhsxoRthYc7XyiBx8qgc7YeTYj,27850.52356048288,163,11254,$10K-$100K
5BKKooX3BvY6XbBSCTXCVpqYuj2RPC4pHTf6vCjAr24D,27850.370742333806,11,32,$10K-$100K
GxP2GESJsDaxKyv82ZRMwQNHiNRUdRRHxQv2RodV8ckC,27848.734925992434,162,1610,$10K-$100K
4fEodXu1VAXvKDFD9C5cdseVC28EQues5dDS95Lfz5pN,27848.02182068624,70,635,$10K-$100K
HZkgJami7aqMq8sEZ4govdCbyVyoRBYXsGyx87uZUKeN,27846.997417905015,38,165,$10K-$100K
2DXozbxFMDgeow9QFRrr4aGQGkWx4e97rJAhSRj6MYuA,27843.89211475044,421,2797,$10K-$100K
CAseSE6dwKE2LmaZY1e9bvogFrYLH6ccpZmLJwXxXPRR,27843.580883699306,32,67,$10K-$100K
