signer,volume,swaps,transaction_count,volume_category
HvuiQTu93wAfjENPJnKRypU7DsQ4JdiKKR4qfuHHMnBr,0,1,3,Other
Hvuj7eLbJHjXZCAveDXYQcZRVZvK96vCAHBcVo8cJyqJ,0,1,68,Other
HvusQFrocH4HC217EUncfvWdNjwECrnfcV7guRRcJ4Qo,0,1,5,Other
HvvMNoRYUYWeGekLEHmM4Zwdabn9UFhJsPcVEQBoKjFb,0,1,4,Other
Hvvg5XGAvHTC59qNSZqNYtBzNvMdBFnRNw7PiqmbvY2S,0,1,6,Other
HvxdhoVK1pPzmnaRCbn1XoC55d3JFrPLyZy7JLcUbcNR,0,1,553,Other
Hvz3Ltc1si1KUti5FaS6iRKQNRqg4iXfB5ntihCZFzH7,0,1,4,Other
HvzkyjzuLqkJp1DU9KEdyVY42amYsgUSFyU9tJsoYUHD,0,1,4,Other
Hvzrmw4MKZcXYqvBY2F8aiByziJnUcPBA9KJnpnav8te,0,1,14,Other
Hvzt6B9Z81DYgtne7LCScdqCD33aHMQKN6oH198UaCxx,0,1,230,Other
Hw1ixCf9XkdSv93fzmDHvcG5Z9XNsXvuD1xfKVsd86NM,0,1,2,Other
Hw28Yqk28CB9Dfu1VQLgfJcYFwwAUt1VVwcjo2MMpBcu,0,1,1718,Other
Hw2Kx3ZnrPa262CQa2xNJJ7XWNEmuze6GdGjrjqGi1qK,0,1,5,Other
Hw4u4eNV2C4PtXrpKsB4WN6gdaM5uDB2rDeypyQjDEUb,0,1,6,Other
Hw57cJqS5ALFAVU8BCnd6aNPUmgkhY6p7WhHTHoGhm4Z,0,1,24,Other
Hw6B3X86BbESoZo1UBKpDQeX7Ysa5FgiuGjGniVb2hn7,0,1,68,Other
Hw6TowvNwwvzCzdWdykNyeneR6zGnPdbvqAaW3g8DZgD,0,1,18,Other
Hw8PknWjTWv8v38rSqrcMbvMq4QmcZ47t1W9wc2CaeBK,0,1,15,Other
Hw9DmQqpBzPSgsnUAi33He3v2KxnbkXUvbH5ugBFajoR,0,1,5,Other
HwAC2x5N317hUppb1fuwPCwjkyCr6g2YJAbKoUprhqnJ,0,1,4,Other
HwD7DemgasbcoQ2xFKaPVJECsMakj8A5fszSvPTXFzzv,0,1,4,Other
HwDcFUQNT5rjzMJSa416EBn1TDvM34Hx4aJcoKjTsc9J,0,1,3,Other
