signer,volume,swaps,transaction_count,volume_category
CY4X83cdeuqvEktX5rWZ1EVa4Ms56rvW5LaGV2doMBgF,3.4362,2,731,Other
B5LZcef724VVVNNJj42CFJVR5ZD2CQQPjmEch6s1YHkp,3.436191157976,1,3,Other
DKxZ6f8E4KSq7MkbDpSy6YznRqunE6D5V98krgn42ruD,3.4361748722699996,1,6,Other
FcNohwKVVJWpM8eNTm7p1J4TxZfFi4549HQhAA1A9qKJ,3.436057715777915,1,3,Other
ABvD4s8FcsZ2xj4TLJt5oLpQznkjU5eKgyWUdcFpg6nm,3.4360189211049996,77,455,Other
FyMxWrfzihjHzSgF2SMiuuUURCw1TW2fTS9B8GsyuCad,3.435914291550676,1,10,Other
7yL1xC7GYRXkhJQDXuypdaDb4Fydu9j7fEUoChNRaGap,3.435773,6,398,Other
BVYzhK4Q3Ue43SNudsk6gBGi1QtpWauWUjryAWcxjBBU,3.4349066439279996,1,7,Other
DycVdCLH3fUQJtGRomRfxMqyAq9SKJWetinBK4VWkkvT,3.43488281607,3,91,Other
6z5XuBUABVBJum7JoXpPQGopMJt8QMiJ7sGQX52hUE4Q,3.434783713399,3,22,Other
BRUnALXG5AC4o7y5wMhDVhHNdY3kA7oxfgQyVFq8nLtY,3.4347753,1,2,Other
eYeDvj1Xy5K2okm2FsvJEnWhXXsMjtkjmFM4Vojifos,3.4347500000000006,31,51,Other
HywUYM4EToNJfMdkxQMntKBSks7Vu36gU8L1XBTNrFrT,3.43466623613,3,12,Other
2b6LbzsTMg5z4V8CeyvnQWkYYQFxFt1nKYPXMaPZStWk,3.4345939625199993,2,10,Other
5HaCiaQSu8vjPjW4YZMm67Tew9FM5ssuMhJeTqjVRFT5,3.434404694922,3,14,Other
Bu8pn88itnmWpL9zNuemYLLfyDsywvdYUpztV3badjWh,3.4344,3,23,Other
ELJGWWYUf38umfiG633ivUKAqHJyxTURefAEHuuRtQTz,3.434326178128,2,8,Other
zza9aydz5qLrAbJpnjCCNoEyi6c5ji2zZWfNatgwVYU,3.4342,1,9,Other
FruP9m15F2zQ7BLLxFy5ERgET7wzqFo5rN2R98iLnqfH,3.43418996867,5,5,Other
3cye19Mr44s1DhJuXoqmj6cADUqES79yLaTbWVbjbCHt,3.4341614414550006,7,19,Other
C2Pqkmu9nnKvqVDyNMKsjWPjW6n36ufiibV8NcdDy68X,3.43405517848516,1,6,Other
684zg5KHYu3vYXhoPmfNeBuoh7exmYLmvFxx1Uo8WCbs,3.4339890196050002,3,14,Other
6kUs1XeukJexCNZ7eN4LdCqxTVcVhSjqaF5UHE7WQtGm,3.4338,1,6,Other
8LteWCwBJCfQijPz1vhAykmEefD1dQMPxtv3ciN59twe,3.4336896108319994,3,45,Other
H7nuisP5hH2aWGpKWyEm1pU726hp8urSEunA7YKFm3J2,3.4335718318199997,1,71,Other
HktbHiUwztsVNk8knTFRPFz1fdW2n3YRoKLbBxFUCvt,3.433140502890735,1,6,Other
73G1qW8AyofALKC28QdetBbkgJzW9QjCgZVkJhW9iXRu,3.4329821029399996,1,3,Other
7D2DMJzc6emAGjApUJ4ZnXRuKC2y9xi1XR3SFJCSedyw,3.4329,1,9,Other
GJFut1GcTJ7SmeHzz7Fhj5ZtwCWSm2HMmzvBTCKVr1es,3.4327280659429995,2,11,Other
CsLGVTQjWBJojgMQxBykNGKitWpCUGdNBFosqYk2NAdY,3.4326170599999997,3,23,Other
Bacd4Y8tYKDKH93ZPXCrGRdoe5Hx2MBLekhewaLZzxux,3.4324758667000004,1,4,Other
5usLASdhMookHcHXX6UGYDtkjT1gGHGY4A7e1DWyqrcH,3.4324000000000003,1,3,Other
G9G8nmCJBHRSWjnjDPPAMCLz8F9LeDamwZEzeri6fNRX,3.432183,21,70,Other
F1Rnz7si4br46VTsrkckgcXWDNaZNEhJiEPpqGrcUcxN,3.431922456222,1,9,Other
DRqnXZQveVGeRG1kcmrUNdkR6DQjiXsUxorzbh1ycCg,3.43189446052,3,78,Other
4r8DLyV7qXyJJSEk5pnF7q6ATL6WSLnS7avkUavjsSk4,3.431599372598,2,5,Other
A3wwFoBdArKRyEz4AnLhV7cpzQmDm51embc8czf8aYEr,3.431527227401,2,5,Other
4nWHDrQLmccMPtfcXfqbWPfhDVqajk7XeZiJzKXZ79KW,3.4314722881484343,5,48,Other
73C4xEhgwC2J6wFnoHhHvaR7WjABZTVh7xputnJF4EqQ,3.43141800936375,3,58,Other
EdserhTvd3yp9VDmucyW1P5a2m6FVHXyYFHmNdgi1CTt,3.4313756341956148,1,11,Other
CUUiaX59d8F9CAwQ2B1idAYg1VTXSVQ4Y5BqVzfkxb6q,3.4313429999999996,32,69,Other
8SWYh9nJmVuLhf7wQkNQxJzrc3MsYB6wG2kA2sFGnBrN,3.4313382949779196,1,53,Other
G1y9yYKAmMzfmhKNLCgcSH4ttHfysRPVqHxQP5qRNhZN,3.431273130198,1,20,Other
ATfhhCYg4tBBW13t6MmH1ReWDoog1w2yGZWpoEFYBjB8,3.4312,1,49,Other
8UTFb4d1mGFnSLug6NcyCeQuYi95SCaM9GuuvsRWWDFD,3.4311793879999994,1,2,Other
C94vS2d9pKpWboa4jdjoCSySbUopyrr2RWLGM3anbMCk,3.43114524,1,8,Other
5x2DrDyALa94XWSvBQWVg8ZnxmbEZPqPCUUC4V3ehxkj,3.4310000000000005,2,46,Other
5iDFvsW96oNXurkGUxrBnVbetVr9z7yQ3TRkkXyhx6Cs,3.4309855553465995,2,21,Other
GmiBmgZ6wEhzdQm4kkUGFHANa3QVjg1fc6vWunx26mzW,3.430899,7,481,Other
99AMkwonakp3VU5NAu3j2DwvhdWD7HP5RgS9d27M7mHT,3.4302599999999996,2,4,Other
E7BmyZa1iK525Maoi6QaMWmDr4sh36DonAq2LbMnpvXi,3.42991503078,13,23,Other
CjBBWKPWLxvd4JyVaUP3QnofzMFVT9wuBTEM9spxNgk1,3.42984,3,20,Other
By3NBQiwmW2mT2oTrf54PQeatR7wPpMrjt7MzJAPFXFq,3.429833489552,3,25,Other
BetU5AMPkcqmGGtxNbPf1EZcuADaUDKS34gcyciv5254,3.42972094752,1,3,Other
QNPR1iV6Us8zLsNGoNRqcHpd8noAojo5HiQ2PTPYgj8,3.429715,7,38,Other
4SbsCTbJNF9FHkje74ky8YUpZcPXGWusjBjdzXLdYJKJ,3.4294741102999997,5,11,Other
5j39auHaHUS7fiMQgiXzXdMWuchxYpLzERLvYX5yh4Hi,3.4294299999999995,32,66,Other
6Vs3RH9zNnk3GdMoB6HKkgLHogiaSzxBufcJRV9BCLuf,3.4293639999999996,30,72,Other
9MsvchMBrPDTdPwVYDkFSzAssgPsUsNnRap6MG1HNKkj,3.4292000000000002,1,11,Other
6GHr41RJfpp18EJg1VussBeejYzbpMyXMm4WPuMeFuej,3.4291199999999997,1,9,Other
DzDy2KABfs691KdZZihFYv6QibtSXL5fE4eWv6d5FTbS,3.42909781274,2,12,Other
65vtStdhG6Sga3nXRJZZZXRjHfBEWD23X7E5m1uBP4m1,3.429095127,2,14,Other
DY5qdFYtygWnfLqrBp1eq8Uo8n5SRVUim5eWzey41jpR,3.42891950999,1,7,Other
5R2ncXbiMzKZQNSJa1H1Ms8vadovh9cGQARHamD6emBS,3.4288736241700004,4,7,Other
CX5BK6Yxw95i7Eq2b8Z9McZUrdYmMzJsTb5KtXMeJFjP,3.428779,5,275,Other
7YpbNRqTWHmmYNSuG9UUmaSkBQ8SiR7TQU76nc1b7Mvd,3.4286964559399995,2,3,Other
BaRmFfcR2HQfeny8yVjgr8pLbn74V7c7QAsVp7oFLDXq,3.428546,8,279,Other
GogW1hhy6Ef7nagEpqyGbkfYSmWg7WAuW8W5nmKWg5bd,3.4282124627199995,1,10,Other
7Jss6Z7Tb3BKqTEyfjM44K35MPhj9V7ywFTAc3kQVf4o,3.4282,3,16,Other
62PKxuEoHeQZELBen2W85G75NuHwdFBtbYjXHPupNyGW,3.4282,1,11,Other
EoJiKUh8ptDDtc8JPtoNExNhB5usSGgK5VJ6r8kt2YK4,3.428169191106,1,20,Other
3wTwXyyxijk7NvpuwqtW6kAAoG1kNy85XvsQ2HbdCuKU,3.428128952629366,4,8,Other
9CjkBcexsgdfgkAUk9HDqRacsVqcTRPnoNqAQT6ZkZxQ,3.4280999999999997,6,25,Other
4oYiGKVYUPk5kyqwqYxEuy7AsxSf5Sn48guHASHHsVxr,3.4278518244100002,6,15,Other
Bps3jRaBS7BHHjT5fAp7kAXLARhBE8gUoeL3U6ysegEk,3.4278,2,7,Other
AFn2KNfFqwp9DMrnesEQFkwVDdN4hB4uTasUTDfVHXa3,3.427737595674,1,16,Other
bnUMkim2QBvXdsb3eSkxceDJZmbdP6qbo9ik8XUZMoX,3.42769,1,16,Other
Hf3bSLANz3agvez4WfKnhvhpnvYMHW4gbqKe5chAfurJ,3.4275010206200003,6,11,Other
HUoQWpMXGMYNucqBvUjtANJ2i9N1qHdcNLobLEJGSYNP,3.427289798502,2,16,Other
93v7KdbQJdfEDati1ogfWWiLkXgPTcKZZz23UUKxnsED,3.4270544205899998,7,17,Other
2V9A4N1CJgUWVm6hWEjzHZbBc8JTnDvb9enQV2QFJ8gs,3.4270449805748804,11,285,Other
9TvWe3vgoQvso72rw9h9RqcHm516dYxbRvDLw3YUqu8B,3.4269656521220004,1,17,Other
BgcCs1pX9uwxF47F3xuJq7aFkoeA2V4cMg6EJQYmausY,3.4268,2,42,Other
BU4PNDn2Gxgz1NA6yTs8QLurXC3xAW9wVdPkiZ7UdqhK,3.4267583172000005,1,3,Other
tHpJPLECt3QfQySLjAS2fQKcdoPNnvdLe3Hu6kmKD5T,3.42675,1,8,Other
2JLzAPpEsQyWCTyLzPgGBqmRSPU69hpXF9Fr2aAwJv5D,3.4266178000000003,52,299,Other
4dd3h2qxuviU77xevKGcucJQYFBT7kSUg5HinHvQEEiU,3.4266039999999998,45,117,Other
4jYgUY9LT7oXPFhQF1mRqo3B7QnJdCWDVRUzkmRX6eLS,3.426582450971532,1,9,Other
5P2iin73WA5vj2q1utDwo6tmCRiXHrBZbPR3yCyn6ZTG,3.426468186912,1,19,Other
6RzDeHwy3v3eNf97HCn7wwJDVMXTcNT3KmHwxuZCR7Tk,3.4263497378500003,2,12,Other
BGJcKFyeZ8kKrA35VrspQTQoEyFP2gyZpHKN3hacwvea,3.4263497378500003,2,12,Other
5oQ5wtdPowdVybSAMyrXaMZAuE624SrCafXgeLKvR3TT,3.42634973785,2,12,Other
AAvWh9nWFxpJXJa6eQHMbhmRjFBeKeEZNgTXx97dy56R,3.42634973785,2,13,Other
DNmgSDD5KC85mG3srbY6gJoS83usZLhyzq5ALhYBHKxv,3.42634973785,2,12,Other
H2i3fuUVfxycpj4x5j5MmzxhdXcC41nekLtngAqDUV1z,3.42634973785,2,12,Other
9UxgtrrDi6uqcd1F2giGj3F98gRVzLt9DBMtsQZgD57J,3.4263,3,26,Other
GRoTUjarpQTsdy4fVbNvSZjXZq5cXmX7L2ktvdAFxyer,3.4262643629910006,2,14,Other
2VgRnPmzZ15Hc4nAgRw76CaTtCeAD31DrayopBXQgXFr,3.42609991286,2,12,Other
2mt6UgiZ5xL8xKZ36h6NTPH2H47XWfHWPYeR9cP7ksC9,3.42609991286,2,13,Other
2xVuQ6HpjgBJaRgboHkUKt66Lg2ddYbA7A5TWxwGEPec,3.42609991286,2,12,Other
8BU2GGD1KM9mVfHLeQXPWLRPBoQ85Z8Q7hTDqfYNHSDb,3.42609991286,2,13,Other
8azcVEXpwZGr61j8QyoXkMKDZUU9KsPnKNhT3PPzYGFM,3.42609991286,2,12,Other
GqgJ6M6xuQ97dopWEGWfA7CffFNcsEQ2mNyTcYiwq69F,3.42609991286,2,13,Other
9UohVR6QCRct2qGDfoQontGqueEfL3k63PfJuVqzey8Q,3.4260287403959997,3,7,Other
GHbHjM3xBAfJMvsb82npw6V9b6igRqW7u95wcqhosu2L,3.4259760000000004,8,329,Other
4akq7wnfVCzQjJ6V26byiwT7XBeEFuCMrQ8CFDr5coPd,3.425971877850066,1,5,Other
C7MDpmQuKL17qKjkFsES9VSofrLNAuWVUTkm8bHcr6vD,3.42594219123,2,10,Other
ALvSvanRqRK3vkzx86KjmZcwqNzJcAvNsxQuge21bJVD,3.425871713912736,1,7,Other
HB2dpBAfy6ErS9vexVJLVFoVxGd7t5S3WMJXYhio2J34,3.4256843249978948,3,14,Other
Ckfh7hhFP6hJD4schJp7116vHVAnLbXPn4SfZbQFUgtR,3.4255553281881204,1,6,Other
EeeqYREy35WsteRqowmHUQ68LKNmDyRMw6aWRgiJuLSp,3.425349447699341,10,18,Other
Ewc7Qom3fmMiEL867AGfVZvFfsqiMV5ooVd7LofpWpx9,3.425304175200005,249,340,Other
Cmvx4nVnkAwnPQbNsMs3QLmDNPvPMH8WShDGcgeBCh7v,3.42525,1,181,Other
3mP3MHLCAvR9gMhuPb1DbEQGPnuTZx4qBE1F1unQXF5t,3.425215896,1,3,Other
7ZBB25Tq9V5vfZmrCjBrvXTzEyREg5r7NwyvKbWAB4Zr,3.42520323691081,4,14,Other
GHWA327xhkiv88WdJkNGyr7Eh6qtipQgVTRbaGAtUHdo,3.425198775334324,8,11,Other
Bf9uqBkqQroJpDez8SmALUjNP59aqgiureBXqX6UGQRy,3.4251217377300005,4,7,Other
GeKScYST5UaUZK1YdErsLqv8sV3sXuhm8KUzYb7EYrCe,3.4250889268750004,1,5,Other
HLAn4wri7my4huVaE5KWYngyzMNL2nvUAyUgdo4h1eBD,3.4250515950810003,1,11,Other
3eVyaHByEMwWqGUSj5gBS3q9TFv4qf2AZtxGswatHnYT,3.4250000000000003,3,131,Other
5HdeHv4g3H13ULGHsK9oE9SCH3CW6i8wT6QRKG8ucr92,3.4248299441760004,1,11,Other
GhhaEgFSrWKMbaSuxSgzKVJZVd5EyrYsjqxH8w2UmQro,3.4248000000000003,5,40,Other
7CUxooDCUhwBLF3u6XCQg5XUKy9s9CNZ1FVskwEGcT9F,3.4246500000000006,13,269,Other
DHdEpand3jaB1jwBPv5v7NBby2K55PTGrijE7RkM8Ge9,3.4245500064100005,4,27,Other
9nWWLXstptDczvfNvYsEeMPRzRWEEfhNZE1Qdszgubz6,3.4245234416769996,3,5515,Other
C6zHymAqduza9jMPkCuz9ckmQAVAMafuQ3WPCHiQx1UJ,3.4243511379299996,2,13,Other
EEnmS8sScPxSTGDtHdyAPZNzUeziNkvFHMz8SC94ha29,3.4243511379299996,2,13,Other
EFPnT752wykc25r3kpyuxuccV7Lorwx83YJATVugd3Ub,3.4243511379299996,2,13,Other
xvNgxDFDcHuEfLZR1G7BwzqTJngn42DyxQoJ26Jf8Xx,3.4243511379299996,2,13,Other
EMgeyMMnVXBqyHXbiuw1DfhzwVSZmPDcoxsfNHiXLnqv,3.424210846265,3,11,Other
Ek9yUfeDEwrJAywnKhXYvtSeVqLr9GpRygQFCiiw7jSL,3.4242,2,58,Other
EyMi5KWw1FtVFWSCwAahQdj3BojMuBS9LdrvkoUQZBL4,3.42399181425,2,20,Other
J1yzPihJ1RYXreDf9etzYLkjNcap63L8xXMhTfzAWoS3,3.4239683719599996,1,3,Other
Ab9Ax21wmEhmcjGke5qnQmViZrvUWB5S3NtRTbboFVwn,3.42387227392,1,11,Other
CYDfDbmXcwiduedqAnYXYcELUCc4u9kxUViojz7LtagT,3.423836083858,1,7,Other
3B5hG5WGmot6yto6kFQSevZQrLDscJCQDMTJo5RUnRNv,3.423835332,7,124,Other
88kj8udduy9VdRsDp7XRKFWN32HwiuERMZMC81AZ848g,3.4238,1,6,Other
6Ko4PZp41LBk4ds5HEwynwX7em9N6T8zyHF3LT6rPAqu,3.4237999999999995,1,3,Other
HGV9Q85YfnJBLztTARYEKa27aMhQva4W98dVJMEUjMjJ,3.4237168858680005,2,777,Other
C24s6aK41N6uqwwNY5ed5nQBhsM5MfaoRZBu2yh6BiSp,3.4236370748610003,1,17,Other
HFQejkypG84B13ontgQiNihbf9tEGptStCMij9LJPp6v,3.4236000000000004,1,17,Other
2HrGjrG4MDtkFDzmWdL2ixvkwu9kMhJ6HmrpmZCETrTA,3.42335183797,2,12,Other
AsX1nEQhJk4m5mAuX3trn7aSdTjDGXascT1KiWju9995,3.42335183797,2,12,Other
CmaQsfrAnFtkwfY4853P6o1qve3rP77rvb9MDJXWgSo7,3.42335183797,2,12,Other
2sumr3hnityXrezap4CnimhSyFcbtfb8Hgvypt8n9df8,3.423321694684,1,18,Other
9P8tKFFMsV3RSJZnNb3XT6kYmMoQQFG8AMZzH7zwLWGi,3.4226886374779997,1,7,Other
58pBf4bWMSNo8KY889zfu6ycezZW4CQ7vySR2LtHF1Xt,3.42268284767,4,9,Other
B8YUXeytYcmuZsfH6jVFcsLTjqvBGuR5QtNHiwiNkAfL,3.422602363,2,12,Other
CvRVRS8uknFeuumV7wWkhCQZrBAxXBmv4UtJ5sgvrmA3,3.422543751314623,8,18,Other
Dd62VWiHx1gSPmqmn3ijpzeM5gUU5BiebdciQkHGz6zN,3.4224835801039997,1,6,Other
2aEYZYSbiyRjYHLDGhN5YFH6mUDiayz5cjuv9Ti6vzuL,3.42235253801,2,12,Other
6puMRQsrAPcJD4Eyhut4fiQjsiFcHqkrrZVkZiNyDqnY,3.42235253801,2,12,Other
DAGyWbycK8bf2sezfEZPmLRkapymTALq9oM4q2gecHid,3.42235253801,2,12,Other
Ej9ybxGM7iwTWjqPtYhw1tHu1UvTrcbHa9XrE5bFwDvp,3.42235253801,2,12,Other
i4R9utvedwk7CFguP293MiAricwdq6rFr5STe6sNsMP,3.42235253801,2,13,Other
u1bjH6GNJ63KEJHQ87TNuJNWix1Ep4VAU4TbZn2CA7B,3.42235253801,2,13,Other
42qyWEFUsBXsEZNoxP5Rv1sYoyRrTPx3RKtZz47t4AkA,3.4222,2,3,Other
6bMgNm16FrqgW22qeBLhJTrYGzV7PHgw21PpR6iJBMCQ,3.42212432511307,2,18,Other
FHx3gfjyG1yWds5dYMZrCjCDpwvfxcZMmeDz2WbmUcMq,3.4221086451400002,2,6,Other
4EftbLDjZKhVqSMiCRFdzLmfJQY96CqNb1brCtKwchn4,3.42208223034,1,2,Other
4tZGtgEFH3MAPAPEctQe7s4oANjXKNwa56yzMz2QRGUQ,3.422017995943,6,10,Other
7wjUSD75z3LAvVj7BxRUf9T7hAZmpha4B1WdCatsLWoN,3.4219713911964194,2,11,Other
5Py9oHW6DFZRmXzRYHFkMEGSQk3nqe5ywJDChdUjc65B,3.4216729436572413,15,4359,Other
EJ2w5mVXPXFAzsEz5bGgQqBN9gobymwAdqzBvGghgfkt,3.4216,2,56,Other
EF4Qja7vnbkK3LGfhvrfP4qXz6ca4XmkG3shpm8XJLWa,3.42157479493,1,5,Other
DvQXXgohZitHDgb77Gz1t4bcUEVhvB2yqqU6dJsAHQMt,3.42143112866,6,24,Other
2eQSpixfeqbQt17Up2apSMEBiskUFBHuiVDGEppXtBV4,3.42135323805,2,12,Other
7rvGtYUzrVv687ZAXLk9iR2PwMehDLxsxgUKpcHMpPeW,3.42135323805,2,12,Other
5p7zpWqhbkdhefh9iT72d2LdbzZ5n7wU95k4KVhVVrEa,3.4213532380499996,2,12,Other
7gCWLwu9GzLbmxN8Yb5ezWXcJRSRRd7FmzZXDCg2RbZY,3.4213532380499996,2,13,Other
8kvQgdT1KSHL18iYBp22ALmcoJEq1Emw4TqdiGQWLsUt,3.4213532380499996,2,12,Other
2UEwDMvcTAob6aeLscL2fAh9JtAmh8GwQc4aUg2am5ar,3.421353238049999,2,12,Other
9XvUVDesGxYSBnCCoCw5osRmgGURTmT3uz5ZrBS1kEi5,3.4213426436621197,1,7,Other
C6CpwiN67CJD3zFnf4Cbx9WJfTKjtTYJFva7syaWyUNC,3.4213011514681138,2,8,Other
pxmVowVaqXn23krwFxjzKC6UW4YjbYEQUqYC6q1Ta57,3.42125,1,88598,Other
2iB1LeAdXjf5odzwBFPsRAec4kPuH9JK1sbvXHRf95Mr,3.4211823515999997,3,9,Other
7qHfwvSvX1t1Dui1nyQ9RyrZX5LzHmyuiw6VW4PH8k2b,3.42111126,9,32,Other
5XoXufuE5uDZC6x244GjNUBH7EF1a2VdEjxjrUCsjvrD,3.42110341306,2,12,Other
63FWXu6NqRZX8Mx4BYzhnMVUqDje7NQdJhyRuwMKw8wn,3.42110341306,2,12,Other
7RjmAKbKUXDy34vToagzoGJ6ujwuK212csUfVmMQyNKM,3.42110341306,2,12,Other
9ZsNM678yNdQHD9xhRg4cgs4HfgbXTpF4fduADCYgaJL,3.42110341306,2,12,Other
BYm53PGd4kKBtzCjnoQ55EWpaUKGdLBn3mKus3QRiiMK,3.42110341306,2,12,Other
p6W1kEzSujpNEBiVX3gQvQNcuhHfqZP3LXy25xjEFX1,3.42110341306,2,13,Other
8ikiY7vaim1JiYmBznzvrCJgN7NRSRUkP5YcorPDQoTH,3.421055200748356,1,5,Other
2xRja3ayQ1DqRJ2Qry5DcCAerr9zkfnb34b1p53ro7Sh,3.4210000000000003,4,25,Other
4Kh8SKv7XU4jGQ3VbDCfB8Jr3HzEGX5dPdvg4cYtWSsB,3.420885728081,1,13,Other
3A9mun7FrQP5NEwHpJ5xhSoGPWYm4BVDHgvcWoJeLr5u,3.42085358807,2,12,Other
GPBz8nKQpikK4Cz4adxXrrPfSL1VWzWK46j4cCVzs5qh,3.42085358807,2,12,Other
4V9TXCgmh6Da27oGTNvBdViy6jZRkCEbuRWdhfpLKdJW,3.420768142116,1,56,Other
