signer,volume,swaps,transaction_count,volume_category
AAyECABigBgvXCQmhu4BKtpT7uXmKH1FLJQZAenCSd1g,115.04603317883299,54,89,Other
3e5T5pD4BqcqUiLvXYjWMSgMN13XRpi6E9VDNj4TueLL,115.043261099328,1,8,Other
7sAXKvu8qUFv55tijY2GFVQtF3oVzB2EtZh7EAxrM2vY,115.0421616878038,3,10,Other
2xJZbuFjpJWRrwqjsCMKpms4gEF5Vz6yaqgw4Sex2zTE,115.04207279007998,6,10,Other
FbRfLAdDMM4gn9JqB6v8Dbd87dJachgGDLPWSJNsC5qU,115.04092235003111,3,10,Other
4jx1jPECxLpufHRYyGajckuR1zR8cPJwJfLMmPhfdYjB,115.03771443090581,21,40,Other
9XFKAXEe7u4A2bsoc1vRFe7j4e6CY54j6sv1GPJJSw7i,115.03721792648,1,5,Other
3bq8Zaacdb4XaFTv6cUQeQxjHtCXyyEyiV4nsrQM1Km9,115.032305837558,4,84,Other
GqTLQeYBCQpaadCY4LAD1Fw1eBG5RBDTv74P37RQmQxq,115.03217885142105,12,41,Other
rBwC51SZjHtr1ogq5zuTLE9SwKYSWLkfxyxj7zkxvsh,115.03216145061864,9,19,Other
2YfKXaNY2KbLbextdchedt8y8yDC8gyjWTQfTnUjjGqk,115.0321203915,1,38,Other
81ne9tKpZkZAFrLu2CzSdSA8PVYTGDUsusV78tur9Wa5,115.03204136756999,5,127,Other
9swTFrL6hp5sPKxGpjvEHqYUfnW8qwXwKvrGiDqCDuEx,115.03183534696106,16,49,Other
BVh7oZKtLh6RFnkTLohMNJR84LG9QaFHGsWvszri2Tar,115.0316800562,2,6,Other
Gkjv1JWTojQnS51kcz9QfuF4xHL8UoknQpfFb6KmV2jU,115.03099279457797,30,136,Other
4iN9RFvxUjHPB5tuawr2BvN5tuV8bBE42QeasJZQq1KH,115.02883738324219,8,12,Other
Fv5hnES2ekjFfsYSk4TttLJJ5Gc619ZQLB8hUoTmNAqi,115.02772572174001,5,23,Other
Axqt4TRffNfSfQFrsw3SBGyGo1ujmnzNDH4bW3pqbwmS,115.02510381850999,2,5,Other
EUCjng7HzeMARsUkqcgvys6jsGPbjUVYCVpHSqvAbiHp,115.02383049,24,49,Other
D1eXW51nCB5ESQV119so2LdgApaUSM7bPLe4kst8g96v,115.02241197061501,10,4551,Other
7mZxWq6U4FFC5ZFM23sybRr9vi3A6WrCPAAfJiNK6oY2,115.02199999999999,2,108,Other
FuDsA3PkFDV1Wp41P6NUup4XuADbL4P1AfiQY9axufUB,115.02196749383998,4,7,Other
7kvxyfh8osrhBmXYrJPxiA2D8DjP4j15R26Mzv4yfVL3,115.021230219363,3,33,Other
8rhXLsFdXE9qjURURXqAytnhRLg7VJWLWQwdGW6vVJ2Y,115.02083906134202,8,129,Other
ApZ27NfhS2H7PFncRnB5hVoGUmZFDVSLW7SnPRg3gGhe,115.01858723844,13,19,Other
274cevmEzHVVw9W5YkPC7o5tupzbiAgTVULaKv4rWbsE,115.01595641404818,23,2979,Other
BFVNhrnLqwKWCLRFDPWuS6pevP3J5a28hLS81XZp6nbQ,115.0149361765884,843,1699,Other
5qLS5uRxGqM1RapcVP3TnRn86Vnu48md8gi2781Q334a,115.01319587935,13,15,Other
JDLmVBTaS5Y63F5oZWZ8YeheBgxrGzzfxoF4vJgzq5kG,115.007570032108,4,7,Other
CfPdA2cEs6mmJAU7NcSE7uCDPzSRVvyGpxbfF7uqTjhB,115.00596608900601,2,11,Other
m2Zte2UvLyu4dFgyP2Ep1TZAHgwjbq71k2Q3TKwPviW,115.00469103111999,6,12,Other
4mQrh3v6pAJ5S7P3peiqht1JzD3f2J3wT8rKkFPfxsge,115.0038,3,20,Other
