signer,volume,swaps,transaction_count,volume_category
8qxVFt3SVfnjFVSJY4sr1mTjELJzkR35AWgi6hgGwGhF,33.76851085713494,2,15,Other
Bz3ARyYfszTJjBhW5WXrr5bwb7SZYpzskoE4D9T1VQPU,33.76802205656,6,13,Other
HKPqUGa217C6qJGUzPaXdigwrVbwUm6wnR8JTcuc58ab,33.768,2,7,Other
7kWnPz3snCDuRp53QVq7wWCzbS213VJCFr6gGekNz5uB,33.767836,1,2,Other
BEJNY4xApZfWqoZ34MgvnMU64tVDKpJexcDC88DUzLeB,33.767296707599996,1,55,Other
DAWg2WL8WbePbnvm9zMKdYGWoNf6HiG5TgNkpYh5P9Wu,33.76727679631,36,126,Other
4HwqzridWMNDxmQqxAsToYUNC7sEpjK1ThXDNfFpZSZA,33.7668978204,1,31,Other
2PHia7rP9mv3BTLzaD6kumKeBcBW2MoRLQvSkfverU8N,33.76574137520857,13,42,Other
4BBHcp7ezD7JF4JquLhmC5AdcyS43tXgPeKQqVQyCu4d,33.765731697052004,7,23,Other
F96MZBuQiif8Up5PP2z37weDY9bUuyTuQQVnQfz6cPT8,33.765320437583,5,1792,Other
33PHBTnL8K2s3wdSqdicbRABkFCu7FcGb36y53DmMWgY,33.765021470093,20,104,Other
BoxWEpzY3uBHD933SwE63FTpCVUr3NBBYBrYx7HzFGdT,33.764941522537,4,50,Other
F3ZwyRA744xyfsTvGwm2FDNA6yTNpAgQdHSUzzNYc5Dy,33.76484416695,2,7,Other
AS6NJTN5zjouEHxhj3H9YtXses6JCisxbZqnBChmbd5a,33.76434,3,18,Other
7qW8FirmdFZxoeG13wbYdwjSTz5W7YYyTz5YqM4FKViE,33.764167367304,1,3,Other
FG1gE9DSqc3yhXY4F8dAmZTwjDwUKAFnZQs7CnWDT5jv,33.76326073466,1,2,Other
Aup2Uh1uhogZe7hMpbpf8VzksnMUtTzVKPVtuiajfcCP,33.76144442521424,10,23,Other
27XykiJqBrwT6j1VyqYKehhduCRL8GsFJygzoAbNcZPW,33.76064,2,7,Other
BmUWbq3qqLTauymBnPtqNxvMBNoUyqHWR3w2FMwwnHdA,33.760431211720004,2,37,Other
CXaPgTLop7p8ZRHmASLFKBP1K24EZEyi7m79ebzKvXAJ,33.760167421036,5,70,Other
JD3PvGVQpEb4xSdmw8WCpssZbwpFuAg9nmbGbf6c476W,33.760116376,1,2,Other
9ps2tXY1sL6SpZvwAMoTrY8Kb1KpmNDZon2U297fQRVh,33.76009990597,1,32468,Other
DpUpro8kZofH97HRR8JtjZdVngywfCotyx7gMY4yNCRD,33.759992002087,4,7,Other
323SSKCa68ERWBZQRnaqgw4Ua7rPxmCB7tYERgkTV75t,33.75979723124,4,5245,Other
DFSKGdnfKVwpmoiv2WfMb4tH7et6Pjgeqfnxys51W8WT,33.75937831864201,1,3,Other
3NdFjMaWijoyg6By1fhMqn9UGCtNyWpYTuzrciQp9n1h,33.75883441053712,19,51,Other
CkVwUeBhxtrH77BpCLz3uKwDsw2UrJax9YcRSrrxgK9P,33.758391915154995,9,151,Other
7kGbhkRyGpnkteQBFf1ZcmX7R95xsGyozgzojH84VtvV,33.7582238688,1,55,Other
HhWjesZdqRTy9X1syWWqnAxqArvLpNgidm6rcnWyPU31,33.758,2,6,Other
2457R3dJmJXVdKLJZrigGcKQpFHBCMAhsK2jJowgwRgC,33.758,1,18,Other
E8jHrYPxMuRucPTbuqtEUTpN73gudb9wu9EdV6J7Nkku,33.75736727741831,12,310,Other
8XpaEPQzit2yhEmGM2BuR1GDyUUqJ4wT1PzcEgC9SuGa,33.75692772745701,9,24,Other
taLi6GWAivV9rnHPVSqyuQq8yrxvJBGJJhv52Eo8ogP,33.756577534799995,2,5,Other
FuuFfszoGJ9DkGC8Rjc7mvJpeEz9K5342475EiKXdVZZ,33.756574382381295,7,37,Other
FAJ7S2jL5c4DJKKErszoeSXxoUUihrhtMZpAfacAy544,33.75617691424,1,18,Other
56YWqfoH5ooYMAR8gTFUUoAG3P2obgVa1a7ovPadw5ud,33.756132128318,2,2061,Other
6FyHmq44LRVrKvcyMHaX56UiEepM1HnKdYFDPwMXE7tf,33.756,2,6,Other
