signer,volume,swaps,transaction_count,volume_category
Bpo7bXSLvvGT6cJZnPKenyebUnadHhoWs2y9ixoNfMMA,205.35899999999998,9,239,Other
2cChjw3va7oNVW8kQXeFCdLTmQGqiuK1fELvaUG65Vvm,205.35765722887402,3,6,Other
DhAdcaj32uPxYJtgvDqeNxEbVuagNGmq4FFAKMH4ekV,205.35245955147,1,11,Other
GQbE8DRPSdRrfhRRoxZfCkBwiLyD4f4fU3yPPE6aUPHY,205.35235709834,22,86,Other
BLFzGgH3JPTHESW1vaScZcdu4p3AfdDT9y8mm1Vy54zg,205.34968324147417,5,9,Other
BcfzCyfYctvxXPD1Ge1wJEceGcQpcmzGt4ZLA78HAFXT,205.349434465266,1,15,Other
5XetZeYmMhC4LanRGULsgqzst1wyKeygxgT8qLymrRZL,205.34536866278,4,9,Other
234qTaVKgcedkg7T9F729oUb8yTyJu6A4SmEk9K9Djrr,205.339530633288,3,3,Other
QMkgF6R25gorr58Zp4F7S8bMMRKTZobLSxZNtHNZ5kX,205.33950000000002,3,78,Other
D3JQdM9rq6ci5JRvLpxyDw1b2HFA3nhXbiFpdDAKavvm,205.33738818714997,8,49,Other
v8bnU8mfJE98mDq7C6JmGrAXSZYANC6ehnw3LuVpaTa,205.33577415695112,35,213,Other
Gewx5qFNreGgS4oS4uULhKWMLWU5dKY4NCuiqfdYK67A,205.329205295727,14,44,Other
6WTMZz3mTtYspbbLt8mKfn3cwhowbm6FwtJsmrZzWNCp,205.32806928000002,1,2,Other
GnNfrPpHFhTMJDcJShUjia7BYJ4FFBA2bPFKdfRgjo1s,205.32619833282644,20,44,Other
7vWooWoiKwahWJYc2VAChJZYSmD28cVAUi288b2WyAuY,205.32278972424,6,24,Other
6EojBZuzXykHL73buUSguqF5MGfScsSxbU3uSAQruEBY,205.32141479260005,28,54,Other
8PdxJcAz4Cn7VBg6HM2ayawP1EBcWCrps8B7ZKYVLKD7,205.31985475769474,5,19,Other
4zynxt56AHC1DGmJtERU2r8adhBMrXEA15C8sVmaG7vW,205.31892462798402,17,32,Other
9WwouMVupe1MTitEkmmUi8N8XKegeLwAh8gqt1wSuN24,205.31760000000006,4,29,Other
rTdkf1w6WS1jzyYkrvJ9PeE8J13FB1fHTSsTDbjfj3B,205.317190362949,4,11,Other
Gajot45AXfogLizcEg7xrDuzP8ACdGffw55tZbU11SgX,205.31699999999998,2,17,Other
68cfrNwkH6BRTznqa15uFYeeWJxkMnbN19f6giEvipad,205.31433403906638,12,24,Other
FBN3i2XjhzpnM8jSB2FBQ4TK8Ya86mZn2SiGfDV1wPLs,205.31128784928998,3,8,Other
paSbWZWhubGBKLeYhXxWC9KpvE4cyNDhuWcAFGtfd1t,205.31059386001658,10,29,Other
7hHte4bpda72nqexse5k9KMVwoSiXLoi4NqjmJqa29Y,205.31,6,5068,Other
5ohbd6eLSHjtt2psi3dhL71yQ3V7LjdZcMCrQzmdmMHZ,205.30831300063997,4,11,Other
