signer,volume,swaps,volume_category
3L5HhNzaq1iWMnuNMN2eaoDZKXCvp2dZPsp8TgwjMAtk,30.358837705095798,7,Other
A3hE5L97oAs6BGZ71JwApegfFhvBG6fpG2pXmiQhfTWN,30.3588315596736,1,Other
2o6rMmCSGhrq2652FfWX4vgtyZmxpDQTcqgXkpdtFMiV,30.358815424912,1,Other
3KL5un49j9RsU9MytxtikAegfyMkmD1qJ8mEYxzFdtLa,30.358800000000002,1,Other
53xnDxbwHHjKFT82hXVYufDnnhGido6qSennh5C1j9au,30.358783613683997,2,Other
7GzDmCTDp8U7WjvUvQstDE8XW4gFSdYjZ8TXFPuwXiep,30.35878143336,2,Other
5utuUAWGhvfQY5fvEp19QjnmZQE4nAaTP1H5XbprXvRe,30.358747255039997,2,Other
8ugPGWLg8bn65AzWXg45zVpNSGVDmfmKqVp28Hufku2x,30.358699107449997,2,Other
gvU2BJnxYoY2ds1nNsCc3Sskm8GxXP7k7etbMStHhDG,30.3586751264,2,Other
8jQqaL2UwXACK1Nm4x1HpN2rVN1ibomeE98swHaMYzik,30.358663,313,Other
E16W6buyYNsNSwyxkkDDsmv1rRBVMMpHUBRjkbNVdFe6,30.358651884285003,1,Other
zKKCn3AyQebUL991fbPZUnFAEdXUMAUUYQj5Z7wUnWZ,30.358648666609998,2,Other
FV5jdM4HAFwiSmdHBfNu85qGvB7v79ZL56szAmhqw7uc,30.358600000000003,1,Other
GbF6o344FkcmD3pqiY6HD3YV5qWZHGKbWf67YqCNYdQo,30.358579955615813,5,Other
Edyrqz46z3HLj3VUVuCpMmeep8agUJaxSzo6vCzz16cJ,30.358565679719998,12,Other
oKD86bmkPNwBhPn41RCqSymKH8UF9QEro2vFkKxEqkU,30.3585,17,Other
BUzmd5pDKV5hmgKD8BBUzCc8S3AHJjbo7gFH3RzZotUf,30.358448265800806,14,Other
8GoryG79Uzm4mWY2hcmeXFsWUSm3Dby2uFSqN4r7amn6,30.35842682309,1,Other
7Wc4Q2aje2mJt2Gtq316nGppycTc38Y8a9872WFtDLcP,30.358370163399996,2,Other
9RBbgYkPiU3phTo4J31CyJ7UNhd99tjrZptNikSyyHdZ,30.358187174463623,12,Other
8A5CkbTscK4LzNBSj1kfpRAQaFV8Ud1sTMtkhZzCPf6z,30.358082908860002,2,Other
2ksQD996aGg1TBvR5Wh36xMfCk7vwPrcmdiNRMnuNFFm,30.3580612,2,Other
8138xEqyHZxayB4SYJ3x79KsCT6bfXE9cwdVfZqaEZDC,30.358049869465,1,Other
BA9caPr6MwqK2mTkiEZjdvv4DaaCP7EbqaQ1NUD2xJfq,30.3580320493,2,Other
A6k4Q9zZZ6NqNeCdtFQz8et7B7YhQuZMUKVJ47oZQYRm,30.358,3,Other
GcYsTQiQ4HPMKG5QJYyhaf6bEqNHCGM9RfDmPQRPqhTo,30.358,2,Other
ERPYjDSFGuLregabqPfWSmdzmgadKZLyA3DoCcRmNvYy,30.35799746053,2,Other
57mxhNuUuMNxQt9gw8Fo4Zkrkg2hRR21p1sTo4f51EYh,30.35797829691,2,Other
AheEXj6TZiAryE2fLjC9TE4nKBHyCUQ8qQ8PCP8msGix,30.35796235002,1,Other
7mPCpp5SfH8h9RYsfhwX3AYygu89U4YCwNBdsA9k23GA,30.357864783861636,4,Other
wbe7jCAfPcFjv2FarsYPFkEYYdQLD1qmVJdcpfkHCGC,30.357842912039,1,Other
7X44kc972F4eHz6XSrjMaMimZvssPkgLxracnUUv4uEN,30.35773636642,2,Other
AHy2scYH37HT49T37nKxe7cB3NXP7GhRjCp6KwQNFvaK,30.357706999999998,321,Other
8xTG187T9hybnAgDvZWjMefetRP89ZmnHh5LqJcrD1Mr,30.357700000000005,1,Other
EAwdf3LGxokEwbpFWx9rJYDFygx4Mv6RxxEep55hVfte,30.357570541841,2,Other
8jMauYitPYzPXMcuUb3x7w7B1mgNmYDKAjUvts3K5vrt,30.35757,2,Other
C3VxhmfYozHdWZ97iVRsAGv3zcMEwKN87je3shNKmEvV,30.357566289442,1,Other
tNkRx5B1xaQ39EoWzv7gp21uuPpgt67wz4y6YbGaD4L,30.357560657,1,Other
ckxujFCR7P5HwRHomDk2dfKruzFvvaK3CJHQjYRk2nU,30.357560567700002,2,Other
66sTyX7vN2Sxwc8SF9nbrc9ekoYtiuAQxNzxAJT6qMZf,30.357487602400003,2,Other
HpWNzz9NW9sKxWc5kL2vBHmhW1Hrfb5p3jEiKzSwRv3o,30.357425343270002,2,Other
71yk5Hxa99zqMfeRuyxBX1e5xWBDvM9qEQc6mU7J1fHk,30.35738230146,2,Other
DyLEZioGyxbgddM9LkRtRd7u8aWqz9eBvMVJqFsGyWtD,30.35736312961,4,Other
DhDvTCkCUKTx1ePuj6Jwno9TTuddBTn2HH8fBSX4QR7W,30.357347354079998,2,Other
EW7r8yS5YvaVm938vcB5QT23jBdV4pGk1fgdAjsAejGP,30.357288312539996,8,Other
4UnXYZJkxP4voAHaHNYiytAQGySKG7EBqUxqLzdRfJo2,30.357264464447603,1,Other
