signer,volume,swaps,volume_category
FDS64PohxGFiYxnTvpjTQeFkewk7eB69MpcCNUUSEdJz,16415.10192166033,24,$10K-$100K
2eayxYPiPfBZYL8LRPurFfnYvyNvf4mVfjSH9rbL1Mdo,16415.09660303509,23,$10K-$100K
AyxD6deQAXbqVZyxkcfBt52MLKFCQmSRGA9WUnjmNt6V,16415.094077518912,140,$10K-$100K
9nJZSC4EeoPF97ksDTE56t8aLxWx4gcJF1tbZ1dbhJ7z,16414.944355710948,183,$10K-$100K
j8biGyAwCt968TyUpXQqLQsn4CjxFDfPf6csV4q9YC2,16414.924988109957,107,$10K-$100K
DFmjfFv38Vfg3odHU6gudGkFYNBJxh32emSX5VAKGTyT,16414.879113145755,287,$10K-$100K
9yyR8HVH1BdkFDNfKj2tuMhxLJ13yRsTyySUKtGCxXN1,16414.836679955668,30,$10K-$100K
mEzuA1cDDySpZgma9gZuDHc4jCee4DnrmZNv6eKq2KP,16414.817068200613,5,$10K-$100K
H5j6rgkLEf4Jo1YeyAwEkisaXkMESo5SiYj1367JJQom,16414.816563579872,9,$10K-$100K
7fGku4oEhD4VFZemvcTGq1kUeUjgv3A9ZrNm268QsjLE,16414.78847561889,6,$10K-$100K
GmYyBu1t3pe7hZb6h7wRx3eGsTBmX2fdNSWHuuBwHjNY,16414.695554116734,246,$10K-$100K
8YSyxcbhWPjonsxvDL5y1CXDYGywiYCjLN4KrGmAigo3,16414.65825108923,2,$10K-$100K
3S3HKYHi11wNB2vFzbqvcmfwfkBvB7HLE7htXQcH4haj,16414.65212578407,202,$10K-$100K
86sm9bche14ikxLGFV6rz4g6H6Sk7NYLpAYt3Sfu1VBL,16414.651109796665,513,$10K-$100K
68ZxakXvVvgb6hPBQs2LCnkTQR5FbyquPqGTxB3gJChU,16414.606493820535,62,$10K-$100K
8Uzm1it5KQeUXAzBFAsth7BbecPnWCMMuY2VDEFyREyT,16414.57582266172,10,$10K-$100K
E4d73XSoD1CS2dCVCZ748VYHYz9hckaeSpQ9EmQ61thZ,16414.551809608718,12,$10K-$100K
tw4aSHwxafTvsLMPsXqxf8xzdC42r3tRtdAWhVmTGaB,16414.52428984378,10,$10K-$100K
tQ2sp5C873w2C5Sc3vuEKjPvdd84GjXrozJqMTUgCm5,16414.416130025522,22,$10K-$100K
77b2okfLesER3pG5b6a5tbS4x8QT8kJCiF8v8qRxXuSr,16414.360090275233,309,$10K-$100K
BqdQewcK3zfpWBqkJDyWXKVtWPm6vXx2g3W5cKfwgv56,16414.24510570204,70,$10K-$100K
P7B8rj3WC8jNVhAP8bpzjsTVgYVvoWVJMwXHKyz4Do4,16414.17081536943,27,$10K-$100K
AFtb4xgY7igcSAgmbJbsjxc4zt11KEU6Qk7acMo2zkB2,16414.143018392144,147,$10K-$100K
7zWQzPhARdvV9vPMDe7wVwUbsm8d34ec1gso4DjzBz73,16414.07634545765,28,$10K-$100K
71km3xaiYA7mwVT65NAxgxmYZX4TbfBSLo5HvdykBvih,16413.926669775465,25,$10K-$100K
5tjMZWC3UTh64ZUygmTS9T9wj2EdP6sXW63kdoNcyDnU,16413.923334980092,9,$10K-$100K
ERdsE834mYJ2dbtLyjsr7vAXBqhLZUYx1uZWHMwFMwMb,16413.872751959272,31,$10K-$100K
6mGZVyt49KCXxbLQXBQ8CRXtFHpTaxksGbVFYNB9QJjU,16413.857945236017,34,$10K-$100K
4feNAnKS1ghcLNMiKWJfVqrD4bZE5UXNMs7vzuU1xxLb,16413.85706452747,39,$10K-$100K
ARji2QaNeLnjLPLeu5mM6MAxkSB8aJNxQCUtxDyxRT8v,16413.836799395158,311,$10K-$100K
9n4BCPZ5D2MCJADrT9dvnRGJhR9YUcDZWz6NKUUaR8AL,16413.817075408926,121,$10K-$100K
CrxQiu5Yo9f4Yf4PjC3kiJaBrtgyyQf5N2HfnuTJ3Rn6,16413.8090636796,44,$10K-$100K
Gjq3J6sB9hGCv2YucQRjrDUGBUu3S2WuHpc4qa8VFeo7,16413.792224830253,110,$10K-$100K
FUWvUMcubwSjsAZi4sCKEyvLaYQCdVLxXTNRz6f5PS1,16413.77045228871,72,$10K-$100K
3fKfSYRYmzYvVHfKXAjiXCbqMryKsVnodsfsBE2Z6Jyz,16413.752999999997,22,$10K-$100K
2SCYLPLjqZ8vHC43yx4TcHZoB6S6FRCbVPY5ncfm2t6J,16413.707201383044,17,$10K-$100K
7t4TTNZjYEk6hLsMufmEc3rsWU8efvMBXQGuiV8h5JUv,16413.65136598775,5,$10K-$100K
ACnWbp16MrTV1Hw8KwA5a2Xm9xuoqd9PeGbnQVHcbYoL,16413.620321075945,247,$10K-$100K
J8foTDQFpPBLBbRJ8RAriqweiwsNUjGJBaR9PTXvzCrJ,16413.555922273,3,$10K-$100K
2ZqVViMZQYU7esLHRz8aKzmYjBezBTyDgWTBAyPup82e,16413.54944988539,43,$10K-$100K
8y3cwxS1SpZCziLTYTeuALQCUzSRo8WNraWWaWkX9uvj,16413.539328490388,92,$10K-$100K
5ZHshczQrhB2QDWo5RDhsGupJR1VZzZLkpfXdwzKG3qo,16413.437395465782,180,$10K-$100K
6SdT6v9F62Viw6DjVPvWW8SZnKKK8U6kfiBcpjpA3qw4,16413.389093549587,1177,$10K-$100K
FTwLDsHrotYUQdU3HZChqT1JyLgtKuxjC4w6RgPpnzJv,16413.365776502033,16,$10K-$100K
J92mCeomskBV1YFh3JPJa8EpNB9PAEdhKfdkaay4CXms,16413.344808919657,192,$10K-$100K
CimMyaibh9iCdwtJhewxbt4XvpHbnBavvUnPBN73BZoc,16413.160435947324,61,$10K-$100K
FnFhLK3X2wXWmao8JUWdeiGiTEE42eX8848MtsUkbQRu,16413.10190416424,12,$10K-$100K
51caBecucJt5eXcumm7kU3TMk1itKnjQSfVDExmb3PVe,16412.916885217044,120,$10K-$100K
2KZadxDoqWYfXNnx4jfhDFjvmo5PuWNTsXwm1EhA3GBZ,16412.893393332677,132,$10K-$100K
6e7HTqgXNiJonqv6v9JM3y7FWViaQCwGWGASX5RfMWEr,16412.838657709908,259,$10K-$100K
6NTUFsYd4spydhGZhKTwD578cCdo9aapA8WA5TChHGi6,16412.791380457224,38,$10K-$100K
J7ycnhy8JQhst6AwC6hLWU5fYDfz6DnRSJNf4tPxHXBB,16412.790185196747,19,$10K-$100K
8Gajw22Nh2pinqf1HtoX9QXM4dSAP68Fdx1knJnqwdVf,16412.77462906516,22,$10K-$100K
7bvLLPLrpNnRAYyAbKCK9kypQ3eyugP5jX8tkybtqo8F,16412.763753639145,42,$10K-$100K
8wLfFEcKgxWr9FJPgQYFTLLhzTbWFnYE7C1UKRKb7Fzj,16412.754917304093,48,$10K-$100K
4bftQSRw5s7g8QVQY7zC24Jtn3zSgwewA2JEdEP1SoLJ,16412.699843006983,111,$10K-$100K
GqqNmwKBQ5vvcANY3KX8WRzopteG3gAVvfSpxPG7UAJo,16412.6370856341,194,$10K-$100K
