signer,volume,swaps,volume_category
DkdvghL6oKHgx2Ziuj78Qpg124g8rWJWxP9PzhBsaoUE,576.764159533178,2,Other
Hb6QK6nRQJ1Ptpcf7svrTt8D7qft4oGZ2FPAyHdvz75o,576.7641000000001,10,Other
91drRWCHPNcEpLSnxC7jGqyjNMvZHwwbxY9UpzZAfi3v,576.76349908157,3,Other
Ec55GwuKbjN2kEAT39LRnQQxkgAAVkme5FCS29RiXv9r,576.76288537004,3,Other
FTfgL6iz3rR628m6PuP8ymMrRnmjoBY7GMnqUENsVSta,576.75950839868,7,Other
8u9ck6LoQTaFDjsxne9R6azX5DBsjQkYxdRz9LbkbQ7S,576.7593722793878,15,Other
E6s4acdwhzZkQbR9Qhnp8v8NwiizpAcAf5xyxqqu9Pwj,576.7581998988101,17,Other
2ngvRvR5pNfe7Mp5hcSx67ns27yimC11Tzs5783UcTz2,576.75761444768,10,Other
9DbnZy3jgX95Y8jPZwMGSfVTcyJCBoETRgWxEVFVC2hj,576.7571194289,6,Other
GDSFFh4fi1f4i4Lte9pYhnsxmHcVQFUwcJuYSyLvo3FJ,576.755623225284,4,Other
42493a2LMXeXteZFEtcJumMYpJjA5TQgGUh4qD43BYjC,576.7550813435242,29,Other
BQf6ZZDN2qHty6MZHSmWFS73TT9F9hQane9CYjgwkLE7,576.75410615036,4,Other
Fo5pc9vXRuSGNCjgzDDRmk3iXVpZCh9QdbFHD2Lo1uk4,576.753687046057,132,Other
8Je9HnFGZxTR7Z6p67DQM4ndmEKf8pfG5YjCBdWy6K8A,576.7531058585049,3,Other
AEX9dUWJKXeN7xC1JsUWdwy7zxmRFn7zbUecgq83fmcx,576.75157,5,Other
DQHv7JssX2SNnWeptZd8FH9fv9kT7smgs6VWR5K8rNht,576.7515509016949,8,Other
8BAG5WFu64RwaNdRYrHL8GYdEEtDNRjG1dosFQpqDfxq,576.7514850282911,3,Other
GRwqvq4DJa8WfuXQDRUQhNnsAwsmhGvHtCbasZTCm2Fw,576.7508789222778,59,Other
6wVAb3G7dLCt4bLzKn9i9kANEZbeTPNPKDrAwKafMMRt,576.750719928644,5,Other
DtsbjNEHxPEDjAPFxoFqNrDcm9hwKVA6jGC6zJURQKSA,576.75,2,Other
HeBtGUWYbfu9Ubc4A3gswB3FLASeNuSr9GRDquWrnSf5,576.74965823175,17,Other
AtLfVw4TwSUWsL8rj6tVgpdd2vt2HWDUn56tjEFBiG1d,576.7491695428976,14,Other
4WaAyJSfm1uDwfiN3mAA4wb2Xn8p2Kh2FuBkVpD7ETkE,576.74908516559,6,Other
JUimLT2q1ft1RsET5JxFUjFDQyGssNSDd59kRA9gZLF,576.7489492749615,37,Other
6xqSbX2LH4ea4HL4B42GzfF38tAYdnorHcp3y8pgPkfp,576.748487226832,12,Other
AxKnUywTdx1CgpPu185kYzRM1kkSkED4kp5c8UCQWJNt,576.7482651743891,22,Other
GdYUhn3uMRwMoU1j9Fh9oKT8KeZY1HatQmKtMZ3YNBEp,576.7471398612199,3,Other
FcXQNoKZEYmcf25C7tX9cbSHvsawMVegYsru2tvsgb28,576.74706939545,3,Other
7EtzJ4xWpcihcsFFEaJzogFDFyKedmfgZoaP3Poo4Gdm,576.746191665272,2,Other
EH7u9yEp95ZgfoPcXDgUWqujLDDzq7CHESfujAUMBEGr,576.746,10,Other
JF9vc4oKggw889xbDZAkKtrmFm7Fc4nmpXfbktmt55r,576.74585203112,16,Other
933dx9PDprHKDX35RSKxEVJAwitBA898YA5AGdHuV5T9,576.7450626808453,29,Other
ALWjdgY9L4XPW4CtUhSQgV4B4hzYqug2B1Zg6tQc42g2,576.7447576123301,33,Other
DC1kq8pvzcubXp1UmV5QPcjnHay9xtDU4QWHZLdfuQ59,576.743460881712,4,Other
6KNe5LHEQonXrDPPxY3egEVR8AMajJ3PtSVj1EtaUcZs,576.7432349432261,4,Other
CbH64YVvirPPfAiLQKHnDDMPxoELRsRgxJU1TzjJxLvD,576.7428212082932,10,Other
27CsivRzKrmUmY1wbFJSiXNwtqB95fArgJFbG6gYdUhz,576.7420260188601,28,Other
CETqFZfhnZeFBfqGYx4wfXoFP1bERtt2mnqH7LEnCY2W,576.740840196058,2,Other
AJN7bRwzgpYG9RsE4QsdNGTV54cH5Js8WG1e1NdNW7sV,576.7408394977809,8,Other
5AQ2Gj3AR8DPhRqz7Da45bbFhH5SjtSUJjZ4skZUs5zV,576.7406549907399,9,Other
4rQ7xQrB3sUfGr2drry4bJaKBzPFqQzoDXjtWj9uuNpH,576.73957447684,15,Other
2ffuYPPFiSpA3vk8A2UWEJxKT2afZ3kgxzdziBw6pwWu,576.7393534068699,38,Other
EiPHVUenQvcKRbSvmHtYohJAPcXy8eqqVoaccmtpiDWq,576.7387278982546,4,Other
9FKgNdN6txb1jsRZUDqcGCWKm4Bi9ewu1Gpk5zWsXTqy,576.73785955454,10,Other
9f4dvv5mxNWATqNW3AyoUHAKJ8tbvvH58HWKEjWSQViM,576.7376810255907,11,Other
CwDPs7Wfv54ceHChfP6Mu2rZmE6BDbx27CfheBvnA6D1,576.736955285613,6,Other
6EpnK6rnJ7tTSSn5CTLj3yysA5zJZ93ifBsQ9rmtiCRf,576.7358698325481,18,Other
