signer,volume,swaps,volume_category
6P6FjrErnjzz7cz2U179YcgZzRpqjVLV3hNceTWLB4Fp,495.74106715984203,3,Other
9LaubGZEFJA7mWxY2JNHdzwzoiWk227QxTbo1UgBdYBw,495.74102327644005,194,Other
FUcf5RnE72xb5VFbJ2838Ld7VybAA5UjNreUHdqUhajz,495.741010064308,4,Other
FnhVnPUT6naANBHi24hD95a7kGjYNUEN1TkKsnP9k9cP,495.7405933263,2,Other
EQ1iKjqhZXCLnUwk4hCBjxmUAq6ipbR6eNV9cGXfNYCD,495.74033950283257,55,Other
BbuiTVucy2a8GhnpWDxeqvrHFkp2GFJPZeysY615edfJ,495.7399550494699,4,Other
89shsUX8pdmPUonbLJ1e24hkEMbJUnedArhRnfvzJKQh,495.73964144684,2,Other
EikStdzad6fkx21keLa4fpX4Nz26Z36feUdkVtPUvSyo,495.7378925269237,82,Other
2ogQsL1xJeLpyQPZPuZDJdEK3MafxPqsiT5MYj9Aq2Ff,495.73769054093106,3,Other
EGK1JPTHMKZN4LdE6ECe4cCPv9PGQJ6CdPAU83JpTPSC,495.7370532353381,12,Other
DqChpc7o3rg6q3XXpYamovbcwTWN1cd3uPkLcvw8fqTQ,495.7365396123561,7,Other
Gpy33vNVPbrqtiB45motjFa47GfUFUN9KXKzspuS7ZD3,495.73646560694897,2,Other
aF6mxv7mLYiBpcGh9qtSX9FCoAGHehG6ygoC7CWfgPV,495.73609999999996,3,Other
FeSyvtZqwpPVin6tXQ444dA1oYQpPUWhk4tH6xFNvDpA,495.73521693247346,10,Other
5V3wYng67GMKjuY8Jod3C6dPZkUr3tvNhoWTNkTjkjtz,495.73502025802,3,Other
J7jF2xBRz6b4mtmeF2Ki2jjpCric4L6GCkjcxs6kPMtS,495.7339864075757,16,Other
G9wHLKX5aZDVCYnTVr7w9JZP7ZooeCqjBx4ukf1Js7NV,495.73316784708203,7,Other
FsWeKoAK4bPoBsrwCSNPeh9dLRYQj3pzdeaoJ7KkGTUZ,495.73272348465997,58,Other
GbmVMzY9ZXvu4de9qUMrzsnUooqK9nbJDybfDf3wQoP7,495.73207595077673,10,Other
EpfdDTaUKkNCxu4AuBvFH396VEgQ5caqz8HjPvo8jpEL,495.731990146104,2,Other
ayq2PM1NSWzBgZDF1JGujXsJNife9bTPvRfavYybvLx,495.73186403904003,6,Other
DpuNnLaFRCKUZvj6ym9rL8g8oMX4KFZ1CynRnVGEigKa,495.7317327233839,2,Other
6kBdx3sAE2CuPzHC9KFjt5SKoGrVeNVjKihhyJusMsFr,495.73126162863997,4,Other
F8mcXiyu9efrHaysGFiemWTH164S5rTHD3oezVkFabq1,495.73100000000005,41,Other
775wfEXDx5HUZqjk9JMiuiL1DWUersVaC5szbhSahEKD,495.73054632663,11,Other
7wrALwCsBeLkgFhEkPjS39GjgR33vNz6DzCW8HUjYEDz,495.7299088753359,19,Other
73h2Mh3TQfhHVSUzLLie4earMwFdA3pMiy6s6s3hR6tt,495.72952368969,21,Other
7w6MZ2VnsReChkFnuBsbFkwYrYMUXvoX5wi5XXJ3Lqer,495.727931889975,18,Other
8tEXyL2dch52BBaVz7wtBw3zu8kS8EcgfMkSGAAfboFF,495.7276114007417,14,Other
5s6JL3wJCCjiYcmKxa4mFbcJKwB2BZBZfAUMWx775BLc,495.7275947922744,2,Other
9y9pKhUhCZqoHJJ7jkdD3UvP268oiAG2WguSAYHFzMg,495.727257099003,3,Other
9B1FFouvipYLGrA6tUpodUu9nfPeYchYibQZsmWWMnnd,495.726790111826,2,Other
2zpsBE21Mb7bhgfVBoTEKkPMrteCZ6wKeM87ys5RFQZt,495.72657444716003,3,Other
HZChWAC44DtusSEQn3ucg4Vz9XHSZn5roEMKi5EdU6W2,495.72626017839536,20,Other
3qKh2EtKBh6hWwhpqdijhZLsosYxtPAC3bpLwYN55rz4,495.7260037818,4,Other
8Ch2m7CYKyEsZkQQ9XPhDQRH9JuiJGqmrZY8fJcxb7D3,495.72501544799997,2,Other
ApgEHyWKP6FDWhdmucYMbv6AAvLqjxvxosr3bqKc7Gi1,495.72477893567407,9,Other
5dHXmUzCdczbjoMbhatghBuocUwavXuyHAFE9ZnZim7F,495.72382,3,Other
22fpUKXmwK5Z24ya3XVM9r4Fshmc6yce8q6n7Gwo2Bej,495.72367875876796,4,Other
7cWoboQBCTA8WiqvFxrXka1gqzeD3oH7zB3ec4xrZy1D,495.72275652085136,43,Other
3t2btwmLiGC9UnpEdaDzGGjaFSDC74nTrjAsnxvurM9K,495.72212720412676,30,Other
FNGXHLPdZoNu4kVnh1Le5ga5fuiaw42D9jTrQ8XgBK2Y,495.72131613456804,3,Other
CjWa2mn4e6CLjvq8rp9CLsi3DaG3aYnVHAzWgnHqW8fN,495.72125629914,9,Other
EttGHhtrbfHxThtyz55Zn1YeqmP1k2WYBSF4EmYPERNG,495.7212254419791,10,Other
CAw5Dv3Sg3UM8SdofaEdvCysczEMe25nBczcphnV6PrN,495.72121296909995,6,Other
MkoXRq8Hscvto1GBzGbFMqZD6VbCNWiQAr76Gx73u7U,495.720432286394,8,Other
Fw3373EecXzUVpScYiCPAJ6kSbVAfzzyPAztFqXsSYk8,495.72027244656,1,Other
9ZWjK9jAHg3QPJHHijkfE6H1e8iJrGTCsU3SdH8EmWec,495.72,1,Other
J8sT2JQmUwnCRR3UjvGvAEjCM7UDsvg9izbS6cdw94p1,495.718863084914,7,Other
AGK9AknyN17RnLsdLVFW6yJNX5bomv6oi5b5Uq4WTKc6,495.71870672354305,7,Other
Acms13pM9g3vsuobp5R5uFVYSqUYaRJXt5bXz5R7511T,495.71714398306403,5,Other
7ULBpxbRS27xk4MqKH5LcTfT7RsaiyCc6xT4hPP8coRB,495.71713989963996,25,Other
AqTUCXMnwMafeXZRD4voRc4XNVZC6FGQRNWiRoPCDLMq,495.71676674148006,6,Other
E7eqkieV9dfewPzdugyuyu84BrXswwyCuo8zzobTXSGT,495.7165384365853,17,Other
7pmyDzFCGvXo4QUg3Hnzw8rDoZCwJoDkzUwN5pxpbCn1,495.716417211187,73,Other
J2SqRbs7FR4aQCAnm51A4i556veAcXz9qnwcSowgCMTi,495.71573758153,21,Other
BqeEjPCZ1tJpz3Rb82Wui6FWB9Cq6q3noZgmpystLLjS,495.7154422391,6,Other
4AQ9MsE5rMvfa6GaYqmKqPjDRGgDXDSogUyJJTuFvoSk,495.714689273988,22,Other
41cbbVYuDoc8G1ELijEP84PWQbwAwfPBqC1MQbYVAG5P,495.71465089413596,1,Other
EWHFnnSe5N3UaeaxgK8i3bEXSPp3ToHdD3cTfkG6s21c,495.7143554010239,56,Other
BgyR3YG5LePrQG8G32xkUUB4U1YnF6KH4K2YAqkxWCv4,495.71408535516,4,Other
pTRkTUUXfiZgbd8xD6KMuio9t1wm48yvUxHJH3aiVpp,495.71389734961656,2,Other
6bmV5GGQuNJAZFh9fmL6synXSr6EKwjiQsF9Kbkhingc,495.71357223319103,12,Other
2ypRjBwAX8r42FeuBHPurpeqNaPDcmCT7q7Q4pWvkFbS,495.71348765550005,6,Other
VeZMbkxqwxJ2NZiovzMV1CKNQVTWKCQauCCRWUfJrak,495.7126671045,2,Other
6U8mURVxA9eFrm5roV1j9JzbfzmHokaGGBq3yXPW78hi,495.71266071301807,1,Other
BeYvbtTbCZ3YabtTWMvLn7MdefPaFgNxVKhgWFNmHN4k,495.71209896,1,Other
HyVmjRxzwgEG2bUCxxB9jhjEHw3MnHrh6cKGYA9WwX6G,495.71201688159,14,Other
9CKCjenR7AUbj3n7ZaH9mKZQqtLRhWjyjNfkWteYwY9n,495.712,1,Other
