signer,volume,swaps,volume_category
8eieWXxBVtJyPrVAAwbdDho5E6S7kmj1QQ7hStT8Wazo,7131.181206901423,2,$1000-$10K
NGgJFbw3rzXhj4dQb39C6FmQd9K5wpRX5pyVkAgULgP,7131.155423153101,7,$1000-$10K
FkMC2JxPuyHLsGf66iwHuHY9joJm4URWcyYetSSYfF1,7131.141760578555,3,$1000-$10K
DpYKxcCYWkDvmAHmkfnX35WX15MiRfdBcoawfhDhQe2Q,7131.13312878704,83,$1000-$10K
4ytWiKFwSj7j18vPc7YscLRp4csURDYKeZ8a1pUog86Z,7131.121149319029,9,$1000-$10K
DC9XaBB65NTDjMG4KMRG5Fv8BpygPuBcNYvkArboWhkq,7131.120377600449,150,$1000-$10K
Hdbx1a4YQBSJfwHbQDDZcWBbV9FY4aeQdGtmmkYQR46n,7131.116918475465,2,$1000-$10K
HLR3GEMMX74ygtM8m3TdJHtvrgHUikk7x99R9E78eCcb,7131.111300674042,46,$1000-$10K
F9S1c1HvQ8RrceibRXPrJVVwq9uzRmMJP8xMsC7fLoYA,7131.09935550045,1,$1000-$10K
CobuPDgpcMJ8E4BY9vgcarBHPTp9ZPjpyceobbwEHgSU,7131.079339202087,142,$1000-$10K
6ATdwHPBitUBDnYZ1unpLa9XrrCDms8n9ZjwL1VBEvX6,7131.0760138827545,25,$1000-$10K
AV9FVxBjedRtwkZvhou37KMPzCYXPF6TXEb67BbjeDox,7131.069636365353,38,$1000-$10K
E9GFxUYgYxHkaGBhupXkKUqZcV4JeTR7t8ivywigt41N,7131.042175397581,1,$1000-$10K
FZbbJAjc3kuogr5AKQgVLd2R5H4BwnM1PneUfbFGyKeZ,7131.021234875214,11,$1000-$10K
F97XGkVTCSvfAVv2Gq6nTc2s1jecRJ8qfCBsTcLZnGNj,7131.01870491873,10,$1000-$10K
x628fRP1sSkrjC7jZ8C3hJKBTZQEXS1Z2k2nhyMSdNv,7130.9682817415,17,$1000-$10K
EgmoGa1ZRdXH8Sss3m93ooPt2Si9zkb9BdtzxcmRnCuG,7130.961636171054,112,$1000-$10K
7P8B6gRiHhJ2CQZ4Rb4y5rHa3YH76V2FZ5dfrKzAVtvm,7130.957469323594,62,$1000-$10K
2DNk66YdxueBpN6qPGMJmktXZEYwPiFWPqYwYN3FMBpa,7130.955094970047,8,$1000-$10K
8VLXY7Zjeq7Y1NsN3mJCHHYHuxUAFMAsXmR2gE9yHeyB,7130.9298565724075,4,$1000-$10K
E9P6UbzM543iwP4AwuggS1gFjYyQWJxeMbYPLpbsd4gc,7130.92494315988,1,$1000-$10K
7DsdtiZyaJByEXwybFX3P5wBcLsFKjjrTitQ28LNQNtA,7130.923259169328,13,$1000-$10K
GG7UwYKPmBFoC4gXwJdeiqgQa9wmt11AafxjZyFt59wg,7130.91503365143,6,$1000-$10K
CxgVnZq79gEaUXpuJiMki13Xb6mDGL3qAFVotbAKpbxg,7130.911106832617,123,$1000-$10K
7EoHHy3qhmC5roZJq8wrEgSSUAWFrFxPfgY7v2M3ZQJe,7130.907207894242,72,$1000-$10K
AYpnVZcqJPo4sVCkNepiAS5CbSNDjY1JFYh8uL4yyTYR,7130.905883047294,74,$1000-$10K
F1YZrpCNjd3N7nfWCo541baV46WKFLVd9sqJ8JrULJk6,7130.89893510144,2,$1000-$10K
5YMiapp4RKWfqVNpm975bdDpPHYX9JYF7mAWV3YiFX92,7130.855070604481,1,$1000-$10K
HagmDQjpW4FNmx2aeER9gep7YEiuCeSRNzRFcwP9Send,7130.833154160532,155,$1000-$10K
5bEWwkYEVtwBj6uT5RB7vJpBg6LHw8dxNgBvieShadn7,7130.821725335114,59,$1000-$10K
4V4oHZerDWTfMggGbku5VSNUdcs3uppu4fB24FvRgq9c,7130.806407412977,9,$1000-$10K
8uHHbiEmdHtxySEb6RwaR8VKPszWfKDUk9HXzQpsWex8,7130.772926226886,72,$1000-$10K
eKamxv9DCGz4CSkZmmPqicW8hykJtMq7uuKmJkGJEus,7130.752200751781,3,$1000-$10K
48Jigy5F3cmnvKRXvamFixC5vFinB5fnPhsb5SdB1Ajj,7130.742855123166,66,$1000-$10K
2sCDEMpCUbQZxTYjDpMNLe7xs8bqPd7YUGDNcXfYtTYV,7130.738033853954,8,$1000-$10K
9LWTC3W7xKWvd4Y6nLkrET2TfgRPLjhZxXiCeznSb8XN,7130.727359999999,125,$1000-$10K
ATsBsvCiabw8LvdiCorM9WrUdEJXogmZRhkc78t5hDMv,7130.723386209153,86,$1000-$10K
Dq7G7hoRSJ5EAHtwtrNg7Z9bCgzwoUb64zug7367HKsm,7130.7152536047,41,$1000-$10K
BXBjTva4GC6hvBcnTm7PLzzZ6Xn3vs9f4WMjuXdfQ38,7130.712317287326,107,$1000-$10K
6um2VGV3irkk9cJ6pZquFaxpkSzZk2kwHDjZF71uyMLD,7130.69441436803,12,$1000-$10K
4SYzKBfbmPtEGLTRv7ePpRnmUUntiFHSoGmfkr1KWm5j,7130.693978171165,45,$1000-$10K
CWWvKsyQAzhcmnSXPQwf55hWFwyxpnM1541pVrMXPxge,7130.680339943837,23,$1000-$10K
9KUEMANnhaG4gJmvyyQ1xJsR9CV9AVHo6thqrbnaTezj,7130.65,22,$1000-$10K
7CzWDb8puZ9LTpsWkmJuNqDqKzJ3Jf5PqPwRexDxoqxS,7130.6430370304015,2,$1000-$10K
EY1CqXGcmaBcrcsv4GcAv1ut6tGxQz2YmYroeDkCx4vS,7130.639811182955,13,$1000-$10K
FoQuWCgNzpbAmWdYYbLRSYSX5BqX4QX9m6yM5jk485jV,7130.634032151283,55,$1000-$10K
GET9m9oAxnXU31kK9VYwvVMbWRzi9jtVH9wKgM1uQhLk,7130.631162120779,3,$1000-$10K
3wQgbm9py7jicTEv78qXJQ3gFnGiLoF2D8Ji8HzE5dnV,7130.622932789425,6,$1000-$10K
2Woshz1t7XHDwQsMYCnabbsjHe86pgwnfva2AEqgcsUE,7130.598586870482,32,$1000-$10K
7ug1rFpZMmSwjWuwJ3ESQC3NYLWsmpzgzKss79YoYSng,7130.576354951765,6,$1000-$10K
AB5pXTNjre9HJUajbEyWYn6xL9j4RibJrV5wTUCipk2L,7130.55599984492,15,$1000-$10K
G3K2dyh1vw3UNMnwat2chrg8Y9ntvWRWiKpuhTBisAHN,7130.55062,14,$1000-$10K
3PCuBeLcN1oP6genqVW6AHbMbUmgiQeN5FMEbcStPmeS,7130.550415542841,61,$1000-$10K
2ejtRGnVa5EjUDBmjmpPTCafKRfc3jeEvAX2KTgjoRTh,7130.515922798674,22,$1000-$10K
3YtJR5BdmzrdsNUiuVrPEnmFrA22fmqLdyJvKmP2phVt,7130.502552074751,36,$1000-$10K
CrGF8ZTFBzx6zYzRXW3Agowawpr1TWJU6G7NTfoucQJ4,7130.498408611846,14,$1000-$10K
BF35t5X9dDbGBPTwEUBPnyCvJ3iFMceuhqMEGLfFzpBn,7130.497,102,$1000-$10K
DkRLEpbzxRfpoetNpZRQAkDHmGoYQaEpaGps1kNBZoE3,7130.48730559533,49,$1000-$10K
85nyLZ7AiayCBuQwhtQTC3pvaWCvnUm9CMtxEyjdcfye,7130.484569975123,28,$1000-$10K
FdBx6MbFrDiYKLRLuqX8iRLb1J6oLKmcUP1VxqVdgJm4,7130.480551123802,47,$1000-$10K
CST6tzWNZjkT4DPQAnDkdegT1yYVicDupAQQKsBQPTHh,7130.475945134343,270,$1000-$10K
7U2hwV9Zdgc4PjGovuyoB7UyRv6kg7kv4ei7ukvPCW3w,7130.459828520966,63,$1000-$10K
CFEoxkV3CTvrQ2JApiiUxtXYeXvjPADPvmp7fxu34yWh,7130.45713483412,1,$1000-$10K
2o6jJyA2ySG8rzsDJ27uYSr5EHqdqKeKwMne5RG5wQ4o,7130.400291264794,2,$1000-$10K
5XmrFmv3WoV7zYDb4rB2uDfucemPfzzetXNQoBsD8Lun,7130.4,1,$1000-$10K
5piPRehHPpzmt8aecKy8ENCaiSqnMVW6WGsWq9EsLF9g,7130.397959441187,18,$1000-$10K
HArwvUMR1H5EGsE2GxPGLE9f7w1fxTRbUVZswJ2xre9T,7130.3969286901865,46,$1000-$10K
2CG93YKG8xynTNyqmArRGtALcT29CDdfRtdYdi2HNf45,7130.396,11,$1000-$10K
7KaBrd39kcgczpskbZQc5CGAowg4AsgvKuBPdzgXvTVp,7130.388571579062,91,$1000-$10K
65ED1V7Ku1uUtBDgcF5g3aLxgEJz4vk4kG4oPg6mgXTh,7130.375677032382,5,$1000-$10K
7HhprUtQGp9A6DZEfd8T1w9dQbh7Zj32LtGNA7aqSzXc,7130.364479312534,160,$1000-$10K
EEHsmKsrGhCmoVF2eVNyemPvBH4MyjzK3VTPRHiXXoJo,7130.35877307951,105,$1000-$10K
H5JiDyz6VvofpkVTZ7LRCBhcYiX3dV9Sq47W8bCnxfY5,7130.352118332354,73,$1000-$10K
FzK5sE6NCXe3fcMTE2bbjuAttbcKb4TQKenHbSho3AwG,7130.299010436907,3,$1000-$10K
AGyEPewfwjik6ThS5Fm9t9f3D9o1bWws87UiZz7yWdHc,7130.297397076692,173,$1000-$10K
7xPmCotYfmXWNqtqGFX7yELFoH78XpgBssEAZyXWT6T4,7130.295199999999,115,$1000-$10K
Czn5n6XJhsWaq8i3QujET5LNK2eyccgVJ3bHJ8WwURCk,7130.283721165295,8,$1000-$10K
Dabv6Jm6urTD3K4LGcM3P5fCL4Kma1YUx93pLXAAv7iy,7130.282500310716,10,$1000-$10K
6qgTtHPQnK3jufm3QdVkSHipg3xVxhPuvt2dWswG3QKY,7130.27029213092,9,$1000-$10K
Hu7QBvN33fGsWJRCeH9ftSs7gAtuz7dFn42GKCtKvHnA,7130.244659708027,24,$1000-$10K
FhNdUm6dV5nGBJzix3RGK81xZ5AcSKLnXgij81bykRZa,7130.242189397354,127,$1000-$10K
5n9XF7wGvfd31H9HWPj6W1RmMud5FE5xsaf2iyBmoxna,7130.212439407612,10,$1000-$10K
7LK3HwPdwiqrWaYAWCNdCwh6P25irXTHCdoukovideM,7130.204226364852,13,$1000-$10K
G9vxk8BsVGKo8jmxK8nms299hShQ8ZUeoSNv66xTbLkg,7130.19490920596,17,$1000-$10K
56pATbvDHG7XCHp9VtvnESL9pXYxf8fDWvvSGuWGxaE9,7130.182677165826,3,$1000-$10K
Nwk7U5TRn3keXg98j8EdiNuSkDyXGgurCynhtjKcNu3,7130.182040058042,92,$1000-$10K
4KsrV4UHXj19ozGqYZpnmFny8LBL1Z4S8H69bhSwQDoe,7130.169291722027,94,$1000-$10K
D5kLyxbNSXKAAjETm8z9MpLZLgBH1fFozsn7yfQAivxh,7130.158768152064,40,$1000-$10K
6fLXMncjr43RgD5gGr9h1D9m8sAweuC7x1RHeeh9wWET,7130.155434284306,265,$1000-$10K
6i2TcBoao5JBxCY8Wkq8xp6Em4H2jJFZ1QjDaSKwAGSG,7130.111834279775,14,$1000-$10K
dPghQDoQZVXoPwK2cc1F2NFpGM7W9Q5L7aej4QiDGZE,7130.099227084627,90,$1000-$10K
DZtJHvFkXkyuGGtJj2vwpJKWtEewK5JsVSaZRjGT1h89,7130.0848339446875,12,$1000-$10K
B1MCP1JLndSmYwRquecE5o897n72rAKiJj8GUGPnZuCW,7130.084571503485,14,$1000-$10K
3eNU6jzZam9inLmZ8nVQQSJHBsg7pG9rUqEcYCXNLtjn,7130.073852048769,4,$1000-$10K
HHhjLrC8QKArcZTZsFi2u6eH6AEhvWeEqb5PejX5f2dV,7130.062443625662,279,$1000-$10K
Cnd1Y2tCcAf3b9WDLbtXhSttvaeV138q7Bb5GX8MouEm,7130.025737781951,4,$1000-$10K
5uuibRGPirjxrFYTuZgMxV7N7FesgEvoy8SZeQAJZamC,7130.010868795003,10,$1000-$10K
8bU3caZpcD1F8mAizjvrhDePKPMsg5NdJpZc1nC4EBYa,7130.0038643326225,202,$1000-$10K
GnhKkgSwGeMhqdxFrwcLAX4rz7XX2gRtNdPdhZ2V4YSx,7129.970753492279,20,$1000-$10K
H7KULHvN8jLvnug52rFAMa9fotJb7S32noQ7zK5NdEAJ,7129.935485014,10,$1000-$10K
5B7GxHDLNXnq7Ns43HJteAxMs2UgkNSaVi1K6rRJSh82,7129.921950598666,111,$1000-$10K
FLnX5FYkqEToe1zLEcE3GkFi1PGRSDMxVj4nEf3UzbuQ,7129.921950089692,147,$1000-$10K
45JBt5TDteVSx9CmcRrXsGT4VR4r6JJgX8pCkCnsoZu1,7129.887430222778,9,$1000-$10K
3NGCMLSZVA3U94GT198rDgRSR4BXMZN9rWsd6ocyAKty,7129.882552121675,78,$1000-$10K
Dbgh37V7EU2iQc2BneBoPGGEUZxwHjxSq8BJxS1J4GVF,7129.867527674525,19,$1000-$10K
GznDpUAKeDMv8RTaUJeQwARAfoeQDQyfeuQ2Q2GzbBzo,7129.838106890944,5,$1000-$10K
DSjiEjZUhVNRQFDUDKXKvcuBc2Dxy1hMrLWigLmq3chY,7129.785902599572,1709,$1000-$10K
GWxUCduUZhnNXSMf8wymefVTJzbgepf3diNcfoLiFZjz,7129.75778185138,24,$1000-$10K
FyjxjMRpYu4Nv7PHyCZizTqUy7moaGEwojRtZfbggtmn,7129.74976382378,347,$1000-$10K
9iYc624VXjdn5RLbetvpxuBp71vZ7Sst71mxHmNHcV76,7129.743273690998,51,$1000-$10K
2PioP6qHz65aixhtScaZbWGpQopbfSNYQeqjqPFQYzUd,7129.730670208818,9,$1000-$10K
6Dp5ownNqGkCK8MRjT79MtX2TLQW5Wx4acqmn3LkRrAb,7129.722262066782,97,$1000-$10K
4tkRr6iESm1jzewxzGFEPVNE2PJn3MunRbR5paongmKt,7129.721122276878,32,$1000-$10K
BdxbHEWSadH7CnnCDmy9ZeUna86NfaoWUNkrB85vNtS5,7129.698,27,$1000-$10K
4uzo47FMNewVx2JqYE4SThUx6tZp8DT7SmSbspyb1zCX,7129.694266748351,81,$1000-$10K
5A5LL5NU66x3UavZuZ7KnxekTbUfpMnKbjPqwheMAisx,7129.688215417614,92,$1000-$10K
9srhNWTGFmJ7VXcxqwNVdybtFf3MD8EWZpYMkWDTK4q9,7129.663142261469,101,$1000-$10K
56AH1UcKnobd6sfQChG36WgQooLnpsYZ2G12cYfb4ZpQ,7129.647526750012,32,$1000-$10K
