signer,volume,swaps,volume_category
DqiZqA6ydsomtkALLmoDkgtWdDDTgVKLAc4pjEYdBj2L,7.382248633884,2,Other
BAdvmGTE8pAAgvZV8pjHE3W5vGRdyQg32KrQo6ojjQUR,7.382211834004201,8,Other
5QhzNBZjGTKUpkxBw6aeUycjiwJDHone9pDpeNWdteCs,7.3821782054565,1,Other
4Rxfp7yfW56wFavA3HwpstQsASKaMHMvicgD3qT1ogEr,7.382172421773699,3,Other
BH2u8CFJnjd2LbW1K7RJeYN277ymEnWHNmphkPuJXbSD,7.38216223536,2,Other
AGQ8fwpKpEsWt3mDBpGchuqnbFQocSEfAwVTV6FfQ9y5,7.3821589973999995,4,Other
BSoxoKor2e7ebVAsQLfBmdBadayR7jwwgqNNRsy9g5L1,7.382141999569999,1,Other
2pSzRNXdQbjPiDQEmtN7MGnbxLP5WBuRJWBohQow931Y,7.382079730470001,8,Other
8DUFYQDkF28E4EEepGjvkvfuJoLRv6ZNAAYByDKtWW4u,7.38206806548,3,Other
6wLVFdZKZVRnzqGpyyRYCSySdBrnMv8BNBEt4sLy2CSH,7.3820499984,2,Other
7pxVUTFWtAJuKovzXcssEtyUxnmSuQHnYjGkct2WEvNm,7.382042626201,2,Other
BjsKqCvrYCNsZ9ZJ97vFuz9BgLPvChCp6Jnt4Pq7CYwz,7.382029901167999,2,Other
6TQPrKmuMoBodvzd7FvVhQiyTJf6xWKuBfzU2dyNdbXU,7.382024339999999,1,Other
9Tjhy4XmbREaDfvASbTUCezsKSR8PEqwN7Lo1KCCSE7S,7.382024087548,2,Other
Aa2DQmyzh2N2QfjP2MpzYuEMtc5MxaMg2Tpxdmx3Dm5H,7.382,2,Other
2ySqiXV1W5iMbJdKnuVQoYNUsqjmLP7N6PgMbT3XbALX,7.382,1,Other
3vFCRYP1apLmTnJzjks6w92PKskU4o2Y7ra9MyQaP8tq,7.382,1,Other
HvSnvsCNVvgsAQeSHf9eJdEXervmswtwTpPXrFCGwJhd,7.3819869946265,4,Other
8d4ajsn58cAusJkP8bz26A4qPfBfpYWnhJdHMCUR9qZy,7.3819842927328,7,Other
BDwghtZnNwLMaCMxBPumKygnAMs6BZWJsLYEpbmrE2iZ,7.381977114396999,1,Other
51V4QTn2CM2FqQSabkNEDLCVyMiaXqWGzJe2pnZydFhu,7.3819349999999995,2,Other
6gpNRq1Q63nXDYNu6Zj1DCZ4bw9HSr8oKKXbKaAqovc7,7.381878832533001,1,Other
QfqwwQ2f4z7Qwchs2Th6i3WD1o5LtjdQKHPSHpcLjcC,7.381878361700001,4,Other
jfpPndiEkqEyrpdZjo8LKNbdpUWQau8DS8mwpYcjMBX,7.381874176,2,Other
GjaQFDMSxP8Dben6JnHryyR3bioUUgk2RuZptaoAmDoJ,7.381866466897001,1,Other
122vHKXikNXhMXsapsNgArx3ddsBEppTk9kvbeGM6ZQz,7.381860714959999,1,Other
626oDXWzKEncLLfM2oX3TTqT3F2A6kE1ikBsb5y2JFtB,7.381823954434999,1,Other
FRpMr6fkDWVThdSju9N2bTKbB4wsEuRHhLPDSUjPSydK,7.381822724,1,Other
5PQf2rX4fWBR8iyEoG1R1desEGCZq2nBWHXYa2D3bQ85,7.38182,2,Other
HQrPJvmxo5J9ZJf8pUZUUeYXTnVfyFe11zAsgBbLLo9f,7.38177841837,2,Other
BWrkW7bEbHuzo5smVWW8n78rzt3Ux1osMfonm4Rumbq3,7.3817128929499995,5,Other
GfqVKyhTUWWPmdUmnH4uYeAsyyrBaeouVwmrLBT71zZ9,7.381691461979999,2,Other
4ypGK3Bz9HkTe6qyrxCP78GnYfSajER5uDCbeB6257is,7.381672077479999,2,Other
3yc2k9mtr3qU4H7JHuhzFDWsRoaZ1WqXmoqiiyYVcXt3,7.3816637171388795,3,Other
3sC1tDTXKseYJ3PusPZHjfEhuWJvqCTftJovoPd5EdHQ,7.3816450832400005,1,Other
Cz6Q5p5FDcmnaHMCgpbNyEKQhM4pyzhFCqBmbz7kqCYB,7.38163565566,16,Other
8ePvbHUTQ5AzcjXqeEqgALfk8KyD5gu1F4aJrwHn22Xx,7.381634610183999,7,Other
EwZwcMmAj2kCmynsFifM3kJc8MTZ7a99UjrJFCArNtET,7.3816319655000004,2,Other
A94kdYMdmtgnJyRNHhAF61bqJYLEpgCDvNDWPxSx8F6T,7.3816015320199995,5,Other
9wur2XLLiQ4HjuAJXBEJvBJtAkXffLwVbbET3bNSdVXR,7.3816,6,Other
9kJYMSP7BPdGN5P4uVMgdGCSdmE75zjowBJqWCGs5n52,7.381573368964,1,Other
2qY8jwQduKxNeyeSBk5DSScruFJWrGCqADe2jtMJqoZV,7.3815686153,17,Other
4xXgz8v4gZtiutSxfoaAy8nmN8vtd3f4eZydYnNrgJqr,7.381552409974001,4,Other
3TiVKq1pQJ79ZodAoK2EYi7BXWHebtUUdfT5t7H6tEhS,7.3815,2,Other
3mN6TEypvUVsifXPkuKKiiZ3qoNB3sj1nHaC66ZBgy64,7.3815,2,Other
ADZtvGKvFqUS85RK7jUcjC1BrLJ8Um12ScPFSM3LVmak,7.3815,1,Other
CZrDwx1yTwYE7sntgkidQ7qWocZtLENEd4cRCpJ16G3j,7.3815,1,Other
4dFLhU87TARJffUVFrpaVXWt49iQWWeBjbMDubT2WBUC,7.38142584578,1,Other
5MkuGGgNZ5kKqdzSHfDWa4YWFmAQJGMP2j4GNENUwsAt,7.381366180840001,4,Other
GcdeqgGgwbrwx1rkXveuByMyvxAGT2mkGi4dj5nTUCkt,7.381362523220001,2,Other
nWhADd7J4ekhe9BFwHjbkLuNuaFMg9wNZdA9oambyGh,7.381361190165,2,Other
BAJPEQAC7asAcBZBmeffUQZog8SYXnoQGtBNEtHTZfob,7.3813598418,1,Other
FZU6q8QSVSdNmJvKUP7PEvQhhFHBJxC5MCgA2MTf4QR7,7.38135825731448,1,Other
BviaPKjq3WippYk5wA2NHBHpCjeDi5bwboyNukuqhVtB,7.3813535117144,1,Other
AhCWjJTFWDE8PvoGKujYmZ56jkzeh3Jw1He2ygR33Pw8,7.3813382209457,1,Other
G89TY55FSQTX8SEbJmGSv6fgGEtcQprw6Rb8hTHenXKR,7.381308974151,2,Other
BQtKWgt8nrNhriTVRjga4LFq3JxpnVvbVQWSVSisH8z6,7.3813036555,2,Other
D2Apb5N7zZe1nqJ8aMN1jpQHXd1hw7njTTqc2fF9dVKM,7.3813036555,2,Other
EwXjav6yP5XCVGctXr1vNyZBGxP35HCk3eaa7q6psKH5,7.3813036555,2,Other
FP88YmNUYPgzwewd5a3Hqf31cHSHgcMLe3FnvGd9gzVy,7.3813036555,2,Other
FUSZjLHrG56wWeM89t8kvPPVmV21wrVM14oZ4tzqeKed,7.381286395905001,1,Other
5fPWLyCgD5RE67pVZM6TmPePHtWcsRCoHFrzZYvaXaFg,7.381239068644,2,Other
CsGqcXVAMqvvvrBacRkKFzLsMzT7ZzErBsoRWe1GuuEm,7.381233287556,1,Other
83qZQ7jgK47ogDaEWu9jh6DxYNZHeCSAUv7TD6uVhe9b,7.381229999999999,2,Other
FijzKb6MDZUuxDjE3j7CVzYMumsH6fcmLc7a4jyyJdW4,7.381229999999999,2,Other
EUevAVxAvmbDrhpLimysbhKCK6ZTbqHq3DipUqzd2e4o,7.3812045099,3,Other
9EF9CZaMhodSYV3rhcW85XNWiidAKAEubQTebfPg9VEz,7.3812,2,Other
