signer,volume,swaps,volume_category
pwBi4NYr818bFygZVMn9hrGq2wBcCM3LcmBi9kf4asu,76572.61898998279,61,$10K-$100K
2MuTmFraNaUwUVcfdpZoSyRsoGfFPipmQzxRtfT9MVK7,76572.60595167613,53,$10K-$100K
8n2D1mUss2ycjEQLdpPCMu3ThrD4dW9cWS4YQBVd3UdQ,76572.01835179365,723,$10K-$100K
5hZfRxqQEsWEJzQ63sHqjujmAbANejPMJ5oFpFESDWgq,76571.99916515753,96,$10K-$100K
G7ww32i4HAWAFpxbza521TWAf6p8pAmj3zCkf6ArXykk,76571.81982488857,12,$10K-$100K
J9Fvs2BxCJoGkF46MWtY4khP24bt7bW3cFQ3AsLLRRAp,76571.34763101756,11,$10K-$100K
C8dkUyXbq7hKAYSoeeE6pENAL3c2XzmtqxTuyrtPxJva,76571.34052462997,414,$10K-$100K
7ZAwVDq54D1TJTFdcefoCRqEDXMi5mqv4wP8sWn2WamM,76570.77026243626,105,$10K-$100K
H9LmQ8cD3NLuzC7u4Hh5heSExpiG2t8iEzc3i8ENw7au,76570.50637851746,206,$10K-$100K
7PW8PgPEqNTJBcYMq465vWq9VhL5n5jd1CccozqSNgC,76570.03610071732,3,$10K-$100K
2X4gZhN5QCPMXLmwniMcJEbQh386FHw1Nu9oVd5kdKFJ,76569.75132275734,563,$10K-$100K
6Jk6AzCuBNKCGLVbAAb8QDpaMytR8GKSQC7jEvkonsMV,76569.63343148104,307,$10K-$100K
E6DaucjRH5mDUhDhfaKHie6jRKnhDS2GU9qoj3pXcmyF,76569.202491625,8,$10K-$100K
EZ7fFbjJdAjm2YvB7gCxyax3jy63RDVYsjJ5SkNHxaHN,76569.07699330029,92,$10K-$100K
8CvVF4tSK5SSRWCqT7qXBFNrtK9ArsvkkJs4i419UJfV,76568.74966341468,457,$10K-$100K
GpdTA4q5eYGuxzdjdjwdTd7swRRPfq5jnXuZnoUfMneg,76567.30324310862,54,$10K-$100K
3hEnDe7qEXGvgN17cwkctDk8a1CtvYaCk6fFKP1X1xZt,76566.56084566457,15,$10K-$100K
DgC8sgeBzANESS1qn5DYd2ZobGsh86CNSN6tZbbLUXBH,76565.98507069911,527,$10K-$100K
AHLynrEPmE39FGfKHL5vxToeXMnbodqGfAMXbSguHw4T,76565.86995437433,981,$10K-$100K
FihPQoMky6GYeHTs6KKJMfgsRaCG7TvEGTtirfUadarX,76564.93697176699,11,$10K-$100K
4rqZbzhLH46LcL9ibxBeaEn6N42kfRN1zB9FjFupfZMM,76564.72270423535,63,$10K-$100K
88qnacftQvqxQrRd3M3NQkADaMstEQm7knEgNCejByux,76563.80510238007,325,$10K-$100K
3Z4vV5oP1n1jmvQZW5srgh9cCm48AJut77TU5AoSXwK6,76563.36809775831,953,$10K-$100K
FEauEvPz3UiB2DGaWE2kPfWQGkKKTPeTf4QNWCCEUZuB,76563.17471457591,348,$10K-$100K
E8UEZYMv8EapCsjVve58khzpSr7QWiUoyBhVLGTMkCAh,76563.14927203041,121,$10K-$100K
4zy8h1f9qu86GzWbCF2yHs9FN6jVLJxCh42WK3SLd24i,76563.0018638149,396,$10K-$100K
BHds5BkZ2aWH5RcNNjMbjAbFYytbirwL6ZuAH77i7uwf,76562.40572456576,588,$10K-$100K
3buJGPBPNmtRhijnt2c2yHGSnNd2q52jV1sNQuTqoGsw,76561.79707683012,279,$10K-$100K
J6HT9fczJBYU2vEJumVx1FMAufKAS7ajmpBG5VaFajbm,76561.54578261395,92,$10K-$100K
EjifntxjrFbv76AVfTYJwYagkzjtotxN2PoSyH7ifWL2,76560.81272656974,312,$10K-$100K
7RMdLyjFHuFBSigBtdMbTaBLmu1b6u5Ck43JRVSLFFs,76560.35343561332,64,$10K-$100K
KwGcRoQp6bnPy795stZrQ1Dew1NE9oZn9dKgG9jrWZN,76560.28818728546,62,$10K-$100K
8r7Fk3SWEUJZcQoM24Vs188XUP66r4Le9Rw3gNd363Di,76560.28208605645,35,$10K-$100K
r3cXGs7ku4Few6J1rmNwwUNQbvrSPoLAAU9C2TVKfow,76558.65698606482,70,$10K-$100K
7oFx9DenJwt6rw1zkhnACDMjqPpDxygm7pLyUgQZxpdJ,76557.786,10,$10K-$100K
C6m5ypFZWbKDbfsiSNR12wTxFK1CokPpWv6RVRPQQK5h,76557.63939121936,24,$10K-$100K
7q7G2nhuCWjYgmjVPFKVLuR797Japg5oWDUeqYhmovi3,76557.32244491117,8,$10K-$100K
DDDS4NxPh8ZcsZ57axa2dhwbAYsr3DyMJvRZoivHDAYK,76556.96177854211,120,$10K-$100K
mEEosnbfZp5PvNzquTKNRxAm2DFFWLYuGuVG3JkwK1o,76555.98243440798,106,$10K-$100K
4iFBhWHd41Ce2gk4tYzSMhH3hQwcmKPNuxdiz1xwrguH,76555.72434392122,335,$10K-$100K
7UTthUBEuoeHNbQ9CSGitoyTJfptbKCnmLNhTsniggeR,76555.69737510929,8,$10K-$100K
BmdXjrHQJpzKLmuGyc4zdnEHk55Vacyc6ccGKMDanzxw,76555.16552984569,365,$10K-$100K
Erqr2bXSK8DFPhPgj2ETp4aw9aNpAreNGYWeAKiGTKs7,76554.77565199345,81,$10K-$100K
ANKrDY8ZRe8LwUYxoH6nUgk1oHugM9mwqD2EpHHFne1j,76554.70915303504,26,$10K-$100K
CitJPfxDx8yhGKxPPAX1u3MRnkcUVZHZ4HFhTSeCp15i,76554.6936822922,544,$10K-$100K
AeTGxaWKXoVM11cMmtYR3STTBtJiiba7YVDDNiYn3cFJ,76554.62215748767,72,$10K-$100K
F8KhMZpb5PnbbZ3iQBRmZwmNmD6Fwg9DRf84BaZbxP4p,76554.40138299124,479,$10K-$100K
H7ghuvkcrRvnv5DySDkcuGzwbvwD7j3sNcchHjEjdVaH,76553.92131231769,3,$10K-$100K
MXUt9gGGRURnMGiBqDj4a1bju4C8x9C1E1UaeU7vVQQ,76553.90075838337,160,$10K-$100K
GsYQ8nqJAbvQ8hZgShDAezXuDsuhhPGLmtnTzZ3sJRwY,76552.30082237683,88,$10K-$100K
3zgSFbkPwHZGNcFMMVMnaeD11tRurd24gKfGRckQ558N,76552.11117981946,63,$10K-$100K
F2dQWE4iHnyJroWpo1LWkEDbfZFaR4VtuKKnDNQySsor,76551.74981601906,151,$10K-$100K
3KS8wyrmEgdC5Ltq9N9JyfQHV7AMFm7rMkRDzppAChtJ,76551.65329596135,230,$10K-$100K
6j7BSeRoe5Wj1HW1hFWpStsQPF23HV4rc2954bSEKbZ,76551.32941895162,636,$10K-$100K
7MqebahANn5tGTzgqmut1mdN7WrXWLPcG7ATqsPwqZLW,76550.95596079236,191,$10K-$100K
5QzRsjPh7fYXzoQ2KgVuHT1L1vCVL2hrT3G9HvPBrDee,76550.36577478453,14,$10K-$100K
BY6j6UQ7xGrYkd8sCuRLLy5XAVv49NRhPbh548G1YyTF,76549.5643568553,54,$10K-$100K
3HahEv81b59V7yTrUAjnF7aq2euAVXoUeZcoHXCvgAYq,76549.33027549212,71,$10K-$100K
jHrwFbvVAQZq6T56gFEYGnStmWaw9Q9fFbrWjoVHp7S,76548.84638620885,189,$10K-$100K
3oro8rcTH9Qz9fDwZsKg2T5qqjKCDbt98iTnjv8oGGth,76546.94104546992,85,$10K-$100K
