signer,volume,swaps,volume_category
5kVnMZKY8XTEBMwtRTSP3qZSFu8xhkQW3eL1CQomhwiG,807.7725791873106,617,Other
FqfGgXSMMU1SQ2QWyg6edqv7LZLGkRB1GqEMgSLjWVMt,807.7706262829881,6,Other
6ueyqPm4CebpuyfTCSM16JHLe3iYNhAnUg2ppJbWfa9n,807.769222876344,58,Other
3pEFrS4HGnHwyR1LVAK9G1zhnhi647W6zsTZadpnHV1X,807.76892187616,6,Other
3VjtwrLnyMzieGBDWYKWLYLPvysYLzNJKgNV67gMakrj,807.7683246383996,13,Other
sqh7N9TWvvZAJLvycS7v2rr4ChFVUZSMAmVmbNJmmAS,807.7666252499165,25,Other
BickebF3urwr6SRZHKaQmWmhiFvH9sGYxHZnLoxoa7tp,807.7660000000001,4,Other
6DMQagVjsHR11zKFjz7qFUM9ABGjBmyqRQ2pU75NZGve,807.7656444642535,5,Other
5R8ZHL8wceuTm2KXutyue91oLq7bgFiewZdgdhwsxv7a,807.7655143648043,9,Other
94j9wXixiBWHWznaFziVA6UNSqpXJ737c1LMfrPJQwYt,807.76546584356,6,Other
6e79eL5cp82qvBj9Gm75DYGVLfiFa9vt8sHRyQ1FNUkg,807.7650428332832,80,Other
Fc99XApoMfvSkeGejWKUpgnZnGSWFTFYR9bNcyspZALs,807.76396650956,3,Other
9kXXf2EZ3TM1NKgv3NrRjnj9JFcdHApFUsqMUAPdAVEV,807.7624,54,Other
7CzicajQ9N21fXCxDYcQzB9AqusLhVbrnBDL9y6Hi14,807.76225983074,36,Other
483o887Uf7YtSq3e6jnLfd6AVpc7SWWv7tta6gozqv7K,807.7617907348998,6,Other
BCUkJNECXsZrQyn27Uy5iMdgsixaxkxnA3wPfACZN6RJ,807.7608839432139,15,Other
7hQuSyC1Z7JuDKBrTSVQhz5zDcQgEVs9CQrJAtFgRfSA,807.7594618585497,13,Other
876yaebfZBuEh5TmREziLjQRtLrS3R2CosZmokBGx8vo,807.7593808141303,20,Other
F68oE3mrjGXpV9ZBvuUMkQENsqGAAxLFSKxAzH8wJrN1,807.7583064684809,8,Other
BvKdVpDdvGNppYNYRmRqDh1AGWpzkW78XWuB8vrRhZdM,807.7567149183499,9,Other
558F2Yqk1murNxb4GYH8LiynFJXNRpLVCabx2x5G6kQA,807.75602445526,7,Other
3ejmbrcQbXRmo7fDnnT5JamBBZRJZqAsdfe2ofZonMXT,807.7560000000001,3,Other
CbM6w3EZREsuHF4XB867vso9bmpTWtNd6dBS2pmxLrhn,807.7539477718958,5,Other
61KBYE9FPonuQJLBoTyQQ5bbAeXxUxU1ipSk23fQgyjG,807.752314796557,1,Other
DmpphmWbzXCZ7nszsDUP4qVANQnJP6j3XBmY1PUqpEAR,807.7517472474499,2,Other
DJeA5s9KFNvaGsCnUwfrMMdLXSEHMyfcEBybogJ69qf4,807.7514983055921,19,Other
7cfkvMqK5tish7D9kUqLwpYtw5b49gNVsUtA9cwiJTFX,807.75042211692,4,Other
9ixDjBvKS8iJ5DBuPzFQ3ZTFdgZKT1jmeDMn2xUPX27z,807.750164163,6,Other
6UwnUWix5g2MmDaT29Bkrro9sU7gNgUrT8GYUTrMcuQm,807.7498311772001,9,Other
J6VNmrV2CXp9LfJbEXR9oGq8CSjFCEoMCfYMzYZMyB7r,807.7484954616531,1,Other
tXwb7uHxvsCJXaYZY3NbXGYDFGnsdecSFvQ4Amgm1fd,807.7481718966992,5,Other
C3jLZtoEUyc5Rr5Bf9qeiaQDDnx1AVd8JgwC38niqqhx,807.747964690248,5,Other
4WjdesTzhcvkS7ixXh8X6XAmcubqDT8CMURpRopo8tDR,807.7465432730119,10,Other
7ijAH3iieCVnxP8AxPf2hNG4uGiW14H4ekL99mjorLCK,807.7460225071691,8,Other
6LYjisPfCPtXu8XaioWcuobS8D3bojZjfKQ34nSoNi5j,807.746013341309,28,Other
2ZKA9BMGL5VacSATDJXVoQyXseqZ6Grub2mNWo3ooBne,807.7459202127732,41,Other
BHuuXnby6iE9jxEHLpSTAXQHk7rEo9D9rhwEAQBw4evD,807.74199068288,14,Other
4CWPD2xeEkd7jYSbkov7v7dxgekYk8yp7jo8wbkFDi7Y,807.741436178099,9,Other
jwF1YvY4Sa5xdwnVKXr14dxLBwn2iu5XvyWxmm6WGep,807.7397473131571,14,Other
81cELfya4mNSE3fd1j6E7FdCoY4EuFHQL5P7JXnMpVa,807.7384689346727,4,Other
