signer,volume,swaps,volume_category
3aMprHuBG9JE8tAX8u6GS3rxEAr5brtp18B4M2P1j55K,1533.5768094396158,12,$1000-$10K
9s6BDW9siyzNRtX4451nu2JponvpeL8ygPzj3fibwgsS,1533.573968178701,123,$1000-$10K
3Y7pQM9JQj8uVE2NNzDmXJZsvP5UaqvvmFgzhDV9f547,1533.5737019690819,2,$1000-$10K
28pVyBzJGZk7kngfBs3uBFBaRFGr9D9YVFLnXrfRhrin,1533.5722116425027,16,$1000-$10K
BdjV9PE3KJY2xnQeG4UoVjvUHraZ3BtrVCXPhsFKbNnk,1533.571744081658,6,$1000-$10K
EUVpJHxT7GpKvu8B3XVjTg1oFRofYHoNuXfXb5G6JreD,1533.5702744185912,23,$1000-$10K
3nFGynewJji3gAiJFgHvgFTLAmDoM6LVEUmZobnEqQm5,1533.5671813122835,68,$1000-$10K
GBDTmJjCfDy2YdBRdDfCmUxJ7SjGjStDhV6hCyctKzXc,1533.566648490125,14,$1000-$10K
G1zvNsPcRsD1wQvwafFJBWAzC3PTSbSpLVPM8kVX8kka,1533.5663539664502,4,$1000-$10K
7V4K6uXeWc1zrTpHDDAHSKUd7vPnvj9YeVHa79y9mQ1M,1533.5658482603537,44,$1000-$10K
ve8SSqJickVnVVw6o84iQbWEoCbiUT4t8RQ2noBWENb,1533.5626235766802,50,$1000-$10K
3JnqL5FwQ38HvFUd1jAAcF28GhiDKGjYnDkwMDwCsfgb,1533.55817876403,2,$1000-$10K
59FQpxNZcbRphD42P3kSTFWbF2JaWT1RuUuBG5GKHx1h,1533.5575902400572,222,$1000-$10K
CRSpSASyzavXcKUfL8UZ8WDrCnDxKjirfHFmWS2pc2jb,1533.557356757667,18,$1000-$10K
95Ew3mQEqpmCrxMDJww5PcJEzaSWd9VfouQuUFJJJkks,1533.5570954720658,2,$1000-$10K
FDFj955jpoyoEhVZTvemnym3HQEnNbhyZxaXGyQdfTh9,1533.556130683682,4,$1000-$10K
AKejUX13qKdwDzNzb6w4L7UcSYfV8Vvm5BNgorsHsMzD,1533.5555903331772,18,$1000-$10K
FZpnpqrbLKChryLfHg9T7b9jRZXDzD9Dfz3LjRRFvtmM,1533.553062621863,11,$1000-$10K
GnoKFk7NZy8jGoAE2kaH5ygYWpZ1HuYnHtaR1GosQrSJ,1533.5513835899,11,$1000-$10K
dijgqCpEUcX3azYBNz6HVEKoESyAbu5LpP6UywjKQPU,1533.550239156909,2,$1000-$10K
49mq8mvAoY5JQzs7T4wZdVhZuAx8vSBXirKboGcSXZfd,1533.5499251114195,59,$1000-$10K
DpNoT1Aexyim5VyUDmiVd4Ueoo9bps64hSN7hBbCqjRd,1533.549849143983,7,$1000-$10K
EVBQ9c2cd1RAQy7awfBhQAsgYgWk2L5zTBZJtH6VLFBJ,1533.5478374510901,96,$1000-$10K
9hh3nycSYTNcV5f9u8kq7QhHfMZKuncWbLE6kRpR5XhH,1533.547739541344,13,$1000-$10K
4KhBntBQ9EqUFrPZNa9XdQeDzNKfWmF9eZQj7KZjWNPK,1533.547132996082,4,$1000-$10K
2yAiEqzT5vr16GFBJAYoxQr2ozkeqEu9PrzUUGM8ZU9x,1533.546158043168,39,$1000-$10K
AhaM2ngsA2gDiiszSoeyn3TRKNGC5UWLs6gffFKd6Dh,1533.5451999999998,25,$1000-$10K
