signer,volume,swaps,volume_category
3PwHaKPttxtCMEPtA33XAak3boP8r5hLTL1soXjbShKs,288.82,3,Other
J6WqyydwwziHpB4MGaSW5Jiqm1QNJc3TiZhjJQn7Xshc,288.82,2,Other
7J6hap4Gr1TLiAy3H6bfFSDcBS5Q82qgX88FjS7gaD3C,288.82,1,Other
FQoCCQbpD7sLhYiyUUCoqcYzSVhBWVgnEDaRAmVWxixE,288.81984664135,1,Other
6tJHxuaNi5mi3MkKbQSVs7DZJJ2chAgW4SnNC7RSKSgb,288.819705859588,2,Other
54NebyKPjcgkwcKcqF1f5cXd6CouYChwTnSRY9eR2pRU,288.81952390981303,1,Other
BzsWtRDLmP9jinkDFbiKXSjtZSjWhdHuKKjt9yWWcTYc,288.81899999999996,3,Other
GUR9ppPXQseVxpeD7eaXqsFCtaG5xJ6nTyEeXo1cgRpu,288.81860941760004,2,Other
CJSA8BkYYrygbfVNQLTosSA9Dx3jA3Th64tcuBQEDftP,288.81795149739065,2,Other
7DmRznmXqKqof4yvVxWDkv7MNREWDBzLN1hKuUvnfBEK,288.817806383946,1,Other
88VstZZrc6Goi9PfQxffJzLrEn1DGmMAm9Vmt96LRLLq,288.81766101404,1,Other
3WBKYiMjQf3aq88y4Qf6xj523AdcVm7wQVaoHfeRyF7i,288.81759805817,6,Other
6oeVkSakHfVvsnFomJNuik2mcg86WLZYyH6FmzjyodSx,288.8172,5,Other
3ipBuiTthrzXQ46o9PqA2k5ow4tH3rd1pVQKTREYp1yQ,288.8171139002959,12,Other
9m5NLrYMEviTtXzdX16L3MeXt9vXpX1TcbQ4fFMio4V4,288.81661941864,4,Other
FtwDdRopFkQpBTLMHBS3hCHoWTJKdFFWigKH4nhybFFQ,288.8166,5,Other
FF9XGYMkW3yTRaQcmf6rtY1YbEu6wG7GDpi3cXHTNfyh,288.8163789888,3,Other
AFPTWEnMhNc6GtnmVYFfmN5VuifzoK7ExhrMxybfGGEn,288.81630582471996,25,Other
E7mW2jKidrUmubnUjgMvVNar36NjKsfKdEeeYi8JdZGz,288.81606313801,6,Other
ByNitCjE2adaPgwQdgsbYVtjf9SurouYVcm6H7aD8o1N,288.816,1,Other
EWAZXKCJ1VcKy4bwMejZgfjZdUHkWBs271VWWXK1wHPw,288.8159412722573,20,Other
46SXLWi844FcusdGTtUJtKo3r4HtQyJdfzuZvk5q2Mub,288.81587,4,Other
6gGMADU2CokdYRekQQsvn9rjkRRbuzSgywmrH1EYwne1,288.815854,6,Other
EazKM8dwiRjhuaHtht2QGydG3bhB8os2f6B5afFr2p2m,288.81541290672,3,Other
EFHcEVck86mxBknXaJu8F4AaTTD8fHKLXRhd7tbdxaxL,288.815405549795,2,Other
84bYuE3nUKZDRYpQrpTJpLQGvWxBx1Ve9468CEn7K7uA,288.81506463146,9,Other
CMsfqRCHgjpu1y9cCNuNpsppeRddM1UCvrjSFB87DViL,288.81487460532503,3,Other
7ezjnXhtPmbqLTMh7GNNc4hGWBodE1nPGUkmZowXKWUd,288.81462175865,3,Other
J6pN93N4XdEjvyARNTwAcx7YxcNJ3847NkfAU2n9nV3p,288.81450132719993,2,Other
Enm4aNfZFqjau2QsryZRYDmmBEcAcssg9QBw1RHNpvV,288.8142850021204,25,Other
AdRq9u3ykBeiiNXBxSNehuYxmFEKShnoxTum7H7hYvhv,288.814064813613,1,Other
3PZMcwWTe7xJJnDzgL51NdMmzpdkUv5xfaHsM135najq,288.814,2,Other
Bj2Q5gbqqdwMeppByenLH49MCwbCWtUn6Tc4hAcS4Uyw,288.81380902764,6,Other
gN8qqkaSn23zKy3TMDfogS4njWzn6mbYwCKiYERUKaJ,288.81380371968,1,Other
FNHX1ncbW6xFrJw29DsQqVAS8Xqt5MrezFH85YG998Z2,288.813,3,Other
5pb8VHgzTy1fX6bYeNnsf6ybfEjEbTb2xJJw33QapGfq,288.8124455204714,16,Other
A7pxoEaX81kLLmxXv56x9jmS8yU8AWoYEqXDHyntH5u4,288.81237138542497,4,Other
3JdU1cVXGD9htrHdesWCWMgzqVLEgodTCvWh2FRH6QiG,288.81229254008,221,Other
8ppqf398ckLi34dLJFVqA2pk5z4BLLwz1mkbvWFPBTVw,288.812,4,Other
BftZXhWSf8fMzVpZfdGSMsHER3qfzGZU9Jgh5GywxDkT,288.811710502898,9,Other
67vV6YirddjVjB1MXSFyiX3g7iuVW4KRrtJKtf1kQCes,288.811683348176,5,Other
H2qU43Qsic5SQjgwKPxmgQXevNQCgG1tmXenXPwPjZMf,288.81148695562433,12,Other
HNrvHLHd6i1AD2iuHych8oC16YUJzuvvhh5De8v9q4hS,288.81142094139204,3,Other
3pSHeekcq9zcfSRaVtFCdkPMshPSnZqDZtATTB8v6hUa,288.811291946179,4,Other
