signer,volume,swaps,volume_category
A4T472JK3Grj7EDLQUBjBWtEFRvyrE41Amq3NXy3u1vQ,3388.118654895966,12,$1000-$10K
BgrDfrXoAqkgsUTcnCWSz28ap26XCDPPZxuvozJerdeW,3388.11625691286,20,$1000-$10K
AQv1jr7WF6oV2Z7sBnW5oZNQwyENXJeX7KXx8wGRxsAV,3388.1155279169798,4,$1000-$10K
HdYhR1T2VwEfi8N5X4sBHK4cvLMyRzBsRaMJQ88s3LyQ,3388.1091618943697,29,$1000-$10K
DTTdVHJt6ZBK4FNXFwG4JVeX8H6C4uyzvujZVFsqiDZc,3388.106024105716,7,$1000-$10K
cf7EnDRVYThU9y9YVc1CVnD4w5FTPnYcXe62ppPdfKZ,3388.102881041586,17,$1000-$10K
47qKphpY64YFeGNwnvjQLDnfZvTsUAnQXMzPb4BQKdyZ,3388.102607584729,134,$1000-$10K
FT9jkEbevQFoygHkigSxFMmBEMVPvZKi9nedaNiJZAww,3388.091932786407,4,$1000-$10K
DKxeU9Vx3YyYctFpRCtUdBYNRLi9pBaEr8rPwXRc7pGT,3388.0894836519637,1,$1000-$10K
D8FFFJT2Js6QCnPTMhCQ4xnXB1htErYpCJLHH8SMHcMh,3388.087097839759,11,$1000-$10K
xbaSTxiwJ9HyKUjk8JX39RweJWJcXCK71HM3Hdcm4ZX,3388.084615266721,6,$1000-$10K
D7oqCd9jYSAwr8uC5sP9ry5ziXTx3ngsra4r4tyjkoF8,3388.075300205389,14,$1000-$10K
7UubQGLwLjJ4G7wytiJzZeWxy899V6f4eJWFXTwyu2SM,3388.070810887305,6,$1000-$10K
Cs3aKwYbCpfSUWQdCRf4YZJs6PBV8VZNAV4mNio3jutH,3388.067099386678,10,$1000-$10K
6KbNvsa8g7iHfNCKK22yzENgeWcWfDaQuz7eq1dbgKo6,3388.061879753845,39,$1000-$10K
BgghyYnKmaxSYgAkYuvrnZQJygZVAWE5PW8Tkd4HsAhC,3388.044413297999,45,$1000-$10K
wBkkU7yoc1zk2cSn9muKrJ6KcJJv33EXAyGgBeexJxS,3388.043764061415,136,$1000-$10K
BeLATfPzYV4HEJ2bHk93BV9LPSC5RhX3ebSVHcrmDjUf,3388.040512432908,1,$1000-$10K
HAgZGE42YRZWBGyBFxwAWRB8Y6KUtuZeyw8EzxvwkttF,3388.0294843235038,106,$1000-$10K
4DtF1ECVF5vPRkPxg334JZG8Hmwkp4hMV9EbCNnrStUi,3388.0279273665533,36,$1000-$10K
EmvRNLj899kzGdD2XzKeGxhE5Y8nvobMWdHjnXH7hrS6,3388.0250716710116,2,$1000-$10K
2L3QSe73Q7g7CjrePniNMnTnKxMnSwC8YNQrgvfjroNR,3388.0185119034004,11,$1000-$10K
