signer,volume,swaps,volume_category
7n2E4qsn6GT89AbgGRUE7QyRqnpV3eSwd35nVNXzpDeN,791.175720684336,22,Other
GquUh4ae8wCAVUbHR3dekKrCYRvWtbhAqybtr6ewncmn,791.1742472647956,5,Other
93dBEYmchsa27fRQzJF6sAM6WmaA1aLqiNCXahMoTwEf,791.173830017978,3,Other
4GXSCpipxnqvGSWCN9YHMmrVyJqAUkyMAzGLSym75kmB,791.1728967716999,8,Other
Hk6gMnD5vMGwhsqFFtrgBdQiHzMB5AvWymYtGnbNVtq1,791.1690467345456,9,Other
8LkbHEEDYTKzcSJc5aduY4spw3WrajkwiGgfmmLWV3gk,791.1670583602007,3,Other
5G5EeLUjEFfviDgkM4Ftq6TH4XHk6xjeQkNVQ8UiYVzC,791.1668814129209,4,Other
Fj2WgbLZt16XuyzmcHXBJeYbZndNX2U4d5PhKb4jmi4d,791.16678817837,3,Other
BEvaTE4QuamzxG7PpKtaXsPW8ZYiZdTD2kXNNvwnWXqX,791.1659999999999,78,Other
GzkXDom15GX6by5vUmAvRKxovVLB8oTLPEbPANbDaa2P,791.1655,7,Other
5jH9FhAchfd6fFpE3hry4eaBFZF7EnTN6W2ZrF7yfruS,791.164605899736,3,Other
DQYimAp2s9M5vKQxfkiymxTMdsx33sPA4cAVEG4xoJgE,791.1645125483428,7,Other
DcqMjMPgqtPt2gxyiS79EzMgLhwCYMRLBLE4dBqceVYe,791.1636104030229,15,Other
3JDcSP6qsWgb91hmS8sQzpXWDHUy7bi8fu5iDQFh81H4,791.1633807440379,8,Other
7aRAwua3QkDLuiKq2hqtWnLvPraVCTaExhR1gYEArhe5,791.1628456930689,23,Other
DvoeAPQgL5HHoERG7CUBNV7aWy64iMLcLqtu6HaJUfsh,791.1620834814681,16,Other
by6DZRmcZo8aCvtwV2NhPwHCv1jMiKi2tVDZ5yxkJCX,791.161942769456,3,Other
FcfrsnQpRh5TXiFTVzRECRFg22DN1BdjFNoqmyxbrBMB,791.1607330825478,10,Other
EXWcwrxnDTUz2uUG9jWtTvaRW9KjDTT1uSUnpfQTAadu,791.1604747494301,29,Other
Aej74uD5nL7pnTTubK6avK3poDjRQ8eGhkmXAoNhwL6X,791.1600000000001,9,Other
ChHcBwxES7Xe6Yy64EHWSygfpDL1m6UVtBor8LVC3MWr,791.1586439715579,1,Other
AGNTgzXNz1KxZfrWEvgEXwAJ7FA4iiL9z9MRoS37NreN,791.1582306982681,24,Other
GE4FWF5wXW4jP9uHArjjdZex1YHmFg33xMzXHZ3v4KjC,791.1571511550829,34,Other
7x77zKvS5y1smB9nnpNpkVW77MgJG7Mw9GXshpNNu7Sr,791.154835699723,5,Other
D9ZZRXoUWwcpvR1Rzg9vcVX7Lbhya2nhFGTcLBnH87G4,791.14858000252,3,Other
