signer,volume,swaps,volume_category
8i8Xrv9iJcHjh4JWfaggZws1T1WBNVYND72beqbhs5mW,112.896,2,Other
66CN4sz2Hbyh1tXzewyKyMcRxMLkv4giLU1JDdqCsen8,112.89577165706001,2,Other
BRRDtebdhWU8eqgm6ZgL537REeixtk166WqNYkPL5mUm,112.8957474991,2,Other
Eyg9vat1SKdTdzU7crCgeP21dRQaeQ7R7XdLsZ2j6NSh,112.895560525745,1,Other
8A2FoP21mAH5Mk6QHa1DE3CrZnSXz1hdLQeejRcFUp9c,112.89550960598605,20,Other
ASDusNvMJD9xtUtUdhCsBmrY52G7sKjBwfiU2nTB3ia7,112.895319032787,6,Other
Fr6XnXH2LURG3TXh2pwFjHjKkEC4BpbjdSCjCdZibsCL,112.89508723058,3,Other
7xPamJPZgWbbyJeM9TwTNL6gPcXS1ifcfDMLmSNwPrpp,112.89508125,1,Other
3SmKueq5wz3e9yESenKCgvKxzgxNVrityutLgnrpCQnQ,112.89504388376662,2,Other
EE78zbNudjkyB45Unn5Zjv9fPGVhAg6hUXMi4hbbkeF2,112.89502396704,3,Other
HTGSxcUa73CDQ3c4XpwQmd71XV7pYcvxfcsZYdctydpM,112.89500999999998,2,Other
EA6deeGEpsrsfNZUZg22tzrtSiLF9WKZPcCXdS3N1KJN,112.89490309195999,2,Other
AKNFA5A89ayyAjTkjFZS4tc9MEzuFG9mi3557w4s3hmX,112.89488691744401,22,Other
3Hs2Tgspnh8Fg4WAqch6RsfgvQgw6LBv1mCKfLGTVQFG,112.89487044282899,21,Other
AbyCtzmtySfyHRAeBaT5DfKe91ALF7Bi5v1JmbbAoxyo,112.89478800000002,4,Other
5raN7bCgrQTmBj5DCCo57dASj3euHH9bBqnSDGFrkvig,112.89475319110001,2,Other
Hd46uLcaN5iJX4tjWMX66kRzMph5LNa283dc3r2ZU7Vo,112.8946,2,Other
2L9v1QszTygw7xTvd5vc7Xi276AhY6ftv9sNq7q6iMDV,112.89452947544218,9,Other
EyBRFeoLccjUR6zpgEJQsp2cNN26ER16ni1hxq153v1f,112.89428961041,2,Other
YgQfDPEKedYAupoKbpToB4nZf1uSxbchF2Lfwem9kp2,112.89415869988,4,Other
3KmQB5DfCrXUN7bNfdreMQfLzF8Lg4evTTeZcFWaZMxk,112.8939,5,Other
DNw3EYr6EqH1ZbKkAuxvKLhyCQfSweH7qnBPDV9ZRMS9,112.89385572,1,Other
6gzN55kLQeDHEfL1mRGmUfikY7pp5mC212PvUcqAYWUX,112.89376692583,16,Other
3CKcCLCCqfrLNDRbVcmP13nt4hmgJJWhdwrukjV7Sux2,112.89365708429557,20,Other
Gx3BwWp68ACfXYcqNhJY3q2eTaH9pyk8XaeYLakYV24K,112.89348892615999,1,Other
GBT8dv7k6kneYrDSzWUkw8fG8au9HScQz8eyDNwHw6VG,112.89345867028507,83,Other
WrnTMqoU6f6Rq7qhoM8PRTBjrAv6uazx4bdbX72GqYU,112.89314981755001,6,Other
A8j2eb8ZisEzh8sTXXhMhvXBAs3ZqQcSvJDbtY7Uosyu,112.89313771271999,2,Other
5YAySEU9NZN9Xd4w5PqddLUSPBzHYFXjAd5ZTPJdvvk6,112.89305693339,2,Other
GAsweRkF3R6CqePPEjdasWNnfdbAbPPjdgSWx8GgVfHZ,112.89299737349,3,Other
4rbq7BTxba6v7b7cgcBfUMY73aFkAYhxuj9DLVCv4HeN,112.89299352866001,3,Other
B7PGahYYFnqB7p92uUKF1NqtkhL6eQiaKiMnGhjacHdT,112.892830652448,5,Other
NsVThM7WfE3MBXNxmcwDh8hpCjAG2PepsHsZVocH6Mb,112.89273663868022,10,Other
AKimmk7a1jeEHftbiQLzXkmbg22p3JA69HHHu8MHKsTy,112.892702,1,Other
E4CdwBKLZA8Q59uaSCfKpWjE6uiYSYNwTA4HmLRKwK2B,112.892467758084,4,Other
56H8J9wshPbySHezjUCv3xjDnPznkNuhhX71SdkGeQex,112.89245884452001,9,Other
92eXwPBPcsxsuDS7E9if2NKFjmKyqAkqGanmwpgnomRg,112.89238197599998,1,Other
9Dm8xwpSF5rdyqMNWxn3WaW4C7yUgTbkqzfHpzc2Yb33,112.89223340695,30,Other
4ftLshjR7xHrmU94VnnJfZzKBHrjcpKcFXHTJ28SJyR1,112.89222539879101,2,Other
G4SG1kxFgyKLAgwy7w3LpfLzxaUbSNmsrXSxeZrFvxtN,112.89201963879201,2,Other
3XX2H2e4yoYCmz7KSMzi64n8ZVurenWUxx1NRVCQ2JgR,112.89201010491,3,Other
5hdCBAEFz11jbLiLCVtuttyu4jBkYiPzHvgH5SdnNSzH,112.892,4,Other
Dx1XDMguYMBJniC5nEotntjgUNtGDk9TW8TE9Kq6FGAq,112.89199999999998,1,Other
GJqEbgHNoTPKaUGiHH3GM5EXDuXvpG7ELb7cQZd7X1CR,112.89187489547999,1,Other
5i1acCCPWR9BKtj8nZTmNspSpAJhMMSiiQitR3865hw7,112.891662,1,Other
HqJYqjX9tLs9inUBiCKoysM23dpUsF5uD5pSaTMEm61y,112.89152632416003,1,Other
DSzaveLKA2Qs3pgDzLcGhJcUGqk4MLHdPyjAN896V5nZ,112.89147875083998,2,Other
9DPuCfKwnXdwvvgMWGgkDQRmnnNFWnBwvCwcwyqZ1svv,112.8914506547244,5,Other
91LddHk8jsZLUwDnBVsJ6XiDxzprzjJvoR7t6raMxcrB,112.89142615358796,16,Other
84vbmhkAUWg5HWBBjHK4ye9sboh2t1tb4msiLYmgvKBG,112.89138852264,3,Other
9sud4oKm4FUVQrKHNNPxgn2V8y5DaCgKp4KAjfKBSPgD,112.89131166599199,2,Other
3pnT8DQDQ8nvvJVpwPosLPJ7wc2FMdL6tpeVcT2DcxuX,112.89118219321696,130,Other
97CpHA88zUUrmgDY8dU9KtFvAPrRuUNWkRJaZKiR9qGx,112.89097276041218,2,Other
HgHjUPZ4FMDSZCbREGceZ27iJ2SSkXN2MvJpYdVDn7Uq,112.890938444,6,Other
FcaTgQDDENgUXCuq7KWMkeJDxEKDnUigVUoZy7AHRWkq,112.89090885465498,1,Other
DyaCAtjR2NEzHPfWuNXnZzrMPp3oyZe2LtHgDo22a4NX,112.890823382995,1,Other
Cjp4P6ZBudbsV7WuHhVRwPXAaVoXkVQ9eW2VuC9fV8XM,112.89067929045,98,Other
APbszgYAJK4rsux4PEmWcS4g8B24THHZuFNRWyhtHasA,112.89065758704001,3,Other
3fwV3LebmpauiqYsFhXjJk4yTWEjyrFTXU9RSsgMa1Ap,112.89057840649299,2,Other
GaT9T2JEwZEJ2eZNxrkYjQURjSuVBqfhvYCreugcBpKW,112.89047802986201,6,Other
GG84vT7p74faeVhPHmsHrtSrRdwiESV3j7thHCgExRv8,112.89041809583999,2,Other
nYs4c95RJtHhxWQM1Gfy5cxYJFYGHueEoyLfShXkaeP,112.89035690783999,3,Other
2n1f1sn7UoJAuhxP7npYs1G7vpXspKa6zwE7rzY9usgr,112.89035398447,2,Other
DXU7djgTv3SKedCLicpKaQNALiUsx1TG4bn5LdzEy9Wd,112.89035228128,2,Other
7H13mUFqdVVeokzL3um8X7ryKnZD5sRJNyKFQnXwN4NY,112.89025616207199,2,Other
6mTELayJVgA6Sx4kE31qPMoHFKztuBbg1zJBTFYRqCr4,112.890218909827,4,Other
gNMYAQaCcg6mfNirMfpdyrnTnQJtN56XjcjL5u6G5Cv,112.8900197502,3,Other
6H7BTJmT8jwL8Z1XaiMgJqNbSigEnHSF4noSNYgEvKXz,112.8898440474,2,Other
EGkjb1fLogb4CPqswjGj3e7kixWXSw8Va5VoYmKPkmtX,112.88974674076,24,Other
G7ydkJEUzbJ6utejeq2ZT6sSmv1BdcSSMvoMMQ5bmQvw,112.88966525272001,2,Other
HJ2mgAsfbKoeDMGdzKEoj5PEZTfYLCUKWP87nnZSAVUA,112.889517265209,3,Other
38ECBSVV7GoyK77FRqwAQmp5RQXoMUZpGQcU2VDnUBo7,112.88942212274,6,Other
J8GXLCYjQ2WmDwGnavSvVpBXuenBRrUqqV4gZrFHSQ8N,112.8894132124,2,Other
Ds1YfoAXLY6h24aEuSakoSh9WspkV8BDn55Mz8LKRNCT,112.88910483089201,1,Other
CN9YRssiKhwNPbiZcdgExmnd9TZP67HV9zdGkZzt5ws2,112.889018976,2,Other
JtYS4rsrjtRtEqASX8qSe9FDMrjGw2oXYiCxrEuqoGj,112.88897888602366,5,Other
6aaGp927itBPs3wjSKZFXK7tLJw4MUsTRi1SisbTAVWx,112.88897803408,3,Other
G1ofvEw52CLegtjpzJRsnveh71GeHzAX25BDxuwWHNwR,112.88888887760001,1,Other
BHf3MReRqB8Ayz2C6tvbengpoSHDeuXNdJwbCMR6WBwL,112.88881366531999,2,Other
B5PsGn2rdyZnZr69FY1524SCkZjSuKynSL6TofvR6D9R,112.88865237300001,2,Other
CgzCcoN44w7hA5uQbJ4w55QZJMFehUP1iUFdKUccbTjJ,112.888568213088,42,Other
CHiDtboWgj9MRKFsTn2G8XU5yHEkNiRmYTpwHrjJ6fZ9,112.88850093359999,1,Other
9MBkU1DcCMAMUcuHG9zQXkKizgWHrVJEsQp71XJSxpzN,112.88838301402,2,Other
7oJjVd5VKWdtUhRDKyRikRrPnTpneQWytFYPnABZqVE4,112.88816871656,4,Other
A3TdeXMVN9V1CAuw9AFzyo7UCQW4qSZfpyoDsjFaxW4E,112.8880843038,3,Other
HAzctaB41JxKtEzamSgeevF9mbCKe1zKBqkBuUSX6Edo,112.88796721726999,2,Other
8q7B1pWiSG471eTWXP9oG49JtJ94td24To77wdQGQnKZ,112.88784923696,3,Other
EqNYcwobG7AMjqRq6wpzDHRQUfBqmuLphkXdrucSh9Xx,112.887808425758,14,Other
Es4aWHLfAJn6ZAmq7C87M2epwCnzASzSF4byV8jw2aGY,112.887773353552,2,Other
96EsBMHpfPEDtPGBJPmbsT92Qf3MsWb19cNcpbtsEb3C,112.8877154945,2,Other
HSpMwfdpA4ELRRebr8oMyV41VU1bE4CRQWRHdrWYTtGH,112.88756113073,5,Other
6gcCtb6HzyHCGwFbFJkuwsVYPvEsf1ii3pvMdY6mXzXi,112.88755316302999,2,Other
6qJs1wjEqzAymhYdTU1WqLLo2AsubUkaNBWKnZL9JY2J,112.88754690675,2,Other
8kz5R2F8oyb5utuwDKDwR312r1b3hrLKZcqzM2ixsLqR,112.88750863397,46,Other
AznPNXZUH5GitXVTbqNxHo92k8ssb9jQSrqAwueYKXFy,112.88748016265498,3,Other
2XGrTTnxf5P5J48W3ve3VM3Z9sWmMUBS4jZhch3Qu6AA,112.887471012934,3,Other
2iwBE51Uy2AcAg8WifnzP5jEog5e78fv2B4NjCmZgX9k,112.88739189854,6,Other
2YZKD7EimyZv4RpdjTF5e8wfk62Kpnt7bjcC8VkRCp95,112.88737149159999,2,Other
9yLgQpLVAYBued3uQtCo4C9Jvm3E5ncQ1U59UfEQbZtw,112.88711674602499,4,Other
C5RC7UEUjRMuAcT2pTd938QvCtNVpMqTrXUgdc5UXfQd,112.88702672540401,4,Other
FD7HEcj1fhHvj6PXoHfEKKoH7xYwU4R4xGC24eJpVtF5,112.88697882560001,2,Other
4YnePj3bGtd3gMqs8xCmix6ZByuzUPsaCaDUF62tMd7M,112.88684023623,7,Other
Dje7w4eeMrDeY5jsAmWrRxwEiY9zuoytkAfXodPzsq5m,112.8868252229,2,Other
BLUY5fVmqv6kvrgXoHhbzzDh7PMhNBvgSeE2MZy6rMPh,112.88673933320001,5,Other
rWMGVdC96X2SZrZSRjXRSFZsaz6Vt1toC5z9RV6wzF6,112.88664552304002,3,Other
2CLA17p58Jue4hApFL2tQFVZMdvFVgHUxxvSwzxxkoZt,112.88654916496,2,Other
C9URCVxhU1Mi679qxEY2HB1JkaKsm5wM2BTqoWp8qvLL,112.88652981090398,12,Other
Ff8hnCEQUFJvJ6d968eDa7gZF2UmKkQuS3zJM93XErsv,112.88651827521998,1,Other
8V9smSe4kQz9crH4HU1EoBfU3kCYwt39nmq8RENmAKNk,112.88648,2,Other
BGCMhLWRJoB8bvyqaoJLTHg4yfas2QF7gzCLyC9PfCFv,112.88648,2,Other
5EHJL4BkTkgHgtzo8Qske6aFTKR2RKGLASkxY3FVuWJ3,112.88640225869,2,Other
EYNfFRvP1cD1xdgffUqU24VUkBVJ6Jbri7W1PjXw1FRQ,112.88620545705,2,Other
BTb4EuPXyahjmuWsYqxSXhrXyP6364349Epu7XZY8Vp3,112.88618572035,9,Other
CDAHgnB8FqMJFcyVZxvXRWuDQr82ZYdobd36mv4bCeaC,112.886029725,2,Other
76wXytmEzvmaQXiYvk4dRD7YVYSU1XundXkQpvroe4uW,112.88598288764001,21,Other
3t15mjwMBpcScEhohskSLnD2neHrjtnnNQ1BvcQuCxj5,112.88566313046,2,Other
AFLuz9r3sFyxYfT2dZdhZMqjk4zLeNuGxSzjUSLk4UWo,112.88562668508602,3,Other
4eC9GTTg8gdyfEtaZM6Bs9ckvigJcVctSRepbXATdcu7,112.8855264348,2,Other
4oHWvcEUQLvUxHbx2b952afPXPDHH3te2mmX4ke78tmz,112.885432032195,4,Other
E5kim6xehGggLajdkFQn5VsmhR1buNd789UuP4PyuHoh,112.88535509749701,37,Other
ETEEUPG5XRaLyUprRZQJzB9vbPcGEuZuuXP61MyHTPmc,112.88525450398001,91,Other
5oEFoNM7G9ayJikvpJKk3eA2t3gnYwWHEG5jRYHJHDvx,112.8852,8,Other
Bg4jEAhLuhjbHjqshMhmvwU5EnQQVR8HzDPVTEtsxMC5,112.88512611959999,2,Other
EyvMt6kfcwR9XSSh8BRTXpDiLiW9RSLRJWVEDDnPWLMt,112.885051019379,8,Other
5XQcsphGQNDsb8EKXhLLQSAEKxh8WxLwqzRhh2GcBdfp,112.8850341942464,21,Other
HRDmaiGHL8L2zNSsnj7T4hfAmA7KTd23AHjncCTti6Xy,112.885,13,Other
3KcHquYh66QA6s4st9zoFK3kH9boDVXtLZ5MhTjUx92g,112.88495769829998,41,Other
3Qy5gHuYUCduxGmYowsBf2AgQH5gat5znxEPvx2gzXgM,112.884781945285,6,Other
6qkNaADKCQpAhiedgeCMGNgBvxkGBoUS9AnJgSjb8v4k,112.884489947548,3,Other
9M1KjXXQi3omGNi2YncMZCcbaVY5NJbSfozYJDKZRQrm,112.88444894156999,6,Other
3oCRBV3UtN4WkaLKcnkEoc4mMS6piV4CoD9VKqteYbzy,112.88423673728666,21,Other
FhR6ocCMXoWi5XKq3rwTBN1MDHthgnb2reZ46Me4osKA,112.88419698752,3,Other
E72mdZWzdqg4QY3bLGP1VHY9JhLt7jso4QsrHfRjuagZ,112.88416732704,3,Other
