signer,volume,swaps,volume_category
Cn4cgh3rFdUhm67ELbrheJ1VCtJ45ak7r3uqPed7ZNAC,3583.58796512534,25,$1000-$10K
YPkYCbLtoTHQqQhyDmZGqSDFSan9rPRtnyeBAhmafQZ,3583.581152876689,2,$1000-$10K
AjxqigEwwCGMPUtNERVxkShtAsiirE1iXNaLzv3R1hiY,3583.58057370003,7,$1000-$10K
4PwYiThasvgXdcwj6FWmGqJTwuKfKtPLtW6tXtiAhwpy,3583.57910321413,34,$1000-$10K
37S9YyxGgiTjTHJ7HrEYYZdyK9hJ3fd7yoZRw6EAgQR4,3583.5764029544316,103,$1000-$10K
4gTpttjYiG3UoNNVzieH2Lkpms7Ks3RarQpEYDH5p68B,3583.5733676977998,3,$1000-$10K
FHTRsrwWL1AUxQo1WhfnPVs2xsEaJPF7Qe5WWqwiom5h,3583.5726079685237,22,$1000-$10K
82Xuk8iVvXrGsH3ZVPVkPVDqxobbqeu15qink3pfNPNY,3583.5725764425074,24,$1000-$10K
BB9gx5WD1CA74kNY4e4pfQGSP6d6FowVDabbVf6yxqCr,3583.568984621097,2,$1000-$10K
NWv9aHT2trEY5gmrGCr2FBwYM7qeqayuP5s1iDwim5t,3583.566241395338,56,$1000-$10K
3V31ABpzCpuYyvVhoPkffnsZjaeYwQt2jrZrkn1wfP17,3583.554255764501,10,$1000-$10K
59mUe1xr2XYcBxVzv5uWfP6gJscdDuQEGtTXT2ETsUTf,3583.549199208132,57,$1000-$10K
9JzuEsetnzqgJo2kw4jvtVnQq7iWfkwJKVK5mob7NNGg,3583.54851926338,10,$1000-$10K
3dm6mQXsSQB8QSUTeAWXViXxk7ffw69z3UTddazkuCvg,3583.543989731237,4,$1000-$10K
6CVwNtdFdTBB5btit8ACiYZHU1hd6eRcp7oUJR6H4KTh,3583.5381853622102,6,$1000-$10K
FgoSY19uvFSihKeauDk4dem2F1YzpRE9xJSAT4bFqgU9,3583.5278515180453,16,$1000-$10K
HYdeTSwNsCz1wCBSeFFcWW88k1v4eonNK86u313PXDVx,3583.507196359168,1,$1000-$10K
J7cqvuE4cKPbpYh8LGjD5FV5iJWqvz5b9RoxEyCPPoT8,3583.506421074607,25,$1000-$10K
CxMLcHByepoJd3T9vWqrG5FjY2hCxazWYJbn7YKQdAsE,3583.4987091492676,58,$1000-$10K
HiMzppRh2QtNXYpKSTN6HGtJr8mc3g84sLtLirNtYhp3,3583.490369758207,25,$1000-$10K
E2B4jaUo9wjqqW1wosuiGUDLaco9EB8qdr1QjD9d3qtF,3583.483118834898,8,$1000-$10K
BSnXkaVkyoBWwPjoSMRX8CHmztF5VELjW5Dq3TWNjsR2,3583.47577079767,45,$1000-$10K
HJQgkrqeL8pTMsHN2JuhUyTdKc64nYwYdSgoXg3HK1sC,3583.471391253003,47,$1000-$10K
7B9Gfr2JxqLzrf3wPpQ6haMJoyPidsgVPpkYeE4owz46,3583.4712782651523,2,$1000-$10K
