signer,volume,rank,volume_category
5rQ2CLAUY2nerhFXoz7Vz3B6j6hcU5AuepXqTNvyizpN,4247.269870766731,1640001,$1000-$10K
CTKu11imX3Ycs8gwnC5PhMqBdEsA3Syggyw5dMu9w4V4,4247.26977369746,1640002,$1000-$10K
7ewUntVSecxhZD9oRFoMdEhFnQ4uMmwrBHy7SdU7RV9x,4247.269096777879,1640003,$1000-$10K
BgoQoXLNnb7iMQEfE71SyrdquwkTveNJsCdmpcd3hfrL,4247.2662887136585,1640004,$1000-$10K
3JGfNyVx2y8WgmE2zAAv16LEttmpWxEgdrtQyFphwxVQ,4247.258298293126,1640005,$1000-$10K
8k5CbFgUwHyqNdN5MMgrM7EENu62Ys5wuf5zPVuqMA4c,4247.250705680732,1640006,$1000-$10K
9XA1e886LTTPnRq3BwY9zXUZaQ3TxrpEB8ffnEiDKpso,4247.246922186343,1640007,$1000-$10K
EEE52hs67QFwqcifm9zTfKAUC2asodsSSLMQ1s63HGtH,4247.23670445477,1640008,$1000-$10K
6KgULrD7DBvVCPG47zN2WUwbWvF3y4Y7wQsgSCJk7RSm,4247.236287943063,1640009,$1000-$10K
AGdHezXfkxoVEdVYojSXUzWZECmf8xRkrTW4vYxTZmth,4247.235067914311,1640010,$1000-$10K
5yjY9MXhF4gX46LXaLmmHUhGV7EtM3A6zis5h4YorbMu,4247.224573131209,1640011,$1000-$10K
2v4S5kqgDvFfhiZg6WprV8YbgvHyLkiz4YTeWiCJnxF2,4247.215313350052,1640012,$1000-$10K
Btwbfm5iTA5efg3ncjYDiwUXRR4yZssMpabTGqNwTAA,4247.20771226225,1640013,$1000-$10K
2eWqgnqsg9vhr6iesDHNkFtY2PCgBxKrqNeCHZu5HRpu,4247.206789316513,1640014,$1000-$10K
pRqtGhsw1WcjmZTiig64piUqQ5TbRatVeBhEvqWesbc,4247.200340910769,1640015,$1000-$10K
CHyiko6cr7tsCMVhpEoNfsQKPH1r3uBmXJ8AMiLVGDzu,4247.19318331545,1640016,$1000-$10K
GfdxQhib9W2z4LrMAZfodZJXeJsKdM1PCAFPYeL5DD88,4247.192157548923,1640017,$1000-$10K
A94WDiiTBLGvvkMXToB3rds6SxohVDeGX2LzBQTBtCD4,4247.188890987181,1640018,$1000-$10K
8umpYGatyJQou9MpsooJfyAaN3gB87XFjBaZoNy96Ba8,4247.188117883759,1640019,$1000-$10K
Fmcty9WMUuLJtYuXQep7dkSsD6iFvdDEqwjYdLBGoE2p,4247.18797038958,1640020,$1000-$10K
5gyF48aZrjHVdf2sxK11FqdtZDdxoe5z9ipsuC2MYs8a,4247.183365238643,1640021,$1000-$10K
CttLmXQhXCYakcSkcsAvpoWLDXCHhHDAnoDthCs3ZUS3,4247.182053603987,1640022,$1000-$10K
9N6BaZa2eshZUmRDxbXRhK71gnTbz6uMnhoNPzcTeMSv,4247.1724944774505,1640023,$1000-$10K
7ZoxuUEAXaJqv4nb1LjUYxiCkCA7pAY3QhQeKS2YsrWB,4247.163788461219,1640024,$1000-$10K
GDUFzuYaTqocu97Z3UEszBw2phf1piFZAoJEpqXcSdGj,4247.158583967711,1640025,$1000-$10K
FUPRYaXs2YaUtUpdMwtntVkmDAV3K3x4ZTDn8Wr77Ge6,4247.1584644112345,1640026,$1000-$10K
cqLZFvcyvSayEGJY8KihL8ynhZAZn32fTitgr15DxU3,4247.15330410291,1640027,$1000-$10K
BtrRxyDqm7vcbd1MfFiabteJJkmDc3rZWea1yBbThEjj,4247.139321603579,1640028,$1000-$10K
A8Wm2JdyDZp3VsycfXM5RSm6ZFiYdvSuXjsZ1HsGDvgL,4247.12912480845,1640029,$1000-$10K
Au6EFA27C4QtsbC377FHzHUvf84DnJxNMmgYwCMTGVs9,4247.126042065152,1640030,$1000-$10K
5BLBN2m4cyRB2cPVQRbkhY2nLkMCixjybEQXCyVvjtK8,4247.126040766993,1640031,$1000-$10K
7NPQTpqtmrVkrEDJJCQiRyMkE9XTJrffUE3Dt1t9M4i4,4247.124257283569,1640032,$1000-$10K
8yMArYF93cT7SFUWXJ47d8VUFRybfny5MmEeeRHCr5VL,4247.124108683809,1640033,$1000-$10K
S3WBGG3ERxEp91zJJRmfySKWxi6rxG6Cfy5tr8NaTpg,4247.117427974349,1640034,$1000-$10K
2pcLbnApHzyE2vbLY7nURWL6nebMwyNGR7T238Udib9f,4247.112025930849,1640035,$1000-$10K
J4w26ZDdNMUGysiuLs9ABd2vjrLHnD2cdsuDzTaCjHd7,4247.110333331547,1640036,$1000-$10K
GzqXbr3Do43LvAMEbY1Zan56x3qHuE35Lf7ACy78XzG9,4247.104769522966,1640037,$1000-$10K
BJKsnqoYAgNhRKBHjdv5436FcVQj4tcZddfnch633crS,4247.0965470733,1640038,$1000-$10K
5pt2Pi9dc4vysEHNNZECiVpQ32Fzrh4otzEsBSPQ61zQ,4247.095174581121,1640039,$1000-$10K
FAkcjuRh6tcCLer2L7LvqGRMBCPEfE7Y4if2LAWm6wSs,4247.0823780685405,1640040,$1000-$10K
CnC9it3fn4jbxspr6UzuSVZiNA4czZ2T4Ei555hPBTAQ,4247.061105210481,1640041,$1000-$10K
6WkEseNkbJXfm2uLCTwDFUPobtdf7fndTk2XNxYCCD9s,4247.059169513949,1640042,$1000-$10K
ARkgAX5fkGfFJMrX32o3AuhTSf6qHTUEihtEUhsgntsV,4247.0564049554305,1640043,$1000-$10K
5pbV1mheVT9GmWJ2VxEYJrxt1MF6Djk5xY1arLSJffx9,4247.054257329041,1640044,$1000-$10K
HdqjZp5ZBSvfaBjRbEzsHJkdxCFPDiig36Yys4nVFeL5,4247.045790803743,1640045,$1000-$10K
45vEqtE18gq7cyM2DX3TfzRjBPaQaLq7LJtWUrBkD7mJ,4247.016657226236,1640046,$1000-$10K
8JNJuzDu7F6ejY1KNp9RbxYDDV4mC8E4QRvRYg3qcRZ1,4247.009429255497,1640047,$1000-$10K
GrHahRwBkQNAxP7t5RuMo3gG3Bf31VXpvg4xjkd9zfvv,4247.008885931344,1640048,$1000-$10K
9s5zu8srbYGbkJFne6DmWnMtkj4kGtYv2iPW9HHp1EMr,4247.008361626802,1640049,$1000-$10K
69zZanP1vTjWtf6SjAG3u8P8U8ckniC8AV6r3DFFHJnV,4247.006580100395,1640050,$1000-$10K
4uzY2paFjKz5YYeVVBkMmiQ3ChyPYTvz3RgT8nPcQJRg,4246.99301003852,1640051,$1000-$10K
2AkysvTf89qX5nZrXrXFLgo6iQAFgt2TCUehrUmbRRLG,4246.98087038177,1640052,$1000-$10K
6QkxxsMrANjmcUKFK1aJJB5LinRjsAEYNt4BEzQ4d2kG,4246.9734667768735,1640053,$1000-$10K
8uwvjaudoTD89aNbY4kRBAirYrtoasFNnETg95UtJzoW,4246.972808059024,1640054,$1000-$10K
FbJLa8Yn25PHrZ9xuANdhcKqTWvzqwuEhQP731m2T8ys,4246.970827300671,1640055,$1000-$10K
8APBNaNCL7UcoyHAyFhAEVrcanPhu2u7cnUBCY4ZABXS,4246.969382908402,1640056,$1000-$10K
9Crd49RBRh6LC2nzottqfyYn4tddiwF9iDKzKZKkR2tg,4246.96062222312,1640057,$1000-$10K
EyVw1s63yRUb2jEoXCJJ7uzkw25MmPUBdtaZj1gZSX9t,4246.918492494449,1640058,$1000-$10K
7po2XLVaExt3LJ33QyLVPuxr4muSiMZyPJYtKkCZVbqP,4246.914167718881,1640059,$1000-$10K
GFQxrhrbaDaabMdJ9s7XazB3zKutEvHPdfCZGfWsXYG3,4246.891527867836,1640060,$1000-$10K
2KpjcqCeYiSqt5UyDfF9jSLnwBsE2SbR2xJnjwzz7H5D,4246.8862883654365,1640061,$1000-$10K
5U8N7aUjNRrqJHEe5xmxMjbvpAweAwbdKUmqCEzrni1C,4246.883577555023,1640062,$1000-$10K
9433SPdLyTFxSM8zdfGdLHPZAoavXhw3nqnUAsm58YwQ,4246.882355347621,1640063,$1000-$10K
4NBpt7qVqEXiZXUAL1kiA4VKMK6Cs9yd8Zyu5a4Q7Atk,4246.88140350882,1640064,$1000-$10K
9j7kuMRiUGkRAj5BTtretmJYrA4WdmpPvbusw94tsdjm,4246.880642618212,1640065,$1000-$10K
EixiSBanaqaVxpL7djjbmwXUKhgrQj72Z7qETtT9GyTE,4246.875081824008,1640066,$1000-$10K
5xtsJa6bKWwt56ncZC6zZw44obZkte7mupi2wfM4Q4ao,4246.872715226813,1640067,$1000-$10K
78DQgUx4EqFE2usTnzBTToxtxrYEAP8eycBRyguxeJGC,4246.8700741908,1640068,$1000-$10K
3b4TzvRonP7zjxsNd6USw8NEe9nD6bt9JgQXjNXth85m,4246.858585815189,1640069,$1000-$10K
BFPqnfgURKDeEtSdTMfShi2TBRWfvvdSptM47aZQNPxp,4246.853258363681,1640070,$1000-$10K
5kniZkQhz2dkrHpNPa1G8Z2wqKXiK3WdtZKHLwowAfBd,4246.852511765991,1640071,$1000-$10K
8xRGwePG6vHit1n3WHqgkYbAZvsnAxqL2zFUdWPs4sgw,4246.833704703446,1640072,$1000-$10K
2LWvzwQcfJ2ZwmYMLK9GugbZDvuDKNA82XCXvHZgAbPy,4246.829596926844,1640073,$1000-$10K
66ZsZ1WRuVTKMpG4CdDUBjhqe5wfyuRiunDQ6QpcZ5Sm,4246.8283970096045,1640074,$1000-$10K
3aTtzNUwGWkERYNDKrSFRC1zDBUpMpmCouJsfhsHH8Ch,4246.82054404629,1640075,$1000-$10K
