signer,volume,rank,volume_category
AWCxdRrdKyUR56xQ4rSLryv5juaLJSJrBKm8BJTorjDs,47.813814962433995,6220001,Other
Fa1mqxQHxN4zXCy9LU5GiQVNWL5nJcHN8d3mxmtDgS7p,47.81378331654,6220002,Other
2Z1S2CVYpxDG53fLsuQq4cAUvJWzWUq9DwiVYJcw7YzE,47.8137579738,6220003,Other
BBnwtRm1e8yqoFtiDFPLewH5xrTB79RXFJkUXMG3by5D,47.813737535386,6220004,Other
5LktEVKGhFUFwpJ38YrKfWrAG3Usqf7ckcn5PEB7gtbz,47.81371186976,6220005,Other
5M4hMeLDPaQeVZLJX6heeBzUFgHYUDDweWCSprBpvAQi,47.813692374759995,6220006,Other
6XyWqzxMiGBD3Rh6FjmqPRcuXoWcBJsW6AwnoHXWfM7E,47.81353487247,6220007,Other
BemFqAzRuvj2puqDgbAbGiFvNhxFs6RSpSsshfTzJjuS,47.813530698600005,6220008,Other
98TVJcFQQAVesrPnJm7o9o5EV7V8aKWMqhDpizwHMHnP,47.813517639500006,6220009,Other
G1f3Zc6AA5Fon7Nj8GeVTCgh8ZyDpo4gDYjjEWLhYdyp,47.813487516272005,6220010,Other
8XBcSEWSxKhXmutLH9fsWkw88PUfwzAztkcx799faiG3,47.81344699859,6220011,Other
GmRwyPNzrpiAaASKkaY7My6hzHaoyg3ybsRenR97Fmrn,47.813251094730006,6220012,Other
DLF1Vnuvfj3qH27oKKrQcFMjQb5adEHN6HLQ6rhoA44Y,47.81324515114,6220013,Other
C7VAUSJ2oJvTExpzYaJfPe69vE4V2QpHUDdw47xjAoo9,47.813149866042004,6220014,Other
JB13GB44gGgeFgtTWmpKCURsrLfBZ8M2nMiBp7SveZTG,47.813128933342995,6220015,Other
4pHEfwP4HkEznwfp68dDxLy3PnjtUhWSPxDcov5TS8ky,47.81311298614288,6220016,Other
Bm2kb3zoJmnC3b26f53KgweSXMquWEUwmbGazEpj7tYx,47.813086284769994,6220017,Other
2if9KUgxftteoKAqqpx6kc8UoJKCfjxG1MkUGfiF8v9A,47.813076558800006,6220018,Other
GjTQVZX1wABB2NFrwzZQZBvJnTrTYyEveivnm34xtNG9,47.81302479648,6220019,Other
JfEgtmFYivfYtHMyNVa2aNNnA5NVzjvWNiVA5vy2r2H,47.813008093760004,6220020,Other
B7eznLfVoUxdF2yUkzNb1Ktq8TSSkgSahCTPBmQU5xKU,47.812969210486,6220021,Other
4pqoq8YcD5ZFnnXKq4JxJ4BoNfwVWskfcXVtam5V3PLw,47.81296130079006,6220022,Other
A4KSvHVzYprAksv7TMucGTQbReGgNtBaCNinSzsxvBSa,47.81289135245,6220023,Other
DYXgtjDCHwmnti6o9D5czFP3XcvWijFgDDdk31y6tt41,47.812835624792996,6220024,Other
2J6wHXx79YzbgVGEjcj5cXqdzjoehM98q8aKDBBKqUqW,47.8128,6220025,Other
7QQYVRf27wxaiyz6jaWrjfq9HVd9dtQ2AVyKZBkW3J27,47.81279959172,6220026,Other
GRQtyHXQn3zH8sudwUqsi4GDwYgRq2wcaGjnmiHN81UY,47.812591252260006,6220027,Other
DaxC8LRHc7nGyoFRM7ndycKTsDE6VrKmmNErnEkVEDeC,47.8125687458408,6220028,Other
E7HSGkxBzijfcDRagcezFd4MH8c2JfW2cJVh3HiEDxg8,47.81254105992,6220029,Other
EZVVv6bCFCYShF9fiafSh3ydHpWi7tFWzmRhZhCRSQ4V,47.81253597598,6220030,Other
FB9xPkUNV5mdH7BSUF2J7JU3etV8bxUNvmis3JuucAcV,47.81251414699,6220031,Other
FYwZ1NDPkUyQkNevXVrJbwzMmDBcFPAbk6bNV6wgjDFV,47.81249943332099,6220032,Other
ARqopr4QpeLt3DuT4GG7MZaP435XvWUd12U6SsHm3oE4,47.812495215266004,6220033,Other
FMuFLJqpC1PCvFwJotk8MnYtkwtRi4pK1FwScLGUCnkz,47.812431525996004,6220034,Other
2beMHEQfwWt5p56tYmJwQe9dcrHZpvkx8Km4GZZ1rwAf,47.81238911824,6220035,Other
BZknZi5n9vuVvLXNXE7QYTeXHNLZQgg9pLpmP8ZvdFZc,47.81237798259,6220036,Other
5HfUVcyj2dgoStAftEp53Kdozi1fXeNPUKeomt2CRJjm,47.812328891549996,6220037,Other
J3PahUFS3LNnEWju8DHJELB7bRvjW5TuamdstY8JmSmf,47.812123847416004,6220038,Other
JJEbfjDX2LCF3e49Vkdbzuy2pXG5eKym8qnfDu3FwFr,47.81198316586,6220039,Other
FAikGfJ1hsJ3VeZXBpGK94V5oVUXQ9SzGWQfN6bxdsC2,47.811961181884,6220040,Other
2JyfQdFkyXMcnB7tPkPdxhRBB2Ld43GkKQAtPuqgLcR9,47.811942542008,6220041,Other
6TK77CiDd5cF5nvPDreNW7FtQCWBx9avrv12c4SCg7wx,47.811786,6220042,Other
6bFb8RkhwYf6tLTErMfeKjcRsKgbhCXDiF2VxzZurHsV,47.81178156524,6220043,Other
Fe7JPqmYM4rJywERmKM7n12swhKVC68UmR2s2YzP3BPy,47.81177120088,6220044,Other
7Whw9SKkvUMqGwkW1w7p33MpESWHSyB1AEKVZbgi1xVs,47.81173224938,6220045,Other
CUnshkYcxxgjtYPs2zAKNR6m7zS8dRtvdUwWezZREvTa,47.8116783,6220046,Other
