signer,volume,swaps,volume_category
zdPmAhqX93GKPULKWBMJ3gUGH777tuibenCMwWzoTbs,22416.04338238098,46,$10K-$100K
GYcAH7tZjN3cF1VnthCk8ddoi9XK9yG8gqKeyepa6gvF,22416.002311040193,26,$10K-$100K
D6aZtAkV1Q1ZU4Cg11RDZNPXuPdqhvqB8F6DCLg5cmBS,22416.000136072213,6,$10K-$100K
CYs1VjrdQELELsSRBsM6WX3eyzexU4JAXKjGGfcU6KMg,22415.98439000157,28,$10K-$100K
5D7vp6ffkJoajgTbh5a5HA8GLuyxUvBbaiMMQsVAfGzY,22415.973953316763,143,$10K-$100K
ut3BYWAbzxSorwbFjeqg3aCpyGUsz7kwDBajAzgQnbk,22415.709109479634,3,$10K-$100K
5RkZY8FM1RkRXKNWtotggJy8YCeR7HL8L6mbGM1fvPbA,22415.69624767822,93,$10K-$100K
3uZ1KDQzdPKs4ojj1huekXBxgTvgSTdFTRncQxDo5JrC,22415.681773907716,22,$10K-$100K
AFqLpBJKVpt7JyGoV8F5xUGisFGBHStot3f7MrHmygci,22415.606552761863,143,$10K-$100K
5ocMtJPPzP6gWzrmwGnUgvCkS4UXhWs6BR7UNQS4aAXJ,22415.570207101402,50,$10K-$100K
BxxgCLEJfwwZ5toTZ5F6nTDRsEnvcgdRT8ANsLcx3b91,22415.518054906614,6,$10K-$100K
EK3Sz7Y9GRPHhZ77Q6FP6vy1f1SP4kmmTW8SKGiq78LV,22415.513835952555,68,$10K-$100K
CgAK3fDitSwvT93eevoDCyN1DkEPnJtSMeGeNvoPNorN,22415.467242823048,307,$10K-$100K
2QgCtjZFyutb3AFEdESLDpPHKQUG9RvMuTQy5ieDBqQf,22415.444455945766,10,$10K-$100K
HEBkuUjvBNBNbRFQRB672MS8bT2931wABTY8yTE3448q,22415.339848308926,69,$10K-$100K
CB8342rPNYG4T12irUMViRJYsADzKCrZz2Yt2gwFYm2H,22415.300648207398,2,$10K-$100K
FBZdgWZWcjs8Xc31ARDXRUZN3EkqEgrknJsENuDG9NGL,22415.190655185015,7,$10K-$100K
4sQtqeqcxcvYTtqBRTyYijvbNCEMe6dfMVMsPJCjrdhL,22415.141023069606,22,$10K-$100K
CEreUUnVFxD5CuKwVh7jehBGXhydrSbKzpkXg7MNHMoA,22415.125304253856,94,$10K-$100K
C9qTWv44eLFoEB3U6Lne4poKbS5zwqjn1FdngTTPaStk,22415.096149914563,2,$10K-$100K
HZxnMABZQRUmqSqbMyQ9P9F3WN2uJaj3Z9tpjwcq9EkR,22414.888527248386,39,$10K-$100K
AxJfFne7TUxmmyevF9zpvLRywYjbVVwSMNr7Rst3TYp4,22414.71505595207,81,$10K-$100K
EZ4NyKE5NtFJ3UUYvzbLSvHiaxGBHfbTp5j2Moe1MyL1,22414.690153201198,122,$10K-$100K
AaRXgPY12ogd1RzrUeJB6WCueweUYjYzeP1KEor1gdnk,22414.61386233011,147,$10K-$100K
EoTmiKsd1mT6BjqCABNQVjNxZdsJyw5Qnb6EK5QS4X6S,22414.547718708658,295,$10K-$100K
3Ynj6kw5q8W779mS2vdWGXEwEAHkNFcRa8GWEBphY5fP,22414.394214066382,37,$10K-$100K
Bwju6UGpcWrkgVWoAuCPTQhX4w1GSkUuzHzJVSxuLrch,22414.346322428857,19,$10K-$100K
8rtjo2ArmtyqSFt6w2ybpcS1ZCGBHmim6pDykQBaa499,22414.33105779204,126,$10K-$100K
7s6Vvyu7jxkFKTAoTfsdKAMyAH9vRootW6JUUcituKJY,22414.317291665495,57,$10K-$100K
8dbmpvBmDjRhvn4RkraqbcM5YPWvoYb662AbD4jM84ev,22414.303354150084,6,$10K-$100K
D7oiwm8xKx47YTVEfV84zEmyZYj5F6xj2oBbPhfMtKNj,22414.105999999992,199,$10K-$100K
ECh9BefCrdmYqgNHBYobiNVTGC5G7wSWWT9KxqZqSrke,22414.081025914496,77,$10K-$100K
494s6HjuqddzhqqJ5RU3YyoDKU5g9sJdqWwfm28op5nh,22414.05351992799,2,$10K-$100K
FSoEaFjGk87xfQiZ6xBsW7ibXbtd2zxn3U95yLX4Kvrk,22414.04045394722,39,$10K-$100K
DBFqj1qNck3BxshhYdUXPHbD2HcPpPgA6AwsnuddFFim,22413.97409314502,512,$10K-$100K
42QQtBjcMPo2hN2fe8TaExzkEuPNJF81fSjpwMKiDW6z,22413.893788236357,15,$10K-$100K
2mc125DNEDkWvoWUqpzsq4uHrEsg6LXkoD8D1FUvxVK2,22413.87345646581,8,$10K-$100K
5wDqvzTEuTrstkSCgsRX3G74Zc2nsCmzrDPULjbtLbxv,22413.799947044696,21,$10K-$100K
AYom1n345HEGU2ZNPTTmMCM8rZDzH3NkkwMLUA9Kwgqh,22413.762007126807,6,$10K-$100K
9HnWhtBitDkX8oE46hBSpQniDTedhdALAtb5BeQUkksy,22413.730734043464,93,$10K-$100K
EK9kUeAPVEMfSvRQXjVuo2MPkU12NDLfXtkJL6ZnJxsR,22413.70048902318,217,$10K-$100K
8H7Dk4gpFwNCksBzijGNonsCyusbwJkcMexAR6fMeta9,22413.50425133043,22,$10K-$100K
73GpfkVR46nRUkyL7rpFXp8QRNN3ra28BzUNTrQJZZSe,22413.488143515853,102,$10K-$100K
DCkAeKDwotKrAkmV3egL4pscrcwCAesTEmaA4c8KS5h4,22413.474944996917,25,$10K-$100K
CcyT7oeKtqcfohtayJQroZQBCFJ6j1u8WEhqTqKah8bi,22413.43057970661,481,$10K-$100K
CvPHzZfboj6yLfMHi5oLe6Xn591msHcM7vbVZ6K9BSYD,22413.373228514483,24,$10K-$100K
BmabYabYPDyGDWZTy8xfRPjiySS1dBVJdW2GqfF4AqEM,22413.364957036494,9,$10K-$100K
DRb92nbuGuXqnGGbcHUtnfxwwKDJbyRzQJRmMV9VMaEG,22413.302702173416,22,$10K-$100K
5hgHJXSJQZ5i2jdatjvsssahXpLP3W1NiuZDvuXMGC7V,22413.251176802074,23,$10K-$100K
G7dvBzsMmLqALikwGUArXiB2AyFYsZpnJySXv5wuZa2Y,22413.198520174217,3,$10K-$100K
5qh6QvfyRpcVXprfFbPYWmBiCtHWw7shVS6SgsyE6kDa,22413.154929577435,22,$10K-$100K
9BwzztcjS1Ez7KC6Muoqpka8nisw4i9pvDqoeEWYLGn6,22413.149047536936,77,$10K-$100K
GGCvviaF7FncK9d8cBqLP4QkjSNZmYs5hRjzv8RFQQ6e,22413.110919025497,103,$10K-$100K
