signer,volume,rank,volume_category
HzKDFxiwZzGLZsk1cFKnKGMB6iZWN5foaEBkY7SgS3nG,1756.4152765859099,2360001,$1000-$10K
CMx8TXRp68CdecsCjTpsJarDQUwhiLApEi3126T4V3ZM,1756.4142878895668,2360002,$1000-$10K
HLrCw5mv8vQS1egvTzuMQatink98ijYYJAWdPn5BS8i7,1756.4142614191899,2360003,$1000-$10K
zT6Lea7VfWmdmeEmPhPzqMnUi873VqK5kTJUeus7sik,1756.4141621860813,2360004,$1000-$10K
2aPbLw4xyb51DxDQ9dBueH5BD2S4onGVT7scUEjtgqx6,1756.412368071974,2360005,$1000-$10K
6bwuACHqLBB3iJx2vEHsFzC6ULrNZ4dQXERLZwE1MXrN,1756.4113767728345,2360006,$1000-$10K
CtUEzbXjLKKcnX9DRqfNBuS9f6y6gYc6gLV3wtvKDw58,1756.4109520887348,2360007,$1000-$10K
F5nvHhU2UbpWZXvm2NwSD7x1Dt9Le3zPB3aT1gCjwje1,1756.410200668702,2360008,$1000-$10K
EK542Q7MHjKEmVivAW7VsBUAZgPmYRHUF8czDk1i1Exq,1756.40924083932,2360009,$1000-$10K
ERAdGcfK9V4bHWAyV2jZbDFXPjkB1XqNtQK37aHBWFrP,1756.40584209912,2360010,$1000-$10K
HhkptRNdheYZ258aoYpHA92D5vH6Dh3AqaN51z8huoqQ,1756.4029999999998,2360011,$1000-$10K
73XJpmQJk7fX5WhKM3U4re315D2MizYYaQTJMuMowFRf,1756.401348656726,2360012,$1000-$10K
9rNdLBysNyZ9it42Z8HwF9e23kyeoYJgASRdXHyUdpFv,1756.4010720471179,2360013,$1000-$10K
Cey1cbYmBZgaeBcuFwW5wJ1tMAyA8HCpF7Bj2ZT3U2Eq,1756.3967366564855,2360014,$1000-$10K
EhqBKe4QtFkRD6tLWsgwC5DwkALtcWdpFhR2DzZz6sE1,1756.3958315684108,2360015,$1000-$10K
9UABkhaUWUSFCxnmJYCwAsVQfEZ8YsFCt6xugnCUQYEg,1756.395200222345,2360016,$1000-$10K
HTgqZz1RcMPtMC3Wn6sg9so5J9Vsjxwf2ihpXKcK13t,1756.3917755198358,2360017,$1000-$10K
2HNvuDHyJ3wh6rrL1dhmuMoAUuirZnqQ846mbbzcwucy,1756.3894331878607,2360018,$1000-$10K
JEA44a5JgnJRq2Yau9aN9aG77KhMjqANd5sQJadxc7dW,1756.3883452106618,2360019,$1000-$10K
nsrZy7mLMwZ7Bhd7JiLrqTr1NnudnJ2wC1qfrVqVgVS,1756.3864568057086,2360020,$1000-$10K
6HvHBsR7uwbczSRrJQryJXntQW2rvji9iwRtjEBmq2nq,1756.38639280939,2360021,$1000-$10K
Atxdcn8nmdbebyszr2FCg7GqvryyEijvj5Qgnege8HV7,1756.386343573662,2360022,$1000-$10K
CoTTNHemSh9pE6rpw2RFNkYXZ1YQoYndsnGFYnu7toRU,1756.3855638476425,2360023,$1000-$10K
ACU2Q9oqJYBHDm62qjZamxJiXNfDQsmPpoL4xRmT8c13,1756.3848512886204,2360024,$1000-$10K
