signer,volume,swaps,volume_category
HGBGrpr8spqPSeD3toXm3ZoM4CKNKJ3Wevxb5VJpyU9u,2202.0527397454,2,$1000-$10K
FRqFufG45NNNGiA3DfiLMZ7YHVkE6FZh82safLnC9kCZ,2202.050595977743,167,$1000-$10K
8JJnM3K9kcQ6Fb19k8Stch8Jr4LbJLuvvffvW9su2mGV,2202.05,4,$1000-$10K
GiEAxvPvqMFpYh2Zm2fuVKVgUFTdNPvUrVFhWnJe7ojD,2202.0495374232496,17,$1000-$10K
7Bfnd61nDYixELfGAJqWvxwx1eGvepsKnskJQ5YTwqJH,2202.04418367283,1,$1000-$10K
3viKepkuBBGduvSFy1u1rTDCZZdx18hTXsfRHvg7EWJc,2202.042753723938,4,$1000-$10K
2ZL7QNZBXVBP2rfPQgZdiuVVHHboZ3MapzxyQdyFGs11,2202.0358982548305,60,$1000-$10K
3rDojM3YiS2v1M1Lm7y6dXLijKDXa1qVrgssmQPnPwfg,2202.02786405496,1,$1000-$10K
D2KkN7w9wLZd1gJ8TrShiy1fyT1cLPgfpCPfMVBPfGmz,2202.024632849929,7,$1000-$10K
63abpZuGqC2ZvqvHCsVhGqZnSrVQ57Pm62c6ydDHqp6L,2202.0227697092873,42,$1000-$10K
9DsLzVxHhzHVgFpVkXfggbjnbHHdQaDVHqHQPMPR9ECZ,2202.022190310906,2,$1000-$10K
GMR3YxM7U4M6fsRdnfjxUrkZgWCG3JVnNcWRgg5M8Xsr,2202.02061819088,98,$1000-$10K
ENR35VBDNCZh8qwvTWPrjEp7YkpqthcZnkoYqwLwS5DT,2202.0192562045227,130,$1000-$10K
GJB54e3Cu9EdiWT7vNBiXNJX598qREcbFGQAatxJKMVj,2202.0158942000003,93,$1000-$10K
DSNqRkdPDkGFuYM2J8HtqZveELk8ENEqbMkewoRLQJQ8,2202.015488629605,3,$1000-$10K
DRx2DR2jZfekRbQ3kJRarbcezmL5mDNfupLZkZTaDvui,2202.014665696629,133,$1000-$10K
