signer,volume,rank,volume_category
9rtqKfZ4GSQiWtVjhWbcGsvQJizAkMvNRKNifoKzzJQK,3166.4024298587788,1860001,$1000-$10K
6L4fNmn9navaaypujz2BzmQZVbv5sapoEt8bEh69AsRp,3166.39992646897,1860002,$1000-$10K
781V3bdutQ7gGNcVhp8j53ZuZX8smT8QaXTNVGFrvSxt,3166.3964993242307,1860003,$1000-$10K
AsxUcvNNpjmGfH4NHpJnhJtFgQ6MfPmZ9zBizCb1Xdvn,3166.3929771570074,1860004,$1000-$10K
7qR5j9LC4Se2esKvp9rfLz5ZKeKbRzna9bnFkmnJrDNL,3166.3924059481,1860005,$1000-$10K
8YCo8qvLeDyXFCp2pivcLGaDgQ6eG99bacHpF8267EcJ,3166.3821131109403,1860006,$1000-$10K
J9FUQSf145c1DbdsaG8fb2VC67BiER6RgJbwMmQsmfQ4,3166.3802909974247,1860007,$1000-$10K
CL62RekjVSbMbasapWjHzGdKuCGd2fWpGonfiYdDRwZX,3166.3766009440624,1860008,$1000-$10K
2tfDeVmDfTJkbG1YvQMnbcRpnSCArjHS5SoVeNgkNXRv,3166.3751122884632,1860009,$1000-$10K
9oUGWzWyjioFsf2D27cbfci2hYb5WUiHdrtBvUtcYBS6,3166.3639999999996,1860010,$1000-$10K
AdVpKvkzTUpMywpEAGx7cRDZ7DMESLWfC19ZJzPJWTNu,3166.3560960762343,1860011,$1000-$10K
BjayW4GE9mbqmVxLRPRzfLvTvWj3RKkXKfZ99drmFZkf,3166.3544576427007,1860012,$1000-$10K
3n9wVZH8kaoL2ogzAqJYmDZwkaLh9mnaaADihsQEEfaM,3166.34876061673,1860013,$1000-$10K
5xjKuLWTacj7TxbN1XRKi4DARvbemVB4U3LUgQGZT4bK,3166.3446803763118,1860014,$1000-$10K
9QZ87PFBS2XyNCrN2oAqy9aYrdvY1Amb4hi7yv5Q9DVE,3166.3392201152756,1860015,$1000-$10K
7n6ZFWBPFtW6yGX6isRJa5SWdiBQNCpSfUZNVwsHyGEE,3166.337738357778,1860016,$1000-$10K
68qPHnZ9L8NHz2NqcJN1cGM5dp8VTR9WZJddqUAv4ez8,3166.3349177934774,1860017,$1000-$10K
9DUJGXBwqa7gnLZRfPyG59DMAYprS5Y7UXygGgw2H8W3,3166.331657299062,1860018,$1000-$10K
6zxfPhoLDiph6MHLMcVHeFaicmuc1r9izoHkLfDs4btM,3166.3259633438174,1860019,$1000-$10K
GDymsqsFe9inf8vMccqAG4n3qzkqmWgCt79TUb2cBpqk,3166.3232881908116,1860020,$1000-$10K
AGYPPa1n2f53u2DPwFcDecqC1v7UAbyrgCzgTms7KAt9,3166.319586298084,1860021,$1000-$10K
8smfwVLSEFPY2GFp6BqsDvUi6sjPtumYPcom4BVrtg5R,3166.308923688655,1860022,$1000-$10K
EAsgAuBFtVRoSpaD5N2oEZX9GUXYUixX4tPZXMX3cJ3Z,3166.3071047344424,1860023,$1000-$10K
vVsomTmAG14Pcz7rHMcRx4rSBbEjSz9QgeBdwzBFhog,3166.3067800121203,1860024,$1000-$10K
2nGUtyscQSt5YEA6YgBJNHvJXxW9wzN8bKumMCbzRm6i,3166.2986300289103,1860025,$1000-$10K
GbC2g3cjnDikf3Q2CPaEZxqwiQ9uR6q8DQ9592XsYeXD,3166.2902317195044,1860026,$1000-$10K
Di55xdaN8SdeCxdy9mHb7nN1rC6ar3TxDTH3MgdpcXXW,3166.286516503811,1860027,$1000-$10K
5G1Udw9gzybh8RSvh7GFz4Hag2ktGVa9ZMv2RHLPM6ED,3166.279540355583,1860028,$1000-$10K
2Cgy7uZHRUH9SQuKDRpMwYAm5RRGRZcrSohou1nuWrLK,3166.2766308541163,1860029,$1000-$10K
GP5pXSUXcD46PDRcynDdxidKQsjb1NsCSbiGNiHxQthg,3166.2657491289892,1860030,$1000-$10K
T6mqA194HL89u4nMhVKWx9NweoLtLwdYVb5CUmSmmQh,3166.2584527321615,1860031,$1000-$10K
4ye7cavJTpqzoT3GgwuQYyZsSSACa5JmdR81SJ2WaMSR,3166.255248718912,1860032,$1000-$10K
