signer,volume,rank,volume_category
2378fnDK9iuFC53F89qNZrMTf1CsjvoKyuvC6CAMdoHy,16.70247715829,7100001,Other
8iLsfAN1F3xrTemshUGTfnUkDbkk5krQMDeXHQ3TJHKm,16.70244287941,7100002,Other
BkNiipZzGrvwaSGPUrBf5Bm8MZcz27Md6Wo98Amch5uU,16.7023985865,7100003,Other
GgeN8fhHCE5Kwov8ZGZErTEkZ1iQmGdvsjM8WjYtmvGc,16.7023668408,7100004,Other
3AUMC8fUKMhtYTXQouTJdExNf6XvwUj7NxjqKQEppESe,16.702354472,7100005,Other
5LqLwpzVHuR3Yo9cnbJithyeuEEnZihJ53WYCiZB6Nzn,16.70234435783,7100006,Other
3U2uBitf8UVqWt9qybQPyMMMQWdJkPXGYcgzUXBUXcDw,16.70225262768,7100007,Other
6zSExjdyXxeQoBshu1KjXYecXiqfyYVEgCfALsmGsLfx,16.702251006910004,7100008,Other
7eyhjE8GKeJnF4yFGFDJZx9H9bzLYVn5thQ9r8NfPt4i,16.702246295592,7100009,Other
WvipVHV22kZhoLZ451GnsTqEWvW2tges7ey2ohe8Xxz,16.70221933506,7100010,Other
B9TCY57V24PDV18auaJLhHFfPyXKfPp5Jn6RiBioDy8P,16.70221846442,7100011,Other
J5cm29LJjF9fcV7p3DsGYoGsucYZw9oD3wCaKfgvcRf4,16.702204716802,7100012,Other
BsPbsrJJk7xDbRZzJydkHdFFPGkQiwBSWQwrqS5SHYaa,16.7022,7100013,Other
5ykTw6kWuzLJhBUsZFoPimbLWrj7WNuLYMaQdxQwA8XP,16.70218619164,7100014,Other
DTdX9DQZMirM9AdkBAm3p8PkZ1AjorTFWXVAZkTNE1XV,16.702109312650002,7100015,Other
GfJE1tAgfemzcwPxJoTukBPxmqiEJeiP3TGSEJcuwYiA,16.702052752777,7100016,Other
6WRvSGHqCdLhAkp5xxGnebNvcRVjaHRuVANMJr3Zczr1,16.70203365442,7100017,Other
69rUsX7qp7E7mqFrehGUU2HokF5iVJrmjJFVB6pyLoL9,16.70201293997,7100018,Other
Fibqwr1HkpHcaqiipnHakGbHE8M4kNkEGkzmLeQbXbF6,16.702006632785,7100019,Other
72PZ3oFiQv3aqk83ybsSvK9x87HNF6zZAGipz1NwpfUq,16.702,7100020,Other
HRnsNdZsnixBrXa4pS3X63yRiEsnEVKBvQXsj2JRL9NM,16.702,7100020,Other
7fuphVkNg42iVV3Mfy3kFaE8zLN2cwnFJTYNV5eZxTfw,16.702,7100020,Other
5n2nqJnnE36kL3dVTpdoGdAXfNos1nC1kzLNz5CAV95V,16.702,7100020,Other
Bw9mZJMoFBFscPfz8gkK4wgezLsRGLvsynjTtA7jN1DQ,16.702,7100020,Other
EDNMVuHukNmL1wtcpLCiyvCPFRYue3GdjhXkjhtemxvP,16.702,7100020,Other
9S1QEwLHpNKPhPcX688BitNjf37fZLChSHLpcXXwr13V,16.702,7100020,Other
6cKieDUkpgVYNSthcXsi2tZH4L2ecvJDCU5o4fhBNKZW,16.702,7100020,Other
CjdDASC6zKi7eSSmPuWTT6HkPjsqwVh3HsQz76WzHovB,16.702,7100020,Other
FCbuSjKr9zFAHfSHCccY6zCgTJKi3jE8cYYZESs6QvaW,16.702,7100020,Other
8D6uCC3C99uTWKVNboCZ9KJM2h4v6HhZWfpA5ZPAQqNh,16.702,7100020,Other
FGRsibzaPa4F76VZuGmqgPjWFhNjaGR5yuV6eCsatr13,16.702,7100020,Other
5N45qfogkGwRNe8AxCxq9cvaDpSXpzpLWZHL3YDQmNy7,16.702,7100020,Other
CsJaMXNqJvPNPfceXiaM1wJXa8KSeR7wxTyKKS6qh6os,16.702,7100020,Other
Fjky6gn6wwL5yqhf9EQ1WMrCSvXDcN95Z7yajWiHNFFU,16.702,7100020,Other
5dynwTtMhGUiDmB4U6JbeX7tZQz3871zZrZBSRtF1g9L,16.70196212708,7100035,Other
7xC7ZesnxRfvvyPTSAwHHKdEaSFRNMPreEJY4gBkiopG,16.701905461613002,7100036,Other
3aUxZYKA2spk6Zu6msLPUowhjRM4kLokdTCgXJ2TvdvF,16.701900586329998,7100037,Other
3Z6LaGrkoYC1jte4j478VcLQiVnKDiX6WPbgbzUBoedW,16.70188231388,7100038,Other
3uz3Mwczn382TaVGLKuhEcziRRJsFJLS7v99RSHW8pwe,16.701863921845998,7100039,Other
7rAXdQjLg9ZKEpa7RtzrrxFLFrwcCxxTy4NypAJt7mjh,16.7018175,7100040,Other
73qTobvLkbiRJuSQk8L47nXM84pyrVa2YsdEH4RfbPsn,16.70181534972,7100041,Other
HKoi2siKhZ1dqC9Ufr9PZvV2nQNGJEWg1T4fZnEgDNLS,16.701811964799997,7100042,Other
CartWxrWWe3vUyBZ7v4cwm5XpkHeU8ejmbUHuYt9hWMi,16.70180297894,7100043,Other
EMwo462Cuxv2CBJvKA2Bu7gMHuhxWJAxgzzD47BZACha,16.70172640508,7100044,Other
9EX9a3XUzaFJtZYUSiXzuFN5cyauynvDCWKQohqqUiFi,16.70168133668,7100045,Other
7eboQRjs8C45gEjhy5hagbaiJrCcznFb8qYuboowkTw9,16.701643175022,7100046,Other
3Gzb7Mz87YPADB2HHaZ1ibSyhy8395qbpybPxdzLEDX7,16.701638516010004,7100047,Other
AXvB1aFPM4TxgFN1cMUup5jSxfUak6L3ByjnYpVKevap,16.70156,7100048,Other
ZSCHEdVMPq4pa4fkmxJyKvkFbWtgAJGf41AL2DEVa21,16.70154715866,7100049,Other
DTRxCg48Mi7gyPbpRsrutBXn5boqiebFqZc9Qy4oB9Ju,16.701485090149998,7100050,Other
2wwc2eXsZrFtXBRxsdmtCAiZ49iFMT8oa7YRYxqDgfkC,16.701441160370003,7100051,Other
7FLjTZ7kTs4mnwBgqr3Gg2W1MacArgBzv1kbJAnjFxEB,16.70144,7100052,Other
CjUEPheKhAjfDqnUidYpjcyqjfBs4TdugLxqYhDgyAsX,16.701425297453998,7100053,Other
ErSpCpKFF4djmPLc4Hac2cz9tVZyvPfYafPrP285ZkkW,16.70141839382,7100054,Other
3JFef4Uy9S6e9tnyV48odKqQ3EHDLZaxwYpCc1cY3sUJ,16.70127250976,7100055,Other
8WcdGrGdgP44Q1nsNHuk14jMtzpsjozeBZeye1HvhsUn,16.701270502699998,7100056,Other
5ChVcoEpdHqHDXkM2CitUz2dGtzgw93hnopCgfE31NP8,16.70121627045,7100057,Other
9v2J89LVuMK8dzvztN63xEmmNM3UQNeuRNCPbeoP5wKA,16.7012150644,7100058,Other
5yLKj5fYcdAyLtbpg7opK4tpUqbvMnBCjamDEHc5AQwv,16.701214029977,7100059,Other
ETcEkmfNVezr5o5pMGtP7BrFnTm6SCJ9ZEW8LGRRZtqm,16.70119510092,7100060,Other
Eow97TkeYg2P6CX3m9VZbT42gHK6eRk5iXKPxEVuyg8w,16.701133885146,7100061,Other
CUx79urPEPXXGLhqcZiJaHisfZtD8nXtsaJPa3X7cB1y,16.701083765057604,7100062,Other
HXRta6bwXA3F8as6gMNB5EwDmtV5cbL3nU5SjUX3KRNi,16.701058209220253,7100063,Other
G1saXnKK82tNQQqbsgrRTxE9dhZex6Y1GCd8BZWy3v4g,16.701017108040514,7100064,Other
7RHFmt54H9ZBzJ2ge81H7Hme9gedoohKC5F35A64a1JV,16.701,7100065,Other
C8eLKxzZjSK38PkdZjx2f2AUt9wHchwad77af1tiSy4R,16.700989213889997,7100066,Other
9SDdtyTTy1Px7VSfUmbxuGvBxR2Mzg4m8csaAEooYFGM,16.700943041209996,7100067,Other
CC449Vsix3BMEfZcUW9tL13iXb4JqLjwSsEfzMYWPuZS,16.700928070049997,7100068,Other
DFGvnf4B2XLc9fbT8mGwoUbvigKfW9AyF4UnYqBr7wED,16.700923120516,7100069,Other
C1U5dfCWd2YmrCTKB4wJeLZD8yQC97VMW6Qt3LFai93S,16.700847947046267,7100070,Other
t7fJiGJVofgGGCXFATDSaTt33j21HixWduGtRWsFPxx,16.700829741070002,7100071,Other
3Z4eViqCkSvJgrkqhrSDp1FkQBUq1WbkJ6iADysU2Myd,16.700823724519996,7100072,Other
6hWiFGAA52gquuUxXoRR2nPqd2aAVKp94doEVEfUWQy4,16.70081583,7100073,Other
7JfuSpSciMSvrDoahNxgCyD36FqbeKh8dCb73BgjFRAM,16.700764322905997,7100074,Other
EUNVodC8pj5CbhkoE9jXPebU1ZnNDYEZ5deH8oDQZwUq,16.70075953264,7100075,Other
AZ3MW3gNXzzJ2C9yhHNrvs6h5Qu7JpJYSv51sMoC6tVE,16.700758126448,7100076,Other
A5z3u4w5M6xuEcpCdrvNtFzVtCG1ZuT8uvSQLFc7bGJn,16.700717622274997,7100077,Other
3kSzTpk8jmSbgUTtiZ8js3gwy2VmMq3mjyAcPc71aonF,16.700705511357,7100078,Other
6KtVHaKx5aJB1Dh1o9KcBtWJztRT2i6CqcXNqKrMGjE1,16.700581756898,7100079,Other
ELU6DnxmGZekE7vMPoRMZeRzARR8N4Mmu59khwYtkzvk,16.700555639636,7100080,Other
FHEvybdVaAPa2y38ocaj5GhYM1QRtzXrUmbpZepUX3VL,16.700520616939997,7100081,Other
3faUnts2utT9qqc21taAPyEZqPr7mc2SFFxbkvkutWQc,16.70049061005,7100082,Other
