signer,volume,swaps,volume_category
Ay3LXMGy1JXSMTmbcS1zcEtBBDCnxN6vD2VqVr5Miib,139463.37257504536,19,$100K-$1M
G41CTbBUqqnQUDccZ9rFM2tCtMQD9DLd1NW5FiwkL7zn,139462.47129292562,18,$100K-$1M
B6vJzkBeZCbimEchsac8Q5DW2rX3skxkaujvLyDucj25,139459.68754819577,8,$100K-$1M
FDNPaVnwN5DRvLGjbZHPEwMHoULvkaSdxEdLuxf2p6hq,139457.25004916318,66,$100K-$1M
GoBoavYzBUrFWziSpuiu5jNHq8oD4KRKjKpmnuDvVSyj,139457.0103213332,211,$100K-$1M
3hZTAr5iZvYsQvqxGoEaNuRuH4Pyu4xXRs8FACvz2tBC,139455.84657003518,31,$100K-$1M
FgaZ7RfoctDrLvN2hjui1kP5Lmog7YB1x5x211u34iGW,139455.71044054214,127,$100K-$1M
6Abci1T8qvrNhYjiAsqbeScAswL9cgS7XGCn7xmq9mqe,139453.730932003,623,$100K-$1M
EAssdGusswdBfzdP3fmAjy5TsUfNogoij31b7ikKrkSq,139453.42738231763,292,$100K-$1M
AnMV5N1XcxHS1GD4PSKQ381MnjxGVWxVAGkGr3MbxHCf,139452.70877474043,119,$100K-$1M
DVkGjo1DAENQsaK1GLrefVmve6MyBcjPiieUZW8UgkFA,139451.83600377015,162,$100K-$1M
DBxEvbmoi3zyXCzJbrhzmY7NkPLktNpeEug3zj9HScfZ,139450.2046285057,9,$100K-$1M
J58uAW1Jb5yxwZpvkX5vxyhLBct2x151vdZXK3hvTZBf,139448.37901989874,345,$100K-$1M
4u3rZTJ52FCqE8nAWPeChXG1rNqzaLhBHe3tmHwBuVP2,139448.20975683248,492,$100K-$1M
EoK9WPGggS85SWcYaPqDvDceynmehDcetBbKJ3f5MYBQ,139446.57715818478,6,$100K-$1M
GPFByfiCim9667jjK6wx96FNqtprp9bbFWT6N7RRXUvy,139445.60239663196,2968,$100K-$1M
CBznPahh1khRDBX22j4EyFdfTbgM6a3bMqo37BpoYBRt,139445.42832953556,152,$100K-$1M
ByPorF2wYvTk1EgMzesa4Bb9bmY4s8QQ5mGDpDvNxAX4,139443.3427927201,206,$100K-$1M
YpvsE7CwZXuaaXhLVhdo3jmBz2Bt5uQCjjdxcmRHb1D,139443.26817818344,31,$100K-$1M
pWf4AZLi9h39xemjwNPqqe18pLFVQLkLyewwJRnBe99,139442.57060610337,94,$100K-$1M
E4Fx14SM4DShVFMMGgms2b1BMW2twT2Fko77dB8sd3r2,139442.53441863458,824,$100K-$1M
6wDbrR4cFEqzeCL45xvQ1L4odZSjqYbNoDvq1YRB3q8u,139440.85880174555,326,$100K-$1M
2coRERHj4WSDjrjRMNmURHGrpNhf7mj1hB8PyyzbLsXt,139439.88896346226,71,$100K-$1M
GPmZd6VEewoKY6jQbCd3dq1cigXmRhdmJ5Uy7XbiLjjk,139437.7191673536,193,$100K-$1M
BZ4CPcGr3pfXqQ6fDYFLxCj9Fcs3L6GLm43B51UWbjhF,139436.87374736607,10,$100K-$1M
HRTYXe82XfLPHrWUjviL6FjCyU7CagAQZc18tu4c8zVJ,139430.08484032252,193,$100K-$1M
6cYqV765p7A8FLgR5LmZtVhbo4pnX78RadC4QNwydtvo,139429.70581780624,138,$100K-$1M
Bm2J4T2pNgFZreX1X4TwWeDbaybZeryE5LAPVKorqcLd,139429.53969644333,114,$100K-$1M
EF8eCgw7ZamQHJCC5x9HCVBZJVFMa8uNZPp1rZGyBbFE,139429.53,14,$100K-$1M
62pLpXVVBogkwX1jLLVFCsyzRHbxAc1rmGpJggAC9g9X,139429.08006319054,47,$100K-$1M
EvTM4WmKjoWbsaHSbwZ79ch4pX8RZvepXv8APmHePDz9,139427.57128823077,33,$100K-$1M
7MSonehrAAYukPxVDkFeLDJUcRgEGMMsivFHuGBjWrSJ,139427.35533361498,68,$100K-$1M
8SmF54HZhDbVBAFvAXgXpgbt4B6MTdEMey95qKSSiZXU,139426.840576321,5,$100K-$1M
5QNKd5EbwiLP4sfPCqFAz5zBwZT1bjCaeMYMPTc57ZWt,139425.83433626086,231,$100K-$1M
2HZNWPPoEPzGyXqBC7RFqwshvWXV5uSYsbL6DDr6GvLc,139424.95575311748,67,$100K-$1M
9sh9GbTe6CcxfZ8yonNmu21rxBxAbrqbFetA9NPBuUt7,139422.642300598,3,$100K-$1M
HsMqHNp2qaMxe9i2WDXPUiqEgHkx9A17YVYMtuCBayd2,139420.58887998003,21,$100K-$1M
HnPvq5XXcUkHBLXoLue2rxPEDXwRZYDHEDhAF8UXBgUt,139420.3911146272,33,$100K-$1M
7GpcGKTV7u94RY7smuQe6QtTqQ8BxuU1mVkBEGhMDGdw,139420.19904300084,52,$100K-$1M
8UsRye7V5Z2B3PmkpzDtLwfTKzJakZQdkQF4re21QeD5,139420.1874968863,37,$100K-$1M
9XEFCU8v3ynMfYubXzsNZ7EU2wZowwbiFCdaijF5nNCd,139419.67971214125,1418,$100K-$1M
8sLgixce8LpFghMZVrVKD2HddWSTtWqoADPRUWE2YguX,139417.68745838548,90,$100K-$1M
4tUiTi8unRxwoxg9QmwmJrex3C7nLn7BTM6DV4a5cjP1,139415.37901186268,2886,$100K-$1M
2b3KxMeQD2XBh8v1LHnjKGupwg4Am1oY1x8gJoBkW69E,139414.42014077865,525,$100K-$1M
5beWHwWBAJNjXESFhJJ9Mma92VQMij5j4dwNpWHDGMGT,139413.04325877185,65,$100K-$1M
8ZVTjhamT3SMJ3sw6UHJKkUtBuvQZiCQEFNX854NKGBt,139411.16856631092,26,$100K-$1M
5QyPmdjHoJyXBs54qbYoWkuQePsHFc6tMEr9YUGvMVKg,139408.663284232,125,$100K-$1M
CYkzwjPEBnZcthDbwctxX47TPgtuVCXERnwJhDXe4XrQ,139407.9695620092,210,$100K-$1M
CKg3Nay4F6568R1CoxxWYFsUeaHssr2LUbgjDYeJ79se,139407.89921212746,30,$100K-$1M
DAD9cPb8UJBnsFF2cnfzBGQJini8Bg93WSRuoFzfDmRC,139407.69301220533,137,$100K-$1M
FMJNiV4dQ5xLh3KcSTnfXJ4S8u2paHTvFvQ6q749VXGb,139406.98039396148,356,$100K-$1M
