signer,volume,swaps,volume_category
9TobGiJRJFEa6v1TD96oM9mJJ7Tuf8dRnTA316VxATqh,0.0015235000000000001,1,Other
9TqTeCaJPLAALaDW4CqJezzKJYCGP6CMMSnwhfzGQLUf,0.0015235000000000001,1,Other
9U218JEUkEwwP3r6TaULAagwHZE9CbLs441gq171LYoc,0.0015235000000000001,1,Other
9U7DVEjdFGK51DbuX5SKyWznLrU1zqYfwxaW1t8BNrgy,0.0015235000000000001,1,Other
9UGs14kFYJJpwRN9zyY9ZLMNJd8QkEncziDXTVmdSw8g,0.0015235000000000001,1,Other
9UTtUqJ4PMe9zD4zFk1FtCBkYimwnWfFDwv1o5sYSdLH,0.0015235000000000001,1,Other
9Ug8msd5G5PmFDktLR997i5mzsTws3KCocLBD2xiWUxB,0.0015235000000000001,1,Other
9UuYtyiHvGb9mJtpx7h4wR3BEzZSXVMQBxLq3KsWujai,0.0015235000000000001,1,Other
9Uydr5PWqFVAdZNsSF86sD6hcecjefmswAZzJgqX59qA,0.0015235000000000001,1,Other
9VA8cRAJ7y4hrZxagFti69ubhoZguwsRUJfP3c7oQdJV,0.0015235000000000001,1,Other
9VAX3BtsSWqqhB1hCa4PwaxuRgWyimNycSNEhSDbPV8U,0.0015235000000000001,1,Other
9VELvaD6mornQKDUAzpYUTRtfhR3tLJ2ts45ssEsLq7s,0.0015235000000000001,1,Other
9VNCA25cEctL5YfY6FW6sQdhXPhrMMCjgBupoWSGzQxJ,0.0015235000000000001,1,Other
9VXLoMtLHvKwJZ7FSvMqSgcRoWCbmHJAGTATtHGBnD2F,0.0015235000000000001,1,Other
9VawXp7TtN58nWZBU2LWKfGDE5A9MaaDXCQ336MJxAkR,0.0015235000000000001,1,Other
9Vh69XV326wTVAiiKWnW2MzsJGL8Xf84tgHKkawVyZfp,0.0015235000000000001,1,Other
9VjLYt1GwEaJdc7Dc3JyDfbJQV9UrdKmJbCXtU2W4TmF,0.0015235000000000001,1,Other
9VrQ2WnJJHLf4VddgVS9z7WMUHEH8V747J2fGa998YoR,0.0015235000000000001,1,Other
9VtULWDxDwNktJpovafspqfytWya6zv56MoFL8LeBgfB,0.0015235000000000001,1,Other
9VtseaqHtQSoVt2GnerMmCQmsTAbuR8Uj4tNsyoo21vx,0.0015235000000000001,1,Other
9W5scZwpb3TPafM7m6TMPjarJrMdMSGmQVnPAZZ5VRc,0.0015235000000000001,1,Other
9W6R1e2Bgnz6d267XqDLxTnDJCSCt5dzYtKPYkX8WL81,0.0015235000000000001,1,Other
9WBzsen7vDsAdPXjvpB6urwTTemiXSFQRBEjyxD2kXFn,0.0015235000000000001,1,Other
9WNvHQr4CBR33eevNRuJG4FY4Lycmhn8RbExp8z2y7MK,0.0015235000000000001,1,Other
9WW6DBSdwFRfe5VoTvG7qKaWnmBD61h52v1eUHpWwbMe,0.0015235000000000001,1,Other
