signer,volume,rank,volume_category
6HKvaEBXoAVQ1NcVgAoNjcejSHENi1PgYTwxGeNpixa6,334.53758451758995,4080001,Other
ETw9dYg47ymn4oD5Ec6YKbxC4hmxJn38LSu25nZJv3ak,334.53754840401996,4080002,Other
BmKacc2u1qLzXLSs98qoPDtMmBuDRBGXNkWWgvnwWrEM,334.53730216192,4080003,Other
ByCU7AASPucrjy4SUvEtcjdu6CXQRaQViwXFut57N1HS,334.5372618303097,4080004,Other
9AarEi91rqxhJCopjKZpqF7NoTetrZJZk2d3NzV5A8UW,334.53715186973,4080005,Other
25ACbRZ9jHA7TsQUZcfybr57ADPS3hw9yh3H4YDEBid4,334.536825675458,4080006,Other
CqrLSwGt8F6MkftxeQVKDD1cAPj4EP479sbSao2C6QUw,334.536649836041,4080007,Other
bHUxN7Nw9bN4P5hqFzY41h5fb7Pg7GjKjWUoBZLXG1s,334.53603434358,4080008,Other
5uGEBx3UruT5MQ8AWB9Qnk3Ddbn8SRroNSqWVxTEQMXv,334.53554179056,4080009,Other
GZFUc3vWMHPpMGxxoqFe3NLScWf7cNH67wMXCc8SPaBN,334.53550233705005,4080010,Other
AJVVUS1XA5cLPy7xCcSMvvt6hVYBRgvUJg68YgLP4ZDb,334.53518896756003,4080011,Other
GHYiyJekKddwooqZYpmXvW323Roj6zbCzxNz3Mv35AUP,334.53510843666,4080012,Other
5HTPtWmFbEJ7Ljkf4ieWu9pn8b9TUYzmWtmWVUrohL53,334.53498789310026,4080013,Other
7uf4PBuXW5CvZQkdFGvqYhK458jSfGDKcKYXQoZETcWA,334.534959125746,4080014,Other
AJLVWFdEgFmEFahFw9GZwQ2Wq24RGc2mHtiKJFScnBrZ,334.5346153154981,4080015,Other
HAy8pjQqciPX742vsiE5TfKpzKTDhDY52aRc3jqWATBt,334.53460242921403,4080016,Other
22MbEXtRPJhuPQYsNeVQG3JGez5mouEgiR4sZr3uLmsG,334.53439495365603,4080017,Other
EAT4XHabjfx9nQ2Agcf8PyYBpRvaAHwW3qwycN7HHvWK,334.53332506653,4080018,Other
Av5hfMANYPb3ty6kBGM7pTNxqArh1NqKjL3s5N75Xbsc,334.53305957772,4080019,Other
Gjy3NqqHTFPMZtkuCTEhniY68jbWVTijonp8nDtddUhv,334.53280653897195,4080020,Other
9Fw7qvurDX4N69PHM1hPV7E5BFqjY6SRbZP97X2RBUEr,334.53270924027004,4080021,Other
2G9VjMSmkmos1JzoTXAcxkNnqcHuEq47ZdFaZW7cdUYE,334.5322335458215,4080022,Other
3JRN3oHYfLSg153HKAtHZsSMCmdA6iytzjgfAScyVq2k,334.53203570108997,4080023,Other
9FHaGS91LtCxPjkbvt3AipzKGtvF8Ay2A44ZburTYNt8,334.5318791467521,4080024,Other
7QQ1iym4rKNQywV9NdhXhEQw4YHBGPE5FSkhcXR426Lc,334.53076046803994,4080025,Other
GP9p6QFTLDpZSK7rpyKXmBBbTCwQSQ9P2B3wBo2Y9kT9,334.52996531508904,4080026,Other
GGkQJKWkjZ55hxPTqfM4DLkRdd16nErsLETWHAYYt66i,334.52956090089197,4080027,Other
2wBxCHtRiRtt1LJ3uRJY38d5yN5sE3JQ9VvCgUJxEgJo,334.52931272399996,4080028,Other
4b2iQQ6DKuNYCbqT19DrGdicY6faaW361WPRTBTFqY9Q,334.5287023865109,4080029,Other
GJnquK6affvPwV4pXGAwuzZtxUDYQhZXbuceoWv7uCNF,334.528534696372,4080030,Other
5quMzH1oqxUQCG3dVGSZCs7qmT7Ak4MMBtAuT1RCLvYK,334.5281258224501,4080031,Other
GiGVy8t3eQNYs9ttmd1cqmBrF7GdGAK6KKaKkZGxtG3k,334.52806068148004,4080032,Other
GamPRrHXovepJfxdkJxiaiAzJ4XVk1rnTdhNRmiuUE7S,334.52763654472164,4080033,Other
9SuB4emw7MDM9YRKBez2enE5owNkheVt328UTu3gA7cz,334.52744868856996,4080034,Other
6AHoh5YsXATb9XJzoYK5PKujq3AfBhBnG47NhC8GH2gn,334.527429664356,4080035,Other
DXcu6gUYL9ooFp36TuAUV5uVwM2YuxWu8cavzfjbSktH,334.52689662685,4080036,Other
BgJoHX3JYmBfzXQ4cRqzqhJBLrczJ4cXQC3s2jobPHAx,334.52688761303,4080037,Other
GwyBteera9ApjxXQLcuDSMZoKSLmGSJizzTJ277fKcka,334.52676587786,4080038,Other
ApvjLJvJLaGC1yQweWEcyvD2jupE3Lhqxabz8UwtiKxm,334.525139170466,4080039,Other
Hop4BCf2eczzJRUDahzivhSpVvTEsJkE93g58dbTNFoX,334.52502333608004,4080040,Other
5HE3o9R1yqM94MjcLEehnDBxibnS2d6k1C6DEPRkehiC,334.52492547983,4080041,Other
A2QeAemLpkYoAFHvR6FfmHYG7LvZvqbwjSzb28PyWFN7,334.52484653921005,4080042,Other
5nJcefhW8hbE3AJQocMTe6ptT9xh6mV56pb1pS5YWd3q,334.52478433467996,4080043,Other
5fPxKzosfcsfNELGMJ3VkrEn4N4jfjJ7We66cjJRLm5c,334.52463594329004,4080044,Other
AGfNuP838EnRrqCKfrkWkJnTneh4YUfWkb4KyH5DJkLs,334.5244278838305,4080045,Other
5vEypBNGuC2HAY5tRVKVbAyoTX7Ry2Ta5SgnReB4Vm5j,334.5243,4080046,Other
FZoAjUEaFSgmNrCchApC1sJBhapZXJYeGyYJwLTv9oBr,334.52415459441,4080047,Other
HZNMfV8fhnH2pbBym1yfuMErMpyWVopurBhTrcCSLT3R,334.524133417068,4080048,Other
Ah81PfANbLfPuXysqPAandaXyMaB2tnn1h8cEVwo9dpc,334.52411093806296,4080049,Other
gj3yez3qXM9qi2BGttZaeoeFHjvzPmsa7LDUmaGKYYS,334.52407231622,4080050,Other
EsA1noKqK4HoPdD1cKzWGDeUfRnhDvui3Ef8zCsknxZ2,334.52250866737,4080051,Other
8FDVMXdbhgBma55EYbtB7rHvuLn2FuF5HPE1vAufZfug,334.52234392478,4080052,Other
CwTZ1jj8gEctk2P4yhpaBSAsKdKRkrS7sjfRcxsi3tF,334.522343023088,4080053,Other
7FY3g6hdrckA57zSgeWMnsVxAPGGCfp1e7NNPck9rYCH,334.52231128932004,4080054,Other
CZaQh4PvysyYGvdRbnrU73LtcQWxVFE7br5h5AuwLifX,334.52227616784,4080055,Other
5j2CgMsCu66koZ6WEckuHMFszZMuJMfFNhcaPiuZ7BxM,334.52184047088,4080056,Other
mtaJWY5Ny1rCixoTmjGGWv8SJBWJHkFDHd8GHdgPJMj,334.5217120847641,4080057,Other
AVmDE5gMJ9dvzBqFyxnZ63UbWDTHTfsJSBxjnKxmvvV2,334.5216663584278,4080058,Other
2Jk1Xg7rW6vgvQ2dJDdcZUbpyP9rtiPcmHHYYNSUz5FW,334.5215308499246,4080059,Other
hSfVP5ajq7WXBFSUvhioWrFm4haLFN3cFDMmziZ5uk1,334.52086110762,4080060,Other
BPUV6kcxjYuCSpmn1vaiBpaJYCr6jQx8EQ55J5YNUeSo,334.5207626435252,4080061,Other
4BtSJhVAJzCnMX7nRuUudHktk7MWXcM13V8X9DCATECS,334.5206284375,4080062,Other
FVxuvPp2BQimpnXVt4syP2JrPeZoeX5s7s3stiX8fdkF,334.52035104400795,4080063,Other
D2W7HMwFYhfpfsYRNFY7co2wXyQL1kfBnoYM8mg3dn1z,334.52,4080064,Other
2EHQWvSH4T739gQjcwcAnMrABnSXZZkR7oReE1ZLfV5z,334.519824792115,4080065,Other
GKLeLnYLTwzhcwvnrKZCTzMgBnhFTyvJ2t4k6V12rWrm,334.51948233482,4080066,Other
BbZj5gDDLM5ZkUwd9VNbcKNfePAWAyRdVhBrmideVYBU,334.5191672002,4080067,Other
CDd669HVfdahNCtVhnZhQDw2kjdNUWG94s5ppMbSu6gK,334.51878266841,4080068,Other
K6T79GHihRqLJrcrdSxYkrhVtnCj4E6n9DHt8ZcSieN,334.51875953944,4080069,Other
EAwUSNMPdCsFXYUM7wRLH18zVVj564TmJUEaHXRe2y4B,334.5187505062542,4080070,Other
9e74DiYv1jdrSzERoiVHwe9YxaP98uBwFs4VouNW1FNn,334.51849164721,4080071,Other
