signer,volume,rank,volume_category
F11FcMTPrfBQeDrE3VdrmfVYN3TihSgmQ2fLTrqL5nbV,1.4924000000000002,8060001,Other
CpNfouXUkzBximAUhYo2a7UUNouyzed3iaE42afyGfzF,1.4924000000000002,8060001,Other
FtGkvnU2TRPkuPA8odUNWn9P2NuZ4rvvAcmReCh6YWXv,1.4924000000000002,8060001,Other
Bsh5vJJN7KqSRrFPKZ5K5rU4MtH5egGXpq2BcHLBxk95,1.4923880922719999,8060004,Other
Fr5So5Qrm6CHw7PNU2VbrVoqLxS3SosKFEkp2VaAExLr,1.49238733971,8060005,Other
DCJGB4PhfhQBBcBbE2osjrZL5vxUFjxkQB2g25ojLX1j,1.49238495248,8060006,Other
BvvnNRi8LEcoxffZfx1QXfg8jSTCW8KMbQ3m7BSBRy8x,1.4923804474200002,8060007,Other
CbP8pBXF2B39e4PUz9zqyULtmY5M8cudxcbTPceV87LY,1.49237403871,8060008,Other
5ZknbWoFdNsZNf2X4grc7uat1m4GfRcb3FpZjcesmjEa,1.492370026595,8060009,Other
GazwBB9v5fQHW53BXAp6rRHkXkYiQqX6zrb5QuCCbpwX,1.49236337824,8060010,Other
9TLEp9V93nb8DHFNpCi4DffurFR2pVKMXbAeZz5sBfRc,1.492360161612,8060011,Other
7ShUQJHgTyPBgy4PqKUCJfhbv92NmGawBEMZoeR7NYjc,1.4923592796699998,8060012,Other
FZNcH82XLma1VtvVrVm66oj76tatzhdtGJ58RddBxB6E,1.4923562039099998,8060013,Other
CH9uqrkrRwsfN7vuZaT3wyrcqNhggkF4Pp9kDLsb29ym,1.49235160839,8060014,Other
AT7swVA7ACcHqkde7hiuQicNNUQggsNFACFpNq4ywiwb,1.4923493478000003,8060015,Other
61E1QkcgX6rP4njBcnKnC9mYcGAUZy8z91DiVBpqqEgT,1.49233708047,8060016,Other
ETdm8546NWvVLf1cFX9T28PkFvV39vZYswfnpNaiWtko,1.492335364225,8060017,Other
HkcogS4aqqgXkURL3j4fz2vx71J1s7KbXEELmvnuhog2,1.492335202028,8060018,Other
DaNBeMpoAemHN3FfnbjT4Hk8cBx4ismCDd68ygNWBQJL,1.4923268063200001,8060019,Other
FKj3hrpE1N671P4rbi2FZsJv9yeotng4Eoo8k1Z3Sx9J,1.4923,8060020,Other
HEBA7FcCeNYzKpvqvcaCU9XKEz4NbtvnRjKut7p1dSEC,1.4923,8060020,Other
CZcrVVSa14uLzmseBVjH1skm356GwcTYfrEEHdghyys7,1.4923,8060020,Other
6kD5oGnV46r9KT9p3ga6Cx3fd5AyPbsBMncBAkKPekPf,1.4923,8060020,Other
7M87t7BD4tErjaAk3V6NVBSQK4nBKZQbW7Az5om7dsnL,1.4923,8060020,Other
4fT1doe472YoVkaXupLioS8nrk5zSqpUDsxWwz5FDJHG,1.4923,8060020,Other
4yAeEzJiF5hsfAKwr9PEjFbaZ934j9ubfrEz6kmDrGA7,1.49229896715,8060026,Other
G7teQBu26KkD5USqaGybrTtp6ztFe8AzRpkWQdJsTc5p,1.4922944786399999,8060027,Other
A8Q7pVGDLsEyxB8E7ZTHbUTu7iatB7U5A6QTANt8b4Xb,1.49225942349,8060028,Other
8a6FWWwjfJMqVp46GB37tZSdpN8Lcj73WKRWT2wnZEx2,1.4922561408000001,8060029,Other
CHvoQE1LjJaAh71SJh3F7bthg2wrL9RQbWBinMBbzq2y,1.492236307099,8060030,Other
HDGwY5Df2qVcvy8vSsYnC5rTJpd6Fmq59r1ebxKaBLec,1.49222900838,8060031,Other
F5BPPCH36UCb3WePV3m8KJh8JNEEyxpWiGvwvMvudBTn,1.49222746461,8060032,Other
9qseHyXT7kHWr4Jurw6KU3Dog1rJX61DbUJAPscmUpmU,1.4922190242900002,8060033,Other
HddbusTYR3GHvw82YWhnYBy3YwZKPJ5i3PEDUKJAD9hL,1.49221730392,8060034,Other
eNEej7WBexyLYUuoCctp8xqGxMvmWEzPd1cp5Y4Cn5q,1.4922103244800002,8060035,Other
6F3UnAywVcB1wHnWyXJe6qB7YdwAoKyRvvi4afknSy9r,1.4922,8060036,Other
FAJR8jxNLLDuhzztWUDifnV47t9oc4BL263HUvk98Gdr,1.4922,8060036,Other
BUwdkJFYDaCxAvYQi6ncp64N7GRxmSH8Lc9DLaBjvHwa,1.49219577045,8060038,Other
AFG8Ub3XcXCcNh3uUTPSzGTPo4Vi2u7rhnaMmgTsu6Cv,1.4921907041999998,8060039,Other
7GMhNpovunqCp9C9fPjRzBvgqcc68dY5yPWSDpkUBCkq,1.4921866931499999,8060040,Other
83Cue6gSBdDqq1V5dQBjNoyuU4k6dUAcLNhBhtUcUf5q,1.4921866931499999,8060040,Other
CnP9EcC6mGHPQCw5XYbro4SssXDKK4yWj9w2M9RbJqwf,1.4921735813,8060042,Other
7fAtSAQznw1PYLeYHcVkFeQUSU3FHUrCC3GSMrZnnKVv,1.4921716163999998,8060043,Other
2sx4EpePiL7ZodZfHhzHQfEE7Xs3umnpLEAqyuwLSjb4,1.49215186912,8060044,Other
BsMt31Xa5DsyU7EamuwB5z5gYyNH5mGWfD5vBU7527qh,1.4921471932,8060045,Other
2fH8WpZo1N4PT4PtiW9AMJvof6JkU5TSyTETNHrp6DkS,1.4921384213299997,8060046,Other
2MXhV3F1Ro66DZntSF2ECK8Wo9bjxoS4mJZNS9MwRZDc,1.49213088816,8060047,Other
6YE9hNzuq7PiN357MfQcUo477p3b32RqJRBf98jFtqqu,1.4921087309999999,8060048,Other
37PFW52CbTsJhiDrU25nLuBJ27KH8UhNufDxoZRF4m4C,1.4921000000000002,8060049,Other
4ntYVwVrU47X61MqJqBsGg2vD5ZwLPf7Tb3LEUqMhT8e,1.4920909686000001,8060050,Other
EFcmJEqBi4pmKHzHBZ9pe9BWnUU6x7GbZrGT9VGqiM7p,1.492090668215138,8060051,Other
Ch34ZYdaYJG4RzF2Edht5esdtmE7h9pYygA6mi9em8aG,1.4920857483,8060052,Other
5sCbvQCPaLiC4DYdhfnMQuSYmd6XifP7fRCstdegUn9q,1.4920736460000001,8060053,Other
Eypgb9CxKhnshjLmMibobDUbwqLPALGsxyUd6snFsY2C,1.4920695672102,8060054,Other
6zkJAVRDohw88iyz2KjrEUqyQBznL5WskQwpGNCieqFC,1.49206828171,8060055,Other
Cg7GBzemnXj4A6jLfEkJsCfsX1QfDnJXBPoARaPsoubK,1.49205927,8060056,Other
GAzMQtSwtZiek9iX87A8rcnWQBeRWYZkfcobWWmuFLuq,1.4920581780500002,8060057,Other
CuAAe14MbsYrMyzwQxYAq4PeizPxy48isSkwh671qTuY,1.492027761238,8060058,Other
7ZNZ5cEzmL4naDwBMPRrNFeAnteazjKvgMgmnR9uZn7t,1.4920194966000002,8060059,Other
3ae8GyCU5KQp2zT9De8LJYoZCLzggh6sWzd8ikhqRpwT,1.49201798656,8060060,Other
8uLGuG8nWjFfse2XnYA3z8AA8dRyf6RQViRwvM6xKrY,1.4920179839699999,8060061,Other
2zvnaHDHhB4oHSbnuGTg3QELSPNPTfMhmQbGrweVPH7z,1.4920169879999998,8060062,Other
45UCb47VsFXZ4KfUp2TstpcDuANcMBmAjzHAAMbsCnbn,1.4920060762,8060063,Other
BaSYpcM7UrPVbTDvVfwgBQ5MHjRGDsD6WQunJj9hhnnn,1.4920008815,8060064,Other
EcKDqrs4FZsZ2NSeBYNGhTWaj4Frb4fjm45ekfpgpSFK,1.492,8060065,Other
9XexWbx5R1tVa9k1Ee6xHfmwD1xdUtNoMoQ6UCkkQPaN,1.49199429544,8060066,Other
HZ42Pdd7f55wimojWra3bJBXNnaMjAPQWJCsQQe2iaYe,1.49198220032,8060067,Other
HcZZmbtKVm8yACNbtVfBygkTb1BCyQsJNrBi5XCMYAE4,1.4919719999999999,8060068,Other
91AT6CzkkfGAMXTzKJQWEX9YsUqrD6nPBAArQ6a6Fp5y,1.4919719999999999,8060068,Other
FWBz1RqjvtxBqKK1kxba95trFhVH5NM7XQ2AyEae4Lpe,1.4919719999999999,8060068,Other
3k8P8VuSgrEa2GTQKBevctj4A5NENEGxJWXiw7qedFMD,1.4919719999999999,8060068,Other
C5cgTqpxxzuZP8qs8ujXaSaoSmWEPuXCbdMQqWBKQgJp,1.4919719999999999,8060068,Other
a1HfNz4xoJLMbj7fydChwSpcHkXdM6FHsFhUZqxAgYZ,1.4919719999999999,8060068,Other
