signer,volume,swaps,volume_category
5d7FeYAkGgfMqhSeTkSVcATsTVnthNM5gyHYzLdAup2A,9552.212586405687,24,$1000-$10K
C9uV6v1hDMNgCtiUCnVxrRu64hA2kJGRUnA1nuMGFgs6,9552.197735662581,346,$1000-$10K
67gGe55cuh2VuNhc4rMYmjokdRE9NL8b4S5rhtypU2BU,9552.183868865579,3,$1000-$10K
5A4LpgJvpLhRxDQ782J9pXW53xBEut4EDAd5ozcBJbg4,9552.144222250601,6,$1000-$10K
AHTHd1GNyim6bjmiVJ6JzFZnfn4mLnghjnXEBcBShQjf,9552.13822872909,15,$1000-$10K
CqKbfVq6Z6RwNnERwHFW7Lph4u5qyzbHBtZe867EsFTE,9552.13499259112,71,$1000-$10K
4ztrEqW7E8vd1Fmj19jaBm48ZidoCexZ39kXJE5EK2Xi,9552.133073559842,66,$1000-$10K
DiPTqy48SfYvzMLyzfp9Hx2MKBy1uHCbSshM4kfaeFLM,9552.11490689244,4,$1000-$10K
DFuczptsbttu9Bxc1hSiBf5MnGXCsDr6FTpxLyEQJ9VA,9552.10480324082,43,$1000-$10K
EQcWyFSXqCCdFS78XxCBd7jCPCEDqHjApsAp8HEZy2UX,9552.09691802272,55,$1000-$10K
7NipsDoc1gvK76nef2aJe4zMdxXuwTRyYFGiDVUY5c3o,9552.078610826715,78,$1000-$10K
A8Tv6ULy6Zrg2wyjgiXazeCXgzf56bCpNbt7eR541HJp,9552.053389894401,28,$1000-$10K
4pdTRjbM5uS25XxkZb2yQVH2mo1nz7TMuqyYHySRaDjq,9552.042497392173,11,$1000-$10K
48rN3WwnVdZ8NB6TXm9sdJuNumnJ5kx9ohMcDgMoofru,9551.994516084706,3,$1000-$10K
DhW9ksaUWdba8jfgLsS1SwHE4aDYvFsSPGNjryNCncvX,9551.9770636565,415,$1000-$10K
2LnW43cZHgExorU2V69V7k1r3VyskeAU2jBFt3YTxXLZ,9551.975457466346,6,$1000-$10K
4j595FQoXX3LHH7mJa2iQJPXthgD7Lz7rLELgMrqBQS1,9551.973297094315,11,$1000-$10K
Z6jXbENnc4uArEjnJNNfDGvXGAE8jtej4XqnTL2atrE,9551.970152450689,11,$1000-$10K
HodT1z9KTLUJ65xmYG5PcotSTtHbWCbEjCwE5dFn7JHY,9551.94685776436,34,$1000-$10K
FFPKX9EYqGdiHkf3dFH1FMZJaWvN8Ni8SXHXD3dGNPsZ,9551.924520513889,80,$1000-$10K
CxHVoQ2G3Smn2UzQam2RgvQTQ9pvnRq3kjt4KgvLRU1p,9551.87257613911,14,$1000-$10K
EbP851dxWAceJxc91R4pRZ8e3CwaKt3S8X3wu7fsG6Ef,9551.862559300542,86,$1000-$10K
5Bt7Y3jvkNNqrviKkDSC6wwLjTMbash8T8q3L2xJQgQZ,9551.85944404596,7,$1000-$10K
5VNm3SjHa14E4p2fqFNuqfikzTqGicunaddciwdxyX6j,9551.837371470721,88,$1000-$10K
3m7a7ksTWKnkv5KhsXiFvoo3kzYqqMqxeuBWEB4UWHTs,9551.801509642235,31,$1000-$10K
Gzat7A1aZfsvQ8FvWKxzbVzxM6YgZsyQmoyekpRBMUZw,9551.766606875066,23,$1000-$10K
6T7g47293i2cLRoCpk2SMzFmPejsmK2BrGAzcjexwFwU,9551.765,51,$1000-$10K
H56BamjQMUN7da8bKh3nQR1gwaxqpt4JvzXpRzvYymAj,9551.736471025255,243,$1000-$10K
