signer,volume,swaps,volume_category
8E7Uri4UpjEqE1iUUtUhyAzahxbUX3PehvriW8P2fNgu,825.251321910203,6,Other
J8NnSFRoMDmW1KrngyZHg8fBJEHe66cAE4dRakRL9iao,825.250616940217,19,Other
2CWDQe6yKEtRQLQiB2BezCxo4tNHXFAn5A6osye4eEiN,825.2496459001538,6,Other
3nXCDtWGUMwBH1bPDg3CTdmdH2mYohymNjGzPTuuvGov,825.2485250367799,4,Other
2X2YoFpeoTPYsHEXimxru5fiPf6wayXEPRphXoVDzM9v,825.247984270899,2,Other
GBoeU1Uch3uT5SnfSRheRM63Jg5Sjw6sDj19H3itbemq,825.2465149314999,650,Other
HXzCNRqWvhr1T1MUCfQro2CznkHQ2TJVYxavin9zKrUK,825.24635319788,3,Other
7SSrXV6H5AVnQtBXmiLEUy8TeCxHPbGXPBvAByRLJB6P,825.24575326296,633,Other
6nHkun6xBP4xY2V4tCoyjVwV3V7F3e3NJYpemmTn2dZp,825.2443856546,9,Other
HAnyW2zstxpAq2BWddDHtECtNoPK5u7MhyBSLhajdiGr,825.2422689689229,9,Other
4aeMVktJETvbwN7j8zAAdVeHk34kuYWyApFK1tE1uKYK,825.2416655198753,41,Other
7CdFP945o7jUUensUm86wRgBkk7jV48Kr9jQGxLreeH2,825.2413,8,Other
GeEpsaBR6bb6ShviwaWQjevAk4ow9w7tMJNVgfgAbo9j,825.24,6,Other
EtuhZQPnTgFdBYgWnJjLEuLsLuhBJnYGiVAereKQFYWG,825.2386096617599,12,Other
8XTzCr9RhJgkMHcWgXDeidfCbbZhemwFzHLBGN9DHaus,825.2381090316705,614,Other
CUjUEbWs8cH7jpjhqQyCvVMsn4WAfYuzSaBJujmZzNGQ,825.2368178656501,5,Other
57adUyb3GyR6ET9YmnoWQof89qF1jFhXSebhoLAR46aU,825.236728017403,4,Other
AVUyNbfscEGBLwZLw6w5W6cp3QK9RiFNfNvk8Qp6cJH5,825.2353432196221,3,Other
2N8qz8i6m1z5Jjp3UuXeGKZ4J5BFfkDjgd8aqPnnpa2C,825.2333667039601,3,Other
96L5jjYzySDSyX6ospz13SDjU35uDezKmyH1PfDF8rGM,825.231921244318,3,Other
8ZS4Cx5YY9H4K8tDFd8n6xnFamfdGwqZU8tRfcbcBfPD,825.231529396989,3,Other
9rU2N3gm4sQUB5yGkCf4MpPLtcoWRb1jaKA2oNu16iwb,825.2310990816751,19,Other
pFs7bfs8Y2HTvShgyd2uW1q8bZjCz3qFxaF7fREasjG,825.23099905583,1,Other
mJvHxC4X6tEhrMnt8AAjALwwqVornRP9L7WBLmu7Yyw,825.230481905385,22,Other
3HWkzSGxJpkzAseNwYTWh7gshjYdGRikigK4YDonbX7D,825.2303407324341,30,Other
3danZvtDTea2yycnRVTEjvBVNzGsL2F8k3XLt2C7hxUk,825.2302039254363,26,Other
B7hhjwpkn7cE3SwuMVgp3QsMFx7EP3Er8A166euzR55L,825.2294999999999,1,Other
67A7EjSocEU3hPJTxznbNcu9VBvosVxfywmgE1XAUP7C,825.2291943926305,60,Other
6chsSWy4Kg6ALT7wpxS8rWhRJr8xZN1GkmV8JyYzbijF,825.2288311837299,3,Other
9oKYWJdQHA3fUss71gLSzXr3BWG5cutBy8tBsZdhxuBe,825.2288001574315,10,Other
5ArP1ab2z1yFtDQqMkJyRAvffcRSqeifKc36FKkWD5CL,825.2280000000001,11,Other
FPTi59cbdvqFjLJ76dVgPhotD8eMAcMc4SQQrFzeYNtk,825.2277392281999,23,Other
Bp7NSWZTYUkGmPWApAF3HPv5i7o4Hnx49Qd1TiBsef8o,825.226933547411,2,Other
Gm7cbcK2S9xPDx7DugSn6kDf44vY6esBSN4u3vXq3jrX,825.22623243336,6,Other
5Hx3gG6uPBYP3vBMFVthwkD3TLhPruMRZBpbJpMGbZnM,825.2246500465,2,Other
wa2BJjsa32L6JwByWA3ABWmY8SSyKt8wrh5t8mX81mD,825.2236039117302,46,Other
u2vqdCa6UTVKwNjEUgCCNAwhDrhXyKxUnY61G56H9H1,825.223258830793,5,Other
3PTJQYvz38H4bGYTZpQKfJVSV2giwqsS4ZFeLLUnST3A,825.2226922254799,18,Other
3kHTYf9nzDNeEMxQNtTjj8xZaNc2R2cVYCREY6aayB37,825.221631740988,9,Other
EEN2MFcsJNu198Lb1V5teeZP796srFakd3dBNWvSZ59N,825.2202152399968,64,Other
HbuvV3iVPrhcMokzPxRGugr6zKb9AaiFVCzPiq7RS9UX,825.21908893108,2,Other
DuKdeaMKD1crAQEeqhiqceF4JGPx4q17vXJebgQSt8jB,825.2189969242202,4,Other
9ad9RKLZhgx4DyZvChvfaa5dh5MRLmUxvTLTTVL9pzDb,825.2176864536981,2,Other
HWgoXcmBSpSVpBHt5qJjs2eQE36gChwKwBcomrp3hdxB,825.216721587244,5,Other
54WuPWskpo84LAjSAmgf6ztQSHmSEKxgfaSd88anq5uz,825.2167146311901,1,Other
CJefsxFWheuVjNVcN8XCr4RUMt7uYscCwimDGpg15ASo,825.216,3,Other
2FbKRumKFfMoteBDutMkEF7EFJx2kfvUC8Yui62h3W9v,825.2143999999998,90,Other
HMBZDNnQALYNJ7CjRU37UBUJahSmw8ZsXPQavAvYjA1d,825.2137348290647,19,Other
CyXAa9iocmS6KDDdtz79eQQ7M2U626upjg6fmMPCcEPV,825.2125478064671,3,Other
9a6JH4DTjRYQCtutxASx6z9ZryKiWPTgZd6um9WPbaBj,825.21226764704,3,Other
6qRXMTiPofrrVYQxBym4KSsHfEACQfLJaeqsDrAR7f54,825.2118344249881,5,Other
3eLRdbx4sv4Ls9MdjPvNkE2xPgBm1SipKxCPpChL2qrQ,825.2101819538503,137,Other
BSbWGvzCjRuVX4zY1X1s2pUf5BpiXnwZzEoiqBd2aqFW,825.2096984613399,6,Other
8ckZoPcyV1T8YApA3skrr3sBDR9x1ua8f9wYfvGG7iCM,825.2085014207998,656,Other
A7eNMjozL7K2zeUCjKu8DgvNqGfZ6zK7TZ2X3oUwSMPf,825.2070258394228,32,Other
DAVNve3Gy8UDPSVD9aReJJx5XFrGqUKD3iBE4v979uq4,825.2059687003,29,Other
5MBmEDzY6NfZDzRzstrZvMZJYES78G2SN8V16EYKAWqm,825.205326505404,3,Other
Fsq7X7uNXKSQnx34zBovfCprbg9SVpuFQDoksoadmDkr,825.2049406929617,69,Other
jFXi4pdpzDTnqx8wg3j9Q16UySvfDLDSmAM4DC6y5xr,825.2043382165532,32,Other
7v7sTHaj2mjoU61nDJH22YiHpKbR74J1VhxgPeJW7Nrz,825.2022398152909,78,Other
FpBtVwinY2ZNgq1fD7upFdcKEvy29ko7ru8WdL3bW5ou,825.201695123264,4,Other
GzxHkeHdacMTtwqwPnanmaqDrqN1MU1nyaCw3AXEDhVb,825.2005,4,Other
7x9w1WL2vwfDrrb1ssGYRu98dhisCgTGs9RdetbexMjV,825.2,9,Other
4nckkM3C8byQbPtajoWFbm3d8wB3qQstiTiZS3WGfGHs,825.1999999999999,1,Other
LUViPGgZG64gnomLyJraBAs6uBfjdxV1hzZCRbuxwMr,825.1979686185747,28,Other
DV5Ly7JtrwFfA1hMYDwqNdZJDbnhFqmo4jhvaMM6drah,825.1970653983581,5,Other
GtKYX7KWpAHLyLYKMABpmdCrk3piXwWjSrhrZ2DJNrNB,825.1968478151017,14,Other
29ySorLaR2pkEeFgteHKWkax1ZcCnT1KZpfmSNQjhGba,825.1953289015,6,Other
BrvPGtbV14bATAvqjp7EBbytJKemv2UhUVyLcpHFhTL2,825.1951691232625,55,Other
2qrXkWQw22mQ7qFeZHf7jcT8kJ4yPSPPPjshK1CSqGai,825.194755624364,1,Other
EgiWPuKJ5YHbTyUgQH4QWeuw2K1YDx2Vp5h9ja4uJv86,825.1945887311831,1,Other
3JDaFW5aPmVEN9YMhXm5GvKrbffpy1ABw1rdySW8E8UQ,825.1939235831572,22,Other
EVkdaZbjU5eqHqUf3ik2BidnEA5nLRHmhU73HWp7Gdpi,825.1938087053,3,Other
FQE1Av9sucB12aWZ8SmmRqoqHb2o7Hd97bB51GPEE3nm,825.1931999999999,7,Other
EvVtKxZN91bDz5ySGv4paKuPyZkJPu6MrGYo5mabS6Kz,825.1930243139059,37,Other
5umrQTHuRjgsC7exfGyH8xxPreQC2ZcBCgyXNwGH83hK,825.191493619976,7,Other
8XdmHmMk56XfepU937Y51oyxPgKXRFuFrYqRrR57LiLW,825.190972914225,4,Other
HMHC8MW6tiHrPA3ApexdBpqL7r4z6TdSuhKGycSpxb1w,825.1880662484491,6,Other
7VLTvnBRfib4oZDJKZWviFMmHdvvmyAT14yBZA2pMGRB,825.18739904407,4,Other
5GHaUceHFd8c5Wnpy5sRgesD7Dx7V4qV12v8GcL5fqG4,825.18679590101,7,Other
FLZzMoBdL7uBumjz68Rah186F3p8df1Vi959QZx4PZq8,825.1862148450848,103,Other
DjLJdbbdqFJEhYQCoGhBaJ2EGvyqaXimdLBtUefQgVq7,825.1861580123177,34,Other
DKDpddBEqUEJJP1nZ9Y4cLqPgCuCphRZv9WNehNhbtUD,825.1847753107371,39,Other
Cv2HCFBABfvTWVZi9PygoUqaK354ZagJVW54D5fL8cnz,825.183557347671,13,Other
CbhxjU9jyTHjaTFntVJSZaCXtd7nTC3Q9vQXfNxTgk88,825.183,11,Other
6Ejna753xNpQKrbCQh7HdEsjuYXjxvPepdtaJZepU1yx,825.181279390906,3,Other
ANs1KHGSMqWCSx1Biu54XCSG596fSYiFiNfyyN5qpkbR,825.1806905115341,4,Other
749cZ8c4QrAcbJdzHDLwKPieWFc6Sk5Nx5HuWfAmrKLB,825.1796697961399,7,Other
FT8tzqsvHwraMvkA67eSMXdFptKeZ5V2LxCRLi58LHSA,825.1795456181201,3,Other
FSCDimRPkou9KQddkTSSVbYzmsy9Xfk2qe8Hora7rw8A,825.17944915323,6,Other
FchyWiUThfELFypDCxAqVKv7aNBUfmCbYiiTGJQH8bPR,825.17914493889,3,Other
FkfkEPM7mCHc6TfwRDpLGgZNVZeip2SKq7d2FqXLXnv7,825.1779432970501,1,Other
HaG33VqDPt7uW7mXasiv9493MSSnjmrVgm76CrZPRSoh,825.1776,1,Other
7kgkQdmS58ozytcu8ifkpLqjVnCwzb2M4E7P5KLBDejo,825.175466381796,6,Other
5JUBq9kbCnSTfaHFwSBhQyNQWoz32Y1fWWLMGwxqXTdW,825.1736943,50,Other
96y3UueUMXbehsQm1PqPyjt8jNHe2htiJTRATkWuL4TD,825.1731909179267,26,Other
5JN1NHtQSNyvRge98DT2jeywqvH2Fj4NURUiRhzT7q4C,825.17292774624,1,Other
2zenSgaqHXh5SAJNohg7zLVFX47t9U3pZ3MWGQENytPw,825.171992028857,44,Other
EDwLEDChfVXQt7onPVXNRhqC7XjShUFxQREaCqtJZqBh,825.1692583881841,7,Other
7S8AZoPgXpTon1gxvJExE42PmGEGRBLbHmVmuyipcKLm,825.1689202532721,21,Other
HonR5DXLouNcBpXmp4YX8GDRPT8S44CPY4HqcnwfyxQ6,825.1679000000001,39,Other
EQ6wvBvFkimesqFRGRjyS9ckvT9yyXuZzTnmA63yXNTf,825.1676563684609,5,Other
5KaBGsjNgvaevehXYcwoF3PHQ5aReJQQG1ZcMiAFysoQ,825.1665412950449,1,Other
HxYJt63Us1nLwt8wPoicpV7Qzri8cKFr7Fv19n8c5p5S,825.1665222645,9,Other
9rDiqsqbXjRkFEzfnCehjkkZ2kAWADzYqozLqdJtDTiW,825.1633662098016,25,Other
9RwcMcYivyNsNqqTSrf6Q8ZweD7vCDFY6uzvCDTkGr1B,825.163147413369,2,Other
AsgCTuopWHmbjDLg59486SUXZGvXRUwcDbRJKDNChCfU,825.1626448944508,58,Other
4udxxQ1npbuFcMVJ7RFZjZ6pNa43mZ6rtkeeJHgdSUZR,825.162578066894,6,Other
FjbDh9xiEV2Hyn9Fxr7ejMiG1eCeAhpy9RGxWrJuC3dV,825.162407054858,5,Other
9UhFAFkMb56kYsFMekQNaYKef63rhRtfjHVaHKtdSrhu,825.1618092493137,38,Other
6WGnpA7yDcPo7nDQiMDSFRdWbsGETcgkiawxxwszQcou,825.1616854908,13,Other
GvCsNRxr5JaJTy6hpgEg8TPQpbSFscxmCtD9iGwKMrWY,825.1611969957446,117,Other
2ELnasxxcAXFvD5ANS7Ej37C7J5b8ajzjktZ1iPfC2no,825.1593551620019,13,Other
2VkocwFqDktT1fcq37Y7gYTRzsgW3vwTqFk5w33AhDpD,825.1585387205097,629,Other
XCaqaaFsEFwoW9AWysJCLbwrKug7WFw93UpR7DatcfZ,825.1583255363312,6,Other
GMEmscdKFFre4nRoBJAYomgyTDaR5FwdnFHBNWE3fpRa,825.156684,10,Other
5Fao8932P53eyzkgDq3q8Hn5UT27yajfu7f9qGPi3VGQ,825.1561431261423,37,Other
8utu1rHNWWG74zVFT2U3FtmbKHnnfRt9Tv6BFZL6RSiq,825.155921640648,10,Other
3o7gvtoWremMNwPe9XueLCapyAct5PKnkSC6D8zTD4qD,825.1539534814999,9,Other
3GLu98qekpHDNdQkrzYwXahwsPUuBv3cUFMS1nk4iMzx,825.1539531888659,6,Other
4NJB1sPQJGiUgEwsdgAV7FQvtfPmLFjkHiZekjse8faB,825.152331441771,10,Other
3mHmMt3u68d9oNXvqsNf72sFCZeqrWDXGHjaFKnQ6Dbc,825.151173403146,6,Other
8BHdR2mQwd3P7Rzqch7YQahSZnGa1bu6XEed4d6J5Bt5,825.15,2,Other
9t7GokhRo1Y2FtkGSMvxuHBTtwVFQaMApRaMAiPEjL8S,825.1499280004931,7,Other
57XXKcBWK6fiVPd7cTvwHRqNoors3eXMtoGbVcwxAbNc,825.1485602587491,4,Other
Eo7LjUoWQVheP3tLQBrqMvgc1ZArskpmy4SvY4vvaQHy,825.1479715284038,23,Other
Hebj4P4w457cfcdzu6k1a6GH29kN2EK18xeYFSJkkZok,825.1479,23,Other
