signer,volume,rank,volume_category
xP1z8rz8BwJGwaHzeobJq8ZRARwZtBNLqCtAuuqFysB,14.6605686634116,7180001,Other
J4xNohY6XLwLGcg8674Kg52AJEqbRQpaE4SZtPruBgwn,14.660552239979001,7180002,Other
9A6bceictU9gGkRfSVXgRX8oJor4NfKamiCvDC1TbVio,14.660549356799999,7180003,Other
57V9oKq6iFpboypFHXUEUXW476kyAZequiC5sVAfXXBj,14.6605455338,7180004,Other
4U2zH6NdvgWGTmpJUXVi3TEbk7c1BCBob5vDWfFJiUoP,14.660502218319998,7180005,Other
8UQ1A8wJzdpzsb5tnGkCw5SuCjLEb8iAjMFtJHwNUMKC,14.660476903018,7180006,Other
Dzxd8YyKcta7XHT444MNfDEWRskBPFiNtQXqFsqCtsCX,14.660435560044998,7180007,Other
4SieUbWeKbQkxr9DDGe72U7CFdVNoK1vLzjPhcEkj5KU,14.660426456399998,7180008,Other
9DooHf5mYUUAbzs5fgRxcA2Fo6kKzU3GM4AC7GJeKbsj,14.660344898098002,7180009,Other
G33QnR9Hyn3jLkhXeBPTqd5WTTaB4DMRENQvDkbGKawL,14.660342063900002,7180010,Other
29hrJ8ofr44bkwnrocKwBofkbcLaGR3heZo2NDDCMJu3,14.6603376729,7180011,Other
ApbzCnorhsaF8DW6XcU7wNfLtrdDypJ2UiUrVaGrtxND,14.66032620702,7180012,Other
9nVDwzYw4D4WZr8sZjMR3QTZZaXT3WgRec15WfWghHBV,14.6602975572,7180013,Other
GtxT8mWfHdRxveoTRqED1AEfbTF6CPFERCBMN79fh3Md,14.66027326296,7180014,Other
7TKjrS8XnfhqpmqJudbavewPBJQJcQtkxjyZ5zfrDj5z,14.660257780861999,7180015,Other
DjtN5qmmH1hcA2R1rj7Pg52qqLSJzqKDpyJLp3N6E9r4,14.66025574136,7180016,Other
H4nHeRCWMPX1CjMBtuSbQbzk4mXSLyP5EZmjTjMAxXKC,14.660198595513275,7180017,Other
32PnCthxup9ZLmGFBz18LrP9Z2XYg6NDemGd5xvxCoMF,14.660163416789999,7180018,Other
A7mkgej1h4SRb7VhWtnzynmUnRKfaM6wyupWoVffZVDC,14.660136879707,7180019,Other
4mdSPoA8Pinrj6wZhyENVsCVxcJjJA3Bkp5LCkYGHVxb,14.660086335136553,7180020,Other
BT1WMZEZqewh2g3sPgFq1xFb36k8w3nJX6jxDjYxhBoB,14.660023614655998,7180021,Other
CVnoFRaHL2XthijAZqfMWrv4iVn23SL79nniXZz9T5r3,14.66,7180022,Other
87cDtKqcELtdNx9SjfLy6XAVL9SPHLQuFBxmWH1Pdjsa,14.659991086039998,7180023,Other
Avykt22hiAdmF9D6y5RpFdpZYJsmzkKgNTdxzkhvCF49,14.659943092032,7180024,Other
5HTN87aGD7XLeezYt5N7qqTNQpTZQHy8Ycx5Wq47S3or,14.65987273296,7180025,Other
67zZP3SNUcmviZYGaZgMTPp3kJNceMCnoA1AV5X8FQBt,14.65983370172,7180026,Other
9B9FGWeCQMMHU4UdFkgWBKK9kMxkWEsGJEN4n9TEzzHh,14.65983327592,7180027,Other
6JV1CJoCGfJEX1XbPj6YRtawhLTdy9S1F2k7Wtw6DT9k,14.65981515391,7180028,Other
FnAe2yYYpSWNJ28gidbvZKEEvAzW6xkbzzLib2aTXvcN,14.659800694060001,7180029,Other
FTUQfgotQNHtupBEt4soTUZPAfiWkK2BfuMqa8Y8UMQY,14.659780012639999,7180030,Other
4MzJ8LsFRkLbxHDCr7jM9p6Wx2Mgd2hybyXpDZrXr2jF,14.659685808480003,7180031,Other
GgJbV19ShNYizmQrt6JPhwiws5teWWxKicQQTaxjskDj,14.659682904810001,7180032,Other
Cfw6rU4A4SNHwRSTcaWroDksGs1tyjjUNbCRcVpxURLA,14.659680427000001,7180033,Other
ECkbTDWJWAk59DvQrWmTS6VngwUDAGgHPanmrr51Fbif,14.659643514481997,7180034,Other
566efpQtk9zQrHMuipsK7qFfPLzrXZW3x4NB5TF2QGAd,14.659628219999998,7180035,Other
8UfMbEXmmnZuoqcrSyFKL8VHZTkjjC8v2FSuDYaUxrXS,14.659585190266,7180036,Other
3XggTbpyj7vSxVDyLSQfzsYCf44awrh9wwEvyYptUgxU,14.65958416118,7180037,Other
3i4VA5XGeWSh76uMQZrtSredEYErCmKzkf9GjoQD99FZ,14.65957904103,7180038,Other
3iJxThgicx23WPhBiUiirqSkfeASBtiNyGiwbzZKz3zi,14.659514607129998,7180039,Other
GENUj6WK2vKuENK4vCTZcszSbAnv5Phfmsc2xiRfPht5,14.659504068930001,7180040,Other
Dv6xUBa8kh1rw2b6KAUM7b21YWG8ZkCajxCLHXr9WzgA,14.659458956047999,7180041,Other
hnv16Xq1ZEUhFDv6uY5kTe1QrPiS4a4zwKzZ7wFsRxD,14.659441015762999,7180042,Other
Ek3QgN3N3kovwUvK4DyG1NGDrcjN23gFZxMf7DJDkvKY,14.659398516206,7180043,Other
8eHPRtj2SVrLZtzsQpXrWmxfswEqJyK3itPRch1DUBqM,14.659396607859998,7180044,Other
96w8BseGMj4Pwuwh3KtkXMmfjVFHpUesZyTwz7yGvzZ2,14.65937624506,7180045,Other
ANaxmsUdfpALujypa8Sxxg1dqHA4NqKnn2doNx4fZMjc,14.659320778020001,7180046,Other
Fi1N3PPgu86ob5uKryfdiiCa5sPwAZeYxDAnufB28ZyE,14.659313159099998,7180047,Other
7aQGVuMLctTF8zPVUVodpdgjLHPGogvyvJfMrQSAx59P,14.659305352392,7180048,Other
F5cGZexjwbMGHKKqDbtP6FA69Np3MxEf2KT4wLD7exeL,14.659272092810001,7180049,Other
AovmNadU16EyLzPyE8krdMAmWSQudpGF6BPLZNEtoX4t,14.659172968860002,7180050,Other
FS4dQiZ3PBqffpWo2uamh6Wq7HgBwf3KpgFovXZJqPp5,14.65913929473,7180051,Other
2YTvK1DgvxRrNE8fF1EHKP6E6BjWEQief228Sm6mBjQF,14.659122898709999,7180052,Other
F8yiv9hoTxyL9gj2Xtzvk9GJCSBHSjfdruky29CJqY8i,14.659056359363,7180053,Other
76CP3Uvkiwj2KBUTgQCuE2645FmTuK82NGPBZdDg5ovc,14.659052417073,7180054,Other
Am84ahb3w4yZH4AVv2qwxuqik8spoo6YPogLrX8Me5ec,14.6590292544,7180055,Other
6QngJtmf1mJCe7Ka316jrfa2oZvkudYbvQ6YNBLM5htE,14.659017409740002,7180056,Other
6Gsax1ffH8vmh1yZjaP4UTRuQEPdmWhCSBsx2S4WjrUJ,14.659006490573997,7180057,Other
DW7JCpfu9yZvaRpJZG3N2L3acfLcLQ4NkutkMCFwnEhG,14.659004993574,7180058,Other
CL1pEfzKBMrqFVUBQUuHWKmQFSHkbn3PFCdn5qHVdJR8,14.659,7180059,Other
GwRVXMeuCt4FQhuCE7aBgbUyMvCp3foBxEUcTtybyFFc,14.658996821915302,7180060,Other
DwUpfHjMptziG8Dx7SC44GWvceyn3aJSU3q9vRakHokC,14.6589931186,7180061,Other
DrQwGdcXPErqpEUKBY6PRk2XDfhzQu3UmMmUnct7H5vj,14.65896311493,7180062,Other
CsTMN86HgLkPoSVkvR7Pj79qqWhqvT3gPTtbEJLLjNo,14.658944343839998,7180063,Other
Q6VvWNNjYC3aaQ2VaBxAur7Mj3t5Wt98orWYcSv6UuH,14.65893977905,7180064,Other
7qE55sY9qGY2AXw2ESSf93ADHPb89twfUjMJBnihHNVK,14.658901438084001,7180065,Other
DUbZK73mVbYyAK2zKbxstdkRXnifHdqFovrQQKUDWZ1y,14.658859178510001,7180066,Other
2EMhudCoHzzwJ92NDJujd81iCfC7jXZSyQequz9C2WDq,14.658857415628,7180067,Other
GDm8YgJH5x8Z2KX55LAfNNUSE4fyscgSSskpEqGpMjJp,14.658830900680003,7180068,Other
2KyHj2h4hphZkvhf9SLkkYKmgaBC6QrTG4Gz8R1qNrT8,14.65882846059,7180069,Other
3vnWDe6PEFiSB7jxw229iYsAAxV4wpeXQeHWBKnmVSVw,14.65880700438,7180070,Other
5B7BZ4ZUrscNAKPrJ82tSAaEM3B1HXs3wNTBowkwCRjQ,14.65874295703,7180071,Other
9u63G2ZpiLk9wyLgtjRWTfA6uF511RiP1aaS6wG4UvDy,14.6586958921,7180072,Other
5XWHzKBYbofwHEBAJqCYHwThRSaFAbtU1PfqxjxpK9cm,14.65868366,7180073,Other
2iHB3YHnSZJ8w7Qox3anDyfXXhEodcUZq6buLNauTf5y,14.65866411444,7180074,Other
9UGJzpdf9reU98HBdhwsrH8NVLMsN3LpHHhketPr69Ym,14.65866354795,7180075,Other
HMmYoXa2CTNNjHHPwTGLZXQzXhnMYG4NThyH84yJFGLZ,14.658657344127999,7180076,Other
6WJ4jhR8Wc7Bq8PYMaJEwYRJ4RdHj9syrwhJJvCT8FgA,14.6585214675,7180077,Other
EAuM5mjfDrcbdgB77Q2w9iXNqwiSwUjrkrLmuZFjNd8c,14.658507130750005,7180078,Other
8zCN3aVy4B4owAGtNKjNMxKv3t49nXX32B3BXHVERgnT,14.658498060600001,7180079,Other
AYLvhgmTuBNomefpmE26VjEJNyBQvvyYcnthfZRdjWzo,14.65849742148,7180080,Other
GYSqMAvG1WnpuXZPA58WeYmM6TSUEV6BLTf98oMtyVbp,14.6584658,7180081,Other
1M1cj1FevGfMNsCTaXUyKVRJaZcSjcJ3jYB9oW5crPU,14.6584658,7180081,Other
kWPVbkr2hedyA8HBqMii94CgmBNZQwt5T7JeZ1xrKTh,14.6584658,7180081,Other
8CAtpUg55umNvc6jfav48BXw9Qy1HEK2VEHvai19NQzo,14.65846404,7180084,Other
5HRCRGqXAxX8ft6aLWTp8xokcf4sjZpjqVWD5v5LXo57,14.658456858169998,7180085,Other
AtJVf19eZ4Qj5SnRHsUaCBSZnSezidvy13S7BTAQZdgU,14.658438635820001,7180086,Other
8UNqWAbsPk8k6xWT484AbH2fWnkTdYnijiseEx946JsR,14.658429362300001,7180087,Other
CPnT1p42t76aBWxq3mJS7FT3qSxa5o4NVwfJEAFVknnm,14.65842280419,7180088,Other
BnmNtqh6NMZXu1HuWKMPbZDtgejyiQLYcLyansESJdnC,14.65841870832,7180089,Other
58EiVbDH5wrUqSDLhyTzb8LvHoTsVJsetBxPziA46ErM,14.658389195520002,7180090,Other
3FMxpupAcJ5c9nrLjFmUnmzK3dszjSKznDXEYN9o7iWE,14.658261031259999,7180091,Other
8EVkoy4DiokvGEK2fUyw2jmi9zPZ1G573KHC1doKydVq,14.658260018250001,7180092,Other
8o7BncDTa61mkHp9MSSoSnhd81TndWBKS8XRGV1YDoGy,14.65821319952,7180093,Other
6AbSxxsyG5js4t6EiLGPRtUC3TPkjrRQc1S7aZvoFvdF,14.658201216749003,7180094,Other
FcjGS4voNqWUJQGXPVaSFuB4xCDLZdmzb9vfkp3JUA1o,14.65815726464,7180095,Other
i78BvokFQCqhMq9Bhi4SsqfYAkgvcEp8YBZpvzLn2Lt,14.658087511835,7180096,Other
Dhe3LDiFtLYb4EWygEbSsAuwWPdETasaydrnkwnyCf2H,14.65805508532472,7180097,Other
7FwEFJTaAU3nuUmfUuvtqhH5FoTm6DwwT4CcAH4bQmT5,14.65803701469,7180098,Other
3jXRYWHN6PHuFen4ck3dtzE3wEorEUq4oEZuqMtn1SNq,14.658009189918001,7180099,Other
21zBXoWiTo6eGwafgC48oJZfdMKkFp68tBYT2d4xgxWZ,14.657971368470001,7180100,Other
AxaLK5qmYsLEEgkCB4LkAGdVZU4sGPvYsdE3HxENm1Wt,14.657933608519999,7180101,Other
3ZV6sULAKcGEwHTGks4RRzk7vP8PBamKAPhs4ZmcP4tt,14.657905114444373,7180102,Other
7u9ypevREbbfXsB37y6GUNG4Uq7C4cCik1iPJNrt9SXB,14.657895000000002,7180103,Other
2fFoxT4aYFdE6upWeKuXNz7VyhJdQ41G6PvDtFriMRSn,14.6578905207,7180104,Other
9zupQYRGvKmuYu36Aqb2j7iR3wHr5dknuS2crUnMTXfs,14.657861341350001,7180105,Other
pcwdwiGzHZU2P8fhrBVSrk166hxmb5fecoWZuSF95Yz,14.657849515886001,7180106,Other
6V5MzwaduRAtnPFtPMvsVCt658PAwnvkGdFW7PSCs2e4,14.657815718839998,7180107,Other
481LA9wuq7hnixtkxZjwfv3xHPdwT1adCXciz8BCJ8Jo,14.65778922372,7180108,Other
EiRQigXnK4WscZMLFJcMhYpeC4UyLqmwHQvRJgHdFXH8,14.657760000000001,7180109,Other
FGh2WSs7QY7SZKna3YApw1DYnC7dLps3iTqAjQTWnbqH,14.657760000000001,7180109,Other
5jMqeb4QrZoaPAnYHtWMNBiDjFPyqxcKCNALGg4c9mKB,14.657753699999999,7180111,Other
31zj2KwXmXDiB7awCRkTsm31UtiE6QCMbvwxbkRkiZKi,14.65757601944,7180112,Other
EDjnCdm3h8v36UisshAWvT5a2JvgM95eCwPmgFKgcMom,14.6575259749334,7180113,Other
HyUVKGq8kiSXB2weKNgKRSr4CoZnKFEyyWEG3XPCZjNi,14.657518007714,7180114,Other
PAtY1tzDaskkDv9MdJswnMjRMNN98txh6MDx16fvTPC,14.657468981323998,7180115,Other
3aUwRy55xVFMt6inwCqm4GwCAUfmrvUzPWNuB9zcTAzk,14.657401201939999,7180116,Other
62RLe1cCoVSz2g5KihjasUF5W7ERiBsYXuTEuBKAnbkF,14.657381877359999,7180117,Other
5a7DYj3LeNGgAcj3eN6nLnSqsdfHEnMcC74QpgSNbjRd,14.65736098039,7180118,Other
Czzrdjz89dGPkxZk1QtK29hTeyvj1cErsvV3D7xekc5F,14.65735449229,7180119,Other
4RTzDYunc7U2cwQ5W1xwZsQQ96G8zucpiFmQMND3eLvw,14.657345399118388,7180120,Other
BVjoY4YP4MwPuJUNfKAttEiHo5Ri96rFnSrjJtSmoZN2,14.6573429436,7180121,Other
6Ub2jrD2EHCFBavVbFGdGyGsNpkEeLhDhADkSGFZDa32,14.65731476574,7180122,Other
ALxadK6ofyfccaCLQcG1GashTmu6DPLZSyZXqN3WdvDF,14.657289733308597,7180123,Other
5xRUVzRm16TYTw9dNf15Q2ckjyavFHhtdLtLBP7AStBF,14.657242406805,7180124,Other
9F5etgeBY4T2esrtuDEBN6pbw3ECG92qDPxyS3rT2z5B,14.657204319126,7180125,Other
3T4mgLz4DF3DGcdrZQCSTnUwKuX2P1sWtLsG6Qr719xF,14.657194329252,7180126,Other
G8zuWZAS22UZpwB8ws3o72mEM8q9oMa4pSwVRUGq3QPX,14.65717884319,7180127,Other
6LiVocwVUbM84YX3piqSr277YL7jBQ8h3iQvcwQrkELD,14.657065865834,7180128,Other
2cVDxkWCZrZeMZUk1szwDk2T22HoonD6G4EVmFpQ2fnw,14.657051848799998,7180129,Other
224s9pgsHCMw7uarBDvGptTPLujAnPSaM12cYAxP94s9,14.657036792220001,7180130,Other
4qfL5xKbis3vZ8Sxtrk5tzgGiks542jDGcHRMRwNaEtL,14.656963624666774,7180131,Other
HWP8MUb3Ap85msfLrGbBLgtoi815avkY5T6H1R5DWQjN,14.656945262219999,7180132,Other
Hk1HQLy6p25faK16m5WzP64NjGxQECbifx4JDE8NEWZt,14.656934601964,7180133,Other
EhJmDhiWexBcmRkWeGiReP5jWW4ys3oFyDJXsjRAQJqG,14.656907102400002,7180134,Other
FvWGnfLiRkb4My1aM1svM6vAYVWz784uL1R1QZdibg92,14.65690061792,7180135,Other
9Gy1aKiRLd72ynvc6BvzQ1sokAEDDgG4vH3jCJsNXLZt,14.656825575599997,7180136,Other
GL1JZb8svECJmH3fCrmSjx544vcFwXgkNCyVzEx6L63W,14.656772927510001,7180137,Other
42rBVSMyg44WBX7ybj49rszjQuWUfB8fgL5NsxX8EMzi,14.656723560909999,7180138,Other
8Tkkv5EtKHDENoQPG6Xhjj5WGHAqvoB3bo9RGRXLy51L,14.65671302894468,7180139,Other
Ao6WLQsovywXn5Z6ZmZk3Qj7EHwBsGWc4iaDM2kAztXi,14.65666985856,7180140,Other
BbkWWanEz1WsN5Lvyoebdovm28jx3oooYzdfQzpdABJM,14.656645496629999,7180141,Other
BcpTHL6qGDwk92cCeFu7izoe65hmtDjoPNKUYDgEQkCe,14.65657070596,7180142,Other
58TkuyS9VTwERc6oFUaK5A7kihZxzHz1HpFMSRz4cdVH,14.656558746719998,7180143,Other
6AsEwgBxfnJ8fu7M7aj4FAiFU2GFqu3Rh1Ej66ioendq,14.65652894996,7180144,Other
DLx2xA8GTcC2zUYH8v3MwkwUxkTuHPAo12KBDGDSyT6X,14.656523689,7180145,Other
5rSrQ1HQn6k2RCDuBD5RFAbRrEoWmyfjuCM2udvR4wUw,14.656500000000001,7180146,Other
5Z6cf6vgm7gF8BZX9iTaEHPs9x8oDCBLWxH12AuniF94,14.65648594572,7180147,Other
GnZvLo31eXbLdFYa1rM9Dx81w9XkgbbYWmUB2cZycbxz,14.656450106559998,7180148,Other
DD8ofYoWqj6c5oYe2V8iY9hsAEJUi8uic24XZfmVbCQw,14.65644906748,7180149,Other
zgrGRwcLtS38Q4DrQBvdJBZVSXKkXF8E5yQafSVwvCs,14.656421408000002,7180150,Other
BdQyrbD4JWeM52MGzvRkZziMzB8gcfVQGytgNAsKuYJS,14.65641185316,7180151,Other
5zxZN1xWrHEUHc3yNE8RVNGXLK8ohL61TcDxf754oCYS,14.656352262299999,7180152,Other
fLNJd9KA6MWzGMkPWnCDjuys39XywPPD7ewE9jiTYhn,14.656316466569997,7180153,Other
H3mu9we5nr4yBQzESRe1TTCJiLmofW3KCt7NdM3smrqo,14.65623656732,7180154,Other
8ViUQGppSXQjBqUyKCN9uUhmjf81ErtMHpxTqtHxtupe,14.656207417615455,7180155,Other
A1dvGUa5HfZX6EgG1rM1VHbmDVFxERqEMwzoJWsBMnft,14.656203416094002,7180156,Other
CZad33npFRnQmtN1yTi1DesvxyeKf3MoFiaWE4PgogwK,14.656197899999999,7180157,Other
2hXanUKiYjKKLaHVYdD3UXzdRkXeAS817s5QiqUx86V5,14.656196918291371,7180158,Other
HHmYY4SDHfT7coLHU76FXPmKFRaQN12HZm6GcB7ELheC,14.656146819872,7180159,Other
3iQBq6575hWGrRebnNCcxZqEChJJffUCZP5Mgb6EmDNt,14.656134281,7180160,Other
9zJCzEvhd4eewCEcE8kDs8XgVHKvHZLWQ3ZkXQ1JBq7V,14.65612144852,7180161,Other
5wuy2HUkZoAFzXfZ3SxaUFYiFNg7opkG4n8bEWQbvEDz,14.6560845054,7180162,Other
DoDDAAiXQWX7ZRhFg1XRYeS2FAWiBvDQ4qqzsQugjgrM,14.656059052439998,7180163,Other
E2y5ngiZQYQQfEQC8A7aAFDSchYByRp3pgbTmvTjGLPL,14.6560457946,7180164,Other
4ioGc7CTe8N33NHo3wSyVuS3xzSPywbvRBU5Eb6g8Gde,14.65603128535,7180165,Other
EjzzmD7qqVMVAhv6a4tMfJPx92ZwUxZprekAXHUuMnDB,14.65602676488,7180166,Other
FHssPTFrwPykFPGyvEF34h3knrzp1ey5xYHoLXymYSHL,14.65601142713,7180167,Other
HfTr2ba848CickUpnC9TdPVbUs2xB7rBUg4KHTEhMXvh,14.656005,7180168,Other
FC9bn1Y5peVLXf6T7QpZVgorq64Cz6H6uEhfB8aqkET7,14.656,7180169,Other
HiDr33K9dNXs9jUz9qS9bQj9GQsBu9xESDoDG9zoQQqk,14.656,7180169,Other
5bmZZf8xyX2mvMbcAZkzntGbQTANwn7oCqi7qphMqQbR,14.65596070575,7180171,Other
BE8zxBaoLotXp3Mw5ZXefC9d6AfNiTQ3pTtvNhufdeny,14.65591887755,7180172,Other
9WxsFin7MmeEUbTp8BW91QM23GMwKumkVkqvb37wksLk,14.655897732960002,7180173,Other
2NRDXiSUyGh11UKUwLHjRigT5kfEZRx3nuG6PoNeFF19,14.655857986560001,7180174,Other
G77873em5nUGJLrqRPwcXKLrWs9gQjLg2zdjtJ71pTWL,14.655826041600001,7180175,Other
3fCopkm3BGu1EfBpsLbxjq2q4m5p35xasyA8sBMgkyet,14.655825175060002,7180176,Other
DE63eGs6CmgQ2hfGzGH6rxxTjJn8UKNMQesWy8ubyEfk,14.655738974319998,7180177,Other
CrjxBVGLfDPsauJbsdKvSRRv9b3pahfBpFDPRHLJoV9i,14.6556,7180178,Other
3d5U25WTKJdBSq3iuTfAWD1X3GrnQnC36ZscDSYscJwy,14.65557199622,7180179,Other
GhjX9WCFhEyNiNjX52YtKwQfrpH5vUAugSUmCtz1X3xA,14.65552856449,7180180,Other
yNg8NthjdH5LZLMurAS7UB45Drd2zxc1Cc8Jg8ubTic,14.6555194862,7180181,Other
5tHjZDf3AKnzwUkHYWcG8P2QARutPP2YBFwAU2Yj531k,14.65548931,7180182,Other
227CUYUzxDNftZqDSJwaGjEjw61zjJUhRZLBtMLt9PoQ,14.65548,7180183,Other
4RRK4fPerpDK1Fxzsm8q5zvt1hAegjkNfX6xsfCKujhL,14.655469538090001,7180184,Other
7nJXijM1y17zGbhHVecFkfdtLygLFmDfyYR2UDnj7vd7,14.65543844679,7180185,Other
9khBPXLVQ57vZ865yuZFT1mCK8oz41DqMQkQtEcxgJYR,14.655431130659998,7180186,Other
EQ4dfDSe7DsNwjXec8vQtkyHHmJ8ELP8WxDNRAuzQxZZ,14.655424211219998,7180187,Other
Fsphc4DPjwjSyaCNNHLTigwBZcxX4QqisZ1DN5yhWJWy,14.655415671959998,7180188,Other
BLuAZdr8iLsSzWyxNWRhiMqtYuoP3wwDALoyvRoutU1W,14.6553913976667,7180189,Other
cd3auEP7iXQZuC26153Y61bb6AkuV9BcdBoa1cUp8E2,14.655167105719999,7180190,Other
kHUVmf9fea6NyF456kiqFUPxqYrb9g2vjhtrSS255Ln,14.65514368416,7180191,Other
8oARwy2Jg1g9Vco6UoSm9fZpt5wh7C2KQUyAL2BdQvaC,14.655100000000001,7180192,Other
52nnnZ651XhVvVDDetxJfSm69HDdsFUKSyfPWx6o1rmt,14.65508989513,7180193,Other
3jz3SSWQaRzhX7MijoS48U59oRbwT7Q1WqeHarf3152F,14.6550891240952,7180194,Other
8yvkUyxoVdetoHLpkJcuC8tTBijNGF7Dizht9HXomRRy,14.655000000000001,7180195,Other
AybSbv6eUMb1SZFjutyv9upTbxBGqsHg4FDQu1joKS3K,14.655000000000001,7180195,Other
5prUB1o57Chd1AADi7wFzFasZDC9n2Ue28VdX75MECFr,14.654989269999998,7180197,Other
DBcn6V2hCddBAtm5v6MtVmb3ABBpEaukLdWyDbWHTfPC,14.65497601278,7180198,Other
GnQ2D3ErioSjeaCsVnqdMMazFH2ay1GcV5ZDJPm1fpSG,14.654945967441003,7180199,Other
3MPgSBGRLqRhzzKx9R5YKsxXZPRnAq9gp9f3pmwtDnzt,14.654890127719998,7180200,Other
ai4gADSeu4NaYFkH4setWFxACxbLX1BW9Cach63J7DJ,14.6548833921,7180201,Other
CvNjRTxq5aC9xPCtNhDpJmbbSSvAmWNPPF4FMJ4uJ6tu,14.654865749999999,7180202,Other
3KpFPqxxBry23N7wyprUkv2g9trsuJy4EzkGuFX5N5u1,14.65486473168,7180203,Other
EKbExGLavhjk37rKobLikCAspec9FfSwo1qF6Ewp3Ajc,14.654834388443797,7180204,Other
579JYr5yDwL1Btof1V4YuyWKbRJfhoKAMQhVV4b6hGXJ,14.654756203216001,7180205,Other
8e6ogRsmPZtGXfKzjoTQc8HRmvncwh7rPcfstpm1CdiL,14.65473825887,7180206,Other
F9z1Y4Bs2361tZ1M3Apkq8WExdmVKKkskHDSNWU5sw6y,14.654703244785999,7180207,Other
