signer,volume,rank,volume_category
BipKLqdpjhqKnrPBFh8egmw2NjZ2ULHeymAN9T9HT5DM,6848.4561686466595,1320001,$1000-$10K
FhV3Xuu2DCAcYctFeT5EuwApijhQFkzcyHzL1ctoYQ45,6848.453970277742,1320002,$1000-$10K
8hCXZ81thUdhmeb2QbBK1VM1YSxY2HhJRnFWjkzBVJrt,6848.45054427082,1320003,$1000-$10K
BhddFb8nPPLqEmVYLbt8LtmPF3TbJGXUQRzo7dD5ksUk,6848.439801375229,1320004,$1000-$10K
HpfMUo4eaoDTBH6QZsQxhhEGyXN6W2hvYtSnDa22BNcL,6848.429152719654,1320005,$1000-$10K
FxtpTdW7qtMsG29V7xXPTao5m47nbxivQUux6bcCESvE,6848.424640298968,1320006,$1000-$10K
EKNLVpksejKPYiRcho3r3H6UoqnZtoL5nPNVatdHcv1S,6848.422953602325,1320007,$1000-$10K
99BNtYBxsnUvUHRTiEcKKqvf5LPRJv79bF2xyBVdWLSw,6848.418617402766,1320008,$1000-$10K
Gxy2V39R6Ry2HHjVeNaxejbf2p33MU4rMByUfqzSidxC,6848.410956505529,1320009,$1000-$10K
6XxmW2cSp1mRauv57UgJBZHrxM51EgnVJi1GCGRxFrMB,6848.399200773731,1320010,$1000-$10K
HysWboqvM1utogrsMkp83bwLSPQtz2LHTjmJS17aw6Sp,6848.391173106533,1320011,$1000-$10K
CKapPiqCTyNG1rqU4MKpMXCqKomGPHVWcQobzumjGHQX,6848.390810530899,1320012,$1000-$10K
E1ngeGhg1rc8oZWs7bFZ5ZwWsqK9ERoG7hGSkFqBnPrq,6848.379603259908,1320013,$1000-$10K
3UmU3Tfekz1G6AoGfDDZ41X3ZMyeFAiuqk2sS5ACRYVM,6848.370687981437,1320014,$1000-$10K
9TQGj1osgAGW2ZTBzoUSSQ132qVpgjGsNNeC6KZpPvzg,6848.370369160623,1320015,$1000-$10K
GGupmAGdZfToEGpmrZfWT3D5LfqU7NtTbgi1d8JXx44g,6848.330564225965,1320016,$1000-$10K
FfoHRs1sZcWCAuP9mP4ow6oPt5R5Q1CCvyvhk1gsqZFf,6848.32175046285,1320017,$1000-$10K
