signer,volume,rank,volume_category
3pxs356ebnFkwz76eEqE4ASfZS9kuKvC5rQrFhewPpmR,52710.996120064905,420001,$10K-$100K
DU73frxGdARRcLx3PNz6C7PiAXqP8a5tneFn1qWkib9F,52710.71404881554,420002,$10K-$100K
81psu8Vs3NgATKaMg74CEqDfvUA6KN3kWU7H1rU1MXdo,52710.6904603792,420003,$10K-$100K
3P2PNNdQZic4F1aTv4qptSo55YQ7gGaviDdyoqD3Sq4f,52710.403969221974,420004,$10K-$100K
Q1X6sGRJFTKbzjwZG1r837T5T7jZpF5C2nyh611ZmN1,52710.15802840078,420005,$10K-$100K
9xJMoL26TzRpdwVaCct7dHdtd1RWGhssgnTmhD2pxZub,52709.93183977465,420006,$10K-$100K
Fy1dexBAijM5CmroXP7QzjaLPsZ455hqVe6Z5rHWS4kV,52709.696545743136,420007,$10K-$100K
81A3jY3b2CHHpfq4uDUMzscDvgY3kNgxgpqUJ2K3RPyq,52709.57446071265,420008,$10K-$100K
APw3Np4sUFoHMdf2Uqesvr9aoxvPe8XufPbH9ShkGWTr,52709.416250656956,420009,$10K-$100K
DnEHMhMRFTC2u3kydsakeuAidGECRVegbeyDgLj5HUWJ,52709.162340386705,420010,$10K-$100K
F9bfhLqb2NkjpeiGbYcQzBuTxNjoHBwqQLb7Wn7x2Swu,52709.09307505397,420011,$10K-$100K
5LJnYDaL4jYR3NDTKE18JVDkYCo7uQ2jMxhFjGX75riQ,52709.03231100624,420012,$10K-$100K
7egMhjch4ECjBiWR7xVufidveuVSRg92LeQnmr8wYaYG,52708.897467407834,420013,$10K-$100K
YRuZ8Pm3C1RMsCayaLUqzMrjNxwfv7fG9tVYSVVmP8x,52708.849959154155,420014,$10K-$100K
715AfkrkP5mBET3zy3JQMy2TBKBcR3An48Ri8sjQ8cHi,52708.767631481256,420015,$10K-$100K
FoqwGtcPDBaeWqYspAkV1aLj5jZeeM2nPzGiWgAf6dNQ,52708.74753653051,420016,$10K-$100K
AxM6Zmhdf5oJQnxCjri682FrZifjQ3oYbbVjgZSQ2yZC,52708.64735000714,420017,$10K-$100K
8xUJa7mGfDFmm5xkgXewZejyjZxZqMkm89U85xwfXa1K,52708.29947140122,420018,$10K-$100K
A6GA7NZaekkPw1RvXEyuhfXHtidAced5wXR5Z8L2pErD,52708.251628466736,420019,$10K-$100K
h16sUCAaiAXuohey3uSWix3F48ysppFjCLgGp9bbEjr,52708.02912202239,420020,$10K-$100K
3nZf2s7jFi7DKe7JQQ5KsCtGTM2n2wJhSwAZtvzo1g5J,52708.010066630915,420021,$10K-$100K
1442eqh8CPQiGtomNdGgFGxvqRES3G8o3hPJRUemYcjh,52707.39106613439,420022,$10K-$100K
CSnQEX9XsQm1mUJ5nohLdyQCAtYhZQ91Q6gZwpx5K6EA,52707.3784345147,420023,$10K-$100K
3mqAgeGQfrmPB3yTjWTQJueML6KE4YAqQgkwYrpos8rE,52707.36718676184,420024,$10K-$100K
44mDrYKohfc8wAyxDXRuxg1crLF1Bw9VyVUSAAW82BF1,52707.33617767137,420025,$10K-$100K
7Me2WCBeegDooeSGW8NXfTGikSwhAdFS3iun8AXXfsex,52707.11555651694,420026,$10K-$100K
Fp3MphyDPUCTncR747wDog9meTs853Cm2TeoCaKmaYzL,52706.988873309536,420027,$10K-$100K
419uu6HbKraCACChxpmJzkFskFNeZcAT6jBcko9YUHDN,52706.217232526666,420028,$10K-$100K
59Botm1Ra8KbqG3YHqbg9ub6zEYG7jjKoTh47kFNi4g,52704.9850761568,420029,$10K-$100K
EFDeooUdkfVQNZTXfQwimBvtpKjvfhDDcXCmh6fYVtwp,52704.96781846262,420030,$10K-$100K
9kYjqG3SUjbwdRPo8mdNxMA838Tir7BU3fsNARZQ1gxw,52703.930997892276,420031,$10K-$100K
GvwXCp8oVXTRBTs2npQv3jvd5b9Rf5FxQxdtrpFUPc7R,52703.699640421735,420032,$10K-$100K
ALLhSiGaeTU8zMpC5wG12D5CTAgc6otF8jyLAZFrRXpS,52703.65037949289,420033,$10K-$100K
BNk9fcA2voFaF287zhQAvtVn7dvDbj8bH9o8WbQL3Sk2,52703.13546150887,420034,$10K-$100K
9PaYahYsEearU7ijKSdhL4biMNX3TV8shYXrv9ZcjSJZ,52703.11779525835,420035,$10K-$100K
DZvonoxzSDCaxLnUcWTg6PRRFdFYYcZgDAH7kcpAhAiz,52702.96167318115,420036,$10K-$100K
XDNs7WVayBp9vwxa8P8eApEGQM7bzcWbhuyHdUJFQ2s,52702.812078831,420037,$10K-$100K
DvXCazU9kNkA5iJyrK5QBtMw7xyRNN7goAbnnCkvT6m6,52702.74700756528,420038,$10K-$100K
8buseMPiK2niJYnT419acC1qL1kqCB9wa8KbjhYWWNZo,52702.66600031706,420039,$10K-$100K
3xnb2VDGkBqpK16STS2xbpQH698CvhzwznyGWffJKgLh,52701.87821937014,420040,$10K-$100K
45vfbTqSedE2AxfzuRMUypReUNAzpXbFEeA36ZXoq24G,52701.76893244699,420041,$10K-$100K
ByXiregSAPu5F7D7wDKgyZHm6dTird9x2CQDZvbJEiUo,52701.216988976,420042,$10K-$100K
67t9QPc2FCBDUVAw58ZGYtwz6UsJfi8kNsuHBmW3nobV,52701.1862903819,420043,$10K-$100K
B8Zg14qCgNQmgBi2gatk9he4xmTBUMwsKJFt2eCfaH2E,52700.893153010096,420044,$10K-$100K
Aws4au6rrpZesmYPPwkZvp2D5fNHkVjsave23VVhZtAc,52700.483410980174,420045,$10K-$100K
2WkNRDCY9tfMTSQEuBFTpxCa3UZs6W1Bxuvqi3P7PTkP,52700.35202852974,420046,$10K-$100K
75QGScLgL4pZKxPz4PVr7nwaNXFDQViFJQhAaYMZuRQ6,52700.25030378314,420047,$10K-$100K
CttTD5AuAABjHsdMCh3B5ePsYVfRc6j5F4f6NsRDGY1M,52700.054467818925,420048,$10K-$100K
EWGkfcWS25b1ga7x8dxjje56pNbJjwmLP9YwKrJGacbc,52699.96893778881,420049,$10K-$100K
Bci9dZvFBpn3ggVRPNCJchzMkDaFLguVzCnNmyMZt71U,52699.8033741477,420050,$10K-$100K
FMK5te8hgGEJT6yvMTHb2tCyxHecDYCHHWJk1g5qyjWp,52699.79632331658,420051,$10K-$100K
CGuu1nDyXjuBi18fxRaf9iHCMcAHfXvaa8Lfgx7D7YK2,52699.78041205643,420052,$10K-$100K
7xnoXKoQsAvU9UvGRN7LJC38YrbNB2QZaqocPBw1GPBS,52699.65778335074,420053,$10K-$100K
DVZqvxPNsH1zN1PJFtVSp6TtkK4oNRpzunD5yr28aXim,52699.45316594895,420054,$10K-$100K
HGTxXXCwWjYu5AFUkvm2qpHrxF9xk6FjXRfDdaJTowL7,52699.43300777351,420055,$10K-$100K
EKMyrge55dzSezRRntTbiNwtFXoh5pbCdfwbd9zt1kUx,52699.35846593236,420056,$10K-$100K
EMvKSJ4S5LEAFmp6acdV6h3VFRZkktEJWQqjxfAsVKFt,52699.06065395438,420057,$10K-$100K
F9v4Yfe9ax4cz6d4pcokgmSJja7N5RMQJW6ST7CHfZbM,52698.90124258111,420058,$10K-$100K
HxLSZaMexdjp451DH1C8V3EJRhcTnvdndtSsrSb4aMRu,52698.61701373683,420059,$10K-$100K
8FTGNyzh6yvszyU5ofZJQipTsTdMtHMPWN8rdmrTw2Gv,52698.59116730645,420060,$10K-$100K
DemZUFBtL2WDYiEP7Ttzk68Wkn7HXvrkjxRT4U2XutNr,52698.54457767166,420061,$10K-$100K
HM48WpV7Vo99jxeuneuV5Hj8isX7Q7CtM2aM9frUzZPS,52698.519948634166,420062,$10K-$100K
Lbkgbd1UdL698kWfBodP4KzYzMyuNnwYNFBaZFBQuJZ,52698.376400195084,420063,$10K-$100K
3qVFTBg4rKAKoWMne5bEXvrcRWASkgzi5gWdZbwFsiyR,52698.35899898234,420064,$10K-$100K
6QXTciJYCZiU8YHC6zkT7ULcjGtHzTaNjVDFYDybzeLM,52698.03439550423,420065,$10K-$100K
GrTcMZ5qxQwxCo7ePrYaHgf3gLjetDT6Vew8n1ihNPG4,52696.87540849997,420066,$10K-$100K
CVcHoBvvPynRTHHDT98LKSrenznLxptuwEygkskmWQL8,52696.83760213042,420067,$10K-$100K
HgsqQoALShetSdkko2VoGaUHMLkNFMWiJ85rbkhUE7qb,52696.72917227369,420068,$10K-$100K
5vttC48rzGEexmbEZtg5YLntTQmCeh1dGK1MJvoxonXT,52696.49631285376,420069,$10K-$100K
355Tx1zSd1JQK7w4gXjkprQSzhmfNmr6Vze4dEQ4SVYc,52696.027560354996,420070,$10K-$100K
Gp76rNCFu8AanrkqjyEj4LaDAcMG1y7sb6ZKmBtMx91,52695.893872314286,420071,$10K-$100K
H5hNUj1XJLC7HVHzeKBMsqX8xrkNpa2Ztu7XcfqCvPfF,52695.615149852085,420072,$10K-$100K
6WXhtv3JPoDQtJP9t2sofcnDUVxVmRWtREZtwUaj3NP,52695.59969176186,420073,$10K-$100K
FBVvcUGuxJK1dzU223UAyvEKWM8Z7a1HwkEACKrgHE6C,52695.45943883028,420074,$10K-$100K
EDpvdfVgWYoAfPAjWsGKs5WvPkzzyhCaBW8dXStm3VZH,52694.59046200913,420075,$10K-$100K
D8mJS2MC8xapZ6qA5ENAxjfd8v3CCJQ9NqD922KHni3z,52694.494295473545,420076,$10K-$100K
F3B8CFRbjCkkQsF4gqxqqa45bBsikqazVKV4z399Vr7,52694.46863747995,420077,$10K-$100K
D87DdHR1zaLqH2vMoPuUixtajsWULwPB2dWAhvVWdR9E,52694.17682046477,420078,$10K-$100K
GyA9wxX2jWPgc8gVG37cHgggcuyTbygpKrvS6e3T7Whk,52694.15152087239,420079,$10K-$100K
8chvxyA6A8wTA9wg9FnAp2ec5eHp8C6f37m33YHNW5jj,52694.114245890974,420080,$10K-$100K
CX8uNc36R4XdgwhoXWoJGRnpGVvFQNnVxwqnLqe7NC11,52694.065998424725,420081,$10K-$100K
AzDktnUrv7B4A86DZLnBqBkYYd9KY4EsEa1yB4JffdHJ,52694.042511487656,420082,$10K-$100K
CP3JFNqvFs5qnthsYTqx2ub1E2xrMpPSayamtEXaCaxa,52693.99384563894,420083,$10K-$100K
6JiWdAdeVEoCDyifYeQ7aEDfVGkuphD4vpZ2BZoH8wQK,52693.97039852847,420084,$10K-$100K
FrwRa7ujSCG9pst9VWGMq3ze11yaYGAvkrCUrXbuy766,52693.743161924554,420085,$10K-$100K
BCeirdmKh6Uf5P1dphenCjunrpMJ42kjTiuvwnNVSxTJ,52693.52118114854,420086,$10K-$100K
CTc7b6wzTC7EeqnimzJuKNGj1r8mtMx88BKx6cK7zhyK,52693.40375936001,420087,$10K-$100K
GEgZujegwAWakXNmoCZpCDLRggnNc67fDqHWSdxRjbrD,52693.37952837844,420088,$10K-$100K
7zZoXhZEAYprCegyTx68GG98TXfogYbrRX5rJgD6tdVG,52693.019974201474,420089,$10K-$100K
Gwm8Ng3gRjGePsY9TB5THFd7qvXJfP3p8jPT8QB6f2FG,52692.79804919023,420090,$10K-$100K
7hW5rxeTTuznRbpUe1Gicbp5cQfjgz5NpFTmFyqFwjSE,52692.63148862656,420091,$10K-$100K
kU5deKPhYSfmLL2LJPgXNd3yQyLHyouioHqTBDLsET6,52692.42799640423,420092,$10K-$100K
J9fRuJGCjbW8h19hE4ByAtd1DFALRCVuNcaWvfcgrMYx,52692.39324153312,420093,$10K-$100K
7DnBRRvPKbYWQu4ZEwxVcpLX8MsaPPXu2XhAGtvyC5Yu,52692.16543245581,420094,$10K-$100K
5tdxQ5MVEuWwYsDNYKYqtxMuRmp7fqrYDhr82aVn8Z4L,52691.903008848414,420095,$10K-$100K
2MWKCt1w2dugxXMJ8fnbCwm7ZbzpkHwcp932d8gKFvDM,52691.57767393511,420096,$10K-$100K
D6fPcS23WjzEdz32dnju1bwC9vLFHMsic37Wh5bvo27C,52691.4521935496,420097,$10K-$100K
3odtUZLgbS473LKVj543tyXYqvdq6X6DhRdF4iVoqiXM,52691.40714585072,420098,$10K-$100K
Dcv4Ew7KUqdMkajntVduusbfPLNZdPZffsPuWW8qn3V3,52691.23565608275,420099,$10K-$100K
6ZXFMjmjcZW5LzAe3r4ZSP6rmqPgQnL8jMQvdzJe34JL,52691.22831661025,420100,$10K-$100K
8TJmDMa5CWXv1PkXHiXyVmnPRsBb8kEvE7HJy3FtheJX,52691.15043699464,420101,$10K-$100K
E9eBMbjw7yDPFoYHWycUKpFxRmmFregJkGuQUPh2AJL6,52691.11782395404,420102,$10K-$100K
H1sa9q3mmYKP2D1s6v7hge1KdUajN66wKbbg3yq5UNkw,52691.0805631652,420103,$10K-$100K
4rSJTKLmYDNxjyyK48bacwA2xrjAjAdse23nq16JsWJu,52690.9900760442,420104,$10K-$100K
88Wy3ENYDevPaVa3fi3d1UmPxDjTssQ6X3XvQzyJP3zH,52690.97868047383,420105,$10K-$100K
2M3DtRnHupApmSTo25ikBcherghnXcapakbiWZPgvNCj,52690.97498175087,420106,$10K-$100K
4LbzmraUMS1Ej6zzmN4BR8mCBwUGmArk9TrWo5s1tRgA,52690.81983042509,420107,$10K-$100K
ERfSaUHcFWqxnUy2ULD9gddbnnBwCkiNxV27JK6zqh8P,52690.75060892047,420108,$10K-$100K
Gns7N8JSwAxbepUAGDGi8bHC6mqdPnu84aWhCVRwhtkB,52690.22006446769,420109,$10K-$100K
5eZoiZJdx7FZWkmX5iRQqsUzE8YrjtjMfCbYwsVu2S8s,52690.0922780728,420110,$10K-$100K
5umzri27VWXaNpJzra1tD77tDBdfvhAq6sxiGg8VnxZn,52690.017931321694,420111,$10K-$100K
6Z8hVvtuj4e2rG9osbxpz7HHt6uvBoMVuoxLnMRdCmKW,52689.92519554733,420112,$10K-$100K
BvT34UWA32hxVV9aE8RAexxa6hpUdwbkoZmtMQjtMZee,52689.81856822174,420113,$10K-$100K
AW4kBeyWvS2KMQ1swjiFQvkpUK5P3W4YxcrztAnycFH8,52689.42751707587,420114,$10K-$100K
91Fz31hwp8zfL6bL94haHgd7eZ8WRjBE9WsHAMTbuhwv,52689.39979399158,420115,$10K-$100K
C37q5xShtCdUjX62VPrBVvMkjKJX9jtsRDHzjAbE2Cd3,52689.30221985096,420116,$10K-$100K
3m5hnx3rZfvLQvaLSdeLWSEXTXv6mU4bkTTqBMGMqHE4,52688.96314080028,420117,$10K-$100K
BjuqekcesLDF3BV5U216AMu79hSrcTNFRropZYZiVRqx,52688.840980691246,420118,$10K-$100K
9yyHSTRLZRWnrqgf5uHbVG3x7JiZDn5SnBqEmdW26T9E,52688.740528949995,420119,$10K-$100K
