signer,volume,rank,volume_category
AF9gjkQ8J4oWTMxHnjK1fGhnAheTc3nu1gNQ2kwMVTsK,454.632874187111,3740001,Other
FRAULdRetcGLr7cHotCPSWQtK9zjXEAycjJffP7dLKa6,454.63275997755505,3740002,Other
6LrAGfLxgYFGVKGVXJpx1HDq3tJRRUT8HnZELPMB8mSN,454.63237174885,3740003,Other
89euQSAwNv9HP3qc75NCewzvaVhWXxjrugqy3hCJZQT5,454.6321822504,3740004,Other
8xc6u95ERJfLW7cQrFD99wsif7VWRtxGaKcprgbG3e4a,454.63156885571993,3740005,Other
AqpBhbdhW49cgk7Y8bBWcXJU7pA1pABvPi6YJhzxhE8T,454.6313872571493,3740006,Other
A4Dsacix3JwhxqAzegt56KcDrbEtFAAtFKJGkrq7LUvq,454.63080328096004,3740007,Other
Fr6tipBxgGR2tLCuLEAvcjgwmfhMRwWXopM6qh1pWiei,454.63078512135394,3740008,Other
AV7WiMKs5RZYzH2LD9e3dB5XbKVgwCHuCdHRaNcsE7fb,454.630400741095,3740009,Other
3Kx2ZmrKp67Z4sE245woU8mjLu2ZoRwStAv81Axf3exo,454.62988339142,3740010,Other
4Wm5uGxW6MP1FmSr4hVQx6sA552p8qSoQ1qZdptwr7wH,454.6296294661201,3740011,Other
3EKEz8m2xJP6V1NybvmmiihsWTGynozGXmuDXwzn55BQ,454.62950981878,3740012,Other
25ashPLAWSGsQmpWsDTFNxsQLCoZsqFf4qhU1QKKbFgd,454.6288918807996,3740013,Other
6fZsJ7pd12oMs469QFa7V7qcRw2zo6uq8cSnVpuBJxCK,454.6288461040199,3740014,Other
2BTWQ161HMJaoGSGHAGnL23ZhdPNkHynFiQHs2yut3ah,454.62820649945587,3740015,Other
8PvQaXigXoqpnbSApjCepbMw1qbkFSwxqQnyhE3tXVLY,454.627910055814,3740016,Other
HQ5ZPHgjFwMuLzCg3TGSvtAzdhxad9xHRdkhusQkWrp6,454.627889449726,3740017,Other
4ZJCN3SthkRRNkRHvvXqjUHaAWSSBaS9kDhBCWgR9PpC,454.6278748932559,3740018,Other
23oStVzkoRTxuA1y1y6pAyufYfj1deG5pXdduNPGzNYW,454.62757199556,3740019,Other
3xTRWsixq1YHTsuj3qdWSUAsVWvV7UZu1qQ2NmU2CzoH,454.6274527002349,3740020,Other
DT3BPtsxFF6L4s5ouLN5s5r7HsbbrVZUvMsBgudf7q6q,454.627223284334,3740021,Other
DWmJ2vgectiaqKWjt27KLnH9wEw8AvE2rKF3egrSNS8C,454.62676222844243,3740022,Other
6C5oQQe2DkTPnMmkADBXyiPFWmg3dscV795DGvj5VQLX,454.6260827723001,3740023,Other
App49S2ekuuTcA7KL6PuoVubFLgQUuRoMqwymPDPSBQH,454.625911848148,3740024,Other
JBbXYYoZAzp1pFrrby6DpEufB978wgsFr47PphArayPb,454.625757062924,3740025,Other
JDuTwjjLyfb9B2wikA5s9PSUiySkiXptAGrfY2ENqrRm,454.6257061908799,3740026,Other
2aPvDz4y6Bx3ZaQMLoqf8syk2oY3muMWjYtXPdzq77am,454.62516284874,3740027,Other
BinQ5Zo79Nk8mX1e5APzz8TLG6mfBL9B4JJ3PDAa69Kf,454.62454481561997,3740028,Other
DXee6yCAXTDNT6WThYVDS1VVrmHM6WCj2WrTrgF3yfjd,454.624071679666,3740029,Other
6Xc3hSssxXnJeCsLD2JqjHvUNjAYPyxKLcur9sNC1JMd,454.6237533687913,3740030,Other
6tH4yfckgCg3MUrzzCadkGHyA9MVr9xSucsMHBwx6FqX,454.6235588662196,3740031,Other
HkafLiDfA4zWrD4KgkLXUeBGyebtMHkWi3JKfGpUHbP7,454.6234876617313,3740032,Other
9ZpQpPPQuQZmDu3pDUGKTFZ8jFobGAWxRcTshEj5sTCx,454.62327149898,3740033,Other
BhFFaGk3YK1ocBQzPuxWQHXZjTmCvKwJxjTy8gxwGFSL,454.6225256139,3740034,Other
AKQ1F5BTswTVz1NwEgEzMQNiTexTahnEv3EwMePNHfBr,454.62245255211,3740035,Other
CM1wi235mVfENwsx1kL7hEuZbbkoVW1LMrSFBymb3EXX,454.62220924277,3740036,Other
FGRrHBWE3fuKxTaWCUToUf5dhrNHvqrD4kcvd2igznaD,454.62214803159003,3740037,Other
HP3EzAoNLEqaPs76JafDgN8obbSrjduFE499h6aTMTfw,454.62056127628,3740038,Other
FcQANfDXCrQiZFYb9t4EzTfSPmiefBnHok2X25vv5Bd1,454.6200966257719,3740039,Other
G8jzZqTbDPHxab9CPQkCBq85RXzeqGHZgCF54uVr7GZU,454.61964562533706,3740040,Other
H4D3QohfL2QrhUEhhPMLxpRaGfGqyZDpqYrHn7kpMCHV,454.61928477375795,3740041,Other
84hdaKotUoPo2bm445jPd3tifcnp1rB98w1WJtHN5DMR,454.618570247004,3740042,Other
85rD2q1ykUGzoUVu2Csmc4tgheRAr8bkQqBHnshiV5MW,454.61854678749205,3740043,Other
CL2XnxMfZ7GPZPgQx5mozzJWkcctzEAMSzJjHhsLAkG2,454.618195477423,3740044,Other
4ciei45h6DUVAKtVCBENTaMoyKS4LLFS5hRtk5RcYHcK,454.618018390266,3740045,Other
DYBDoXmNLKQt3cDv9FD6dZbJGPYCgv3Hfo96uKRE66ky,454.61797622487995,3740046,Other
DJ53ixVNPqQXWAitxXRD6ggQ21deryE48YMjPTAo8tDn,454.61786875084005,3740047,Other
7ELaVSdEPnNTYEy2id1Vui6wrCzScUvAd8iA5GrBMidp,454.6177329531001,3740048,Other
CBCRqt3UP4m9ZaPVfXYyJcBEtFXCjDdhKnzgLexzATfX,454.616845838324,3740049,Other
Hc3Zd2VDLeKpvj8iLqz7oR8FYYBkSDx4WpMNd46nmwQw,454.61663921667997,3740050,Other
DpRpQMKBppzdiB2b6CmaB7ZrUcTji7S15xmzxD7biV5b,454.615401548623,3740051,Other
5BmMtJfrxddXbrdJoKJzCC7fo4CJgueFkQLqvkeaKriS,454.615200456699,3740052,Other
GetyNcWJZ2T3HiU5XbxQowTMsv1aj1fKg4EhScvSqA5G,454.6143082636147,3740053,Other
FSaNVdgo2Ssc87xbG64cyxAgH1tLcC1cNL9mEG2s95Nf,454.61426206479234,3740054,Other
GEbb17Zj3WP5keyKw298RygV4ZyX45Sh9co4uKS7bwLU,454.61417249542785,3740055,Other
BiPKLfn2GgLPnvbdGY4uoTrN624QUJw15HAzd2DqkLMb,454.614069566479,3740056,Other
E7JUdC3NCiZJX4PBuMpfGhGEsrKvSWzL5MNWx4BXp2Jn,454.61382756197247,3740057,Other
ET7frewPeZrUQp5dzRW6Za4YN4MknhoMLF5f3w8uJmJw,454.61373955510504,3740058,Other
BFEBUJv3mvqxvswZpuM48s7GirKFSZeHozK5nYZo1JYo,454.6133825735499,3740059,Other
5sXoSHSVGey5Ss5Voefsv48vvahv5Hp2fNDzBN9Af96X,454.61317264499996,3740060,Other
CSUZ6cYgHhNZkXYCgtE5b96CdxhsQ9dVREKF75SGxcvi,454.61311661950003,3740061,Other
4hdqMkAkmwnKMwnGagoFrmyxGx2aqe9iHS8c3Eu7vmzf,454.61242709577004,3740062,Other
Eez2YJ87A8M5XZyCfsvuv2xGeXkaTyBTSi9vLtQ5R5j8,454.61232933818997,3740063,Other
62oHacVoyohHG3ZrDNp8eMubuo316ozfYSJHNh7VQJzY,454.61177822361003,3740064,Other
4kKPVNqEDas699v5LGLVpHCebH64EtJATGJzs73sRJkR,454.6115630919858,3740065,Other
5zEz1E37B4J7SaaEP5o8p4JqtgZjfmHo1Z9eLJfxhYbx,454.611178935438,3740066,Other
BHbG98R9ddVqziCKRMSo4BD8D972xFbzoawKM58oYdWr,454.61095367312,3740067,Other
5iahX9GbNJWqXyrdpmwKesLZ6ACy61H7ZNUzbj2XerG2,454.61085482322,3740068,Other
B7CKpSghgkFKigBTMcht9d2V4jsxkBvC3NJbStTCJTx7,454.6106738929981,3740069,Other
