signer,volume,swaps,volume_category
FkdEG7posxC9Hpit5qz1Qcj6ZGxZz14CtsUdrkpd21rH,15.96849975642,2,Other
65fUf5N9gRS3vFCXnoAioJA6CkrjmeTBez5SqJVUHJNa,15.968491552532,2,Other
8oMGDcZHKUSCwunQB7hFenUGje9r4aAks1PDFeoyxMqm,15.968478186000002,2,Other
7iE3Skci9abgazUgtihvu6aCkZwVNwxDYQazzKWhsSjM,15.968471631685002,2,Other
GdFfbSLrtTzhWjdBqzMyWtLAFmegciLfPHwEYbreb9aT,15.968407629535,2,Other
9mSx6K9uhjf8ZriNcFKJchuc6pcszZE74UdGHekgZ97y,15.96839810908527,8,Other
41L4gry1RLCGMsqHTA8VyEzaCQhx4y6PeiUmE5P21Nd3,15.968374568189999,1,Other
BbtGPXGsTZo1HZckqEBQgZ9CtBzTBJ22JtkZQiMVRgSq,15.96837,1,Other
DTLr4YUeptGHSmpo7PYWQcNicJPbjJAjkKgHpejTwhkX,15.96832308,1,Other
914LDz5oF9fuXg6c1dprZubdz8bxWZcs7zFHXRKD4ekY,15.968299459625,2,Other
HjB4NycS9b7ynNnii2RmZhCTUwfKsbewDpDAUR6SUH21,15.968287100958989,8,Other
CyRHg2Zda2ywnU568d5KxzB3Lpp56pdau5V6bcqwqUE8,15.968254755109,2,Other
BEx166yuGoVi8RDuCwsqnv4yi3LmfQQegTz8TUMvE9hM,15.968224117180004,2,Other
3xSUTj452Ppwc6v2VAF5T7jiRfAcv81jH9DGBhHSZLqi,15.96822411718,2,Other
HWkWjLAGCNUVAzqAXCuJe3xuuF2DEWLMtJ3tWMme2Eue,15.968222133400001,2,Other
7PtWjDrTCt33YpwRgDFbstdizqXyiHEfwauboAimmuyZ,15.968182270129,2,Other
5VYBsw6nVv82Toyex28pAxazQZpcHsV9gAmpKa8gAdXj,15.96817176987,2,Other
8GCg1vCrLVX5LSanXZrsS759vy59F1HcwEzRR6P3nU2b,15.968140503848002,2,Other
FVBvHr1Zaqmxp1EpUTT3Njp4LZLHnWxXd9ZPmtQuCiga,15.968118681364,1,Other
EXhZpZDDwnGAKmi3b8rBNp4DYwEmKuVTyoHPGCrgYoYk,15.9680797296,3,Other
8Pd6R8qLh6EHTJ6wT4L89Wo5QCKc2cMfkMCDFPTiqxc6,15.968050938364001,3,Other
GFqwxF89FNvK3S2o6aLkkQy1FdFaY8QViEaX4etMzRGo,15.968041001280001,2,Other
6fqUmCi7ECSEFGHVhbSKqCSd5GLx8869ncgJ9ZEigugt,15.968039550561372,8,Other
FgGs6xwPiXND5X7LBeJEV5cjdqWjXkVo2A1WHauDRJgw,15.968024997335,1,Other
HA3csDCgeP9TauLFFSBzoGgQnf9ewnWmhPUjWq8aHn3y,15.968007774764,1,Other
3gPPSg6qQgq29FEHiZPPeUFuCp356UtYjtCCAJHGmvBB,15.9680068595,4,Other
C7DgDxTmAw9kxWMTw34uJnfX5te8MdcRzmWRXVPgiL3J,15.968000000000002,3,Other
7q7bvkYkP4Ghc7aeqPU4BazezQNDGpgBzvjiS89pL6CC,15.968000000000002,2,Other
9aCgjTxgQwpfjnRQta7BCnQMqc9fopYuksKdYtYmsZwW,15.968000000000002,1,Other
J3cS44yYZrEb783QuMPdWgfswmmF6mJkc6LwoVo5kuUZ,15.968000000000002,1,Other
J4TVQYB731CPXndHZuTGduVtZSywdDd446UdbTZc5B6c,15.968000000000002,1,Other
G8TM1dmDKbMipAhzYurtfdqqWSswscoW9634dPsRcC8Q,15.967905310900003,2,Other
4uDo3JCFJ4F1ggkNQQMQexbPV1NNxXJQBe3jKvFmjBqQ,15.967899343732,2,Other
131De94djCqMqAeSe6SQng89mYgxKWsxaPAXLtqMDNba,15.967876759999998,3,Other
FBih2gsSuRaFxqNN8tuqQBXnK8rpQhUgTX9vpHUVJ5iT,15.96778758810644,3,Other
27r3XptdQ1Qsz7QkekQt5T4C5bQjsRLpupyy8Pa87F4G,15.967745629740001,3,Other
BZJnEnKqsgJpxRnfsscNbDUJvJVngh5XNzF8D1iXfgLi,15.967716641700003,2,Other
25ZSanDRNQu8HUgekzvFdaKocnjQc92ZLbHer875Svdm,15.967712837110753,8,Other
J94HGNQYWfxdwfRGV4MiTE8TgAxZ7GNdMGMiEnNUG7YZ,15.96771,3,Other
48neXxgZFzduJw4Ruo3quEZDfEK5hJAqF6UuitYUWc5v,15.967659036359997,13,Other
DEgD2hPBb68sbXc6qSXumuPD8U5ecw2dpHbs56zQ6MLb,15.96765052096,2,Other
Gnk3YD5GXxUoYEXhJBLak4r3xhF5vjFAJV1Ehoi8GzJ4,15.96763914704,2,Other
8x2oho7NYqiWXZZZyRgnozXbGzB8x4ZMnBcgbFTtV9QW,15.967638440856,1,Other
Uqx1j1nu564pKJ3BcZSboa4YnTBUURNpjFFo44uPdFq,15.967608006239391,8,Other
5obk6PDPLqutTm1Y7S3VGYz6ckC9txyAjWjhxzr7U2yX,15.967606418279999,1,Other
F7w1hEAxqR6ivJZUBf1Hc5wb8uw52HAo7kazV8uCLUxt,15.9676,1,Other
6q2oSd6bP9AiNRMLvc4CtS3p9YckjopG3cgki4xzas8t,15.967571877512,6,Other
GQTywT4t4upiaim3UiCt8EpHRKbFQnckZKNQP4T8moS7,15.967569178939998,2,Other
9V3MtBksALoFyKzDJTZsuYbQSA7QwVgX35Zw8cv8XX9w,15.967559635476,3,Other
592eJCix8PEKJbQ1jJyev2xma9QpcyoVWzfN4mG4NX1G,15.967555495964117,3,Other
DGQTRAZkL8fM9oKKmkKdvFVStWkhEXSi3bb8ceCi6HTs,15.967543479872003,2,Other
4Q9jh6NhDcQbfhL9dV1wCsyaSTi3pBd1rBRviHskryiR,15.96754043055,2,Other
6fDKHbaES4tTUbNwUmPchjqLGVrXJz6M4aiLLC2zNw3R,15.967486160449997,3,Other
4eRwEwx4kFg2i219uLDfLoXm6NPGm3MP19yNGkPkUH2X,15.967478071999999,2,Other
6LevkmXs6RbX5dHUENgSD7FyDzpEphTx1T8nrmob2Htv,15.96741459195,2,Other
4jH7Td3q952zDYSURVdqv6xbctcFqR7WVtD1Kkys94Jo,15.967383705,2,Other
2cCXfvU65e3MwUCH8Q6wbUWq3jeQ1PduDULSwcpBesxH,15.96737572584,2,Other
Brx8NEzyayA2RbFfsCtYCXfRqG1J3xVxKJW649NSBrJK,15.967368411139999,1,Other
2Vr5kZAwBxb3yFQyv6eC4QhexiWKJSykbaCTAUjet1JR,15.96736323261,1,Other
HbMy6nU5ng26c314SgSUE3AN2dRc2TSku2oT3KcV2gRx,15.967341989041,12,Other
7uRWYKwAYQKF1DyfnEonWuLua5LN7DnFQvTDfUC8Qqh8,15.967314287878999,1,Other
3corN4q5ya1snop8LgA32bRrGHue6pmrtZb6xuffWXiS,15.9673119208115,2,Other
HustyngzTNE7BvCpd2iwUSEXJ3vtXZurMr7uEzJum6bt,15.96726991776,2,Other
FMwT5UxDfvAjDd34dqEi1k7TcvfiLohVfcMAh9XEcrY8,15.96724017412,2,Other
2NmKzjNa2bumkGPTaf3r8HajUZWjH42qtYdKTfruwdZN,15.967220476320001,4,Other
4scHgz1NzFfiGyLY55RCHQs6F4j6dszhJXnAHDA8JDky,15.96721298536,2,Other
HFBJShFuGtnr9BJt8JDEUpiMp4C33tA1HqxnnLBHsb38,15.967196885,4,Other
G5ejzGc2JF6p7mHW96UrVKeuEUyp5hgJaoRz14fNX38K,15.967196189846,11,Other
