signer,volume,rank,volume_category
FbYAYVWEmK74c5bUN6eCogztksr5iz3Hf82sxXgdxXRa,229.58208782791996,4540001,Other
FbXf4n1ME4oRbcC5QjECxg5E1imxmARWR2U7fiwRXmnH,229.581964481797,4540002,Other
AQqeAYK8wt6kMAS3HLuf1DcWB6HVDiAdxy822shZPytc,229.58180503299897,4540003,Other
723o3fbXYZKXcv69PZYzY7uykUmSEcQq25WzDYSwKQt3,229.58129891136002,4540004,Other
2RvEVsyjNsQXPM3z6ZgQUT9YQZ1bNzV6rBzTJsFH6GST,229.58115796808,4540005,Other
DsBeCqfceZwAjF4TZNgq5cZdvsA137HC8yncEvZwGBjM,229.58107162368,4540006,Other
Bkz6JkxfQc4KGSKiu9NrUgqaSKgqznVijJXeeMaDWGH2,229.58093160388398,4540007,Other
9sBzWtHQLAE2gzhW5oHtzjtRQLQxyGoXZ6uJsLSSVkfx,229.58084294054999,4540008,Other
Ea7qYAqUWoPeZo7LJtTNxnMDBX22YzxeMtxhHYh2bNdE,229.58075587109204,4540009,Other
HZ6BkxFSFgrnPAhsfGaJcTxw3PmkhuKARnbpyCEbDeEi,229.58070882085798,4540010,Other
4nQvNn25EqbeVdQm4xv2Pg47xiVodQz8dPRdE7dvwxiJ,229.58068694858,4540011,Other
2E3FMExq16a5fEfkJvWwnJMxYAph1P65Q2hNQFvZ5pNN,229.58066042160186,4540012,Other
7A8NGSsqrZkRjaCCmKSifLjrCdNqVrdzTmVV2tQbVCfn,229.58062360140002,4540013,Other
Bq2XzymDEEygvAUpBT7H374oQRJuiRYmszqUxBWJss2B,229.580615773876,4540014,Other
CFvE5RrJ2hEKFeQqngRqnqTfBJoFxLuw9xNUzi9onpdG,229.58060289470995,4540015,Other
7NkbN1WhniyPhap7Y2FdmNrKw3bWMEa82XNThZ5TpjpY,229.58047424442,4540016,Other
7g2R67ye5xBVzcxj3BsCnMjiMRGN879rUsTPvBZ5dU5t,229.58045580001,4540017,Other
HfbXKmL6WfZjS9XWYM7jkJYpKA4vsL2TJZ53CW3qGG9,229.580337251,4540018,Other
HwXsjJNX8jjzXJvgR5L6AwGAsEHUnDrHtpfpXAABs9uN,229.58032713228894,4540019,Other
7hyBaXXyWEXbLcE39haZEuFqgb3177Py8ytx8yp3pAVj,229.57991675315998,4540020,Other
FHn1u4zhYYyHgVpa4LnQ8nJVeK6B4febL7Jo6U4H7kVk,229.57987448787998,4540021,Other
5HSaeNk8BjqbGxBqTa1oxwfkDxaHJABHBqieEpR6cw3W,229.57910966076003,4540022,Other
9a4oLLehRTd1qRcpuFEKQsJG99f6bu1ENmpxiic3QQED,229.57869459249002,4540023,Other
DG9DMzeRZVitKDccpaycR9JwqzDDGEi3XGxZFZS5TG3V,229.57867603565003,4540024,Other
GJaVuVJza6x5VoeUV77Hb7THFwuX4mhuQDHDKiaURV6J,229.57865805216898,4540025,Other
CEwCrfAt2ZvP5BFD9GgAsGwzDTvuvg9sHVyfDVTMzPRG,229.57864036167803,4540026,Other
8JszBxRukuWPtc6F4oio2CU2S4zCzLmRr7urh6m7cUMC,229.57861307544002,4540027,Other
BJVwfe931XQoZRXD9kMFBjVmZysoYVpYBguLbtuX3ZkC,229.57823665483997,4540028,Other
Ewn2BcRjHDc9k3p3n7zBpRZppmscUu6t19B2heqCXPtk,229.57788557048,4540029,Other
AyTN8nquF47tnz6W9P1yEgZiAsEYgaA2BP8c3tb4gte7,229.57773676645303,4540030,Other
Gr3SHbofJr6sBnGziybxxcPYs3cB5F5jBGiyJwLZojAL,229.57765718795997,4540031,Other
EQQ6dnEb5Nrn4344gDyy2B114fiRY3ocYNxRCjWbQDU9,229.57758941376,4540032,Other
9k9HZZo9ewqG3HkUNsNtLJXW2CyubSowcz3td7HJjvyq,229.57742531896002,4540033,Other
7gwhD5cgU6R2pchoYyj3H5T3n6TBLUDeX3kHkvyzHgsH,229.57720025225,4540034,Other
