signer,volume,swaps,volume_category
Av2Cngfd2oC9o1eGrgk2xo7LfHpu5NzHQWa9pj2aEasJ,0,1,Other
Av2HmzHfZF4iwqr7Kc7TC9oyA6NGdJgJ4HJYvfzGpLBB,0,1,Other
Av2L5yBLK9azkDDHXNDP6AYQ3jfskLr7Pdj3o8NxpMPx,0,1,Other
Av2Qp59Ab7dJqcMN2wBhKKSdx7e9qseCmuejXQrA2K5L,0,1,Other
Av2URZasS9AMZuaER3TbUd9sXgnHQrnNaG5R8cCMdCvX,0,1,Other
Av2XoAxmrnrYMT7Q7t8v5UyHzevd4HshKb4SvKUL3UMV,0,1,Other
Av2XrcNaFmgQBTURJN2Pr58Bik7wA4wWd5REnyszhGo4,0,1,Other
Av2j7Rhi3VQnq4W9MJ4ovNE5p1jqv4PVddeQyCzMjptH,0,1,Other
Av2mDH4h6enQ2t3p5eShJ5EzKfNZHNK8bQ6emPPawnW4,0,1,Other
Av2o5MCyH6AcoCeGy1JbuNAQEWebQTF9YXgTj2o9x1yP,0,1,Other
Av2oC48oD4hzyD2Mrq6Jo66qqKbbsVX3sdoxDcDhDyLy,0,1,Other
Av2okKYa5k9wVBbfZftiTMNztWo46Uopm5zJDZB6jMyi,0,1,Other
Av2q3ikaVhMHnjgf77xE3UNaCoLLLVdFs69kvqftNjKB,0,1,Other
Av2zrm3VmCYgaMMLCMfFymQ6JKEHwVUtegZMU9cFwrWA,0,1,Other
Av31pgRJ1oPNm67huWPCtUdtANcsPaPAH4PAjed67igu,0,1,Other
Av34SgvQ8WgmRMQUEgqZCcR46M7zkZ4w5WRrkiHr7ETk,0,1,Other
Av38a9mqpBZv3zTLs46oxBh9PXf3keMgnJFQkqDV2L4,0,1,Other
Av3JyKTTnrBPG5jLGMgfZsfuU3RRh5UHcvjo1aKw6LGn,0,1,Other
Av3PhfopMicuSjryj97ZPDEKr7H3hP1j5KwnTKuURVxV,0,1,Other
Av3Rbd9jamjisLwYQtFygBupx24QA7A2LsmgDMU5gLAD,0,1,Other
Av3UKt7JC4qQLq6zBmiVFQztjfGkvU5scJyRPKcKptCK,0,1,Other
Av3ZgxGU3sF8qRiArQx86sMUSxPKjQTJYaoESckhRBzr,0,1,Other
Av3dk7DWhcFiWxUERFE4E4vUYqBzLVWhf9Qz3qwsU1KG,0,1,Other
Av3kct6gwVZiPd5184qP7pfAptPtFegmbJELZ7XPExyQ,0,1,Other
Av3pBw2r6kr2VXu1QuV5GLg4MwxTrk4wKt4jQ8SZPKh3,0,1,Other
Av43DaubhoDZoqbotm2hvWFzfC4VVZBVkSQD2x3HGswJ,0,1,Other
Av49wRHpnHncbSHPtLpJp7WWcWS1uFPJ93ts6QzRmhTH,0,1,Other
Av4BG7gyd7UAoeS2hXv9b3iqqCaYooo9UZNt2U8cX1ff,0,1,Other
Av4HC2cd7sGjgEPHzwjDPM29GaDK8SWZVJvAV8suPchC,0,1,Other
Av4L9CuEcbeWfLQ4B61bAkhbbbghFDK9FxUa8ojiEJy8,0,1,Other
Av4MXjAs61ipa1kCgAYw25Rtn7fVfQYEnANEDJXW1XVw,0,1,Other
Av4PVeWcWqcV9xq66Hm2VskAuchaTwcyWhXWNPq9pzxn,0,1,Other
Av4SxAk8vdd79Jh8uhazLrNSCY1Y2qyork2pXRM5rwM,0,1,Other
Av4V4gdZLBvgZDN1HKwV4bYozqAahFvDaebxMBou1QUC,0,1,Other
Av4VhFEsNJxhgwZ71MRPQoUxDk3amgdMu7eBiXZrCshm,0,1,Other
Av4mD23iYwoHDgCaNmMHbZPvrNgA1eS4QZfYHSSzoA9V,0,1,Other
Av4n9ujWgUufPFpLko9WSDUJAGws5P2zkEWGKvMr85xc,0,1,Other
Av4pAk9UtdPZJTJUhmAZ7DeCTLkB8gCGf65NVWgwrcDK,0,1,Other
Av4sF8YqRNpK8ExUzmTMNYVm5zd1XfrAWK4DLDAiUqH9,0,1,Other
Av5DXzMuoUN8H2W1GwrYEcsokAtcoVWmqnASkU673SGs,0,1,Other
Av5EHiQgkpip2XreWsChUBnxdJbZzc6rnJaicnMM5Wn8,0,1,Other
Av5G2nx5h8HQGNbrCjYpiL3R7PVSrBgS1qzw9uoDdG9j,0,1,Other
Av5csKFRzu434XtWnJHy84SbJJcifs5vnZcoy5Qu4qGd,0,1,Other
Av5e4waKiY7KuRgnEEUfuHWAYbCuVAndUWKatroSSMJM,0,1,Other
Av5ezXp6e1LSUnf8UsyfCaZry1ads6QSP4uiYoKshgjW,0,1,Other
Av5gwYPpJMnhoL8xrWAHzz1ZVdQ9uEVbRf1RjE7JdzfF,0,1,Other
Av5jr7GcFHNMxNnfNwaREXR9KZq7uMbwYbnbeD5J7STL,0,1,Other
Av5ud6pUQdDJXYwLm2AVQAqci4osqnAwBKNbnQyAo4uK,0,1,Other
Av5yotfqewrCashd9NiiQzRipfyjnJReqE8tqdyjDeB4,0,1,Other
Av64KWGDqRxWypgtxVT6xaGppQn8CcUTXhPDfjRJka7W,0,1,Other
Av6KuHFZm5PXaYmQB7ihXANZmUK5Ph9psocu9reTBJAT,0,1,Other
Av6MAEVce9YsN9qqXxX33tgds75uoq11FuwtyLBNfaUs,0,1,Other
Av6QBBac8vHqhPtSSFDV3ym9HVwcBio8QaLUc9RpZ9fZ,0,1,Other
Av6U1JErXzGKGGSwSvGx7wu291gF1NSNCUvGjDRjJApK,0,1,Other
Av6iTfWgTfMxY1kZ8mFd9hQiKHmPxXgk8H6PU9RXbAsf,0,1,Other
Av6utQ43PKe6fxDok6Kca3wLqqQDGsMhedtEDJzsHhB6,0,1,Other
Av76YuNmFaDBeEfXUbzcDtXXRpSjQHAzfJ6fhLrZzMww,0,1,Other
Av7EDGVK3X4YXT9MMcXLqzmoyusuz3ec6bLxHQHxoYEa,0,1,Other
Av7GQzWJbMsbvTbTUfiyx6qjyKM42F4UX7zkA92iRsuN,0,1,Other
Av7PQiKzHUB73tDxMSLbYdZDjHAe86AoyYKtP4y2rMWW,0,1,Other
Av7RS7oJ7HrTj9qSHzHVUic5Sck7VfSfc6A64jboJDab,0,1,Other
Av7SMnHJLSLkqawhEWWZW9adb9UciWmyDwgoi5oAaX7,0,1,Other
