signer,volume,rank,volume_category
4LiQDWwTQgJVm7yZr8AFteWP7yzZ4vp1qthCPPBUo2NF,3250.5630143229455,1840001,$1000-$10K
CvF836uhVFFzG5vXaVdMVu6G78JN1MnvE2B4ZLPHdcFN,3250.56235992073,1840002,$1000-$10K
GvUVQ6ad8oTET5pppQFVwgtmgcYUhLU9unB5SKUAXXLX,3250.561885457941,1840003,$1000-$10K
8HWhVQ6dMNHrXos2dthQhaa1T4HdnknWuFkLWBHAr9fQ,3250.559397573234,1840004,$1000-$10K
HH1M5THKUd8KnhgJd9XoZH6N4nAzBg8ULwhhV7Qk5S5r,3250.556082642983,1840005,$1000-$10K
4kQpFN5kuVmxfYdU6DKBT2v8qNPeNB1qKfWULRUpqKEk,3250.542441934066,1840006,$1000-$10K
GaoQ6m1kzGvkppN593WN3zzfQepwqKJLEWg4Qzsj9nFA,3250.5376213025834,1840007,$1000-$10K
6gfyNrhYTZcf7Ag2YttCaW9VTb9vVRZQPS8QFVSuDJS3,3250.535665734087,1840008,$1000-$10K
7b5yfj2xasqeRTT7jtihw2WBKYX5ES7Vz3c5uAtQqQh4,3250.528929686846,1840009,$1000-$10K
AJQWPtjLQ4ugCC5YZiNBdsHHAYpWr7xWoDaLVvrdz1ho,3250.5267797578704,1840010,$1000-$10K
8brq7N1hHjr6tsyNtAsNXDj1V8rjPKioGzTb7AN8rqtj,3250.522862868329,1840011,$1000-$10K
HzRNxbpPU7wmLCHZVUuGeDkzwAWGnKffjgLpz9tSLQVK,3250.515426606965,1840012,$1000-$10K
GpWgbqoWscSUtz4Nryhz6cFj1992okLEHktUy31uRpWS,3250.50178182022,1840013,$1000-$10K
E9k68FYsRUM1J5eQDu4tuXJPL6wCqJ7uCw5oSYeWWMN2,3250.49556187224,1840014,$1000-$10K
GH8T9LuEHKC7UJXpaRpws4Swb5cqrRMvjf7UubK9V2Kv,3250.4941789594295,1840015,$1000-$10K
5YJ44QTa2kxEmFUQx5G94MawdAqwfkKYeABm9FsASiuP,3250.4927803823703,1840016,$1000-$10K
2Haht5m3HrXp2JfP1vF56DddVVrbcXnVFp6btPJ6xXGN,3250.49180912109,1840017,$1000-$10K
