signer,volume,swaps,volume_category
36BegRPmGp5Br3Jh6wjLSfgjStiDqs1TAwUbpvx6ZhiS,0.0040788000000000005,3,Other
37dQrEcAm35uTfaPGt1pnRZupiDNps1ymzxFNo99ULEF,0.0040788000000000005,3,Other
3h18f11vDhh89bbRf1tE8QDWFSYH54Wte3iDaFGH9Nom,0.0040788000000000005,3,Other
3yQrgGCVvpRfNrWSTyRejUjrbMTY9v1PfT6TfYdWXx4v,0.0040788000000000005,3,Other
43KzwEe8SzWMZaaiTAoApmicA96fHBHjPBLSKA4HaNqd,0.0040788000000000005,3,Other
44ZCsqZeMqFsvnNDt85nH2gC3SQDpo8bL8w4DL55GPKN,0.0040788000000000005,3,Other
4LyG2ZHHc3uinGakuh3ZvMKHGbz36MEqDRd5Sjzuo4fh,0.0040788000000000005,3,Other
4RCHTnZagcD14JACUVWMfMbVW2w6fmGqxe9fS1m7ZrU6,0.0040788000000000005,3,Other
4Wa32ZrbRWdXHmdMjRhjWpyuL7a8UTirEKFfsYiqVNxg,0.0040788000000000005,3,Other
4XXe15N4qczfLWGAezfsm4xgDcg8FYVbx2ipK4DCniZK,0.0040788000000000005,3,Other
4oRBAmHZFje5QXdf8KVRFKs9qei1gpMfKbYM2DJNeYY5,0.0040788000000000005,3,Other
4pby2kqc6HcxXxiU4tSMjMEFJsku18s1amzB4Z5yRZ6H,0.0040788000000000005,3,Other
4sZj2fuwkdfAydj7WQe2pTKcw3nN2YrKp4wMV786mJY7,0.0040788000000000005,3,Other
6SZgVD4ovCkRF8HZhZyPDdfB9qTxNb1wkgYt7ntPBqM6,0.0040788000000000005,3,Other
6YQ4gyPhVb84TLfJvZpAnHbBbsuTbbTgK8wBMoMrXSy8,0.0040788000000000005,3,Other
6mZsKbrhaQbEn26Mrm6j5mfQps1LsEz8QVWbT2qDgAWt,0.0040788000000000005,3,Other
6qgXiKnVHYqw4mBMit9qeDicNQxzRjg1UdkSCxB1vqgM,0.0040788000000000005,3,Other
