signer,volume,rank,volume_category
DiLdam4Twb89t2hQxAKarWpXzdazaN5SC56Gybu2ZRKS,13543.139043367413,940001,$10K-$100K
7XEnpgV395JNqzcVANHwdhjJQShnW177QTmJ21iHnP7H,13543.097515383743,940002,$10K-$100K
G6aXw2JcNyb3tH6QestBYD3j45C1FFbqVGPun4YB14JT,13543.07439649855,940003,$10K-$100K
69Ffwhg34vKdedCxR3pszCSSauKxmWhgkHSMJuJn4e17,13542.9978224144,940004,$10K-$100K
9Kk4MKhBkqbMYfgNpZJw7n1r4MF7m2PBuaGoa15L8McV,13542.948591403363,940005,$10K-$100K
GHLRscfpAsGd4wGnXXGV2JnVyqVqwqbiJ7YQ5TvaGg7p,13542.902968605758,940006,$10K-$100K
5S2JJgGCMAEf7GC2FU1NsPLda8Y7PJXTyAcimU8sqKRX,13542.902303165261,940007,$10K-$100K
JC46rRzDennyssdqWmNQ43ZVQ33QzqB18V1auXQ31a9L,13542.87947437661,940008,$10K-$100K
BHL2Zn1FcWiLwVgurFqdKxpqKHwF4gFZMKNwDBXhT5si,13542.844926708556,940009,$10K-$100K
4An9692nvXn6wd77gzsbEhGDCdYVmwYyrPcXjwBGQxTh,13542.822518232859,940010,$10K-$100K
UBiy84m4DgPBbF995vLv3SAtcdiKYLECaEE3YycUmFh,13542.796485504325,940011,$10K-$100K
4PUdpd7Hg3nGz67uFYMR8WNiwjeBxzaytkHFw5Bhuc8A,13542.739535809553,940012,$10K-$100K
JBYgynnqgoScWg2wG8iPPSVUhseQRo1szaGnXCnt7889,13542.71759360785,940013,$10K-$100K
GzZVZSM4r6Vnr3BmPKcsfBHDYegibqyA3KrFu5RQ2aLY,13542.710431277399,940014,$10K-$100K
6JS4hN7kpma5wcXqF1HFFiaGLwMTDpuepmFeEwg1CL1U,13542.70976811048,940015,$10K-$100K
AeFQWpbwiF3mRS3dVV73A9RGaS9kN1uiiKG14e5bQF9w,13542.689059970267,940016,$10K-$100K
5yjQYfjGXLrg8iQBvhowKaxqmjv687HrT5inHLAtu7Zy,13542.63684700113,940017,$10K-$100K
6h56LwhX2rQEjgB7v68zFJUKp8o3Sfu8Qd7hnmPErCJN,13542.632555108075,940018,$10K-$100K
EzikC1wboZHxuyMRqd9QS4NVTwu9dgQ2WuPp8a615q7a,13542.624013043293,940019,$10K-$100K
CNytKiVHtZ4U8nXftaXa9hopUkTGQQU4TccwNqU44mms,13542.607377784741,940020,$10K-$100K
788EMXU6hMuXQYsxNpBb1YVHdtPBApM3TfBiMwngZjXi,13542.568758767551,940021,$10K-$100K
CBmuT1V813d1fU3LdQ9EtzQfToYZZzi8fcpLQYbkCy7y,13542.56482160586,940022,$10K-$100K
9CB1oSE5DaMnHeihqTgevj2uwPynAsLwxk4a9m41cazT,13542.513126415573,940023,$10K-$100K
CTAbzZ5UZyBH5WQwkKH2etNkHL8nmJPZMW5GViipsF6T,13542.479652523367,940024,$10K-$100K
CdnWuaioCCHZk4CSvyuEji5xCeRmsMkauwAUajgVjeRQ,13542.45913246037,940025,$10K-$100K
HP3W1VNc8yYqXemJEyPMEamdpXRX2JxL3HTi6zY9iDQA,13542.451528745562,940026,$10K-$100K
Dq6j6JsArBa7gjHhvRBZm1R9ey71GSsEySXdMBBqHV3m,13542.44487822182,940027,$10K-$100K
BAykJF2ye3YQs6FwTg4HyR3ZkcwBuUCTkY51QBbsvGjW,13542.439135813402,940028,$10K-$100K
7p3Jo7yK9E2M4y1P5wUtThYoAkoiBFbZkXJVgrwnpXaa,13542.385068216307,940029,$10K-$100K
At4WPhb4y99AbtwcXPMKNcPdiAsrCYtdFJzvSm45sZhk,13542.38060564783,940030,$10K-$100K
D42P6SYawoANxnDwdA4vQDuwNCAHKHgRrwJUoqve8cXy,13542.307577508423,940031,$10K-$100K
4dae7T23QGMuXuhgHSKhFJoBey9MxLVpdUNovbirW41B,13542.291079612656,940032,$10K-$100K
5Ym75JwSDfhNb47LJtaHt9wRmyrLg3vzQkdb9tqBfLMm,13542.289615976762,940033,$10K-$100K
8KGRrm6aR64otKHXsRhvVKYgvCg3iLY4o5F7rUUeHZNa,13542.27189893098,940034,$10K-$100K
4S6fSQ23wDypFmb6arRPicVCBbuygsYC9DTf3Weaom4a,13542.268419961092,940035,$10K-$100K
6PVaa3z7LDtRXgh5UJxif8241DTFSXcA5wEk3tBKsptB,13542.243508122041,940036,$10K-$100K
6e7znmj8eqJXkhfkmfMG2XxutqfDvuKUe1SvW62BetjK,13542.189665724185,940037,$10K-$100K
4XUA12q8NgzmBynoWU7NH6RbBG1yz2r5JPvbecXgP5zz,13542.16178185988,940038,$10K-$100K
