signer,volume,rank,volume_category
AsPnbHDbWz3z9Zae63eBavewgo3DSVz5Y1ygGxLSFFRF,988.4058033969599,2900001,Other
7n9XyHLrvoJojSiXWqopLgiXegArbDBpwbzLRwGFQwpy,988.4047818254446,2900002,Other
Bpwpcd7hzf3GpwFxwamFPpEkfgyF8XZBdEct4vCugd7K,988.4047369170155,2900003,Other
4b843egUCartNSoiB9vG4nVGRGvY3jZEZeaThA5k5PtZ,988.40409680617,2900004,Other
D7qwxZTme9izYuCN8rhHJZjVgV4UBhzNiHhFaPtJpMF5,988.4008116250038,2900005,Other
GuJETWVgQcjkdyM4v2uw8uUbzJL4NGrLS6QBfaAW9M5o,988.3978007382401,2900006,Other
J1KXBcNMGpgiVhAqdVBR1pMry2XXD9LWJLF1F1oCuvVy,988.3976505053599,2900007,Other
G6LzRefqmBhCmXY4xVeWzqdLWnWY7roXYSjGXjiXmdac,988.3947522174219,2900008,Other
4AEWB7NeoY6KebvSEefbE4DMJZmVSq1NLKzyMQ7z69hv,988.3931823112179,2900009,Other
FSd62rAH6zH9XwixqfZrGNRY1HSiQmqAbQHFPmy3AHTv,988.3918715453109,2900010,Other
A3s2VxY7eMBveRjXm5UgRhTJkWp4oLxFnyRUFJUHYF49,988.3917174557492,2900011,Other
J9QpVozSTi1q3mfzznMpFeGCpLdb4Q7qod5mg23S4fcy,988.3908969978659,2900012,Other
4Vg5F1a7g8ywEpmVvdewuwutx2Q4TeDs75AN4197XzNu,988.3908224244459,2900013,Other
4FynuNLi3D6CafLubbkSj7ypRCyU16xFWPGKhHX9Y2AG,988.390395620242,2900014,Other
38oh8PxLCFKrRdmAwZ4A5yH4NhDMTQ8tWmCaFcjC1x69,988.3895861143058,2900015,Other
5A6Rd1cJTyEnJTSGw6GJJz8pCU7zGFRWwivwE6h9QJYK,988.3885468453759,2900016,Other
HHP78W5ck3RY1pF3292CHaH7AwWFCBRRHPjciQJ93rZf,988.3881589524098,2900017,Other
AJmosxT5PVcDoSGPSyTUg31qS2hEQcp3i5w74iLSLCJv,988.3873364756198,2900018,Other
BQf1uz9iFocMgD9VVZZGWEgTDFceWaevrhxB1XjGfsT9,988.3853912201821,2900019,Other
HJ6P2LBhN5Ui2i9z11FmSD19KEijE7vVJaS1iyupESyc,988.385274310762,2900020,Other
29G6qmGvzM2cC56k7rLXLH7U9EeTpzo1AybZw3ToCUt8,988.383511550422,2900021,Other
32XqhMU956Lbt9iNSF4Pxush62Y13soUMMxVwmoypUkj,988.3828377069179,2900022,Other
FuboKRke7X6VwxARHKf7scVeP2RCdX3Vc5FihRbBnqey,988.38195199054,2900023,Other
ACPb55GRjrcYZ79APqPSjWZRnUGq3wetUgL3TFPNjdxB,988.381767649156,2900024,Other
2tKtpFWUpvJD2qpMgZaMWibrZEEUfdvvVKmDa5tcY8x2,988.3807715786777,2900025,Other
9yG2gUnpKiZyGJWidZHQFzGXkicdUh2gz9Coomgebq3A,988.37889190546,2900026,Other
Cc5CxZZMEYMzZPPhcGD2CRyQ8vERnTYKyJhCGAHnEN4X,988.3738461275976,2900027,Other
5vEv8bLjLc4GmyNHD8bfRLqfx5ai5M3E8TKoaW16sJEx,988.373760721104,2900028,Other
73cEkhef9ta8PrFDHABJ1LirfdwTbeVjoruWFr99xhbB,988.373546565763,2900029,Other
DoUqeo6od9Qo82odKL1URhzZUDP7J58futPMUFhtWHa,988.3733392191031,2900030,Other
DPjTT4XWWncVC6xYTqV97jtq6pXjwCVKN5Uw9pd4JGUr,988.3732600022402,2900031,Other
FQ89H6bkdT6UeWbsfTetqr3hhjSEuVFTa1jZfnVH2wi5,988.372694929884,2900032,Other
6m2dxmPLuAa3GGoWYKdrxmMoCknPgsdUVMsCkAcPTxrB,988.372672235484,2900033,Other
62EkQTraNPUkeoLfh3xrsgAruTY1A9YaCNgc7exbpTDy,988.370939666373,2900034,Other
J6Pqy6NeLdjJ7dnRSBU1TCUMuoaMWZv8TEHEoKBacDoy,988.370368626234,2900035,Other
GD43C4pf3Ddthn2iwCEdiiy1M3dH3kk3zfVJqZ1Zj99t,988.369517770696,2900036,Other
