signer,volume,rank,volume_category
B7p6wazr3LtF23hqvUiuU15xZo33sYpqZmDtmmUYokYt,683.36659077564,3280001,Other
5MxJS98koxw8A5NY2oz6vmU1VWGxdYZumJjbvBu5s5qW,683.365923770495,3280002,Other
BsTvRp4zkRqaVz6TSXBwyfRuvwRVXWQ7QPXtdC7w27Tk,683.3646620708458,3280003,Other
HFnVYLaBZgvD674boc2NzeXDmNe3gLxy7m4rLmUveCEn,683.3643715715219,3280004,Other
DTvgRD92twNrMY2VKS64awc6SnHXJ7RafbnEVNH8SNhe,683.3642244764401,3280005,Other
CYaRv4Ar3RtGfS7BnUrBVjgcEM3hEfaTyKfbmsrQzmzx,683.363538567704,3280006,Other
EVWokyhHqzYAX8Zs7DSdHhBB7Ff892nXzYEhTgfFgPte,683.3627466375,3280007,Other
DcVTXBm5D4U57dRMiL5VctgsxAH8cM2M9R1mqRQtiJrT,683.3622192588928,3280008,Other
Ac56pr846pWozKBaznVa6jp1K9pYqxJ54BztU9VaUojt,683.36195478671,3280009,Other
F8mGWHvDni3JHbAvik3gUyVrbNxohP5gzKsBncbgUCXi,683.3611000000001,3280010,Other
9sFM27dsdesKGXWhQX5qBtvdnjqsXgkdAbvUxD5DJaWn,683.3600755305999,3280011,Other
GSseDXhFE39XkhPrbYKfHv5NNw4QWdUsDY8so4kDP9kd,683.3588342613799,3280012,Other
C9TP3pQJyMkAta18RqhJNJ6UDT1mN7hwAK4bTgGRRHiQ,683.3588022510861,3280013,Other
7HWMJjpb9SWABFBFvqnKAq7yh3zDnFnTJTVk7b4suxgo,683.3585765180757,3280014,Other
21NkMNvSsQnYUtwaEnw3fqnPyGGpDGCMJxwKseDtfVnc,683.357411620255,3280015,Other
FvCC6bg57kkjksyfRHoPr9Kfs1AogxzELY9w8ZBbZahk,683.3574037014,3280016,Other
45rfQxRqAJQT8bpooP814QgNS4djzLqnwkKLZJNov9Hs,683.35697458894,3280017,Other
6gqCCdTgMynKgYbouUr4A45dhARadSiCNEsPoVL6xBVH,683.355756952,3280018,Other
3wiFtPAf4TPtSr4QET4GXZGbEurCQwYiZPotxyj3hopu,683.3547645245619,3280019,Other
AetaZeS1EzbmZtv4HTBgpTCcczVCybAqSiciqxJRZBpa,683.3546262438061,3280020,Other
GT8hFTVhtKEAZo2eUHmnhUtA9XuSkM1NLBoFCV9YVdv1,683.3544518933201,3280021,Other
2cCZhc7A9V7eysHCgV9j7pzP4RgpP6mgS6svX3eEL57k,683.3541044648001,3280022,Other
FkW2Gssi2yxmfhZg1FZ7i5ZVUFQswHFgNnzMbuaVtgjt,683.35378087028,3280023,Other
EnzYyJkNmsdrdWg9oMCvhGxqAipff8FhzzvB8YkvVcVD,683.35377848244,3280024,Other
7VYPttsTJBv5BzA9fukyedVCJJtKRv7XeeduM1Yv6xVg,683.3535331218648,3280025,Other
7yuZPqqZUevQkkbumRcnwWTegSDjjA9ntdQPJrdz2YJC,683.35302709094,3280026,Other
FuVMtn9WrX1VJtnnRqvB8Pvian2jjSzSrcUB2HriJ3i5,683.352834401518,3280027,Other
EyFVDGdR3nJ22qCbGBTNAYDSGyCZzP9F8KBbj4RH8HGK,683.3515766333601,3280028,Other
7TjM7jHgkbA1QumadoYPmNqHU7t7yPF3cZbTbdeJLpBZ,683.351431062557,3280029,Other
3sFtjqpPGapxqv9EFwUcrfqtBkZoenpiSDn5Q4iucK75,683.3499999999999,3280030,Other
2KYmu3wAUNJqQBWKiy3yDzRBF1fR7hmxbaijZyEa4bZy,683.34851826241,3280031,Other
Hkkk3rh5qhw43QQtVQCNNZdfiwdmiNmmhB9SriTvaSUU,683.3482401190793,3280032,Other
7YgPQ7gAoEaQWzbKZFUuzMxsnHogq1aQDt84QNuihugE,683.3478524694001,3280033,Other
7RuSgSRyVGDiyWT4Ywgwo83v2eDbTsLByCmpyHboQiqm,683.3447389614678,3280034,Other
FDjrx7GKT5s2XcTynXVZN58LqgGDDYczunthwY5AGw3T,683.3444849062782,3280035,Other
794rgWK5ZQ2GuaGVmkntSJbwVxYyg64MBhxMvZVbpu9w,683.3444119266314,3280036,Other
EGkzK9ALqh6qzCj9hqku8yvfR2mcgtRbF3oErEVczuFn,683.3442901725,3280037,Other
ATsjiuDeoqhoJuk9awGyi7CGmwAXwgMf6y3i1emkeik6,683.343801074554,3280038,Other
6Y7Ke82ZeYMDHKxSgo521pG2jtBpWvnoX9UFHGH8FrEf,683.3425277196512,3280039,Other
BMYKvr7us1XRdhzGLaivrX4Zn8nChUZDU3TB9u95m8Mp,683.34183478704,3280040,Other
E8fEBFfjgTZStbu7sw6Wo6DKndfqLQHopPEGuEfR24tj,683.3418,3280041,Other
BnYcxKADruBKTZaD8FPygv9x1pViDh7UuSDj1z8bbjZ8,683.3400292463006,3280042,Other
5dBekVeoVjW7sTLph8P2FBue1Yww5GA4LXrsukLPW4GR,683.339632167627,3280043,Other
7EA9AZS5pRa1aARJQjFqRGKMdgsREaWA83cStizyhpY1,683.3395722184019,3280044,Other
5gGk17EDavAXVd6AvXknkyVvsFzGt1UisCFWCVaJWitj,683.33956610508,3280045,Other
Z7JyL2TXwUHKx35XgXKxt93jKtyHpMuiQAokk8Ma9Ck,683.338283268148,3280046,Other
6nLPEC6CqrCsxRme5r3xGH7BwRXBMdiJwjsKXomJF8Ez,683.338128907152,3280047,Other
DDfPS3FQ7qD44FqXpSo8q2xm5d8kuCwQxE3RBqtivTs9,683.337321272941,3280048,Other
BLY55ai3LTy47XUNLEc3qW3ozzuxAJX5ZYVnXT9cydzo,683.3372220872078,3280049,Other
Hr1jBi2a1RQuUiJpprH567Yv6Xiaqbtb7a1KfMQ9WLef,683.3368916422922,3280050,Other
BpwcBvE1wWKJ2ytzpiFNpcTkYNEbNEKXhCws4b5oo9i9,683.335773355359,3280051,Other
c8tyXDiqPZwg4dHFcWf6Z2vtPDE4Jgz1NhpLnTZXhhs,683.334814948591,3280052,Other
9H7pEBiNyTm6GsFRH6YdoEu1f7BNsRMwpQtQRxJu9rrM,683.333750705799,3280053,Other
4cLn5BUerwAnXYidp187dKRaLoTS9uMRZoecp8bdrJ5n,683.3335052687725,3280054,Other
BTLPfsysgsAxQPcipTTC37sxEjWTTdMTfGTSkxzXCmSn,683.3330988262419,3280055,Other
AbWgyBFNZCnKCTHT9XbyT3QwpoKtWDnkGLkdoWkTTHFg,683.3317244900192,3280056,Other
7SFspNdmK5EvkfR3ua8pdDXcxdQKqFQ7qGZ772nBkYis,683.3301704384,3280057,Other
AesWx2CztEMvfGDSeyZroZpWmRsCi7sWP5q3VXytXZxu,683.3292649124,3280058,Other
Gea5ZMwquNFQz4EDTxqzf9WRyx8eCbs4i5DRnnBPoH43,683.328609799044,3280059,Other
AXD6NJLvwbdcAo8FvB2JsKAm6qgnevqu1dZBrCGsEZcN,683.3285736769301,3280060,Other
3PhDRc9SNd3z4eRGS3Jfeh3CH5AuFZLSSh96eeq5Af6V,683.328564740606,3280061,Other
EXvgo2K8GM9QdeLne95pnmgz9yRcWc3ZfTMDzg5D69FC,683.32823667997,3280062,Other
BVZKdHN288zSqBYWoLhJq85a3dppuBMWWV8Ch2Aunruw,683.32707393425,3280063,Other
4ekzDVWVEhzkbT27Mfewdm8ezhjwbxSQBvhpakTFccLm,683.3269361715599,3280064,Other
HR6ZxWZwXNVG4ybZSD4sXoArbmhdbXuLoWbYPhSQou45,683.32690879891,3280065,Other
9obsq8ZR8s1HaCVN4iSP2LEhHsoVymK8PUuq4Fbkdtfj,683.325851879356,3280066,Other
2EconiBVcoKoyi41jq1umGanBDrd5JfKuTe4sdyhR2P3,683.3237975126198,3280067,Other
ruxJeCUeKEgNXzr31RsPx7kFdja77NYwjnExWVMFhoV,683.3235435549379,3280068,Other
Fxwtzi7GmHdWQmxedrRDnFF2m9C7AY12Y6hVXi2hGbHv,683.32343053772,3280069,Other
C4NggQgYTFkffijt1qaVkV3nL3Qs2Lj5hXx8SiJQEg6S,683.3225221728437,3280070,Other
Dabsvxm2CmZvd8zFV5ing2Q6jrnoa9xwHY3U9cU1ZMx3,683.322398670222,3280071,Other
FTgpUiavz8mLdZjngT7V8zD8pGGBsPJsVv3Z7Dox9VNB,683.3209622580391,3280072,Other
GEtaAATwX1WwQsCoV3AGz1PR8kZEuZnNLza4cq8CZEH9,683.3205191349319,3280073,Other
uZqV6CYUguQa2BM1kdVer8hR7e82J2CKjMZecnUvNmJ,683.3203321702001,3280074,Other
BxiAz6ja3o67eWXJGjV21nEa1tYX2e62Hctv94XqH9Pn,683.3199999999999,3280075,Other
8gVuMsHLwxNYL43joJgxmxjam7YhCbWhAmogpnyf1tEn,683.3189758912913,3280076,Other
7zKfNPRsmhEBmmJ6G9JggobjrAKUUyvWexMFt1yCDmPA,683.31884754,3280077,Other
9nkvdbEn4XiKPdXzXePAyHMxQL8EkrbodXFu6hXXYSUj,683.3185234394,3280078,Other
3JXfMXqFQmP55wxp8VKUzWu3cciiAySYoY5xV6kavsLA,683.31821995275,3280079,Other
BAS4RJTr96Q94jazsnqeB7Ugz8RxS9cqLvbaQPN4w6jj,683.3179880340848,3280080,Other
ALVW7QJqmDaMqDBvbkuqpTcaN7BfwEN9MnF7hYJbq8Vt,683.3164175700321,3280081,Other
JKvPHS5FK7qBuvTV2zTS7tr5kTrkBFy3mDVaJGsXToM,683.3160207069684,3280082,Other
FaonWRy79cfEnAhwuAA7TXz6mS93dNjv4oK2bFkyexeW,683.31513654264,3280083,Other
SoNCqAR1hNq8JsgGEBW5nhYtth7BdqJ2gXb9mzW4Kdv,683.314996676548,3280084,Other
5na5Xqx3yJUNvXEpsXFqF6GvkKLZ1TofPhDYESfCaJTE,683.3149582980429,3280085,Other
Eucc5h2BtewbKVnod78NCbTXsbUZPoBwNoMEfvUHCtCB,683.3146999999999,3280086,Other
BpA1jVkydtj6ThfX5EaUT9RKCJtd8wx8KiMyNpnoDq2N,683.312564003982,3280087,Other
3tbRa6CtuC9TYHwWgYtDeK8eD5nV285K1U9553J7ymcx,683.31238116748,3280088,Other
9N7PFiyZY8aEbE1upv1wWFKMSqTg95bf7NUE6SJp3SyE,683.3103775910201,3280089,Other
C943rEAHyHNfhtL9N9gcEi1z49VaVpUUHtQRVVzACoo,683.309596317009,3280090,Other
9W1t116XnDQ1wvNfq4Zev76akEwYX2jcwrSPku2oUPPo,683.30918857698,3280091,Other
HgNYscuKY3jSjjU6G1iG6zh6AZAbd5fyRViFA2CwTfVb,683.30881343678,3280092,Other
EYPpfvaESUdvNgHVEEoMwTZcqw6S1qCDYh8GXN3wqHgJ,683.308724734349,3280093,Other
6M5xe4vrhs2TWfqkp53hvbWaJHk98ui3ZanA9Ga4MFxL,683.3087159830727,3280094,Other
4J6rNj2RZLU8J613brqUk7o3695BSmQNXd2EJPjGB9ig,683.3084508659721,3280095,Other
5GnGQcPxftffCUJ9KfJ1LUMr32yh7but6bjVegeZ7ruV,683.30837941093,3280096,Other
Cynq14E6rAavLzQtopEZNEuu1Nb9xt5G138eNTpgMhhA,683.3072736452727,3280097,Other
HJcXsH1bVxmatrHqxcSRoK9miCxQAfYhRzZPFxLkq1od,683.30687883215,3280098,Other
5LmFHz6jq9JWCnxfAV6yfQR3aZMCx3aZecpwKC4dPBHy,683.3062597980579,3280099,Other
z4kkVUK33qEzYyvBfjhnhMNZ4rWYDseGL9URpJ3DNKv,683.3059059719741,3280100,Other
GsRjsHdR7D96CKkWNXWUkvScN3BfvLdKNJWSNXKHBGXt,683.3057854991149,3280101,Other
3y2SPyFz8EnmkJvfm82JuTG12CDG6otJiazqLBfp2uBc,683.3046976769477,3280102,Other
8dDjRWTTPMZsijYnDPXfo7QXrM6eVGhHCacz5F9gW9uG,683.304309796948,3280103,Other
DEYGGbseYUqLRCwDD9cMkwCDHqxjmcifqYVenagAZLS2,683.30412792368,3280104,Other
46TC3sF2YDmAHhiVxVbsFN3UWbQiCrmZnhsuj8aAjDTf,683.303257205882,3280105,Other
FF4ut54nukBSWkJ2NjKHWVXnVSHNdTMjyE8tpJqRufU7,683.303195987824,3280106,Other
HNv4ebdJg2dDYB1k8X8P7Vw6NUZTaRaTcGHwot3rZAek,683.30250386719,3280107,Other
7Wn9svj1bdEFtvPj6bWzX5ZcN53ZjKqLfswcUpCVWLK1,683.3020089288892,3280108,Other
Gv3EBaci8MkJMmC8HMM17sD6VKwVz8Fveu6BAGkm5vjd,683.301753857812,3280109,Other
GYQ34yfyKRv5fw17hTHUKNovxWybMYKyTk3ySwQsXnwp,683.30037106851,3280110,Other
Hy3S7zVvvxiLoPUckUEuDkxN6eJnSt2imTb3hUCD3esV,683.3,3280111,Other
7jVKvB5j8XhMzmtWA4dNXvYBkeMn9r7ytAWxKMsU2Mgy,683.2992468084499,3280112,Other
7W4ZeYLcQbwGDituhWi9DKGGvmm3o7VWGB7KKWXSKoXM,683.29820043476,3280113,Other
CqFvha7pEhkhe1TeAxKrw2JJDMVBcX1cSbjXKFsYiDHJ,683.298197964205,3280114,Other
6Dg5GGrrj8egrMWRmp7UbhBQg9R3VzevKefRQqW7mH99,683.297604598832,3280115,Other
EvhnfE2RJAEvcxaTteAcA9uUYvTR9g9dCRTuvsHMtGcu,683.295652017888,3280116,Other
CFJRbLJqYP48iU5CHvrukz1v9Vwc9Crm3saNNTeiVpuV,683.29504687721,3280117,Other
4zQayGPyewwtdpEE1taGdYg1rxGmXyCY6VQBGzgD6Uku,683.2948093171,3280118,Other
EGaP1HhdhAzcQYbvCnw3Y2o4JVAq54jACgTEdCjKWCEA,683.294690596388,3280119,Other
6BFpgigxemExwbpEojiFcZYEf8j2p4ecPtSr1docwuKk,683.29399528915,3280120,Other
6Ra8sHqtQ29NkfM37ixVLKxVJCp6efSNjAp1WFHen56V,683.29348441505,3280121,Other
Gk2iu53eW5EFvtxhmShxwCoeGhmfTPtXsben6tEdz4PG,683.2926996268102,3280122,Other
Cufs1vg2mnZx1KtmrXADkKgWtaQUUGm37j3gMcBjWsEm,683.29151266243,3280123,Other
7w88eZEqg5ddDrDr8Y3NrJvjbz6KRu3LgxAoooBF1pLX,683.291321532889,3280124,Other
BqXbbAY2sWWm49bZUq8TSQBLfooanJ3VTi2zuV1yVr1v,683.290089573,3280125,Other
EqmrPX5RYCa4QxEQLDLnagmd7WGpk3cxSxsUC68fp136,683.2892970653057,3280126,Other
9e9hjx9dy8zjuDZRjqTZPvLyWyVE18CjX8raAJuYFJa1,683.2888540967571,3280127,Other
8ye5r19RvMxt2oZxiSm4QeizvNUNFi6c2gmiDvpiceAB,683.28758027479,3280128,Other
GdmhWf6x3Wqp9D19SiXwHTT1RReNSp5WYcNp6DeUBWyJ,683.2868193197901,3280129,Other
8puxaEeWDVYjJy8VFvqFE5LRJcpM2D9xJpVjQZ4hW9wU,683.2862501349691,3280130,Other
DmQiq3hGrERgHW2zRiPK7j3jWjbgg8DXGqxxh51LQkjM,683.2857864463,3280131,Other
Hj8TWUjA5k6XHdqx7XvzLJBLNGfCTYyd5ksgLLaKNKfw,683.28547149781,3280132,Other
82hYRGPFoqAoMY19W7yjNcsuCPksjw66zJzekskgYbmG,683.2850507427114,3280133,Other
4r9hYZXoCYVhzriy8KtWW9vewXXjkkMv3oCmcA1DK3fR,683.2839470401648,3280134,Other
8MHZGyNNwxtuCJbH5dq45uMvhAojTSoAjbgWswyhsokf,683.283236079924,3280135,Other
NsMPFQepc6VAoGJ2fXpwUFzr659pSeNndh2fFKDTMea,683.28312072956,3280136,Other
815JkR1rcbCsDwfYdWW3VFAJLKU97ZKtEq5MKyFUMEwr,683.2828996949379,3280137,Other
FzBVvNPc3kE4VapycLGGwLLvLBayWBX16bYhgw8ES6Cp,683.28264951319,3280138,Other
91Yimz6XtBWmXybELLrzv4u7jtjt41p8QsnzbUnjNcg6,683.28232780269,3280139,Other
5KnBHPk3DZYpaoXbV4bmPZ7cZ7BX9CpAQsbnHioFnTyd,683.2817982602099,3280140,Other
3M5FVzhygAgwq4fcYLXsL2W8s2xXDpPBt6srjnQsFm92,683.2809768785,3280141,Other
9m9CeZUUxt6YQ95R15DE3Mt8sf3Nq3jvWAoCSe76KZyg,683.28049208876,3280142,Other
F5sSD2oxwc1RTcsWDp6ehnzoMPRSVRPLyW11QxHSravP,683.2804010079999,3280143,Other
Av641EgtybVAGy8HrBgtdYDm92UB7B5TAHQLGjTFyuia,683.2802503583,3280144,Other
E1HLRBEXEPN7U3S94oSxm7H6J67CdyuPvyQ5J61A42aZ,683.2796979837873,3280145,Other
GY19Q6htjSF1G5BqXdx1TZEutuMkSLGYoGUHd4XVbkJ6,683.27961641472,3280146,Other
B4xidJP232Gdtf2jAKhR3f4pERMJNHZUpjKMZfvzWheo,683.27940852289,3280147,Other
ZxQBudUXT4ubNvsMrMNZ8UYt2DexwVDULafyfkbtLWh,683.27795954716,3280148,Other
CHY3Jub2PqYh7Q4ZnrsnURcK2a6MikZrpw9q2YJnoWw4,683.2775344058799,3280149,Other
A775j8XHvYuRHacgZyX8MZbmAV3ZA6ua8A3qM43hE91r,683.277352106665,3280150,Other
5u5Q4wQtLFy4QtKD1fHVpsCwkT5XTwDooKamtHMPQzzr,683.27689713448,3280151,Other
8NUvRRGmvftYteXr3wcP7XcF3PMzMbJ5xGBNMjbTvjMq,683.2767610826,3280152,Other
6fq59VR1Q4uHgJYEycMkFUd8Jhb9T8VgoHbSVXDQmdZC,683.2767471434591,3280153,Other
EzgeCbdAJAJ98W3MZTJyrDKugMK1cQmb52A7zHn8cAx8,683.2758965760584,3280154,Other
9sZeDtkTozTx9MTvEaP5XHdbo1FQFG1Q25JW62m25BRj,683.27543206078,3280155,Other
6SZKGSamQ95kCG8qWC9iMvbUauCnDHb8PQS28ZDTpdv6,683.2751239025309,3280156,Other
64VR8eH47EAYy8v5Mu7spJA6neu8B3EPP2FaRNygpzE9,683.2749901961404,3280157,Other
B8QTTcsApzAX87cXcdcVtRtEe3zPdY591Fh4vxYAc4j5,683.2743809185799,3280158,Other
6ghXiEgJNYU21C3qouJTb9M54GQ5x6cFdrnraV6mmEVz,683.2741325470579,3280159,Other
6WWA8wCPAayuvmQCNLjqVdQUQ9mCmQvUYCJUheixk95r,683.2739283137801,3280160,Other
3ACPoTjGCARiFoqKDz5BCcWuLZKJa9xm4NB4985LCr7S,683.27361755234,3280161,Other
ERMTpw2DL2q2c4YHhf6sDBw2qGitQXNtFhTv4wifjFbA,683.2725490925499,3280162,Other
AXaye1djrjtHE3dieYm9xXXkUfa1fAugBaKqSZBRk7cR,683.271724836188,3280163,Other
