signer,volume,swaps,transaction_count,volume_category
EwoSQxjcsJ6BfUGFy8usZMbpkPAB2AosEAPbnPSM2F8Q,82.92985898200399,5680001,Other
AR1g5PssfJnxsravAQwaYByu8F2h8aeBHYXq1qvJ9m6F,82.92954737618001,5680002,Other
EeDXHTJd1idUa8aCRZbM3AiUb8DT6EepGYMFHAG5qC8,82.92947163168999,5680003,Other
7wgQmVRKNZ2Um7sfaLsJpN2JAn4b2FdVqFSb5LVi3sKy,82.9294268175,5680004,Other
BXyfgScQFch12fkKqACu11aTwvm8pJUKaMEoM9ki1HgQ,82.929426240982,5680005,Other
7AgejDMdHgjMVLyRiBuC31SoWLja1hkczVRJjZyTNRPt,82.92935018553001,5680006,Other
DN6qsDmcdhjQ2DJ1Pwz7RNUu723kLkEHwmnGV51ADLzU,82.92925678945076,5680007,Other
25Fp7gXKWUx2gE3kENYbwaZ61AinkJVqCoP3LNc1nQXi,82.92922263076001,5680008,Other
Gzuis9NgLG9DyWspYjNroZgUzdkTwkZArjYBSAiZVqv2,82.92906,5680009,Other
EvvVkZvGkbck3hhhg8gnxXoczMXqcDxBdqPSsTHZvFS7,82.928997202656,5680010,Other
4bzbg24BWoBQcPR4hqNnUxHoc8HkQP9x1mGUyckqcXf8,82.92896815764018,5680011,Other
9SNZYUnzepBGK5hEsQ9gPAR7RcQcZdCCngDj7aXJAb2K,82.928964811661,5680012,Other
HJz5jnAGMYcTpAQNFJEcropdmTQ4uFoSQyPcEmvcBvzm,82.928953111755,5680013,Other
AWVW9qiEMazkMaN1MXCqzgYy5Vqmcp6aXi6r8QgNFJFU,82.92885607944302,5680014,Other
8ZNKJTXa6mDv7uRytNtrAjsHfQ29Ab1crj7Jmdhsstoq,82.92884877024,5680015,Other
4ePapwp7kefs1BLsLjMLMkmeF63Qb3n4dfXqajigzr8U,82.92881629215,5680016,Other
2gxwy2zUqUHCU9wyPqFfu2Z4mqcXxgbqCX2dHG5gMhKW,82.92877870533002,5680017,Other
FwcDNvogieaiqJxmqD7cAjs45KZVxHbG8FrkeF2Mc9dv,82.92872826634,5680018,Other
HCR3MazM9cn19S9PdLAwzhpzDXvwWE1y4BYMvNknrxwL,82.92869206472002,5680019,Other
FzBjdYFgdV6p7y9sg7pZvjnpxkDVFk7irUfhJThgPScz,82.92855038100001,5680020,Other
xGHJLfqYR8Wb8P79hDJYWu2es7cw5HsiTcXqAWSPANC,82.9284775979,5680021,Other
2iBrGQJGT52f5hxKyU5h3okR19KqfX7jMqr4mVKHUJYA,82.928400453427,5680022,Other
2qyEd3q1WB4c6RUP5qtwNPQRt4b7W2ppt1VnsUnhdyoD,82.92833552596,5680023,Other
Do1jZoAsS1HdYj9DGmQmrF668o421VQhstiDFzRztRgy,82.92830855256,5680024,Other
G8gmcY9SsZC5TL1kxG3Q5UVUKv6CzAmRHDowSJnPY23Z,82.92829026312,5680025,Other
CjbD8vjg2iFkvjhoidLkXcQA1c5Lep6PyQVwAH93qTqT,82.92824557825399,5680026,Other
3Ygc5t52D8vMvFKqq3o8vHqU4dRaU2wiCshNZcfmvbsc,82.92811996416,5680027,Other
7w9fhEXrYEgYCvN632NPKM4GxptDvFgKMa7a8PGAjw5o,82.92803835926401,5680028,Other
F5sc6v625q5QzM8nNwLNggGooLS2s4t36u5SEawDrTgc,82.92798187300001,5680029,Other
3xNDNxEjpFMpRXGqutPXvsEgCjA4su22kc7XsYA8hFPC,82.92794603778,5680030,Other
8H3uUdxc1qnYMBJMvDFercf5Bre4pc6dLzwaDTLcPuqZ,82.927917733716,5680031,Other
Er33i9xQtjuBSnibj5BiBaYaVzDs8D6xBUf2wZxJPQEw,82.92790746821998,5680032,Other
Bnu5tU4f4VcSEa78tKZpdjSYGsDMKBaSotLCZZeVQXZ4,82.92790387229002,5680033,Other
