signer,volume,rank,volume_category
3YX5KsSM6Nm3FwAT99Wde5GwKuGYn6zTBjzd3tqGVEu9,134456.7850545964,220001,$100K-$1M
B8o7fxUWLQEwjKMSJtb1mgAsMbuUbAkLvKaEu5zcjzfL,134454.97153583792,220002,$100K-$1M
9ZkhjHJRRRXdS142M4h1qvQhaMueMwRPZJ844CHSwq1e,134452.24356690867,220003,$100K-$1M
5kRJYf4tiHKWqaxRaAYMwR91AE4huaqKVT7WAisfrQXJ,134452.13941934102,220004,$100K-$1M
BvNPgi11Xgqhb5ha18CHWw7sUVPZvBMptFXM88DqcDDt,134452.12186750496,220005,$100K-$1M
JBQM69TeTPRa38xdx4a7KVkWh11YFUTZ4se1JGzysTbT,134451.64536879543,220006,$100K-$1M
CpwxfLqkQxXMicA4Y4u5k2JJTBSDR3DYvzV3KTxDS7mw,134451.35186587548,220007,$100K-$1M
E1n2ChNR4HFfCBN2zWJPaTyDoBYo3oYQrX9n3m81hBt5,134450.50232447986,220008,$100K-$1M
2KS7g6fWzuqK2wtJ7aPRwVxRmHHDrUbVsCFQToBNt7uN,134449.77035874515,220009,$100K-$1M
HbKFfZ8Q4aUNmFwirHTDQ9VqS4nuT5dovmNsocix6SCj,134449.3648490067,220010,$100K-$1M
ufKLFFp1tyv1SPzhJmJ7H9aKVYvLSfD8pXxWyXN5WQX,134449.34131634192,220011,$100K-$1M
JBPozeQLXML5A1qLDZTwh3q3FokB3W5qsujCmh14LfUY,134449.33307397796,220012,$100K-$1M
5WkNv7qo6UyyiN3oR7RhVenuGRqPdq4C46aK3qAST3R8,134449.19858944323,220013,$100K-$1M
HPs5vXduDTHGdGGwCGpbQnoWatRPQHdW8KhhVLNHFKxW,134448.44850714944,220014,$100K-$1M
7XpEain72c4XdtSVRgmtUR7z8PdDk26sMGEQ1hmcv3mY,134446.47794453677,220015,$100K-$1M
2Bihh4BZChZbdyPiJSjYbVVuS6iytynpaGrJ6SE6UJPi,134445.2128603049,220016,$100K-$1M
3q5F83JWDBaN2JVu9fL7TirURQULy4R8zSYezpdq3SZw,134444.74187369237,220017,$100K-$1M
9w9CMM1Aty2Qu9up3Qzk3wADoicu9NQXEdNRPt666eu,134441.24548221484,220018,$100K-$1M
AxMjuP7P573NGDZyET3TDitXyYHMRDucvojUummnw3CN,134439.02629541312,220019,$100K-$1M
EyyjXXjSgFRsh3C151Hmmf6gkWCRr4wB4Rz3qUg4L8cY,134438.2048475627,220020,$100K-$1M
Gv8gcrvWTSt5f7XUCwZNJBLagKK4h5frrLDdjjPED9hm,134438.08923446047,220021,$100K-$1M
AK6ocn9BPRKpBv3oGCaPsCEGDqFDswtD74vi9Uz5JUKZ,134436.689229343,220022,$100K-$1M
GXtBN1VXmymR3Yc1eh5nCGktFuKxWfZhv6zm6LGmVJUV,134434.2348588649,220023,$100K-$1M
Ctd7Lnjwsa215inA7DD4GGEVvhT1DGn6Wyonhqidt2uW,134429.46180203822,220024,$100K-$1M
AfhyPjYww9QmMoWbKx1DpfnoGQEHshgtWhejrDgB3kdK,134428.4446624489,220025,$100K-$1M
CGVfAQB8EFYKYzvxQSSjV1mg7FozujoNf91SxUrVj7Tz,134427.25234743705,220026,$100K-$1M
3yMuL5kcT4KozR82FS73GWkaZBpF7aVGMxGApYeVA35c,134426.51049318764,220027,$100K-$1M
AZDuXf7TuFFaETgLD4DgRxv1YmBbDVPM2fJzyXYqj7qw,134425.89513172544,220028,$100K-$1M
2k9Rzmbq94tBqwUFHcyw43XNWPkRuFK7dYb24xztGxNr,134423.94078854282,220029,$100K-$1M
