signer,volume,rank,volume_category
C6tMg2dNaPMd3AjCYnpdW3oesNv87De3xDb4qdFrNJwV,0.8981054594400001,8260001,Other
J65NdXUMF5xdhx1pWN2B2uhyKeLB8nHw2oENLichhg3E,0.8981050182000001,8260002,Other
DTdvP4BJqWoRDpQ7x7UkJSXsayyMgqXoaDCgK1BwZmCJ,0.8980996720800001,8260003,Other
5WwRE3SWjSxcRm57FnYGghvedjjXsuXj7gCvh6qMZgPd,0.8980950620399999,8260004,Other
FhpUcwps2gWMJQYM8JT97J9fCetP61GE54CAAECUa8zA,0.89808880728,8260005,Other
CenTS3iCgto6vn45yfLBok1CJUwq7Eyva8nR21cecfTn,0.898086819,8260006,Other
4oyT67ZL91wZNAxitWiwWbLuCV7zy3G52XFDq4aHbCAw,0.8980859860499999,8260007,Other
9toPRqmWyjZtrRS99xYFoCH6Z6s8pfnvocCj4ERx95yz,0.8980813333700001,8260008,Other
4DUgo2mhMLRMcrZFz8imY3tkewfemLLVcSMrYfvmkWaW,0.89806777888,8260009,Other
78LLnPunbuHYKozByQcPvWYYeLA4H3F7Q6UnDwXjUZnW,0.8980667680000001,8260010,Other
ytUchfUYA8TJkujrjvzY5rsUTwXitm35H4zd2ZmuxBy,0.8980652557000001,8260011,Other
AqVmgw7aDC8QWPYyMyYm9V2TmX6hFPVHCRgU5jSwnj73,0.8980646428999999,8260012,Other
5EhvJaYvf6PySaHW9TpGC1JoMnotdySqkATjhz9Ex2dP,0.8980587828020001,8260013,Other
47FoshLMjh33H1MC6iYV3CjWRq7MW9zUdyA7ogWbyoE1,0.8980578664400001,8260014,Other
7iSSKseKPqNj2g2hnAawtESag5UtGx8iVUentwmBdRjk,0.8980531452,8260015,Other
3LTSNXrjMxCgZLWwUUDMmnRYvYAon1xdEwp7BqByFEj9,0.89805116194,8260016,Other
DVfEzKzFdvSD5zdsZXBJ5XgbSNqgbT7Puy9Nn2ZRN5Sn,0.89804964087,8260017,Other
HZ5CdEjUGRnqXGstL5GNWLm2tWDbtWCfBBRzh1unuYsA,0.8980466989500001,8260018,Other
G8HcR23qTUAVGya54S1bjckyafBb3jiCNvEEhRgPHNxk,0.8980466787599999,8260019,Other
2QiLztGScKGEdfcFv9ZcNj8YLo1tjy1Smz47k9vMCH5K,0.89803408,8260020,Other
6V7vZNCUqCaYCDLhFwwhEkZFEtV4Bauwb7hT4ja7kXra,0.8980307805200001,8260021,Other
D3dqthYwFrB5hHW8HzBTY2q1KM4xWsEBbUkT2Jx2ibMb,0.8980304581599999,8260022,Other
9BBumfcuwwsPhckjGvqfL67s9hEPSEM8WFShHNeMhYBi,0.8980299361599999,8260023,Other
8mEbHdF7RseXAaQndtKgFwxFi4h2Qkegtqbv4jcGag2p,0.8980258912000001,8260024,Other
FBGg9DdHfX8VVtcbf21ruvmZkp8fK5Y1ZreiFHZ5P9a6,0.8980198899000001,8260025,Other
2FHywtWRBQE5dUgvJb882AnhDKZoCbcJCk5qihmwMV44,0.898018044486,8260026,Other
GoDp59YdNiJNEWhXhoVLfuCFMgkPsaDGyV6fJTedDEiX,0.89801803344,8260027,Other
EQD2bFmSkVrWD84fMV8KrEkV1QjE748cF4PXRMQwEJDW,0.89801779081,8260028,Other
EoTikKXxR4XHn4TbjwYiPR56txw1JiH1iY8rzNU4huTt,0.8980153793999999,8260029,Other
vX6nBoQzuds7qv1fRjmTaXVZVTZR8qxxdGneRy27aQi,0.8980129512000001,8260030,Other
Cct4T3KmBxPMjU4uMPrer2edPcwtBfTmRsK52adPWePM,0.89800957584,8260031,Other
J2wfvwiiSWzBvZmWgeJrc3Pz74zbtffmkGDhKg87yEmg,0.8980090916100001,8260032,Other
3wXDtDtDZBrkN5Ye6rM5NyKu3SxQLsXeE8S3qgmiKewh,0.8980083077399998,8260033,Other
