signer,volume,swaps,volume_category
Cyc8DZiM9U4emQfdK9rqHXQ8RS4v5dyR6quPzXEi1jwC,2146.0094755925247,18,$1000-$10K
BwkCrfh8S1ACagqf4zcC4GnBvxxq5aDLqSSBqMRGbA5a,2146.004228708789,761,$1000-$10K
Ef7u4um9ehEGan4TT1kyoHu29mBQx7eBLWEZ2XEJ7tm8,2146.00308505185,23,$1000-$10K
ER31SvLhMCH4AECjbL5voZKcy3R7rpfoytKheTgyEwLX,2146.0006527145533,11,$1000-$10K
2nyVXWLXJULkhQwfDJMkmWYYtka8zs5Z9Jb1PiBa9goj,2146,15,$1000-$10K
CsT6GPWmpCaUUAwhfR2bGJGaYaAsup3tA2w8ehvB14oK,2145.999755071549,24,$1000-$10K
5Ue3hHz2DSX7sA97o62ghVSU74TB1W2C5VFvmT2bfuEY,2145.996370469568,1,$1000-$10K
5njtGZ6QX5CgZhoJtUFP7jBaesTjeYFzkEStNCJyXZCE,2145.995995271441,8,$1000-$10K
J9eRzqaoYwhX2tB7sPj4AzBY1k4i8DWkKBicDjtTS3f2,2145.9890118899802,11,$1000-$10K
ADcPKh1XqPopkffVnyXBZsMurBTBN5WWtNRspecoQixz,2145.987485949284,6,$1000-$10K
F6ZdtFbTtygA14NN1vQ67pKsppFgfReFpKWPEMy9HLvB,2145.9829008219485,64,$1000-$10K
BP46Dip7FdhCjocnT6rmFB8aVdAQoU6phwdTqMDQGwUQ,2145.9775322562796,46,$1000-$10K
D177tDcqNHU6VUcaP54oDMdKt3SmhHGFfst5bzyCKaP7,2145.976840585984,2,$1000-$10K
EZfSLQZta9QdLpm7W3uia7KNuU4sE75BekMUh9h38q8r,2145.971276734831,4,$1000-$10K
7FFbkVV5koBmoNv5iTv8hozRFSn6fCZp2qyk1x49Nhd,2145.971197274463,19,$1000-$10K
7dXeF6buitw3Bsi2Uc9Lqsk8ZybbxcbwAfdu757QNeHi,2145.9696628744264,217,$1000-$10K
FA9KgL3VcUZcKdugRXveuFD33Vn2wR2NNAXLaBdhG9Ny,2145.966119432517,1,$1000-$10K
D5GvBQihUapLfqjL6xtBqTf759yVDj3eKf8VbSxaH3HQ,2145.9649752719797,53,$1000-$10K
GWGe321SosKmp1DmwhdArMu8idJyrfq29fhEGHTc7orc,2145.96193864943,15,$1000-$10K
F9tQ6a4Q1nmeJq9XkyHyYbmNWNdke2F83GkZ8sRSQBXD,2145.9609808506043,14,$1000-$10K
8tmc9Pefr8hCXPGYwvbUQjCYSYPjSkpxXYjxK1sT114X,2145.9583006671674,26,$1000-$10K
HY9TzpccKBiiUob7qeKe2Q75TmALr5tKb9MyUMgsnd8H,2145.9574248879685,136,$1000-$10K
8SHdZ6nUT5GW8S23XU1o4SZz9GJXVMKQcPEnxvn7sSaZ,2145.954833476926,9,$1000-$10K
14KFEH8dqJrTSjBF1zobK8UeubiRwGyGd5jZkEYUWg2F,2145.9539793419117,18,$1000-$10K
Fj43Sov1Wi5DfRYUXn7uAwTmKDiJcTnoPei1quXqEBjF,2145.95169755066,5,$1000-$10K
BBP8qv9YUPcqsXSvk2786gLXybriQ5doDuMrjb7ESGpL,2145.9486053418336,133,$1000-$10K
Ac4ZGs1ytnNGmyFNq8QsXromKM54sVKtYuXVrfLYUsCr,2145.9461042177086,2,$1000-$10K
5uvvp5TRb1vSwRJyM9PizMsXV2ghdSPfmhu5YDwZ4nGG,2145.9421641874205,158,$1000-$10K
CnWs6cCD3uW8zcT4K8EuwzUrcmco1Kod5hxmxzHioY1H,2145.94158490432,4,$1000-$10K
21d9YUvp2FxHoHDo3K3ELniRJA1Lddb2p7D8ZBDcRsJ3,2145.939464846769,21,$1000-$10K
9yrJV3Gxc9q5WhJ8hVqpJBUP95qV8STMkqR5VDPrZy9G,2145.936290052933,9,$1000-$10K
3PFDAijYFUVnj3gKC4R935Qp1dQw37ncXKASt1QoYgXU,2145.9330252305303,44,$1000-$10K
F3852X2q6uPMzpnFkd3Merpn4Vr4dVqEkCYP3mxavZ2f,2145.9298386986593,56,$1000-$10K
ABF9eEAF1NGH7Au7GL6qRnHNLZoRDVb76HUtBrKHytru,2145.9289739364085,399,$1000-$10K
241CPAWKQ3Y2hw9iP5NEUqCwAJqyM44M2FdGkrLVh1Sq,2145.9279704850032,302,$1000-$10K
M9MmfphBYYxt9aM9dDBUP2dh3imWSZBLMCvpkcwkpiT,2145.9272862205003,4,$1000-$10K
w3z7Nq35n2ogveyxb9QFtHK1aa53ikvcTxur84EvuoX,2145.926240568988,85,$1000-$10K
FgvrPEXfcaPuVAG5BEqFKSsvWWdmEtWbUTXRsnu5SCEa,2145.92559075682,10,$1000-$10K
F1tvpgG3SeB7uUt1bESiNi9JUZ5PQh5uEbkYCbByaEMp,2145.924611120827,82,$1000-$10K
2qQAmu9cxHw8DSB7ZUdLQZ9Tid2qEVj6TMP36UjuBKi2,2145.924596212374,40,$1000-$10K
Hd7x1VLtouWNZSs1YJt2EwxSTtboPpX3zG5pb12StpgF,2145.924034621425,7,$1000-$10K
3vnsxGVppHwMeRijd6pn82AveB8bCeAgJZvyTL4xX1pS,2145.9224876077014,88,$1000-$10K
6oEj5ZTEmDLanLNGkSgR2XWkfw3JYEVjhPkwcvzHFug4,2145.920954778257,67,$1000-$10K
HQzocePM2XBkMh7iY39xv9mfrysmfUszcy6mMymqrAA5,2145.9167080678462,35,$1000-$10K
62vLUUF2jFJmzcDckxbtVXVwAsXcbQP9FSVwRJV97Pi9,2145.914332111673,17,$1000-$10K
2qeX5c7kxyJWpWoPu4J5aTjdVFHUURD5bNk9bJ5b7TTx,2145.9116093884886,34,$1000-$10K
Fga23TNBRsBFbFgKAeoyG3yVMTNnkVympUgw8gF7R5yP,2145.9113680625915,22,$1000-$10K
4Lj4TGont1jeC86sajcGXaGcMgBdJ8xES3WdxK2EDo8U,2145.90888429077,8,$1000-$10K
2FFYHpdXtj29qsRAbsyBGgdVkugc89BwZp9x4Qxbhy4j,2145.9063045273865,10,$1000-$10K
