signer,volume,swaps,volume_category
3rX5db1vpjGKZdEjmMWQdNX1fahmxUGyHXvQzqXgu4Rh,513.343081442897,2,Other
5GA5i2TqYuFmfeVydib7SGPV7Wob89mYzAkaK6ewwopw,513.3427143747332,8,Other
7RSrnJ81S7asuQLqjNPqv7TYBZ94VxYjifhcGHrTRfcz,513.341945459284,16,Other
ELAJqZFHoisPDwFb7hWMGTXUonThNDSSUgxogDCRgff6,513.341661941696,6,Other
5qoV8RJP3AxywUqXZ3KE2oWyEhYwSJsp6ckSGY6SmSZB,513.34151362776,1,Other
Abu41K9ydqDeqFKoyFoLXAaXx3vpgpjqoFD3Z3pnSSUo,513.34145278628,10,Other
Gp3JntrDEe6mb97M7Hwox73JorqoviRBnXNW7Dc9q1Ur,513.34138373662,2,Other
9SpGXbyxnwvXPDMnVMa3rtMGPqVDyx429zocy7ua9CkG,513.3410759791,9,Other
3pzRJ3fJjxMHNqvRY46HUgpgryTogWcPK2GDZyGFtDRD,513.34101784156,9,Other
7WJ89xmmMBXLsi2AKn6Xjjkp82q3S3vCuUJkErsx12oX,513.34096264152,6,Other
9AESHs78bZUhhhDZD7B98ovg9TjAXywY8bexyWC5mkFd,513.3407331697099,24,Other
CTnLNfQ8Ppg1egbgHSjMiqZoZ7P7QsHcSkn7NFw8GiLr,513.3407158336,8,Other
AfVYg9mKqEpF94HGf2MBhhQVx8cbU9YLHpZKxNpiMquK,513.3403999999999,1,Other
HN9bjVKqKBLLKt8mCj558Js25Yp8rEz3JkTWpEL8SzrW,513.33963727254,6,Other
CwotFB3PE9AkKsJFDTiQW3Z7PrJXoxdDynxDXmx3cGru,513.3386643358924,20,Other
BFrS6KNG7zFooKhBt7Zr7a8ChMqq38fE9ZNkbKJyCtj7,513.3383364516,1,Other
C2DpZsypWfddRwa9DTEB4mVkVjfLJ92YbSDFgnt9Gagy,513.3378552702,3,Other
4J5yE2RtzhH4MeAMv7pPqqPZktnQ411y21jnfCP8nCLL,513.3367665740657,12,Other
94cekRhEgqGtz3NhFMi2cjC9TqrkqpiVaw6hKhsLPzzA,513.336140550711,77,Other
CBedHpS6kh58XSLWzPPb3fBFvj7d8udjzrarnXkCTEME,513.3355097605821,4,Other
CbZXV1T652qgMjRnQh6i1ggxYAxT2aWx3vebLtzoH7X7,513.3351917280514,28,Other
1FnXdVxaQu1fxEkdamrcYnf9GGgKSpokjUujNuf9nLT,513.3349,14,Other
GSkHRqfLBKUHR8TH3CPfYVcxzMDosiKEgib6bJi44zSa,513.3347659481435,13,Other
9ECfSxhRvs8zLrXtAW1SqN7V7M6q9QpsJtZCiCq2WyEJ,513.334333876,12,Other
FTbz5UcQ2QK9nHy5C1ekcHHxLYsNzUwLMagp11xw8aA7,513.3343329216677,20,Other
Haf5wTqCUpkGnMAUHcWYDN8tVg9MRgjQ7YWxn85pGQD7,513.3342227592185,28,Other
GVUeXixK7vZRB74TDX9qZAYceMDs3myLe5YUpE8fTDq1,513.333431356046,28,Other
7H2PBE2Sp5hdfR6AZQu2MMaQvCVVmeRMQtZZQcV4Uxzn,513.33342298176,6,Other
4BSL5J3mkaTDkZQvHoyNwZvnUsdCz5zahwYLsrzzCgXM,513.3332580491598,5,Other
6ku4kmwEi29brv4VcsC9kdfLRYAYfGTzXfyiDEUw197Y,513.33320238697,3,Other
FmrzHhGh77CmYhW3t1Dr1ccFVZGnLur1WwrH7diLB5F2,513.332855830245,57,Other
7v5ZN1MYm71deuDS35x9BaVJFGXPqWMr1c4MhF2TVZPP,513.33281510322,3,Other
C5mFyCnnnrtJ1DG75GUk2Un9FHEtMdiugWUE7QTrCLVC,513.3324220039854,6,Other
FQyzFZo3CAZxVuaFRy7gmRPCVe2PzYfkuj2zQ4Do8CKa,513.3316491763479,2,Other
5qgsfKskZzheFHnEe8YaBtNnEa9Z2c3EAvs4W22PZxhH,513.331338051516,4,Other
E9HhL9jt7Eaeo2FHN4BLhbMfVxaQvJ4SXSRuuG4idPS6,513.3313,4,Other
4hpU9pkVwp9BHZkGyySXtHtPwGuVpBRM3sSBjne3mwFy,513.33082828764,3,Other
yhj23p98DYDwY2g4Do6BcaQGgkf3AvuJJcX2zyD6NAS,513.33070311099,17,Other
HfagRNDatwCiT6WqUCKQMSvFUFuhD2dkW6n2a4T1ueu7,513.33,1,Other
3x9m59tWBaZtJahpCS7fuuQmbDEYFdcLXJLnG2N2MRc3,513.3295,3,Other
BeMKTqWFzFkkAXr5kNcRN3CFSD8LBNXe4qrJWQjxiFMX,513.3284539094175,16,Other
7EpuVUVc8CqoeVejJQWeM3KxydjLe2ggqRE5aSMv5GaA,513.3283084434811,5,Other
3revSUfCkmeGKC3mfTHquuMrPuSCsPJecGSySgu5bUen,513.3282224460575,5,Other
44MpY2n6FHxD4i7G5npz59hXM8Gf3Y5KifEUXSB18QZH,513.32815623906,3,Other
GqFrFUt3LQLTcTg7DonL5oMPYCqTKeZVv9J45ztqzfNa,513.32815623906,3,Other
829n3GHkvixHjjZM6eyPRKfUcJHQC44y2qQ2P27ksLQq,513.32805377,4,Other
6VGS3kaDtd5hy68dni1sFq7wTuyvYzgWotSWAcpggDe4,513.3275515636419,17,Other
2mDbudGgB7gP9PQh6RfdEus1JbufmoQ6jVyFTwtzzHmi,513.327265695136,4,Other
39ti25YQbVtBXSFgWuodrB3R79bJdZQd9jm5uLzM5q54,513.32714088455,5,Other
FPVtwf4mjQwYAMFqcmsX58BsgWucjjQM9g9hnQeDtsCs,513.3254819440255,129,Other
2Zvrfy5F9R2iccAmMAv1gFcTgfHzN4XesBhkcQ2ZWnZo,513.32488587571,30,Other
BkWwZDoq5r7qADWKTgXfDiCSLHr2czvo2jK3Q1YVxRCB,513.324884260285,2,Other
3ZdVPQdSgH7Zw7SazYXKqe37qafGi9ySVhQXRMqbeJke,513.324830604412,6,Other
EZXYs2W5H3wWVjeZmFH6B1U4rvmi76JLe6kBTjd1PJrV,513.324,1,Other
3SC187Ea2Z2KFJPtjjFHWBftQEL7VrB3CNeoiabTzLi6,513.323348192485,41,Other
FW3PLpTMB7ksQSQE4P81vbPQ9omt9esfXDUAhzR9SL7E,513.3201593521344,24,Other
731pnVH4zJYiYzfMUhB5LeAmr3FA5MgRnVVwfySwDWww,513.3200265922554,23,Other
GahfwUU6LPRCFfYf76d9S8nCMm1T42KUPsDeUQBtkDDz,513.3199999999999,3,Other
DXMhn9eCu6osrYu5mYnuamFeExH7QBukRJt3sxiMbLUE,513.3190766318,5,Other
5iSR3qArKecB1NZfjm4EnaEokZPfbZd6JgCdFeQ2Fom7,513.318565982734,9,Other
