signer,volume,swaps,volume_category
8L73MXtP8Udnaed6Ce5kEX2EGVkV7ADAKuCEgdjZCLY2,326.33668369787637,23,Other
AGsH4vsBThiYmt92oYLskoryW4wfojjNbjv1HGeDdB1g,326.3362248048,3,Other
5taDxoiXm8jJhGUhpSY82wvQxQGTcEboNSKMewW6nmn8,326.336207426645,2,Other
2keMR3ZhHFfQsmZKyTkD5ZnHNbPLrkGeodjz3wq6mrZh,326.33617800096,4,Other
uK25PXniXvpXTYXv1smv9paVXwdkt91XEJCY7QWRnWL,326.336,5,Other
7mg9P1kepzL8aV59qvbSZ9x9ykzcyMFsTVKgQQ29FKVP,326.33596651813497,2,Other
6PaWVLQYTeeH2VWHGpEoGn5dpgjpefrrBhdf3yCuTioB,326.33596061201,6,Other
6Ya34xUYxMSDJXYytWdRXNcsse7doAnmBuzLSJ1zQ3Ef,326.33575431919996,7,Other
5Ak9vN2qqgzGhaRhocZWCFoAgYGnDAhnmprax9QE7Y5S,326.3355,2,Other
CctLQCYh27fTLV5RDxKgJV6k8d63qomWKPRFQC4zK7rp,326.33485319702,8,Other
AVFnrGK1wBrzpacnn4sMMuQ6AcmFZuuwUmc3yddK9xcL,326.3337825121338,14,Other
CpsKzsUXHRJxEQxdh9iEzRQYMtSekDZz8BcZuFkkoSVt,326.33372334907,1,Other
7UoaDTpnnRdcVmnoQhhMUNLBxWwpTNjLQPCRATe6SAsY,326.3337203438,3,Other
44dN1wfQzv1qGWQdMQidsJGLA1fddEpYJmZnnEhsGJkY,326.33357489120004,3,Other
HJtPCBhooKDEmxaXJMA9yeEJS9ii6hiGesEwk5fHhjJF,326.33341588528305,14,Other
H52L6puaEt4GVjNxXi1BfWBXiGRbk8cFJ5bMNripV19N,326.33324544214867,28,Other
HHyUkhokWAeqf3tPNfF1Eg4PBhZ2PMUtH2u8zjGz9VGf,326.332591530268,21,Other
GMk95aGNkvYke52FBUXFT2wTC4wCwUbqgHcG7UjAKKPQ,326.332310743873,2,Other
7dtPGDYuJ3WWonfcyjYqXJJcPihVVy6xx2ZFWHTNPs2F,326.33160308239997,2,Other
DzSZrso1F1Eu3i924BQU136B7CvQ1jgkVRBZRHTqeMQ2,326.33133038138203,13,Other
EkUhXewNSK861PRDxkC1vxDXFbXTtgVqfXycR43up3Df,326.33046472123,9,Other
